id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
loughke01,Kevin Loughery,393,194,199,.494,365,184,181,.504,28,10,18,.357
johnsgu01,Gus Johnson,379,195,184,.515,356,185,171,.520,23,10,13,.435
monroea01,Earl Monroe,357,196,161,.549,328,185,143,.564,29,11,18,.379
unselwe01,Wes Unseld,345,195,150,.565,310,182,128,.587,35,13,22,.371
ellisle01,Leroy Ellis,311,151,160,.486,304,149,155,.490,7,2,5,.286
scottra01,Ray Scott,273,148,125,.542,262,145,117,.553,11,3,8,.273
cartefr01,Fred Carter,180,95,85,.528,155,84,71,.542,25,11,14,.440
mannied01,Ed Manning*,166,87,79,.524,162,87,75,.537,4,0,4,.000
tresvjo01,John Tresvant,152,73,79,.480,128,63,65,.492,24,10,14,.417
murredo01,Dorie Murrey,136,65,71,.478,119,58,61,.487,17,7,10,.412
smithra01,Randy Smith,133,75,58,.564,120,70,50,.583,13,5,8,.385
eganjo01,Johnny Egan*,131,42,89,.321,131,42,89,.321,0,0,0,
newlimi01,Mike Newlin,127,48,79,.378,127,48,79,.378,0,0,0,
mcadobo01,Bob McAdoo,126,72,54,.571,113,67,46,.593,13,5,8,.385
meelycl01,Cliff Meely,125,49,76,.392,125,49,76,.392,0,0,0,
tomjaru01,Rudy Tomjanovich,125,48,77,.384,125,48,77,.384,0,0,0,
johnsmi01,Mickey Johnson,123,54,69,.439,120,53,67,.442,3,1,2,.333
murphca01,Calvin Murphy,122,48,74,.393,122,48,74,.393,0,0,0,
vanlino01,Norm Van Lier,120,55,65,.458,117,54,63,.462,3,1,2,.333
boerwto01,Tom Boerwinkle*,117,54,63,.462,114,53,61,.465,3,1,2,.333
heardga01,Gar Heard,117,65,52,.556,104,60,44,.577,13,5,8,.385
pondecl01,Cliff Pondexter,113,51,62,.451,110,50,60,.455,3,1,2,.333
ferrybo01,Bob Ferry,112,44,68,.393,112,44,68,.393,0,0,0,
mcmilji01,Jim McMillian*,109,61,48,.560,96,56,40,.583,13,5,8,.385
charlke01,Ken Charles,108,63,45,.583,99,60,39,.606,9,3,6,.333
winfile01,Lee Winfield*,93,58,35,.624,86,55,31,.640,7,3,4,.429
zellega01,Gary Zeller*,92,41,51,.446,77,34,43,.442,15,7,8,.467
abdulza01,Zaid Abdul-Aziz,92,35,57,.380,92,35,57,.380,0,0,0,
ohldo01,Don Ohl,90,23,67,.256,90,23,67,.256,0,0,0,
schluda01,Dale Schlueter,89,53,36,.596,83,50,33,.602,6,3,3,.500
weissbo01,Bob Weiss,87,51,36,.586,80,48,32,.600,7,3,4,.429
mooreot01,Otto Moore,87,35,52,.402,87,35,52,.402,0,0,0,
laskojo01,John Laskowski,86,32,54,.372,86,32,54,.372,0,0,0,
cheniph01,Phil Chenier,83,36,47,.434,77,34,43,.442,6,2,4,.333
barnhjo01,John Barnhill*,81,31,50,.383,80,31,49,.388,1,0,1,.000
mckenst01,Stan McKenzie,80,39,41,.487,80,39,41,.487,0,0,0,
walkeji01,Jimmy Walker,80,31,49,.388,80,31,49,.388,0,0,0,
clarkar01,Archie Clark*,79,36,43,.456,73,34,39,.466,6,2,4,.333
lovest01,Stan Love,76,34,42,.447,72,32,40,.444,4,2,2,.500
johnsge01,George Johnson,75,30,45,.400,64,26,38,.406,11,4,7,.364
digreer01,Ernie DiGregorio,74,40,34,.541,68,38,30,.559,6,2,4,.333
guokama02,Matt Guokas,74,30,44,.405,68,28,40,.412,6,2,4,.333
milesed01,Eddie Miles,71,40,31,.563,66,37,29,.561,5,3,2,.600
stallda01,Dave Stallworth,66,31,35,.470,60,29,31,.483,6,2,4,.333
ormsba01,Barry Orms*,66,42,24,.636,63,42,21,.667,3,0,3,.000
lovebo01,Bob Love,64,18,46,.281,64,18,46,.281,0,0,0,
benbole01,Leon Benbow,63,18,45,.286,63,18,45,.286,0,0,0,
tuckeal01,Al Tucker*,62,39,23,.629,58,37,21,.638,4,2,2,.500
maysc01,Scott May,57,35,22,.614,54,34,20,.630,3,1,2,.333
gilmoar01,Artis Gilmore*,57,35,22,.614,54,34,20,.630,3,1,2,.333
warlebe01,Ben Warley*,57,12,45,.211,57,12,45,.211,0,0,0,
hollawi01,Wilbur Holland,57,35,22,.614,54,34,20,.630,3,1,2,.333
davismi01,Mike Davis,56,34,22,.607,56,34,22,.607,0,0,0,
riordmi01,Mike Riordan,56,26,30,.464,50,24,26,.480,6,2,4,.333
greenjo01,Johnny Green*,55,12,43,.218,55,12,43,.218,0,0,0,
pattest01,Steve Patterson,51,16,35,.314,51,16,35,.314,0,0,0,
mengejo01,John Mengelt,51,31,20,.608,48,30,18,.625,3,1,2,.333
washiji01,Jim Washington,48,27,21,.562,42,24,18,.571,6,3,3,.500
ratleed01,Ed Ratleff,46,17,29,.370,46,17,29,.370,0,0,0,
wilsobo03,Bobby Wilson,45,10,35,.222,45,10,35,.222,0,0,0,
quickbo01,Bob Quick*,44,29,15,.659,42,29,13,.690,2,0,2,.000
mcwiler01,Eric McWilliams,43,16,27,.372,43,16,27,.372,0,0,0,
rinalri01,Rich Rinaldi,40,18,22,.450,37,16,21,.432,3,2,1,.667
driscte01,Terry Driscoll,39,17,22,.436,38,17,21,.447,1,0,1,.000
hightwa01,Wayne Hightower*,37,9,28,.243,37,9,28,.243,0,0,0,
hicksph01,Phil Hicks,34,22,12,.647,33,22,11,.667,1,0,1,.000
ruffnpa01,Paul Ruffner*,33,22,11,.667,32,22,10,.688,1,0,1,.000
colemec01,E.C. Coleman,33,13,20,.394,33,13,20,.394,0,0,0,
fernser01,Eric Fernsten,32,7,25,.219,32,7,25,.219,0,0,0,
kroppto01,Tom Kropp,30,20,10,.667,29,20,9,.690,1,0,1,.000
mccrapa01,Paul McCracken,27,11,16,.407,27,11,16,.407,0,0,0,
kauffbo01,Bob Kauffman,26,15,11,.577,24,15,9,.625,2,0,2,.000
countme01,Mel Counts,24,2,22,.083,24,2,22,.083,0,0,0,
workmto01,Tom Workman*,23,17,6,.739,22,17,5,.773,1,0,1,.000
heanebr01,Brian Heaney,20,12,8,.600,14,9,5,.643,6,3,3,.500
rileyro01,Ron Riley,15,8,7,.533,15,8,7,.533,0,0,0,
sloanje01,Jerry Sloan*,14,5,9,.357,14,5,9,.357,0,0,0,
gibbsdi01,Dick Gibbs,12,7,5,.583,12,7,5,.583,0,0,0,
barneji01,Jim Barnes*,11,6,5,.545,11,6,5,.545,0,0,0,
macalmi01,Mike Macaluso,11,7,4,.636,11,7,4,.636,0,0,0,
harribe01,Bernie Harris,11,8,3,.727,11,8,3,.727,0,0,0,
mcmilto01,Tom McMillen,9,4,5,.444,9,4,5,.444,0,0,0,
kuberst01,Steve Kuberski,6,3,3,.500,6,3,3,.500,0,0,0,
westro01,Roland West,4,2,2,.500,4,2,2,.500,0,0,0,
smithgr01,Greg Smith,4,2,2,.500,4,2,2,.500,0,0,0,
austijo01,Johnny Austin*,3,0,3,.000,3,0,3,.000,0,0,0,
starrke01,Keith Starr,3,2,1,.667,3,2,1,.667,0,0,0,
blockjo01,John Block,2,2,0,1.000,2,2,0,1.000,0,0,0,
stewade01,Dennis Stewart*,2,1,1,.500,2,1,1,.500,0,0,0,
