id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
johnswe01,Wesley Johnson,93,25,68,.269,93,25,68,.269,0,0,0,
dudleja01,Jared Dudley,74,24,50,.324,74,24,50,.324,0,0,0,
kellyry01,Ryan Kelly,53,14,39,.264,53,14,39,.264,0,0,0,
sacrero01,Robert Sacre,51,13,38,.255,51,13,38,.255,0,0,0,
meeksjo01,Jodie Meeks,49,12,37,.245,49,12,37,.245,0,0,0,
scolalu01,Luis Scola,48,12,36,.250,48,12,36,.250,0,0,0,
morrima02,Markieff Morris,48,12,36,.250,48,12,36,.250,0,0,0,
tuckepj01,P.J. Tucker,47,12,35,.255,47,12,35,.255,0,0,0,
beaslmi01,Michael Beasley,44,11,33,.250,44,11,33,.250,0,0,0,
dragigo01,Goran Dragić*,44,12,32,.273,44,12,32,.273,0,0,0,
hilljo01,Jordan Hill,44,11,33,.250,44,11,33,.250,0,0,0,
youngni01,Nick Young,36,8,28,.222,36,8,28,.222,0,0,0,
onealje01,Jermaine O'Neal,33,10,23,.303,33,10,23,.303,0,0,0,
gasolpa01,Pau Gasol,33,8,25,.242,33,8,25,.242,0,0,0,
mccontj01,T.J. McConnell*,29,3,26,.103,29,3,26,.103,0,0,0,
mayooj01,O.J. Mayo,28,13,15,.464,28,13,15,.464,0,0,0,
thompho01,Hollis Thompson,28,3,25,.107,28,3,25,.107,0,0,0,
knighbr03,Brandon Knight,28,13,15,.464,28,13,15,.464,0,0,0,
antetgi01,Giannis Antetokounmpo,28,13,15,.464,28,13,15,.464,0,0,0,
gortama01,Marcin Gortat,27,8,19,.296,27,8,19,.296,0,0,0,
bayleje01,Jerryd Bayless,27,12,15,.444,27,12,15,.444,0,0,0,
stausni01,Nik Stauskas,27,2,25,.074,27,2,25,.074,0,0,0,
canaais01,Isaiah Canaan,27,3,24,.111,27,3,24,.111,0,0,0,
middlkh01,Khris Middleton,26,13,13,.500,26,13,13,.500,0,0,0,
grantje01,Jerami Grant,26,2,24,.077,26,2,24,.077,0,0,0,
covinro01,Robert Covington*,26,3,23,.115,26,3,23,.115,0,0,0,
brownsh01,Shannon Brown,25,4,21,.160,25,4,21,.160,0,0,0,
pachuza01,Zaza Pachulia,25,11,14,.440,25,11,14,.440,0,0,0,
noelne01,Nerlens Noel,24,3,21,.125,24,3,21,.125,0,0,0,
kamanch01,Chris Kaman,24,7,17,.292,24,7,17,.292,0,0,0,
smithis01,Ish Smith*,23,2,21,.087,23,2,21,.087,0,0,0,
bazemke01,Kent Bazemore*,23,7,16,.304,23,7,16,.304,0,0,0,
morrima03,Marcus Morris*,23,6,17,.261,23,6,17,.261,0,0,0,
farmajo01,Jordan Farmar,21,7,14,.333,21,7,14,.333,0,0,0,
landrca01,Carl Landry,19,2,17,.105,19,2,17,.105,0,0,0,
holmeri01,Richaun Holmes,18,2,16,.111,18,2,16,.111,0,0,0,
brookma01,MarShon Brooks,18,6,12,.333,18,6,12,.333,0,0,0,
haddaha01,Hamed Haddadi,17,2,15,.118,17,2,15,.118,0,0,0,
sandela01,Larry Sanders,17,6,11,.353,17,6,11,.353,0,0,0,
okafoja01,Jahlil Okafor,16,2,14,.125,16,2,14,.125,0,0,0,
henryxa01,Xavier Henry,15,3,12,.200,15,3,12,.200,0,0,0,
garredi02,Diante Garrett,15,1,14,.067,15,1,14,.067,0,0,0,
hensojo01,John Henson,15,7,8,.467,15,7,8,.467,0,0,0,
parkeja01,Jabari Parker,14,6,8,.429,14,6,8,.429,0,0,0,
obryajo01,Johnny O'Bryant,14,7,7,.500,14,7,7,.500,0,0,0,
sampsja02,JaKarr Sampson*,14,3,11,.214,14,3,11,.214,0,0,0,
telfase01,Sebastian Telfair,13,3,10,.231,13,3,10,.231,0,0,0,
zellelu01,Luke Zeller,13,3,10,.231,13,3,10,.231,0,0,0,
willish03,Shawne Williams,10,2,8,.200,10,2,8,.200,0,0,0,
ilyaser01,Ersan İlyasova,10,4,6,.400,10,4,6,.400,0,0,0,
harrima01,Manny Harris,9,2,7,.222,9,2,7,.222,0,0,0,
brandel01,Elton Brand,9,0,9,.000,9,0,9,.000,0,0,0,
nashst01,Steve Nash,9,1,8,.111,9,1,8,.111,0,0,0,
woltena01,Nate Wolters,8,4,4,.500,8,4,4,.500,0,0,0,
blakest01,Steve Blake,6,2,4,.333,6,2,4,.333,0,0,0,
woodch01,Christian Wood,4,0,4,.000,4,0,4,.000,0,0,0,
weemsso01,Sonny Weems,4,0,4,.000,4,0,4,.000,0,0,0,
martike01,Kenyon Martin,3,2,1,.667,3,2,1,.667,0,0,0,
wroteto01,Tony Wroten,3,0,3,.000,3,0,3,.000,0,0,0,
