id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
vaughlo01,Loy Vaught,51,12,39,.235,51,12,39,.235,0,0,0,
grantga01,Gary Grant,50,14,36,.280,50,14,36,.280,0,0,0,
harpero01,Ron Harper,50,14,36,.280,50,14,36,.280,0,0,0,
jacksma01,Mark Jackson,50,14,36,.280,50,14,36,.280,0,0,0,
deherte01,Terry Dehere,47,13,34,.277,47,13,34,.277,0,0,0,
spencel01,Elmore Spencer,47,11,36,.234,47,11,36,.234,0,0,0,
tolbeto01,Tom Tolbert,33,8,25,.242,33,8,25,.242,0,0,0,
aguirma01,Mark Aguirre,30,9,21,.300,30,9,21,.300,0,0,0,
ellisha01,Harold Ellis,30,5,25,.167,30,5,25,.167,0,0,0,
woodsra01,Randy Woods,30,4,26,.133,30,4,26,.133,0,0,0,
mannida01,Danny Manning,27,6,21,.222,27,6,21,.222,0,0,0,
outlabo01,Bo Outlaw,20,5,15,.250,20,5,15,.250,0,0,0,
willijo02,John Williams,15,4,11,.267,15,4,11,.267,0,0,0,
wilkido01,Dominique Wilkins,14,4,10,.286,14,4,10,.286,0,0,0,
roberst01,Stanley Roberts,13,5,8,.385,13,5,8,.385,0,0,0,
jameshe01,Henry James,11,3,8,.273,11,3,8,.273,0,0,0,
masseto01,Tony Massenburg,1,0,1,.000,1,0,1,.000,0,0,0,
fishma01,Matt Fish,1,0,1,.000,1,0,1,.000,0,0,0,
piatker01,Eric Piatkowski,1,0,1,.000,1,0,1,.000,0,0,0,
murrala01,Lamond Murray,1,0,1,.000,1,0,1,.000,0,0,0,
richapo01,Pooh Richardson,1,0,1,.000,1,0,1,.000,0,0,0,
sealyma01,Malik Sealy,1,0,1,.000,1,0,1,.000,0,0,0,
