id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
rogerro01,Rodney Rogers,194,57,137,.294,191,57,134,.298,3,0,3,.000
murrala01,Lamond Murray,193,54,139,.280,190,54,136,.284,3,0,3,.000
wrighlo02,Lorenzen Wright,186,54,132,.290,183,54,129,.295,3,0,3,.000
piatker01,Eric Piatkowski,171,49,122,.287,168,49,119,.292,3,0,3,.000
richapo01,Pooh Richardson,141,42,99,.298,139,42,97,.302,2,0,2,.000
divacvl01,Vlade Divac,105,63,42,.600,101,62,39,.614,4,1,3,.250
tayloma01,Maurice Taylor,104,22,82,.212,104,22,82,.212,0,0,0,
pollasc01,Scot Pollard,103,61,42,.592,99,60,39,.606,4,1,3,.250
barrybr01,Brent Barry,103,32,71,.311,100,32,68,.320,3,0,3,.000
willija02,Jason Williams,101,60,41,.594,97,59,38,.608,4,1,3,.250
fundela01,Lawrence Funderburke,96,60,36,.625,92,59,33,.641,4,1,3,.250
webbech01,Chris Webber,96,57,39,.594,92,56,36,.609,4,1,3,.250
vaughlo01,Loy Vaught,95,36,59,.379,92,36,56,.391,3,0,3,.000
stojape01,Peja Stojaković,93,56,37,.602,89,55,34,.618,4,1,3,.250
outlabo01,Bo Outlaw,85,36,49,.424,82,36,46,.439,3,0,3,.000
robinja02,James Robinson,84,14,70,.167,84,14,70,.167,0,0,0,
grahajo01,Joey Graham,84,38,46,.452,82,37,45,.451,2,1,1,.500
sealyma01,Malik Sealy,83,35,48,.422,80,35,45,.438,3,0,3,.000
anderni01,Nick Anderson,83,48,35,.578,81,48,33,.593,2,0,2,.000
barryjo01,Jon Barry,83,52,31,.627,79,51,28,.646,4,1,3,.250
boshch01,Chris Bosh,75,39,36,.520,73,38,35,.521,2,1,1,.500
deherte01,Terry Dehere,75,30,45,.400,73,30,43,.411,2,0,2,.000
closske01,Keith Closs,72,14,58,.194,72,14,58,.194,0,0,0,
caldejo01,José Calderón,72,32,40,.444,70,31,39,.443,2,1,1,.500
petermo01,Morris Peterson,71,30,41,.423,69,29,40,.420,2,1,1,.500
vrankst01,Stojko Vranković,67,13,54,.194,67,13,54,.194,0,0,0,
willico02,Corliss Williamson,67,36,31,.537,65,36,29,.554,2,0,2,.000
garneke01,Kevin Garnett,66,37,29,.561,50,28,22,.560,16,9,7,.562
guglito01,Tom Gugliotta,64,22,42,.344,64,22,42,.344,0,0,0,
westdo01,Doug West,62,20,42,.323,62,20,42,.323,0,0,0,
rideris01,Isaiah Rider,61,20,41,.328,61,20,41,.328,0,0,0,
olowomi01,Michael Olowokandi,53,21,32,.396,39,13,26,.333,14,8,6,.571
laettch01,Christian Laettner,51,15,36,.294,51,15,36,.294,0,0,0,
rooksse01,Sean Rooks,48,15,33,.312,48,15,33,.312,0,0,0,
nestera01,Rasho Nesterović,47,25,22,.532,45,24,21,.533,2,1,1,.500
humphkr01,Kris Humphries,46,25,21,.543,44,24,20,.545,2,1,1,.500
corbity01,Tyrone Corbin,46,21,25,.457,45,21,24,.467,1,0,1,.000
smithch04,Charles Smith,42,8,34,.190,42,8,34,.190,0,0,0,
parkean01,Anthony Parker,42,24,18,.571,40,23,17,.575,2,1,1,.500
bargnan01,Andrea Bargnani,39,21,18,.538,37,20,17,.541,2,1,1,.500
villach01,Charlie Villanueva,39,13,26,.333,39,13,26,.333,0,0,0,
bonnema01,Matt Bonner,38,14,24,.368,38,14,24,.368,0,0,0,
nesbyty01,Tyrone Nesby,37,6,31,.162,37,6,31,.162,0,0,0,
delkto01,Tony Delk,37,19,18,.514,35,19,16,.543,2,0,2,.000
jamesmi01,Mike James,37,12,25,.324,37,12,25,.324,0,0,0,
portete01,Terry Porter,35,14,21,.400,35,14,21,.400,0,0,0,
fostegr01,Greg Foster,33,9,24,.273,33,9,24,.273,0,0,0,
chrisdo01,Doug Christie,33,24,9,.727,31,23,8,.742,2,1,1,.500
sprewla01,Latrell Sprewell,32,23,9,.719,16,14,2,.875,16,9,7,.562
johnser02,Ervin Johnson,32,23,9,.719,16,14,2,.875,16,9,7,.562
hoibefr01,Fred Hoiberg,32,23,9,.719,16,14,2,.875,16,9,7,.562
mitchsa01,Sam Mitchell,32,13,19,.406,32,13,19,.406,0,0,0,
hassetr01,Trenton Hassell,32,23,9,.719,16,14,2,.875,16,9,7,.562
madsema01,Mark Madsen,31,22,9,.710,16,14,2,.875,15,8,7,.533
garlawi01,Winston Garland,31,8,23,.258,31,8,23,.258,0,0,0,
jacksbo01,Bobby Jackson,31,24,7,.774,29,23,6,.793,2,1,1,.500
turkohe01,Hedo Türkoğlu,30,21,9,.700,28,20,8,.714,2,1,1,.500
cassesa01,Sam Cassell,30,22,8,.733,16,14,2,.875,14,8,6,.571
fordtj01,T.J. Ford,29,13,16,.448,27,12,15,.444,2,1,1,.500
durhapa01,Pat Durham,29,7,22,.241,29,7,22,.241,0,0,0,
smithch03,Chris Smith,27,4,23,.148,27,4,23,.148,0,0,0,
sowpa01,Pape Sow,27,10,17,.370,27,10,17,.370,0,0,0,
araujra01,Rafael Araújo,27,10,17,.370,27,10,17,.370,0,0,0,
austiis01,Isaac Austin,26,6,20,.231,26,6,20,.231,0,0,0,
duckwke01,Kevin Duckworth,26,10,16,.385,26,10,16,.385,0,0,0,
kingst01,Stacey King,25,5,20,.200,25,5,20,.200,0,0,0,
garbajo01,Jorge Garbajosa,25,12,13,.480,25,12,13,.480,0,0,0,
kingch01,Chris King,24,3,21,.125,24,3,21,.125,0,0,0,
scottby01,Byron Scott,24,3,21,.125,24,3,21,.125,0,0,0,
trentga01,Gary Trent,24,18,6,.750,13,11,2,.846,11,7,4,.636
edwarbl01,Blue Edwards,24,3,21,.125,24,3,21,.125,0,0,0,
davisma02,Mark Davis,23,8,15,.348,23,8,15,.348,0,0,0,
douglsh01,Sherman Douglas,23,3,20,.130,23,3,20,.130,0,0,0,
collija01,James Collins,23,2,21,.087,23,2,21,.087,0,0,0,
reevebr01,Bryant Reeves,23,3,20,.130,23,3,20,.130,0,0,0,
roseja01,Jalen Rose,22,8,14,.364,22,8,14,.364,0,0,0,
braggma01,Marques Bragg,21,8,13,.381,21,8,13,.381,0,0,0,
milleol01,Oliver Miller,20,14,6,.700,13,11,2,.846,7,3,4,.429
dixonju01,Juan Dixon,20,9,11,.450,18,8,10,.444,2,1,1,.500
szczewa02,Wally Szczerbiak,18,13,5,.722,8,8,0,1.000,10,5,5,.500
anthogr01,Greg Anthony,18,1,17,.056,18,1,17,.056,0,0,0,
roberst01,Stanley Roberts,18,7,11,.389,18,7,11,.389,0,0,0,
delfica01,Carlos Delfino,17,10,7,.588,17,10,7,.588,0,0,0,
aventan01,Anthony Avent,17,2,15,.118,17,2,15,.118,0,0,0,
kaponja01,Jason Kapono,17,10,7,.588,17,10,7,.588,0,0,0,
moonja01,Jamario Moon,17,10,7,.588,17,10,7,.588,0,0,0,
amayaas01,Ashraf Amaya,15,2,13,.133,15,2,13,.133,0,0,0,
schindw01,Dwayne Schintzius,15,4,11,.267,15,4,11,.267,0,0,0,
harvean01,Antonio Harvey,15,1,14,.067,15,1,14,.067,0,0,0,
rileyer01,Eric Riley,14,5,9,.357,14,5,9,.357,0,0,0,
willier01,Eric Williams,14,7,7,.500,14,7,7,.500,0,0,0,
jonesfr01,Fred Jones,14,6,8,.429,14,6,8,.429,0,0,0,
motenla01,Lawrence Moten,13,0,13,.000,13,0,13,.000,0,0,0,
skinnbr01,Brian Skinner,13,2,11,.154,13,2,11,.154,0,0,0,
gattike01,Kenny Gattison,13,1,12,.077,13,1,12,.077,0,0,0,
manniri01,Rich Manning,13,5,8,.385,10,5,5,.500,3,0,3,.000
hudsotr01,Troy Hudson,13,4,9,.308,13,4,9,.308,0,0,0,
webbsp01,Spud Webb,13,5,8,.385,13,5,8,.385,0,0,0,
slokaur01,Uroš Slokar,12,5,7,.417,12,5,7,.417,0,0,0,
benjabe01,Benoit Benjamin,12,1,11,.083,12,1,11,.083,0,0,0,
brunsri01,Rick Brunson,11,4,7,.364,11,4,7,.364,0,0,0,
rossqu01,Quinton Ross,11,4,7,.364,11,4,7,.364,0,0,0,
brandel01,Elton Brand,11,4,7,.364,11,4,7,.364,0,0,0,
simmobo01,Bobby Simmons,11,4,7,.364,11,4,7,.364,0,0,0,
woodslo01,Loren Woods,11,4,7,.364,11,4,7,.364,0,0,0,
rebraze01,Željko Rebrača,11,4,7,.364,11,4,7,.364,0,0,0,
kamanch01,Chris Kaman,11,4,7,.364,11,4,7,.364,0,0,0,
mobleer01,Eric Mobley,10,2,8,.200,10,2,8,.200,0,0,0,
tuckepj01,P.J. Tucker,9,2,7,.222,9,2,7,.222,0,0,0,
maggeco01,Corey Maggette,9,3,6,.333,9,3,6,.333,0,0,0,
barrean01,Andre Barrett,9,1,8,.111,9,1,8,.111,0,0,0,
langan01,Andrew Lang,8,3,5,.375,8,3,5,.375,0,0,0,
smithja01,Jabari Smith,8,4,4,.500,8,4,4,.500,0,0,0,
mooremi01,Mikki Moore,8,4,4,.500,8,4,4,.500,0,0,0,
murdoer01,Eric Murdock,7,2,5,.286,7,2,5,.286,0,0,0,
edwardo01,Doug Edwards,6,2,4,.333,6,2,4,.333,0,0,0,
allenje01,Jerome Allen,6,3,3,.500,6,3,3,.500,0,0,0,
longar01,Art Long,6,6,0,1.000,6,6,0,1.000,0,0,0,
brownmi01,Mike Brown,6,0,6,.000,6,0,6,.000,0,0,0,
kittlke01,Kerry Kittles,6,2,4,.333,6,2,4,.333,0,0,0,
shackch01,Charles Shackleford,5,1,4,.200,5,1,4,.200,0,0,0,
wennibi01,Bill Wennington,5,4,1,.800,5,4,1,.800,0,0,0,
jackslu02,Luke Jackson,5,3,2,.600,3,2,1,.667,2,1,1,.500
bastoma01,Maceo Baston,5,2,3,.400,5,2,3,.400,0,0,0,
williaa01,Aaron Williams,5,3,2,.600,5,3,2,.600,0,0,0,
mannida01,Danny Manning,3,1,2,.333,3,1,2,.333,0,0,0,
hardati01,Tim Hardaway,3,1,2,.333,3,1,2,.333,0,0,0,
howarju01,Juwan Howard,3,1,2,.333,3,1,2,.333,0,0,0,
chalmli01,Lionel Chalmers,3,1,2,.333,3,1,2,.333,0,0,0,
nashst01,Steve Nash,3,1,2,.333,3,1,2,.333,0,0,0,
nowitdi01,Dirk Nowitzki,3,1,2,.333,3,1,2,.333,0,0,0,
bradlsh01,Shawn Bradley,3,1,2,.333,3,1,2,.333,0,0,0,
buckngr01,Greg Buckner,3,1,2,.333,3,1,2,.333,0,0,0,
finlemi01,Michael Finley,3,1,2,.333,3,1,2,.333,0,0,0,
marshdo01,Donyell Marshall,3,1,2,.333,3,1,2,.333,0,0,0,
davisan01,Antonio Davis,3,2,1,.667,3,2,1,.667,0,0,0,
griffad01,Adrian Griffin,3,1,2,.333,3,1,2,.333,0,0,0,
ebind01,Ndudi Ebi,2,2,0,1.000,2,2,0,1.000,0,0,0,
harvedo01,Donnell Harvey,2,1,1,.500,2,1,1,.500,0,0,0,
ndiayma02,Mamadou N'Diaye,2,1,1,.500,2,1,1,.500,0,0,0,
roberry01,Ryan Robertson,1,0,1,.000,1,0,1,.000,0,0,0,
jaricma01,Marko Jarić,1,1,0,1.000,1,1,0,1.000,0,0,0,
guibean01,Andrés Guibert,1,0,1,.000,1,0,1,.000,0,0,0,
