id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
calveer01,Ernie Calverley,88,32,56,.364,88,32,56,.364,0,0,0,
shannea01,Earl Shannon*,86,32,54,.372,86,32,54,.372,0,0,0,
mearnge01,George Mearns*,76,28,48,.368,76,28,48,.368,0,0,0,
beendha01,Hank Beenders,76,28,48,.368,76,28,48,.368,0,0,0,
goodwpo01,Pop Goodwin*,75,27,48,.360,75,27,48,.360,0,0,0,
sheabo01,Bob Shea*,41,20,21,.488,41,20,21,.488,0,0,0,
pastuge01,George Pastushok,39,18,21,.462,39,18,21,.462,0,0,0,
weberja01,Jake Weber*,39,19,20,.487,39,19,20,.487,0,0,0,
rosenha01,Hank Rosenstein*,29,14,15,.483,29,14,15,.483,0,0,0,
nostrge01,George Nostrand,28,5,23,.179,28,5,23,.179,0,0,0,
sailoke01,Kenny Sailors,26,4,22,.154,26,4,22,.154,0,0,0,
grimswo01,Woody Grimshaw,21,10,11,.476,21,10,11,.476,0,0,0,
robbile01,Lee Robbins*,20,4,16,.200,20,4,16,.200,0,0,0,
hubbabo01,Bob Hubbard*,14,3,11,.214,14,3,11,.214,0,0,0,
maughar01,Ariel Maughan,11,1,10,.091,11,1,10,.091,0,0,0,
callato01,Tom Callahan*,11,7,4,.636,11,7,4,.636,0,0,0,
ezersjo01,Johnny Ezersky,10,2,8,.200,10,2,8,.200,0,0,0,
morgeel01,Elmore Morgenthaler*,10,6,4,.600,10,6,4,.600,0,0,0,
curear01,Armand Cure*,10,7,3,.700,10,7,3,.700,0,0,0,
dehnere01,Red Dehnert*,9,5,4,.556,9,5,4,.556,0,0,0,
janisjo01,John Janisch,6,1,5,.167,6,1,5,.167,0,0,0,
spicelo01,Lou Spicer,4,2,2,.500,4,2,2,.500,0,0,0,
wertira01,Ray Wertis*,4,1,3,.250,4,1,3,.250,0,0,0,
thursme01,Mel Thurston,3,0,3,.000,3,0,3,.000,0,0,0,
toomaja01,Jack Toomay*,2,0,2,.000,2,0,2,.000,0,0,0,
kelleke01,Ken Keller*,2,2,0,1.000,2,2,0,1.000,0,0,0,
downebi01,Bill Downey,2,1,1,.500,2,1,1,.500,0,0,0,
fitzgdi01,Dick Fitzgerald,1,0,1,.000,1,0,1,.000,0,0,0,
hickena01,Nat Hickey,1,0,1,.000,1,0,1,.000,0,0,0,
kellyje01,Jerry Kelly*,1,0,1,.000,1,0,1,.000,0,0,0,
graywy01,Wyndol Gray*,1,0,1,.000,1,0,1,.000,0,0,0,
