id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
loganjo01,John Logan,130,71,59,.546,124,69,55,.556,6,2,4,.333
putnado01,Don Putman*,127,65,62,.512,119,62,57,.521,8,3,5,.375
rouxgi01,Giff Roux*,114,62,52,.544,106,59,47,.557,8,3,5,.375
smawlbe01,Belus Smawley*,104,51,53,.490,97,49,48,.505,7,2,5,.286
dollbo01,Bob Doll,92,53,39,.576,84,50,34,.595,8,3,5,.375
rochare01,Red Rocha*,80,40,40,.500,75,38,37,.507,5,2,3,.400
ogradbu01,Buddy O'Grady*,67,34,33,.507,62,32,30,.516,5,2,3,.400
maughar01,Ariel Maughan,64,32,32,.500,59,30,29,.508,5,2,3,.400
munroge01,George Munroe*,53,31,22,.585,50,30,20,.600,3,1,2,.333
baltihe01,Herschel Baltimore,52,29,23,.558,49,28,21,.571,3,1,2,.333
davisau01,Aubrey Davis*,52,30,22,.577,49,29,20,.592,3,1,2,.333
lewisgr01,Grady Lewis*,51,23,28,.451,51,23,28,.451,0,0,0,
hankice01,Cecil Hankins,48,30,18,.625,46,29,17,.630,2,1,1,.500
barrjo01,John Barr*,48,29,19,.604,48,29,19,.604,0,0,0,
smithde01,Deb Smith*,40,24,16,.600,39,23,16,.590,1,1,0,1.000
parhaea01,Easy Parham*,36,15,21,.417,36,15,21,.417,0,0,0,
rotheir01,Irv Rothenberg*,22,13,9,.591,18,12,6,.667,4,1,3,.250
jacobfr01,Fred Jacobs*,14,10,4,.714,14,10,4,.714,0,0,0,
gunthco01,Coulby Gunther,13,6,7,.462,13,6,7,.462,0,0,0,
wilcudc01,D.C. Wilcutt*,13,5,8,.385,13,5,8,.385,0,0,0,
graywy01,Wyndol Gray*,11,4,7,.364,11,4,7,.364,0,0,0,
obriebo01,Bob O'Brien*,8,2,6,.250,8,2,6,.250,0,0,0,
stutzst01,Stan Stutz*,7,1,6,.143,7,1,6,.143,0,0,0,
budkowa01,Walt Budko,7,1,6,.143,7,1,6,.143,0,0,0,
reisech01,Chick Reiser*,7,1,6,.143,7,1,6,.143,0,0,0,
lewisfr01,Freddie Lewis,7,1,6,.143,7,1,6,.143,0,0,0,
simmoco01,Connie Simmons*,7,1,6,.143,7,1,6,.143,0,0,0,
tidriha01,Hal Tidrick,7,1,6,.143,7,1,6,.143,0,0,0,
pelkija01,Jake Pelkington,7,1,6,.143,7,1,6,.143,0,0,0,
siewera01,Ralph Siewert,7,4,3,.571,7,4,3,.571,0,0,0,
jeannbu01,Buddy Jeannette,6,1,5,.167,6,1,5,.167,0,0,0,
tanensi01,Sid Tanenbaum,6,1,5,.167,6,1,5,.167,0,0,0,
abramjo01,John Abramovic,5,2,3,.400,5,2,3,.400,0,0,0,
toomaja01,Jack Toomay*,3,0,3,.000,3,0,3,.000,0,0,0,
roberbi01,Bill Roberts*,3,1,2,.333,3,1,2,.333,0,0,0,
egglelo01,Lonnie Eggleston,2,0,2,.000,2,0,2,.000,0,0,0,
millebi01,Bill Miller*,2,1,1,.500,2,1,1,.500,0,0,0,
