id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
allenja01,Jarrett Allen*,19,4,15,.211,16,4,12,.250,3,0,3,.000
kurucro01,Rodions Kurucs,12,6,6,.500,9,6,3,.667,3,0,3,.000
luwawti01,Timothé Luwawu-Cabarrot*,11,5,6,.455,8,5,3,.625,3,0,3,.000
templga01,Garrett Temple,10,4,6,.400,7,4,3,.571,3,0,3,.000
leverca01,Caris LeVert*,10,4,6,.400,7,4,3,.571,3,0,3,.000
chiozch01,Chris Chiozza,10,5,5,.500,7,5,2,.714,3,0,3,.000
thomabr01,Brodric Thomas,9,0,9,.000,9,0,9,.000,0,0,0,
anderju01,Justin Anderson,9,3,6,.333,6,3,3,.500,3,0,3,.000
kabenmf01,Mfiondu Kabengele,9,0,9,.000,9,0,9,.000,0,0,0,
thomala01,Lance Thomas,9,3,6,.333,6,3,3,.500,3,0,3,.000
johnsty01,Tyler Johnson,9,3,6,.333,6,3,3,.500,3,0,3,.000
musadz01,Džanan Musa,9,4,5,.444,6,4,2,.667,3,0,3,.000
okorois01,Isaac Okoro*,9,0,9,.000,9,0,9,.000,0,0,0,
wadede01,Dean Wade,9,0,9,.000,9,0,9,.000,0,0,0,
dotsoda01,Damyean Dotson,8,0,8,.000,8,0,8,.000,0,0,0,
halldo01,Donta Hall,8,3,5,.375,5,3,2,.600,3,0,3,.000
sextoco01,Collin Sexton,8,0,8,.000,8,0,8,.000,0,0,0,
harrijo01,Joe Harris,8,4,4,.500,7,4,3,.571,1,0,1,.000
osmande01,Cedi Osman*,7,0,7,.000,7,0,7,.000,0,0,0,
loveke01,Kevin Love*,5,0,5,.000,5,0,5,.000,0,0,0,
varejan01,Anderson Varejão,4,0,4,.000,4,0,4,.000,0,0,0,
garlada01,Darius Garland*,3,0,3,.000,3,0,3,.000,0,0,0,
chandwi01,Wilson Chandler,3,3,0,1.000,3,3,0,1.000,0,0,0,
dinwisp01,Spencer Dinwiddie,3,3,0,1.000,3,3,0,1.000,0,0,0,
princta02,Taurean Prince*,3,3,0,1.000,3,3,0,1.000,0,0,0,
jordade01,DeAndre Jordan,3,3,0,1.000,3,3,0,1.000,0,0,0,
harteis01,Isaiah Hartenstein*,2,0,2,.000,2,0,2,.000,0,0,0,
pinsoth01,Theo Pinson,2,2,0,1.000,2,2,0,1.000,0,0,0,
irvinky01,Kyrie Irving*,1,1,0,1.000,1,1,0,1.000,0,0,0,
crawfja01,Jamal Crawford,1,1,0,1.000,1,1,0,1.000,0,0,0,
