id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
tateja01,Jae'Sean Tate,151,36,115,.238,151,36,115,.238,0,0,0,
sengual01,Alperen Şengün,144,36,108,.250,144,36,108,.250,0,0,0,
porteke02,Kevin Porter Jr.,144,38,106,.264,144,38,106,.264,0,0,0,
greenja05,Jalen Green,141,32,109,.227,141,32,109,.227,0,0,0,
chrisjo01,Josh Christopher,135,34,101,.252,135,34,101,.252,0,0,0,
mathega01,Garrison Mathews*,110,31,79,.282,110,31,79,.282,0,0,0,
gordoer01,Eric Gordon,107,34,73,.318,107,34,73,.318,0,0,0,
garubus01,Usman Garuba,98,23,75,.235,98,23,75,.235,0,0,0,
woodch01,Christian Wood,94,25,69,.266,94,25,69,.266,0,0,0,
easonta01,Tari Eason,82,22,60,.268,82,22,60,.268,0,0,0,
nixda01,Daishen Nix,80,18,62,.225,80,18,62,.225,0,0,0,
smithja05,Jabari Smith Jr.,79,21,58,.266,79,21,58,.266,0,0,0,
brookar01,Armoni Brooks,59,14,45,.237,59,14,45,.237,0,0,0,
augusdj01,D.J. Augustin,53,13,40,.245,53,13,40,.245,0,0,0,
nwabada01,David Nwaba,52,10,42,.192,52,10,42,.192,0,0,0,
fernabr01,Bruno Fernando,41,10,31,.244,41,10,31,.244,0,0,0,
washity02,TyTy Washington Jr.,31,6,25,.194,31,6,25,.194,0,0,0,
marjabo01,Boban Marjanović,31,7,24,.226,31,7,24,.226,0,0,0,
houseda01,Danuel House Jr.,29,8,21,.276,29,8,21,.276,0,0,0,
olynyke01,Kelly Olynyk,27,5,22,.185,27,5,22,.185,0,0,0,
brownst02,Sterling Brown,25,7,18,.280,25,7,18,.280,0,0,0,
lamban01,Anthony Lamb,24,3,21,.125,24,3,21,.125,0,0,0,
theisda01,Daniel Theis,24,4,20,.167,24,4,20,.167,0,0,0,
wilsodj01,D.J. Wilson,23,4,19,.174,23,4,19,.174,0,0,0,
walljo01,John Wall,19,5,14,.263,19,5,14,.263,0,0,0,
bradlav01,Avery Bradley,17,2,15,.118,17,2,15,.118,0,0,0,
schrode01,Dennis Schröder*,15,4,11,.267,15,4,11,.267,0,0,0,
mclembe01,Ben McLemore,15,6,9,.400,15,6,9,.400,0,0,0,
jeffrda01,DaQuan Jeffries,13,1,12,.077,13,1,12,.077,0,0,0,
jonesma05,Mason Jones,11,4,7,.364,11,4,7,.364,0,0,0,
kaminfr01,Frank Kaminsky,10,2,8,.200,10,2,8,.200,0,0,0,
queentr01,Trevelin Queen,9,1,8,.111,9,1,8,.111,0,0,0,
tuckepj01,P.J. Tucker,7,4,3,.571,7,4,3,.571,0,0,0,
pattoju01,Justin Patton,7,1,6,.143,7,1,6,.143,0,0,0,
oladivi01,Victor Oladipo*,6,1,5,.167,6,1,5,.167,0,0,0,
couside01,DeMarcus Cousins,6,4,2,.667,6,4,2,.667,0,0,0,
hudgitr01,Trevor Hudgins,5,0,5,.000,5,0,5,.000,0,0,0,
thomakh01,Khyri Thomas,5,1,4,.200,5,1,4,.200,0,0,0,
daysda01,Darius Days,4,0,4,.000,4,0,4,.000,0,0,0,
oliveca01,Cameron Oliver,4,1,3,.250,4,1,3,.250,0,0,0,
hardeja01,James Harden,3,1,2,.333,3,1,2,.333,0,0,0,
cabocbr01,Bruno Caboclo,3,1,2,.333,3,1,2,.333,0,0,0,
reynoca01,Cameron Reynolds,2,1,1,.500,2,1,1,.500,0,0,0,
kurucro01,Rodions Kurucs,2,1,1,.500,2,1,1,.500,0,0,0,
thomabr01,Brodric Thomas,1,1,0,1.000,1,1,0,1.000,0,0,0,
