id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
reddmi01,Michael Redd,250,103,147,.412,239,100,139,.418,11,3,8,.273
paytoga01,Gary Payton,241,125,116,.519,230,121,109,.526,11,4,7,.364
gadzuda01,Dan Gadzuric,210,84,126,.400,209,84,125,.402,1,0,1,.000
lewisra02,Rashard Lewis,190,101,89,.532,187,100,87,.535,3,1,2,.333
barrybr01,Brent Barry,187,100,87,.535,182,98,84,.538,5,2,3,.400
smithjo02,Joe Smith,178,71,107,.399,173,70,103,.405,5,1,4,.200
kukocto01,Toni Kukoč,162,77,85,.475,151,74,77,.490,11,3,8,.273
butlera01,Rasual Butler,141,65,76,.461,141,65,76,.461,0,0,0,
willima01,Mo Williams,125,46,79,.368,125,46,79,.368,0,0,0,
bakervi01,Vin Baker,125,64,61,.512,120,62,58,.517,5,2,3,.400
paulch01,Chris Paul,124,56,68,.452,124,56,68,.452,0,0,0,
drobnpr01,Predrag Drobnjak,114,59,55,.518,111,59,52,.532,3,0,3,.000
willish01,Shammond Williams,114,59,55,.518,111,59,52,.532,3,0,3,.000
westda01,David West,110,55,55,.500,110,55,55,.500,0,0,0,
stricer01,Erick Strickland,106,41,65,.387,103,40,63,.388,3,1,2,.333
radmavl01,Vladimir Radmanović,101,50,51,.495,96,48,48,.500,5,2,3,.400
watsoea01,Earl Watson,96,44,52,.458,96,44,52,.458,0,0,0,
jonesda01,Damon Jones,87,42,45,.483,82,41,41,.500,5,1,4,.200
jamesje01,Jerome James,84,41,43,.488,79,39,40,.494,5,2,3,.400
thomati01,Tim Thomas,76,40,36,.526,70,38,32,.543,6,2,4,.333
ewingpa01,Patrick Ewing,75,39,36,.520,75,39,36,.520,0,0,0,
pargoja01,Jannero Pargo,75,35,40,.467,75,35,40,.467,0,0,0,
chandty01,Tyson Chandler,73,34,39,.466,73,34,39,.466,0,0,0,
patteru01,Ruben Patterson,72,38,34,.528,72,38,34,.528,0,0,0,
pachuza01,Zaza Pachulia,72,26,46,.361,72,26,46,.361,0,0,0,
johnsli01,Linton Johnson,68,29,39,.426,68,29,39,.426,0,0,0,
brownpj01,P.J. Brown,67,30,37,.448,67,30,37,.448,0,0,0,
santida01,Daniel Santiago,66,33,33,.500,65,33,32,.508,1,0,1,.000
mccoyje01,Jelani McCoy,66,35,31,.530,66,35,31,.530,0,0,0,
jacksma02,Marc Jackson,64,22,42,.344,64,22,42,.344,0,0,0,
boothca01,Calvin Booth,64,27,37,.422,64,27,37,.422,0,0,0,
vanhoke01,Keith Van Horn,62,25,37,.403,57,24,33,.421,5,1,4,.200
claxtsp01,Speedy Claxton,61,29,32,.475,61,29,32,.475,0,0,0,
skinnbr01,Brian Skinner,61,30,31,.492,56,29,27,.518,5,1,4,.200
oyedeol01,Olumide Oyedeji,61,34,27,.557,58,34,24,.586,3,0,3,.000
snydeki01,Kirk Snyder,58,24,34,.414,58,24,34,.414,0,0,0,
sesayan01,Ansu Sesay,58,25,33,.431,54,24,30,.444,4,1,3,.250
davisem01,Emanual Davis,58,29,29,.500,58,29,29,.500,0,0,0,
longar01,Art Long,56,36,20,.643,56,36,20,.643,0,0,0,
fizerma01,Marcus Fizer,56,17,39,.304,56,17,39,.304,0,0,0,
fordtj01,T.J. Ford,55,29,26,.527,55,29,26,.527,0,0,0,
bogutan01,Andrew Bogut,55,18,37,.327,55,18,37,.327,0,0,0,
villach01,Charlie Villanueva,55,18,37,.327,55,18,37,.327,0,0,0,
haislma01,Marcus Haislip,52,24,28,.462,49,24,25,.490,3,0,3,.000
iveyro01,Royal Ivey,52,14,38,.269,52,14,38,.269,0,0,0,
brownde02,Devin Brown,51,25,26,.490,51,25,26,.490,0,0,0,
armsthi01,Hilton Armstrong,49,24,25,.490,49,24,25,.490,0,0,0,
jacksbo01,Bobby Jackson,49,26,23,.531,49,26,23,.531,0,0,0,
simmobo01,Bobby Simmons,48,16,32,.333,48,16,32,.333,0,0,0,
jamesmi01,Mike James,46,18,28,.391,46,18,28,.391,0,0,0,
bellch01,Charlie Bell,45,16,29,.356,45,16,29,.356,0,0,0,
smithjr01,J.R. Smith,45,19,26,.422,45,19,26,.422,0,0,0,
jianlyi01,Yi Jianlian,44,16,28,.364,44,16,28,.364,0,0,0,
simmoce01,Cedric Simmons,42,18,24,.429,42,18,24,.429,0,0,0,
vromaja01,Jackson Vroman,41,22,19,.537,41,22,19,.537,0,0,0,
bassbr01,Brandon Bass,41,16,25,.390,41,16,25,.390,0,0,0,
westbru01,Russell Westbrook*,39,11,28,.282,39,11,28,.282,0,0,0,
greenje02,Jeff Green,39,11,28,.282,39,11,28,.282,0,0,0,
anderke01,Kenny Anderson,38,16,22,.421,38,16,22,.421,0,0,0,
duranke01,Kevin Durant*,38,11,27,.289,38,11,27,.289,0,0,0,
evansre01,Reggie Evans,37,17,20,.459,37,17,20,.459,0,0,0,
cassesa01,Sam Cassell,33,16,17,.485,27,14,13,.519,6,2,4,.333
anderch01,Chris Andersen,32,12,20,.375,32,12,20,.375,0,0,0,
collini01,Nick Collison,32,8,24,.250,32,8,24,.250,0,0,0,
johnser02,Ervin Johnson,31,16,15,.516,25,14,11,.560,6,2,4,.333
ruffimi01,Michael Ruffin,31,6,25,.194,31,6,25,.194,0,0,0,
voskuja01,Jake Voskuhl,30,5,25,.167,30,5,25,.167,0,0,0,
wolkoru01,Rubén Wolkowyski,30,13,17,.433,30,13,17,.433,0,0,0,
wilcoch01,Chris Wilcox,29,8,21,.276,29,8,21,.276,0,0,0,
knighbr01,Brevin Knight,26,9,17,.346,21,8,13,.381,5,1,4,.200
nachbbo01,Boštjan Nachbar,25,15,10,.600,25,15,10,.600,0,0,0,
wilkida02,Damien Wilkins,24,6,18,.250,24,6,18,.250,0,0,0,
goldwan01,Anthony Goldwire,23,6,17,.261,23,6,17,.261,0,0,0,
masonan01,Anthony Mason,22,9,13,.409,16,7,9,.438,6,2,4,.333
przybjo01,Joel Przybilla,22,13,9,.591,18,11,7,.611,4,2,2,.500
williaa01,Aaron Williams,22,10,12,.455,22,10,12,.455,0,0,0,
potapvi01,Vitaly Potapenko,19,5,14,.263,19,5,14,.263,0,0,0,
livinra01,Randy Livingston,18,9,9,.500,13,7,6,.538,5,2,3,.400
petrojo01,Johan Petro,18,1,17,.056,18,1,17,.056,0,0,0,
macijar01,Arvydas Macijauskas,18,5,13,.278,18,5,13,.278,0,0,0,
weaveky01,Kyle Weaver,17,5,12,.294,17,5,12,.294,0,0,0,
hamilze01,Zendon Hamilton,16,7,9,.438,16,7,9,.438,0,0,0,
sessira01,Ramon Sessions,16,2,14,.125,16,2,14,.125,0,0,0,
gillke01,Kendall Gill,14,5,9,.357,14,5,9,.357,0,0,0,
storeaw01,Awvee Storey,14,1,13,.071,14,1,13,.071,0,0,0,
stojape01,Peja Stojaković,13,8,5,.615,13,8,5,.615,0,0,0,
swiftro01,Robert Swift,13,2,11,.154,13,2,11,.154,0,0,0,
norrimo01,Moochie Norris,12,3,9,.250,12,3,9,.250,0,0,0,
fortejo01,Joseph Forte,10,3,7,.300,10,3,7,.300,0,0,0,
gainere01,Reece Gaines,10,3,7,.300,10,3,7,.300,0,0,0,
krstine01,Nenad Krstić,10,6,4,.600,10,6,4,.600,0,0,0,
ellispe01,Pervis Ellison,8,3,5,.375,8,3,5,.375,0,0,0,
caffeja01,Jason Caffey,8,3,5,.375,8,3,5,.375,0,0,0,
vincima01,Marcus Vinicius,8,1,7,.125,8,1,7,.125,0,0,0,
casspom01,Omri Casspi,5,1,4,.200,5,1,4,.200,0,0,0,
thompja02,Jason Thompson,5,1,4,.200,5,1,4,.200,0,0,0,
houseed01,Eddie House,5,2,3,.400,5,2,3,.400,0,0,0,
hawessp01,Spencer Hawes,5,1,4,.200,5,1,4,.200,0,0,0,
mayse01,Sean May,5,1,4,.200,5,1,4,.200,0,0,0,
brockjo01,Jon Brockman,5,1,4,.200,5,1,4,.200,0,0,0,
nocioan01,Andrés Nocioni,5,1,4,.200,5,1,4,.200,0,0,0,
martike02,Kevin Martin,5,1,4,.200,5,1,4,.200,0,0,0,
evansty01,Tyreke Evans,5,1,4,.200,5,1,4,.200,0,0,0,
udrihbe01,Beno Udrih,4,1,3,.250,4,1,3,.250,0,0,0,
atkinch01,Chucky Atkins,3,3,0,1.000,3,3,0,1.000,0,0,0,
harvean01,Antonio Harvey,3,2,1,.667,3,2,1,.667,0,0,0,
rodrise01,Sergio Rodríguez,3,0,3,.000,3,0,3,.000,0,0,0,
langhda01,Dan Langhi,2,1,1,.500,2,1,1,.500,0,0,0,
lampema01,Maciej Lampe,2,0,2,.000,2,0,2,.000,0,0,0,
senesa01,Mouhamed Sene,2,0,2,.000,2,0,2,.000,0,0,0,
thomake01,Kenny Thomas,2,1,1,.500,2,1,1,.500,0,0,0,
greendo01,Donté Greene,2,0,2,.000,2,0,2,.000,0,0,0,
sampsja01,Jamal Sampson,1,1,0,1.000,1,1,0,1.000,0,0,0,
hillst01,Steven Hill,1,0,1,.000,1,0,1,.000,0,0,0,
wingada01,David Wingate,1,1,0,1.000,1,1,0,1.000,0,0,0,
