id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
batumni01,Nicolas Batum*,357,197,160,.552,340,190,150,.559,17,7,10,.412
aldrila01,LaMarcus Aldridge,338,192,146,.568,321,185,136,.576,17,7,10,.412
poweldw01,Dwight Powell,243,100,143,.412,239,99,140,.414,4,1,3,.250
lillada01,Damian Lillard*,222,128,94,.577,211,123,88,.583,11,5,6,.455
nowitdi01,Dirk Nowitzki,208,85,123,.409,203,84,119,.414,5,1,4,.200
harride01,Devin Harris,198,90,108,.455,193,89,104,.461,5,1,4,.200
bareajo01,J.J. Barea,198,82,116,.414,194,82,112,.423,4,0,4,.000
lopezro01,Robin Lopez*,193,136,57,.705,179,129,50,.721,14,7,7,.500
willide01,Deron Williams,192,99,93,.516,179,94,85,.525,13,5,8,.385
barneha02,Harrison Barnes,173,66,107,.382,173,66,107,.382,0,0,0,
mejrisa01,Salah Mejri,172,71,101,.413,168,70,98,.417,4,1,3,.250
antetgi01,Giannis Antetokounmpo,165,118,47,.715,142,106,36,.746,23,12,11,.522
connapa01,Pat Connaughton,153,110,43,.719,130,98,32,.754,23,12,11,.522
lopezbr01,Brook Lopez,148,107,41,.723,124,95,29,.766,24,12,12,.500
leoname01,Meyers Leonard,142,69,73,.486,138,69,69,.500,4,0,4,.000
feltora01,Raymond Felton,141,67,74,.475,136,66,70,.485,5,1,4,.200
bartowi01,Will Barton*,138,71,67,.514,131,69,62,.527,7,2,5,.286
freeljo01,Joel Freeland,138,81,57,.587,129,78,51,.605,9,3,6,.333
middlkh01,Khris Middleton,137,94,43,.686,123,88,35,.715,14,6,8,.429
finnedo01,Dorian Finney-Smith,125,51,74,.408,125,51,74,.408,0,0,0,
korveky01,Kyle Korver,124,84,40,.677,104,75,29,.721,20,9,11,.450
hillge01,George Hill,120,87,33,.725,105,80,25,.762,15,7,8,.467
babbilu01,Luke Babbitt,114,47,67,.412,114,47,67,.412,0,0,0,
robinth01,Thomas Robinson,113,73,40,.646,102,68,34,.667,11,5,6,.455
wrighdo01,Dorell Wright,110,73,37,.664,102,69,33,.676,8,4,4,.500
pricero01,Ronnie Price,105,60,45,.571,95,56,39,.589,10,4,6,.400
cambyma01,Marcus Camby,105,53,52,.505,99,51,48,.515,6,2,4,.333
anderju01,Justin Anderson,104,45,59,.433,99,44,55,.444,5,1,4,.200
portibo01,Bobby Portis,101,64,37,.634,87,57,30,.655,14,7,7,.500
holidjr01,Jrue Holiday,99,72,27,.727,85,65,20,.765,14,7,7,.500
allengr01,Grayson Allen*,96,66,30,.688,82,59,23,.720,14,7,7,.500
klebima01,Maxi Kleber,94,35,59,.372,94,35,59,.372,0,0,0,
ferreyo01,Yogi Ferrell,93,34,59,.366,93,34,59,.366,0,0,0,
millspa01,Paul Millsap,92,57,35,.620,82,53,29,.646,10,4,6,.400
boozeca01,Carlos Boozer,88,54,34,.614,78,50,28,.641,10,4,6,.400
divindo01,Donte DiVincenzo,87,67,20,.770,77,62,15,.805,10,5,5,.500
millean02,Andre Miller,87,49,38,.563,81,47,34,.580,6,2,4,.333
hicksjj01,J.J. Hickson,87,34,53,.391,87,34,53,.391,0,0,0,
mccolcj01,CJ McCollum*,85,49,36,.576,79,48,31,.608,6,1,5,.167
fernaru01,Rudy Fernández,84,48,36,.571,78,46,32,.590,6,2,4,.333
smithde03,Dennis Smith Jr.,82,30,52,.366,82,30,52,.366,0,0,0,
willima01,Mo Williams,82,53,29,.646,74,49,25,.662,8,4,4,.500
carteje01,Jevon Carter,80,55,25,.688,68,49,19,.721,12,6,6,.500
pachuza01,Zaza Pachulia,79,40,39,.506,74,39,35,.527,5,1,4,.200
smithno01,Nolan Smith,77,26,51,.338,77,26,51,.338,0,0,0,
okurme01,Mehmet Okur,74,45,29,.608,73,45,28,.616,1,0,1,.000
milescj01,C.J. Miles,73,46,27,.630,63,42,21,.667,10,4,6,.400
antetth01,Thanasis Antetokounmpo,73,49,24,.671,65,45,20,.692,8,4,4,.500
wallage01,Gerald Wallace,71,37,34,.521,65,35,30,.538,6,2,4,.333
clavevi01,Victor Claver,69,33,36,.478,67,33,34,.493,2,0,2,.000
bledser01,Eric Bledsoe,66,51,15,.773,57,46,11,.807,9,5,4,.556
millspa02,Patty Mills*,66,40,26,.606,64,40,24,.625,2,0,2,.000
nworajo01,Jordan Nwora,66,43,23,.652,58,39,19,.672,8,4,4,.500
curryse01,Seth Curry*,64,27,37,.422,64,27,37,.422,0,0,0,
villach01,Charlie Villanueva,62,27,35,.435,58,27,31,.466,4,0,4,.000
kuzmaky01,Kyle Kuzma*,62,35,27,.565,55,32,23,.582,7,3,4,.429
ilyaser01,Ersan İlyasova,61,47,14,.770,58,44,14,.759,3,3,0,1.000
crawfja01,Jamal Crawford,60,28,32,.467,60,28,32,.467,0,0,0,
parsoch01,Chandler Parsons,60,28,32,.467,60,28,32,.467,0,0,0,
harremo01,Montrezl Harrell*,60,33,27,.550,55,32,23,.582,5,1,4,.200
kirilan01,Andrei Kirilenko,60,37,23,.617,58,37,21,.638,2,0,2,.000
blakest01,Steve Blake,60,41,19,.683,60,41,19,.683,0,0,0,
caldwke01,Kentavious Caldwell-Pope*,59,33,26,.559,53,30,23,.566,6,3,3,.500
fesenky01,Kyrylo Fesenko,59,32,27,.542,49,28,21,.571,10,4,6,.400
przybjo01,Joel Przybilla,58,27,31,.466,58,27,31,.466,0,0,0,
kamanch01,Chris Kaman,57,38,19,.667,57,38,19,.667,0,0,0,
cunnida01,Dante Cunningham,56,31,25,.554,56,31,25,.554,0,0,0,
hortota01,Talen Horton-Tucker*,56,32,24,.571,51,30,21,.588,5,2,3,.400
schrode01,Dennis Schröder*,55,32,23,.582,48,29,19,.604,7,3,4,.429
morrima02,Markieff Morris,55,28,27,.509,51,27,24,.529,4,1,3,.250
crabbal01,Allen Crabbe,53,42,11,.792,53,42,11,.792,0,0,0,
thomaku01,Kurt Thomas,53,23,30,.434,53,23,30,.434,0,0,0,
brewero02,Ronnie Brewer,53,34,19,.642,53,34,19,.642,0,0,0,
roybr01,Brandon Roy,53,27,26,.509,47,25,22,.532,6,2,4,.333
carusal01,Alex Caruso*,53,26,27,.491,46,23,23,.500,7,3,4,.429
brownst02,Sterling Brown,49,38,11,.776,48,37,11,.771,1,1,0,1.000
maynoer01,Eric Maynor,48,24,24,.500,48,24,24,.500,0,0,0,
gasolma01,Marc Gasol,48,27,21,.562,43,25,18,.581,5,2,3,.400
smithcr01,Craig Smith,47,20,27,.426,47,20,27,.426,0,0,0,
jordade01,DeAndre Jordan,46,19,27,.413,46,19,27,.413,0,0,0,
brussni01,Nicolás Brussino,46,15,31,.326,46,15,31,.326,0,0,0,
koufoko01,Kosta Koufos,45,29,16,.644,36,25,11,.694,9,4,5,.444
jamesle01,LeBron James*,43,26,17,.605,36,23,13,.639,7,3,4,.429
doncilu01,Luka Dončić,43,18,25,.419,43,18,25,.419,0,0,0,
johnsar02,Armon Johnson,41,21,20,.512,39,21,18,.538,2,0,2,.000
brunsja01,Jalen Brunson,40,16,24,.400,40,16,24,.400,0,0,0,
gainesu01,Sundiata Gaines,37,23,14,.622,32,21,11,.656,5,2,3,.400
beaucma01,MarJon Beauchamp,37,24,13,.649,37,24,13,.649,0,0,0,
noelne01,Nerlens Noel,36,11,25,.306,36,11,25,.306,0,0,0,
jeffrja01,Jared Jeffries,35,15,20,.429,35,15,20,.429,0,0,0,
mamuksa01,Sandro Mamukelashvili,35,22,13,.629,35,22,13,.629,0,0,0,
johnsch03,Chris Johnson,34,20,14,.588,30,18,12,.600,4,2,2,.500
ibakase01,Serge Ibaka,34,24,10,.706,28,20,8,.714,6,4,2,.667
mcderdo01,Doug McDermott*,34,11,23,.324,31,11,20,.355,3,0,3,.000
mckinal01,Alfonzo McKinnie,34,17,17,.500,32,17,15,.531,2,0,2,.000
mcgeeja01,JaVale McGee,34,14,20,.412,32,14,18,.438,2,0,2,.000
wilsodj01,D.J. Wilson,32,26,6,.812,32,26,6,.812,0,0,0,
davisan02,Anthony Davis*,30,18,12,.600,24,15,9,.625,6,3,3,.500
marksse01,Sean Marks,29,15,14,.517,29,15,14,.517,0,0,0,
inglejo01,Joe Ingles,29,19,10,.655,27,19,8,.704,2,0,2,.000
pavloal01,Sasha Pavlović,28,12,16,.429,28,12,16,.429,0,0,0,
watsoea01,Earl Watson,28,18,10,.643,24,17,7,.708,4,1,3,.250
josepco01,Cory Joseph,27,8,19,.296,23,8,15,.348,4,0,4,.000
leeda02,David Lee,27,12,15,.444,25,12,13,.480,2,0,2,.000
youngth01,Thaddeus Young,27,8,19,.296,23,8,15,.348,4,0,4,.000
bogdabo02,Bojan Bogdanović,27,8,19,.296,23,8,15,.348,4,0,4,.000
evansje01,Jeremy Evans,26,14,12,.538,26,14,12,.538,0,0,0,
willima02,Marvin Williams,25,13,12,.520,15,8,7,.533,10,5,5,.500
turnemy01,Myles Turner,25,6,19,.240,21,6,15,.286,4,0,4,.000
williel01,Elliot Williams,24,12,12,.500,24,12,12,.500,0,0,0,
bogutan01,Andrew Bogut,24,7,17,.292,24,7,17,.292,0,0,0,
collida01,Darren Collison,23,7,16,.304,19,7,12,.368,4,0,4,.000
sabondo01,Domantas Sabonis*,22,6,16,.273,18,6,12,.333,4,0,4,.000
leaftj01,T.J. Leaf,21,8,13,.381,20,8,12,.400,1,0,1,.000
wiggili01,Lindell Wigginton,21,12,9,.571,21,12,9,.571,0,0,0,
evansty01,Tyreke Evans,21,5,16,.238,17,5,12,.294,4,0,4,.000
drumman01,Andre Drummond*,21,11,10,.524,15,8,7,.533,6,3,3,.500
jeffeot01,Othyus Jeffers,20,13,7,.650,14,10,4,.714,6,3,3,.500
mclembe01,Ben McLemore,19,9,10,.474,15,8,7,.533,4,1,3,.250
hammoaj01,A.J. Hammons,18,3,15,.167,18,3,15,.167,0,0,0,
flynnjo01,Jonny Flynn,18,5,13,.278,18,5,13,.278,0,0,0,
hoodro01,Rodney Hood,18,11,7,.611,18,11,7,.611,0,0,0,
broekry01,Ryan Broekhoff,18,7,11,.389,18,7,11,.389,0,0,0,
cacokde01,Devontae Cacok,17,7,10,.412,17,7,10,.412,0,0,0,
colliky01,Kyle Collinsworth,17,5,12,.294,17,5,12,.294,0,0,0,
gibsojo01,Jonathan Gibson,17,4,13,.235,17,4,13,.235,0,0,0,
greenaj01,A.J. Green,17,13,4,.765,17,13,4,.765,0,0,0,
jenkijo01,John Jenkins,17,8,9,.471,17,8,9,.471,0,0,0,
cookqu01,Quinn Cook,15,10,5,.667,15,10,5,.667,0,0,0,
thabeha01,Hasheem Thabeet,15,3,12,.200,15,3,12,.200,0,0,0,
oquinky01,Kyle O'Quinn,14,6,8,.429,13,6,7,.462,1,0,1,.000
dudleja01,Jared Dudley,14,7,7,.500,12,7,5,.583,2,0,2,.000
antetko01,Kostas Antetokounmpo,13,5,8,.385,13,5,8,.385,0,0,0,
holidaa01,Aaron Holiday*,13,3,10,.231,10,3,7,.300,3,0,3,.000
clevean01,Antonius Cleveland,13,5,8,.385,13,5,8,.385,0,0,0,
couside01,DeMarcus Cousins,12,9,3,.750,12,9,3,.750,0,0,0,
crowdja01,Jae Crowder,10,5,5,.500,8,5,3,.625,2,0,2,.000
witheje01,Jeff Withey,9,2,7,.222,9,2,7,.222,0,0,0,
tuckera01,Rayjon Tucker,9,5,4,.556,1,1,0,1.000,8,4,4,.500
masonfr01,Frank Mason III,8,5,3,.625,6,5,1,.833,2,0,2,.000
smartja01,Javonte Smart,8,6,2,.750,8,6,2,.750,0,0,0,
jonesda03,Damian Jones,8,5,3,.625,8,5,3,.625,0,0,0,
ojelese01,Semi Ojeleye*,7,5,2,.714,7,5,2,.714,0,0,0,
bembrde01,DeAndre' Bembry,7,5,2,.714,7,5,2,.714,0,0,0,
bendedr01,Dragan Bender,7,7,0,1.000,7,7,0,1.000,0,0,0,
vildolu01,Luca Vildoza,7,3,4,.429,0,0,0,,7,3,4,.429
dragigo01,Goran Dragić*,7,4,3,.571,7,4,3,.571,0,0,0,
clavegi01,Gian Clavell,7,0,7,.000,7,0,7,.000,0,0,0,
jackspi01,Pierre Jackson,6,3,3,.500,6,3,3,.500,0,0,0,
uthofja01,Jarrod Uthoff,6,1,5,.167,6,1,5,.167,0,0,0,
sumneed01,Edmond Sumner*,6,1,5,.167,5,1,4,.200,1,0,1,.000
afflaar01,Arron Afflalo,6,5,1,.833,6,5,1,.833,0,0,0,
monrogr01,Greg Monroe,5,3,2,.600,5,3,2,.600,0,0,0,
collija03,Jarron Collins,5,3,2,.600,5,3,2,.600,0,0,0,
acyqu01,Quincy Acy,5,0,5,.000,5,0,5,.000,0,0,0,
obertfa01,Fabricio Oberto,5,4,1,.800,5,4,1,.800,0,0,0,
jonesja04,Jalen Jones,4,1,3,.250,4,1,3,.250,0,0,0,
harrima01,Manny Harris,4,1,3,.250,4,1,3,.250,0,0,0,
barroea01,Earl Barron,3,1,2,.333,2,1,1,.500,1,0,1,.000
geeal01,Alonzo Gee,3,3,0,1.000,3,3,0,1.000,0,0,0,
gallola01,Langston Galloway,3,1,2,.333,3,1,2,.333,0,0,0,
trieral01,Allonzo Trier,2,0,2,.000,2,0,2,.000,0,0,0,
mcrobjo01,Josh McRoberts,2,2,0,1.000,2,2,0,1.000,0,0,0,
motlejo01,Johnathan Motley,2,0,2,.000,2,0,2,.000,0,0,0,
allenka01,Kadeem Allen,2,0,2,.000,2,0,2,.000,0,0,0,
knoxke01,Kevin Knox*,2,0,2,.000,2,0,2,.000,0,0,0,
johnsal02,Alize Johnson,2,1,1,.500,2,1,1,.500,0,0,0,
kornelu01,Luke Kornet*,2,1,1,.500,2,1,1,.500,0,0,0,
vonleno01,Noah Vonleh,2,0,2,.000,2,0,2,.000,0,0,0,
maconda01,Daryl Macon,2,0,2,.000,2,0,2,.000,0,0,0,
reedda01,Davon Reed,2,0,2,.000,2,0,2,.000,0,0,0,
bentibe01,Ben Bentil,2,2,0,1.000,2,2,0,1.000,0,0,0,
dotsoda01,Damyean Dotson,2,0,2,.000,2,0,2,.000,0,0,0,
robinmi01,Mitchell Robinson,1,0,1,.000,1,0,1,.000,0,0,0,
dowtije01,Jeff Dowtin,1,1,0,1.000,1,1,0,1.000,0,0,0,
delauja01,Javin DeLaurier,1,1,0,1.000,1,1,0,1.000,0,0,0,
thomala01,Lance Thomas,1,0,1,.000,1,0,1,.000,0,0,0,
hezonma01,Mario Hezonja*,1,0,1,.000,1,0,1,.000,0,0,0,
spaldra01,Ray Spalding,1,0,1,.000,1,0,1,.000,0,0,0,
