id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
thorpot01,Otis Thorpe,404,251,153,.621,365,231,134,.633,39,20,19,.513
olajuha01,Hakeem Olajuwon,401,253,148,.631,361,233,128,.645,40,20,20,.500
smithke01,Kenny Smith,398,246,152,.618,362,227,135,.627,36,19,17,.528
herreca01,Carl Herrera,323,181,142,.560,298,167,131,.560,25,14,11,.560
floydsl01,Sleepy Floyd,244,139,105,.570,233,136,97,.584,11,3,8,.273
bullama01,Matt Bullard,243,153,90,.630,224,145,79,.647,19,8,11,.421
horryro01,Robert Horry,230,154,76,.670,197,135,62,.685,33,19,14,.576
johnsbu01,Buck Johnson,188,106,82,.564,181,105,76,.580,7,1,6,.143
brooksc01,Scott Brooks,175,118,57,.674,161,113,48,.702,14,5,9,.357
smithla01,Larry Smith,163,93,70,.571,156,92,64,.590,7,1,6,.143
andergr01,Greg Anderson,151,39,112,.258,151,39,112,.258,0,0,0,
eliema01,Mario Elie,149,97,52,.651,125,82,43,.656,24,15,9,.625
cassesa01,Sam Cassell,146,93,53,.637,123,78,45,.634,23,15,8,.652
anderwi01,Willie Anderson,127,54,73,.425,127,54,73,.425,0,0,0,
johnsav01,Avery Johnson,116,42,74,.362,116,42,74,.362,0,0,0,
brickfr01,Frank Brickowski,111,50,61,.450,111,50,61,.450,0,0,0,
winchke01,Kennard Winchester,99,64,35,.646,99,64,35,.646,0,0,0,
rollitr01,Tree Rollins,98,53,45,.541,94,51,43,.543,4,2,2,.500
elliose01,Sean Elliott,87,44,43,.506,87,44,43,.506,0,0,0,
jamerda01,Dave Jamerson,85,46,39,.541,83,46,37,.554,2,0,2,.000
woodda01,David Wood,85,52,33,.612,82,52,30,.634,3,0,3,.000
weathcl01,Clarence Weatherspoon,71,15,56,.211,71,15,56,.211,0,0,0,
divacvl01,Vlade Divac,71,40,31,.563,66,38,28,.576,5,2,3,.400
alexaco01,Cory Alexander,70,18,52,.257,70,18,52,.257,0,0,0,
caldwad01,Adrian Caldwell,68,42,26,.618,67,41,26,.612,1,1,0,1.000
alstode01,Derrick Alston,67,13,54,.194,67,13,54,.194,0,0,0,
stackje01,Jerry Stackhouse,66,13,53,.197,66,13,53,.197,0,0,0,
comegda01,Dallas Comegys,65,19,46,.292,65,19,46,.292,0,0,0,
garlawi01,Winston Garland,65,45,20,.692,56,41,15,.732,9,4,5,.444
delnevi01,Vinny Del Negro,62,14,48,.226,62,14,48,.226,0,0,0,
roberal01,Alvin Robertson,62,19,43,.306,62,19,43,.306,0,0,0,
ruffitr01,Trevor Ruffin,59,11,48,.186,59,11,48,.186,0,0,0,
willimo01,Monty Williams,59,16,43,.271,59,16,43,.271,0,0,0,
perduwi01,Will Perdue,55,14,41,.255,55,14,41,.255,0,0,0,
robinda01,David Robinson,55,36,19,.655,55,36,19,.655,0,0,0,
wilkido01,Dominique Wilkins,54,12,42,.222,54,12,42,.222,0,0,0,
grantho01,Horace Grant,54,28,26,.519,54,28,26,.519,0,0,0,
feitlda01,Dave Feitl,52,30,22,.577,52,30,22,.577,0,0,0,
willija02,Jason Williams,51,27,24,.529,46,25,21,.543,5,2,3,.400
whiteje01,Jerome Whitehead,51,12,39,.235,51,12,39,.235,0,0,0,
chilcpe01,Pete Chilcutt,51,27,24,.529,50,27,23,.540,1,0,1,.000
willico02,Corliss Williamson,51,27,24,.529,46,25,21,.543,5,2,3,.400
abdulta01,Tariq Abdul-Wahad,50,27,23,.540,45,25,20,.556,5,2,3,.400
cummite01,Terry Cummings,49,33,16,.673,49,33,16,.673,0,0,0,
fundela01,Lawrence Funderburke,49,26,23,.531,46,25,21,.543,3,1,2,.333
stojape01,Peja Stojaković,49,26,23,.531,44,24,20,.545,5,2,3,.400
cheekma01,Maurice Cheeks,48,32,16,.667,48,32,16,.667,0,0,0,
lewisra02,Rashard Lewis,47,27,20,.574,47,27,20,.574,0,0,0,
paytoga01,Gary Payton,47,27,20,.574,47,27,20,.574,0,0,0,
rothsc01,Scott Roth,46,11,35,.239,46,11,35,.239,0,0,0,
barrybr01,Brent Barry,46,27,19,.587,46,27,19,.587,0,0,0,
patteru01,Ruben Patterson,46,27,19,.587,46,27,19,.587,0,0,0,
kingal01,Albert King,45,11,34,.244,45,11,34,.244,0,0,0,
wingada01,David Wingate,45,30,15,.667,45,30,15,.667,0,0,0,
rileyer01,Eric Riley,44,32,12,.727,44,32,12,.727,0,0,0,
bakervi01,Vin Baker,44,25,19,.568,44,25,19,.568,0,0,0,
barryjo01,Jon Barry,44,23,21,.523,39,21,18,.538,5,2,3,.400
higgise01,Sean Higgins,43,9,34,.209,43,9,34,.209,0,0,0,
webbech01,Chris Webber,43,22,21,.512,38,20,18,.526,5,2,3,.400
thompla01,LaSalle Thompson,42,7,35,.167,42,7,35,.167,0,0,0,
wrighsh01,Sharone Wright,41,9,32,.220,41,9,32,.220,0,0,0,
turnejo01,John Turner,41,19,22,.463,41,19,22,.463,0,0,0,
jonesca01,Caldwell Jones*,41,29,12,.707,41,29,12,.707,0,0,0,
smrekmi01,Mike Smrek,41,11,30,.268,41,11,30,.268,0,0,0,
geigema01,Matt Geiger,39,23,16,.590,39,23,16,.590,0,0,0,
woodsmi01,Mike Woodson,39,24,15,.615,38,24,14,.632,1,0,1,.000
bowiean01,Anthony Bowie,39,13,26,.333,37,13,24,.351,2,0,2,.000
fostegr01,Greg Foster,37,20,17,.541,37,20,17,.541,0,0,0,
greenda01,Dave Greenwood,36,11,25,.306,36,11,25,.306,0,0,0,
breauti01,Tim Breaux,36,21,15,.583,36,21,15,.583,0,0,0,
andermi01,Michael Anderson,35,8,27,.229,35,8,27,.229,0,0,0,
wiggimi01,Mitchell Wiggins,34,19,15,.559,30,18,12,.600,4,1,3,.250
cookda01,Darwin Cook,34,9,25,.265,34,9,25,.265,0,0,0,
dumasri02,Richard Dumas,33,5,28,.152,33,5,28,.152,0,0,0,
waltere01,Rex Walters,31,5,26,.161,31,5,26,.161,0,0,0,
wesleda01,David Wesley,31,19,12,.613,31,19,12,.613,0,0,0,
ricegl01,Glen Rice,31,19,12,.613,31,19,12,.613,0,0,0,
mccoyje01,Jelani McCoy,30,18,12,.600,30,18,12,.600,0,0,0,
masonan01,Anthony Mason,30,18,12,.600,30,18,12,.600,0,0,0,
bradlsh01,Shawn Bradley,30,18,12,.600,26,16,10,.615,4,2,2,.500
dawkijo01,Johnny Dawkins,30,10,20,.333,30,10,20,.333,0,0,0,
tabakza01,Žan Tabak,29,14,15,.483,29,14,15,.483,0,0,0,
reidjr01,J.R. Reid,29,17,12,.586,29,17,12,.586,0,0,0,
masseto01,Tony Massenburg,29,7,22,.241,29,7,22,.241,0,0,0,
suttogr01,Greg Sutton,28,4,24,.143,28,4,24,.143,0,0,0,
feickja01,Jamie Feick,28,6,22,.214,28,6,22,.214,0,0,0,
hawkimi01,Michael Hawkins,26,12,14,.462,24,12,12,.500,2,0,2,.000
pincked01,Ed Pinckney,26,5,21,.192,26,5,21,.192,0,0,0,
phillbo01,Bobby Phills,24,16,8,.667,24,16,8,.667,0,0,0,
kukocto01,Toni Kukoč,24,17,7,.708,24,17,7,.708,0,0,0,
iversal01,Allen Iverson,24,17,7,.708,24,17,7,.708,0,0,0,
ratlith01,Theo Ratliff,24,17,7,.708,24,17,7,.708,0,0,0,
lynchge01,George Lynch,24,17,7,.708,24,17,7,.708,0,0,0,
brownch01,Chucky Brown,24,11,13,.458,23,11,12,.478,1,0,1,.000
vinceja01,Jay Vincent,23,7,16,.304,23,7,16,.304,0,0,0,
howarju01,Juwan Howard,23,16,7,.696,19,14,5,.737,4,2,2,.500
nashst01,Steve Nash,23,16,7,.696,19,14,5,.737,4,2,2,.500
nowitdi01,Dirk Nowitzki,23,16,7,.696,19,14,5,.737,4,2,2,.500
finlemi01,Michael Finley,23,16,7,.696,19,14,5,.737,4,2,2,.500
mckieaa01,Aaron McKie,23,16,7,.696,23,16,7,.696,0,0,0,
davisem01,Emanual Davis,23,14,9,.609,23,14,9,.609,0,0,0,
eisleho01,Howard Eisley,22,16,6,.727,19,14,5,.737,3,2,1,.667
moorejo01,Johnny Moore,22,16,6,.727,22,16,6,.727,0,0,0,
hillty01,Tyrone Hill,21,15,6,.714,21,15,6,.714,0,0,0,
armstbj01,B.J. Armstrong,21,10,11,.476,21,10,11,.476,0,0,0,
pollasc01,Scot Pollard,21,12,9,.571,16,10,6,.625,5,2,3,.400
paspaza01,Žarko Paspalj,21,15,6,.714,21,15,6,.714,0,0,0,
drexlcl01,Clyde Drexler,21,9,12,.429,20,9,11,.450,1,0,1,.000
stepavl01,Vladimir Stepania,21,13,8,.619,21,13,8,.619,0,0,0,
willish01,Shammond Williams,21,12,9,.571,21,12,9,.571,0,0,0,
malonje01,Jeff Malone,20,5,15,.250,20,5,15,.250,0,0,0,
petruri01,Richard Petruška,20,15,5,.750,20,15,5,.750,0,0,0,
mccorti01,Tim McCormick,19,11,8,.579,16,10,6,.625,3,1,2,.333
smithch01,Charles Smith,18,5,13,.278,18,5,13,.278,0,0,0,
beckco01,Corey Beck,17,11,6,.647,17,11,6,.647,0,0,0,
najered01,Eduardo Nájera,17,11,6,.647,14,10,4,.714,3,1,2,.333
snower01,Eric Snow,17,13,4,.765,17,13,4,.765,0,0,0,
royaldo01,Donald Royal,17,9,8,.529,17,9,8,.529,0,0,0,
maccuto01,Todd MacCulloch,17,12,5,.706,17,12,5,.706,0,0,0,
willitr01,Travis Williams,17,11,6,.647,17,11,6,.647,0,0,0,
mohamna01,Nazr Mohammed,16,12,4,.750,16,12,4,.750,0,0,0,
lloydle01,Lewis Lloyd,16,10,6,.625,16,10,6,.625,0,0,0,
borrela01,Lazaro Borrell,15,7,8,.467,15,7,8,.467,0,0,0,
jamesje01,Jerome James,15,6,9,.400,14,6,8,.429,1,0,1,.000
boothca01,Calvin Booth,14,9,5,.643,10,7,3,.700,4,2,2,.500
curryde01,Dell Curry,14,7,7,.500,14,7,7,.500,0,0,0,
jonesju01,Jumaine Jones,13,9,4,.692,13,9,4,.692,0,0,0,
welpch01,Chris Welp,13,8,5,.615,13,8,5,.615,0,0,0,
persoch01,Chuck Person,13,7,6,.538,13,7,6,.538,0,0,0,
sanchpe01,Pepe Sánchez,12,8,4,.667,12,8,4,.667,0,0,0,
jentch01,Chris Jent,12,9,3,.750,1,1,0,1.000,11,8,3,.727
murratr01,Tracy Murray,12,4,8,.333,12,4,8,.333,0,0,0,
seikaro01,Rony Seikaly,11,3,8,.273,11,3,8,.273,0,0,0,
colemde01,Derrick Coleman,11,1,10,.091,11,1,10,.091,0,0,0,
harpede01,Derek Harper,11,3,8,.273,11,3,8,.273,0,0,0,
wilkige01,Gerald Wilkins,11,3,8,.273,11,3,8,.273,0,0,0,
buckngr01,Greg Buckner,11,8,3,.727,10,8,2,.800,1,0,1,.000
armstda01,Darrell Armstrong,11,3,8,.273,11,3,8,.273,0,0,0,
schayda01,Danny Schayes,11,3,8,.273,11,3,8,.273,0,0,0,
outlabo01,Bo Outlaw,11,3,8,.273,11,3,8,.273,0,0,0,
kemptti01,Tim Kempton,10,2,8,.200,10,2,8,.200,0,0,0,
skilesc01,Scott Skiles,10,3,7,.300,10,3,7,.300,0,0,0,
curetea01,Earl Cureton,10,7,3,.700,0,0,0,,10,7,3,.700
willisc01,Scott Williams,10,2,8,.200,10,2,8,.200,0,0,0,
nattca01,Calvin Natt,10,2,8,.200,10,2,8,.200,0,0,0,
brownmi01,Mike Brown,9,2,7,.222,9,2,7,.222,0,0,0,
hendege01,Gerald Henderson,8,3,5,.375,8,3,5,.375,0,0,0,
evansbr01,Brian Evans,8,3,5,.375,8,3,5,.375,0,0,0,
howarst01,Stephen Howard,7,5,2,.714,7,5,2,.714,0,0,0,
benneel01,Elmer Bennett,7,2,5,.286,7,2,5,.286,0,0,0,
grantgr01,Greg Grant,7,1,6,.143,7,1,6,.143,0,0,0,
bryanma01,Mark Bryant,7,6,1,.857,5,5,0,1.000,2,1,1,.500
vinsofr01,Fred Vinson,7,5,2,.714,7,5,2,.714,0,0,0,
zhizhwa01,Wang Zhizhi,7,4,3,.571,5,3,2,.600,2,1,1,.500
acresma01,Mark Acres,6,5,1,.833,6,5,1,.833,0,0,0,
harvedo01,Donnell Harvey,6,5,1,.833,6,5,1,.833,0,0,0,
wilsotr01,Trevor Wilson,6,2,4,.333,6,2,4,.333,0,0,0,
sasseja01,Jason Sasser,6,1,5,.167,6,1,5,.167,0,0,0,
anderni01,Nick Anderson,6,0,6,.000,6,0,6,.000,0,0,0,
jonessh01,Shelton Jones,6,1,5,.167,6,1,5,.167,0,0,0,
gudmupe01,Pétur Guðmundsson,5,1,4,.200,5,1,4,.200,0,0,0,
trentga01,Gary Trent,5,4,1,.800,5,4,1,.800,0,0,0,
robinla01,Larry Robinson,4,3,1,.750,4,3,1,.750,0,0,0,
jonesch01,Charles Jones,4,0,4,.000,3,0,3,.000,1,0,1,.000
pricema01,Mark Price,4,2,2,.500,4,2,2,.500,0,0,0,
leboje01,Jeff Lebo,4,3,1,.750,4,3,1,.750,0,0,0,
courtjo01,Joe Courtney,3,2,1,.667,3,2,1,.667,0,0,0,
grahagr01,Greg Graham,3,0,3,.000,3,0,3,.000,0,0,0,
ollieke01,Kevin Ollie,3,2,1,.667,3,2,1,.667,0,0,0,
perryti01,Tim Perry,3,0,3,.000,3,0,3,.000,0,0,0,
nickega01,Gaylon Nickerson,3,1,2,.333,3,1,2,.333,0,0,0,
deherte01,Terry Dehere,3,1,2,.333,3,1,2,.333,0,0,0,
farmeto01,Tony Farmer,3,2,1,.667,3,2,1,.667,0,0,0,
grayde01,Devin Gray,3,1,2,.333,3,1,2,.333,0,0,0,
dinkiby01,Byron Dinkins,2,1,1,.500,2,1,1,.500,0,0,0,
lucasjo01,John Lucas,2,1,1,.500,2,1,1,.500,0,0,0,
teaglte01,Terry Teagle,2,2,0,1.000,0,0,0,,2,2,0,1.000
mitchto01,Todd Mitchell,2,0,2,.000,2,0,2,.000,0,0,0,
ekeziob01,Obinna Ekezie,2,2,0,1.000,2,2,0,1.000,0,0,0,
smartke01,Keith Smart,2,2,0,1.000,2,2,0,1.000,0,0,0,
lawsoja01,Jason Lawson,2,0,2,.000,2,0,2,.000,0,0,0,
hancoda01,Darrin Hancock,1,0,1,.000,1,0,1,.000,0,0,0,
godfrda01,Dan Godfread,1,0,1,.000,1,0,1,.000,0,0,0,
taylojo01,Johnny Taylor,1,1,0,1.000,1,1,0,1.000,0,0,0,
milleol01,Oliver Miller,1,0,1,.000,1,0,1,.000,0,0,0,
alumape01,Peter Aluma,1,0,1,.000,1,0,1,.000,0,0,0,
stroejo01,John Stroeder,1,0,1,.000,1,0,1,.000,0,0,0,
grayeje01,Jeff Grayer,1,1,0,1.000,1,1,0,1.000,0,0,0,
stronde01,Derek Strong,1,0,1,.000,1,0,1,.000,0,0,0,
