id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
edwarbl01,Blue Edwards,302,75,227,.248,302,75,227,.248,0,0,0,
bakervi01,Vin Baker,246,79,167,.321,246,79,167,.321,0,0,0,
murdoer01,Eric Murdock,245,81,164,.331,245,81,164,.331,0,0,0,
dayto01,Todd Day,237,80,157,.338,237,80,157,.338,0,0,0,
barryjo01,Jon Barry,171,49,122,.287,171,49,122,.287,0,0,0,
abdursh01,Shareef Abdur-Rahim,166,31,135,.187,166,31,135,.187,0,0,0,
newmajo01,Johnny Newman,164,59,105,.360,164,59,105,.360,0,0,0,
robingl01,Glenn Robinson,162,57,105,.352,162,57,105,.352,0,0,0,
conloma01,Marty Conlon,156,54,102,.346,156,54,102,.346,0,0,0,
reevebr01,Bryant Reeves,154,29,125,.188,154,29,125,.188,0,0,0,
lohaubr01,Brad Lohaus,147,39,108,.265,147,39,108,.265,0,0,0,
chilcpe01,Pete Chilcutt,141,24,117,.170,141,24,117,.170,0,0,0,
lynchge01,George Lynch,119,26,93,.218,119,26,93,.218,0,0,0,
aventan01,Anthony Avent,115,37,78,.322,115,37,78,.322,0,0,0,
brickfr01,Frank Brickowski,109,36,73,.330,109,36,73,.330,0,0,0,
schayda01,Danny Schayes,93,31,62,.333,93,31,62,.333,0,0,0,
stronde01,Derek Strong,90,22,68,.244,90,22,68,.244,0,0,0,
normake01,Ken Norman,82,20,62,.244,82,20,62,.244,0,0,0,
cummite01,Terry Cummings,81,24,57,.296,81,24,57,.296,0,0,0,
rogerro02,Roy Rogers,80,14,66,.175,80,14,66,.175,0,0,0,
roberfr01,Fred Roberts,79,27,52,.342,79,27,52,.342,0,0,0,
peelean01,Anthony Peeler,78,15,63,.192,78,15,63,.192,0,0,0,
mobleer01,Eric Mobley,78,17,61,.218,78,17,61,.218,0,0,0,
daniean01,Antonio Daniels,71,16,55,.225,71,16,55,.225,0,0,0,
benjabe01,Benoit Benjamin,70,22,48,.314,70,22,48,.314,0,0,0,
douglsh01,Sherman Douglas,69,22,47,.319,69,22,47,.319,0,0,0,
keysra01,Randolph Keys,69,22,47,.319,69,22,47,.319,0,0,0,
listeal01,Alton Lister,67,26,41,.388,67,26,41,.388,0,0,0,
motenla01,Lawrence Moten,65,11,54,.169,65,11,54,.169,0,0,0,
masseto01,Tony Massenburg,64,13,51,.203,64,13,51,.203,0,0,0,
anthogr01,Greg Anthony,63,9,54,.143,63,9,54,.143,0,0,0,
respesh01,Shawn Respert,62,11,51,.177,62,11,51,.177,0,0,0,
pincked01,Ed Pinckney,62,27,35,.435,62,27,35,.435,0,0,0,
macksa01,Sam Mack,59,13,46,.220,59,13,46,.220,0,0,0,
robinch01,Chris Robinson,52,7,45,.135,52,7,45,.135,0,0,0,
thorpot01,Otis Thorpe,46,13,33,.283,46,13,33,.283,0,0,0,
williaa01,Aaron Williams,46,8,38,.174,46,8,38,.174,0,0,0,
smithmi02,Michael Smith,39,5,34,.128,39,5,34,.128,0,0,0,
roberal01,Alvin Robertson,39,15,24,.385,39,15,24,.385,0,0,0,
newbiiv01,Ivano Newbill,28,4,24,.143,28,4,24,.143,0,0,0,
hurlebo01,Bobby Hurley,27,5,22,.185,27,5,22,.185,0,0,0,
cookan01,Anthony Cook,23,4,19,.174,23,4,19,.174,0,0,0,
leckner01,Eric Leckner,19,1,18,.053,19,1,18,.053,0,0,0,
reynoje01,Jerry Reynolds,19,6,13,.316,19,6,13,.316,0,0,0,
courtjo01,Joe Courtney,19,2,17,.105,19,2,17,.105,0,0,0,
manniri01,Rich Manning,15,2,13,.133,15,2,13,.133,0,0,0,
abdelal01,Alaa Abdelnaby,12,10,2,.833,12,10,2,.833,0,0,0,
malonmo01,Moses Malone,11,1,10,.091,11,1,10,.091,0,0,0,
bibbymi01,Mike Bibby,9,0,9,.000,9,0,9,.000,0,0,0,
lopezfe01,Felipe LÃ³pez,9,0,9,.000,9,0,9,.000,0,0,0,
gminsmi01,Mike Gminski,8,2,6,.250,8,2,6,.250,0,0,0,
duckwke01,Kevin Duckworth,8,2,6,.250,8,2,6,.250,0,0,0,
pullaan01,Anthony Pullard,8,2,6,.250,8,2,6,.250,0,0,0,
parksch02,Cherokee Parks,8,0,8,.000,8,0,8,.000,0,0,0,
woolror01,Orlando Woolridge,8,0,8,.000,8,0,8,.000,0,0,0,
norrimo01,Moochie Norris,8,2,6,.250,8,2,6,.250,0,0,0,
youngda01,Danny Young,7,4,3,.571,7,4,3,.571,0,0,0,
robinla01,Larry Robinson,6,1,5,.167,6,1,5,.167,0,0,0,
wheatde01,DeJuan Wheat,5,0,5,.000,5,0,5,.000,0,0,0,
peplomi01,Mike Peplowski,5,1,4,.200,5,1,4,.200,0,0,0,
westdo01,Doug West,4,0,4,.000,4,0,4,.000,0,0,0,
oggal01,Alan Ogg,3,1,2,.333,3,1,2,.333,0,0,0,
rhodero01,Rodrick Rhodes,3,0,3,.000,3,0,3,.000,0,0,0,
fostegr01,Greg Foster,3,1,2,.333,3,1,2,.333,0,0,0,
osullda01,Dan O'Sullivan,3,2,1,.667,3,2,1,.667,0,0,0,
stivral01,Alex Stivrins,3,1,2,.333,3,1,2,.333,0,0,0,
georgta01,Tate George,3,0,3,.000,3,0,3,.000,0,0,0,
hendejr01,J.R. Henderson,2,0,2,.000,2,0,2,.000,0,0,0,
