id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
fishede01,Derek Fisher,115,84,31,.730,98,71,27,.724,17,13,4,.765
farmajo01,Jordan Farmar,115,84,31,.730,98,71,27,.724,17,13,4,.765
odomla01,Lamar Odom,114,83,31,.728,97,70,27,.722,17,13,4,.765
bryanko01,Kobe Bryant,109,80,29,.734,92,67,25,.728,17,13,4,.765
poweljo01,Josh Powell,109,78,31,.716,97,68,29,.701,12,10,2,.833
vujacsa01,Sasha Vujačić,105,79,26,.752,89,66,23,.742,16,13,3,.812
gasolpa01,Pau Gasol,87,66,21,.759,70,53,17,.757,17,13,4,.765
terryja01,Jason Terry,86,63,23,.733,79,60,19,.759,7,3,4,.429
waltolu01,Luke Walton,86,63,23,.733,69,50,19,.725,17,13,4,.765
nowitdi01,Dirk Nowitzki,84,63,21,.750,77,60,17,.779,7,3,4,.429
dampier01,Erick Dampier,80,59,21,.738,73,56,17,.767,7,3,4,.429
howarjo01,Josh Howard,73,54,19,.740,66,51,15,.773,7,3,4,.429
arizatr01,Trevor Ariza,73,44,29,.603,60,36,24,.600,13,8,5,.615
brownsh01,Shannon Brown,70,49,21,.700,61,42,19,.689,9,7,2,.778
diopde01,DeSagana Diop,70,54,16,.771,63,51,12,.810,7,3,4,.429
harride01,Devin Harris,69,51,18,.739,62,48,14,.774,7,3,4,.429
stackje01,Jerry Stackhouse,65,49,16,.754,59,46,13,.780,6,3,3,.500
belinma01,Marco Belinelli,52,24,28,.462,47,22,25,.468,5,2,3,.400
artesro01,Metta World Peace,50,34,16,.680,47,32,15,.681,3,2,1,.667
daniema01,Marquis Daniels,47,30,17,.638,41,28,13,.683,6,2,4,.333
paulch01,Chris Paul,46,22,24,.478,41,20,21,.488,5,2,3,.400
armstda01,Darrell Armstrong,46,33,13,.717,43,30,13,.698,3,3,0,1.000
smithja02,Jason Smith,45,22,23,.489,40,20,20,.500,5,2,3,.400
bynuman01,Andrew Bynum,43,31,12,.721,33,24,9,.727,10,7,3,.700
greenwi01,Willie Green,42,20,22,.476,37,18,19,.486,5,2,3,.400
westda01,David West,38,20,18,.526,38,20,18,.526,0,0,0,
okafoem01,Emeka Okafor,38,20,18,.526,33,18,15,.545,5,2,3,.400
jackja01,Jarrett Jack,37,14,23,.378,32,12,20,.375,5,2,3,.400
griffad01,Adrian Griffin,36,27,9,.750,30,24,6,.800,6,3,3,.500
thornma01,Marcus Thornton,32,17,15,.531,32,17,15,.531,0,0,0,
pondequ01,Quincy Pondexter,32,12,20,.375,30,12,18,.400,2,0,2,.000
turiaro01,Ronny Turiaf,31,25,6,.806,26,21,5,.808,5,4,1,.800
radmavl01,Vladimir Radmanović,29,25,4,.862,22,19,3,.864,7,6,1,.857
morriad01,Adam Morrison,29,20,9,.690,28,20,8,.714,1,0,1,.000
vanhoke01,Keith Van Horn,28,19,9,.679,26,19,7,.731,2,0,2,.000
croshau01,Austin Croshere,23,18,5,.783,23,18,5,.783,0,0,0,
buckngr01,Greg Buckner,21,18,3,.857,21,18,3,.857,0,0,0,
georgde01,Devean George,21,18,3,.857,21,18,3,.857,0,0,0,
marshra01,Rawle Marshall,18,11,7,.611,18,11,7,.611,0,0,0,
anderda03,David Andersen,18,7,11,.389,18,7,11,.389,0,0,0,
johnsan02,Anthony Johnson,17,14,3,.824,17,14,3,.824,0,0,0,
grayaa01,Aaron Gray,16,4,12,.250,11,2,9,.182,5,2,3,.400
biedran01,Andris Biedriņš,16,11,5,.688,16,11,5,.688,0,0,0,
davisba01,Baron Davis,16,11,5,.688,16,11,5,.688,0,0,0,
azubuke01,Kelenna Azubuike,16,11,5,.688,16,11,5,.688,0,0,0,
jacksst02,Stephen Jackson,16,11,5,.688,16,11,5,.688,0,0,0,
ellismo01,Monta Ellis,15,11,4,.733,15,11,4,.733,0,0,0,
pietrmi01,Mickaël Piétrus,15,10,5,.667,15,10,5,.667,0,0,0,
harrial01,Al Harrington,15,11,4,.733,15,11,4,.733,0,0,0,
hendeal01,Alan Henderson,14,9,5,.643,14,9,5,.643,0,0,0,
bradlsh01,Shawn Bradley,14,9,5,.643,14,9,5,.643,0,0,0,
barnema02,Matt Barnes,12,8,4,.667,12,8,4,.667,0,0,0,
karlco01,Coby Karl,9,9,0,1.000,8,8,0,1.000,1,1,0,1.000
bayleje01,Jerryd Bayless,8,7,1,.875,8,7,1,.875,0,0,0,
finlemi01,Michael Finley,8,6,2,.750,8,6,2,.750,0,0,0,
boothca01,Calvin Booth,8,4,4,.500,8,4,4,.500,0,0,0,
landrca01,Carl Landry,7,2,5,.286,2,0,2,.000,5,2,3,.400
wrighbr03,Brandan Wright,7,4,3,.571,7,4,3,.571,0,0,0,
newblir01,Ira Newble,6,6,0,1.000,5,5,0,1.000,1,1,0,1.000
agerma01,Maurice Ager,6,5,1,.833,6,5,1,.833,0,0,0,
obryapa01,Patrick O'Bryant,6,3,3,.500,6,3,3,.500,0,0,0,
hudsotr01,Troy Hudson,6,4,2,.667,6,4,2,.667,0,0,0,
bareajo01,J.J. Barea,6,5,1,.833,6,5,1,.833,0,0,0,
mensapo01,Pops Mensah-Bonsu,5,4,1,.800,5,4,1,.800,0,0,0,
stojape01,Peja Stojaković,4,3,1,.750,4,3,1,.750,0,0,0,
mihmch01,Chris Mihm,4,3,1,.750,4,3,1,.750,0,0,0,
pavloal01,Sasha Pavlović,4,1,3,.250,4,1,3,.250,0,0,0,
brownkw01,Kwame Brown,4,2,2,.500,4,2,2,.500,0,0,0,
podkopa01,Pavel Podkolzin,3,2,1,.667,3,2,1,.667,0,0,0,
dickada01,Dan Dickau,3,1,2,.333,3,1,2,.333,0,0,0,
ewingpa02,Patrick Ewing,3,0,3,.000,2,0,2,.000,1,0,1,.000
crittja01,Javaris Crittenton,2,2,0,1.000,2,2,0,1.000,0,0,0,
