id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
piercpa01,Paul Pierce,424,201,223,.474,396,189,207,.477,28,12,16,.429
walkean02,Antoine Walker,383,179,204,.467,359,167,192,.465,24,12,12,.500
willier01,Eric Williams,278,142,136,.511,254,130,124,.512,24,12,12,.500
battito01,Tony Battie,278,125,153,.450,254,113,141,.445,24,12,12,.500
blounma01,Mark Blount,247,115,132,.466,230,109,121,.474,17,6,11,.353
potapvi01,Vitaly Potapenko,198,92,106,.465,198,92,106,.465,0,0,0,
anderke01,Kenny Anderson,175,79,96,.451,161,71,90,.441,14,8,6,.571
barroda01,Dana Barros,167,69,98,.413,166,69,97,.416,1,0,1,.000
welscji01,Jiří Welsch,124,54,70,.435,120,54,66,.450,4,0,4,.000
banksma01,Marcus Banks,123,54,69,.439,119,54,65,.454,4,0,4,.000
mercero01,Ron Mercer,108,44,64,.407,108,44,64,.407,0,0,0,
delkto01,Tony Delk,108,62,46,.574,86,51,35,.593,22,11,11,.500
davisri01,Ricky Davis,105,46,59,.438,101,46,55,.455,4,0,4,.000
minorgr01,Greg Minor,97,42,55,.433,97,42,55,.433,0,0,0,
brownke01,Kedrick Brown,95,48,47,.505,90,44,46,.489,5,4,1,.800
bakervi01,Vin Baker,89,46,43,.517,89,46,43,.517,0,0,0,
declean01,Andrew DeClercq,86,37,49,.430,86,37,49,.430,0,0,0,
griffad01,Adrian Griffin,83,30,53,.361,83,30,53,.361,0,0,0,
bremejr01,J.R. Bremer,74,36,38,.486,64,32,32,.500,10,4,6,.400
knightr01,Travis Knight,74,31,43,.419,74,31,43,.419,0,0,0,
bowenbr01,Bruce Bowen,74,28,46,.378,74,28,46,.378,0,0,0,
palacmi01,Milt Palacio,65,28,37,.431,65,28,37,.431,0,0,0,
stricer01,Erick Strickland,63,36,27,.571,53,31,22,.585,10,5,5,.500
mihmch01,Chris Mihm,58,21,37,.362,54,21,33,.389,4,0,4,.000
ellispe01,Pervis Ellison,57,25,32,.439,57,25,32,.439,0,0,0,
stithbr01,Bryant Stith,57,24,33,.421,57,24,33,.421,0,0,0,
lafrera01,Raef LaFrentz,57,28,29,.491,57,28,29,.491,0,0,0,
johnsjo02,Joe Johnson,56,33,23,.589,53,31,22,.585,3,2,1,.667
edneyty01,Tyus Edney,52,25,27,.481,52,25,27,.481,0,0,0,
billuch01,Chauncey Billups,51,23,28,.451,51,23,28,.451,0,0,0,
willish01,Shammond Williams,51,30,21,.588,51,30,21,.588,0,0,0,
jamesmi01,Mike James,50,20,30,.400,50,20,30,.400,0,0,0,
longgr01,Grant Long,49,25,24,.510,41,21,20,.512,8,4,4,.500
cheanca01,Calbert Cheaney,47,20,27,.426,47,20,27,.426,0,0,0,
overtdo01,Doug Overton,44,20,24,.455,44,20,24,.455,0,0,0,
moblecu01,Cuttino Mobley,43,19,24,.442,35,15,20,.429,8,4,4,.500
allento01,Tony Allen,43,22,21,.512,43,22,21,.512,0,0,0,
paytoga01,Gary Payton,43,21,22,.488,43,21,22,.488,0,0,0,
jonesju01,Jumaine Jones,42,17,25,.405,40,17,23,.425,2,0,2,.000
brandel01,Elton Brand,42,17,25,.405,34,13,21,.382,8,4,4,.500
cassesa01,Sam Cassell,41,18,23,.439,33,14,19,.424,8,4,4,.500
perkike01,Kendrick Perkins,41,19,22,.463,41,19,22,.463,0,0,0,
brownde01,Dee Brown,41,16,25,.390,41,16,25,.390,0,0,0,
huntebr01,Brandon Hunter,39,14,25,.359,36,14,22,.389,3,0,3,.000
brownra02,Randy Brown,39,15,24,.385,39,15,24,.385,0,0,0,
kamanch01,Chris Kaman,39,16,23,.410,32,13,19,.406,7,3,4,.429
jeffeal01,Al Jefferson,38,18,20,.474,38,18,20,.474,0,0,0,
rogerro01,Rodney Rogers,38,26,12,.684,24,18,6,.750,14,8,6,.571
ewingda01,Daniel Ewing,36,17,19,.472,31,14,17,.452,5,3,2,.600
ewingpa01,Patrick Ewing,36,24,12,.667,34,23,11,.676,2,1,1,.500
oaklech01,Charles Oakley,36,24,12,.667,34,23,11,.676,2,1,1,.500
fortsda01,Danny Fortson,36,16,20,.444,36,16,20,.444,0,0,0,
houstal01,Allan Houston,36,24,12,.667,34,23,11,.676,2,1,1,.500
wardch01,Charlie Ward,35,24,11,.686,33,23,10,.697,2,1,1,.500
jacksji01,Jim Jackson,35,24,11,.686,27,19,8,.704,8,5,3,.625
mariosh01,Shawn Marion,35,25,10,.714,27,20,7,.741,8,5,3,.625
rossqu01,Quinton Ross,35,13,22,.371,27,9,18,.333,8,4,4,.500
barbole01,Leandro Barbosa,35,24,11,.686,27,19,8,.704,8,5,3,.625
stoudam01,Amar'e Stoudemire,34,23,11,.676,26,18,8,.692,8,5,3,.625
wallajo01,John Wallace,34,23,11,.676,32,22,10,.688,2,1,1,.500
livinsh01,Shaun Livingston,34,14,20,.412,26,10,16,.385,8,4,4,.500
starkjo01,John Starks,34,23,11,.676,32,22,10,.688,2,1,1,.500
thomajo02,John Thomas,33,14,19,.424,33,14,19,.424,0,0,0,
richaqu01,Quentin Richardson,33,22,11,.667,25,17,8,.680,8,5,3,.625
willibu01,Buck Williams,33,23,10,.697,31,22,9,.710,2,1,1,.500
huntest01,Steven Hunter,33,23,10,.697,25,18,7,.720,8,5,3,.625
nashst01,Steve Nash,32,23,9,.719,24,18,6,.750,8,5,3,.625
singlja01,James Singleton,31,16,15,.516,26,12,14,.462,5,4,1,.800
johnsla02,Larry Johnson,31,20,11,.645,29,19,10,.655,2,1,1,.500
childch01,Chris Childs,30,18,12,.600,28,17,11,.607,2,1,1,.500
atkinch01,Chucky Atkins,28,13,15,.464,24,13,11,.542,4,0,4,.000
sundobr01,Bruno Šundov,26,16,10,.615,26,16,10,.615,0,0,0,
herrech01,Chris Herren,24,9,15,.375,24,9,15,.375,0,0,0,
brooksc01,Scott Brooks,24,18,6,.750,22,17,5,.773,2,1,1,.500
rileyer01,Eric Riley,24,7,17,.292,24,7,17,.292,0,0,0,
carrch01,Chris Carr,23,10,13,.435,23,10,13,.435,0,0,0,
radmavl01,Vladimir Radmanović,21,9,12,.429,13,5,8,.385,8,4,4,.500
maggeco01,Corey Maggette,21,10,11,.476,13,6,7,.462,8,4,4,.500
wilcoch01,Chris Wilcox,20,9,11,.450,20,9,11,.450,0,0,0,
tabakza01,Žan Tabak,18,6,12,.333,18,6,12,.333,0,0,0,
stewami01,Michael Stewart,18,6,12,.333,17,6,11,.353,1,0,1,.000
colesbi01,Bimbo Coles,17,6,11,.353,14,5,9,.357,3,1,2,.333
garnema01,Marlon Garnett,17,6,11,.353,17,6,11,.353,0,0,0,
jonesdo01,Dontae' Jones,15,7,8,.467,15,7,8,.467,0,0,0,
rebraze01,Željko Rebrača,14,8,6,.571,13,7,6,.538,1,1,0,1.000
korolya01,Yaroslav Korolev,14,6,8,.429,14,6,8,.429,0,0,0,
jonesda01,Damon Jones,13,5,8,.385,13,5,8,.385,0,0,0,
moisoje01,Jérôme Moïso,12,6,6,.500,12,6,6,.500,0,0,0,
guglito01,Tom Gugliotta,12,7,5,.583,12,7,5,.583,0,0,0,
voskuja01,Jake Voskuhl,12,10,2,.833,12,10,2,.833,0,0,0,
ndongbo01,Boniface N'Dong,11,4,7,.364,11,4,7,.364,0,0,0,
jonespo01,Popeye Jones,10,2,8,.200,10,2,8,.200,0,0,0,
outlabo01,Bo Outlaw,9,8,1,.889,8,7,1,.875,1,1,0,1.000
willihe01,Herb Williams,9,4,5,.444,9,4,5,.444,0,0,0,
rogerro02,Roy Rogers,9,4,5,.444,9,4,5,.444,0,0,0,
fortejo01,Joseph Forte,8,2,6,.250,8,2,6,.250,0,0,0,
reedju01,Justin Reed,8,1,7,.125,8,1,7,.125,0,0,0,
hansore01,Reggie Hanson,8,5,3,.625,8,5,3,.625,0,0,0,
westde01,Delonte West,8,3,5,.375,8,3,5,.375,0,0,0,
schindw01,Dwayne Schintzius,8,4,4,.500,8,4,4,.500,0,0,0,
eisleho01,Howard Eisley,8,4,4,.500,8,4,4,.500,0,0,0,
shirlpa01,Paul Shirley,7,6,1,.857,7,6,1,.857,0,0,0,
wolkoru01,Rubén Wolkowyski,7,4,3,.571,7,4,3,.571,0,0,0,
brunsri01,Rick Brunson,5,2,3,.400,5,2,3,.400,0,0,0,
thomaja01,Jamel Thomas,3,1,2,.333,3,1,2,.333,0,0,0,
mooremi01,Mikki Moore,3,2,1,.667,3,2,1,.667,0,0,0,
turnewa01,Wayne Turner,3,3,0,1.000,3,3,0,1.000,0,0,0,
bryanma01,Mark Bryant,3,3,0,1.000,2,2,0,1.000,1,1,0,1.000
jentch01,Chris Jent,2,2,0,1.000,2,2,0,1.000,0,0,0,
goldwan01,Anthony Goldwire,1,1,0,1.000,1,1,0,1.000,0,0,0,
