id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
newlimi01,Mike Newlin,28,12,16,.429,28,12,16,.429,0,0,0,
tomjaru01,Rudy Tomjanovich,28,12,16,.429,28,12,16,.429,0,0,0,
marinja01,Jack Marin,27,11,16,.407,27,11,16,.407,0,0,0,
meelycl01,Cliff Meely,27,12,15,.444,27,12,15,.444,0,0,0,
mooreot01,Otto Moore,27,12,15,.444,27,12,15,.444,0,0,0,
murphca01,Calvin Murphy,23,11,12,.478,23,11,12,.478,0,0,0,
walkeji01,Jimmy Walker,23,10,13,.435,23,10,13,.435,0,0,0,
johnsge01,George Johnson,18,8,10,.444,18,8,10,.444,0,0,0,
mcwiler01,Eric McWilliams,17,9,8,.529,17,9,8,.529,0,0,0,
pondecl01,Cliff Pondexter,9,2,7,.222,9,2,7,.222,0,0,0,
johnsmi01,Mickey Johnson,9,2,7,.222,9,2,7,.222,0,0,0,
kroppto01,Tom Kropp,9,2,7,.222,9,2,7,.222,0,0,0,
vanlino01,Norm Van Lier,9,2,7,.222,9,2,7,.222,0,0,0,
gilmoar01,Artis Gilmore*,9,2,7,.222,9,2,7,.222,0,0,0,
lovebo01,Bob Love,9,2,7,.222,9,2,7,.222,0,0,0,
boerwto01,Tom Boerwinkle*,9,2,7,.222,9,2,7,.222,0,0,0,
laskojo01,John Laskowski,9,2,7,.222,9,2,7,.222,0,0,0,
mckenst01,Stan McKenzie,8,6,2,.750,8,6,2,.750,0,0,0,
hollawi01,Wilbur Holland,6,0,6,.000,6,0,6,.000,0,0,0,
starrke01,Keith Starr,6,1,5,.167,6,1,5,.167,0,0,0,
fernser01,Eric Fernsten,5,0,5,.000,5,0,5,.000,0,0,0,
abdulza01,Zaid Abdul-Aziz,4,1,3,.250,4,1,3,.250,0,0,0,
ratleed01,Ed Ratleff,4,1,3,.250,4,1,3,.250,0,0,0,
colemec01,E.C. Coleman,3,1,2,.333,3,1,2,.333,0,0,0,
guokama02,Matt Guokas,3,0,3,.000,3,0,3,.000,0,0,0,
smithwi02,Willie Smith,2,1,1,.500,2,1,1,.500,0,0,0,
rileyro01,Ron Riley,1,0,1,.000,1,0,1,.000,0,0,0,
