id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
mcmilna01,Nate McMillan,333,170,163,.511,306,158,148,.516,27,12,15,.444
ellisda01,Dale Ellis,312,160,152,.513,285,148,137,.519,27,12,15,.444
chambto01,Tom Chambers,309,159,150,.515,286,149,137,.521,23,10,13,.435
listeal01,Alton Lister,257,132,125,.514,235,124,111,.528,22,8,14,.364
mckeyde01,Derrick McKey,255,132,123,.518,242,127,115,.525,13,5,8,.385
polynol01,Olden Polynice,252,130,122,.516,239,125,114,.523,13,5,8,.385
youngda01,Danny Young,247,115,132,.466,228,106,122,.465,19,9,10,.474
douglsh01,Sherman Douglas,239,110,129,.460,231,108,123,.468,8,2,6,.250
schoeru01,Russ Schoene,231,117,114,.506,209,107,102,.512,22,10,12,.455
brownde01,Dee Brown,230,103,127,.448,222,101,121,.455,8,2,6,.250
foxri01,Rick Fox,199,87,112,.437,195,86,109,.441,4,1,3,.250
cagemi01,Michael Cage,192,99,93,.516,184,96,88,.522,8,3,5,.375
threase01,Sedale Threatt,174,89,85,.511,161,84,77,.522,13,5,8,.385
johnscl01,Clemon Johnson,167,81,86,.485,148,72,76,.486,19,9,10,.474
gamblke01,Kevin Gamble,161,78,83,.484,157,77,80,.490,4,1,3,.250
willike01,Kevin Williams,160,80,80,.500,141,71,70,.504,19,9,10,.474
parisro01,Robert Parish,157,76,81,.484,153,75,78,.490,4,1,3,.250
radjadi01,Dino Radja,142,56,86,.394,138,55,83,.399,4,1,3,.250
phelpmi01,Michael Phelps,130,53,77,.408,130,53,77,.408,0,0,0,
kleinjo01,Joe Kleine,110,56,54,.509,106,55,51,.519,4,1,3,.250
earlac01,Acie Earl,102,36,66,.353,101,36,65,.356,1,0,1,.000
mccorti01,Tim McCormick,100,45,55,.450,99,44,55,.444,1,1,0,1.000
montrer01,Eric Montross,99,37,62,.374,95,36,59,.379,4,1,3,.250
masonan01,Anthony Mason,94,57,37,.606,82,51,31,.622,12,6,6,.500
ewingpa01,Patrick Ewing,94,57,37,.606,82,51,31,.622,12,6,6,.500
oaklech01,Charles Oakley,94,57,37,.606,82,51,31,.622,12,6,6,.500
wilkige01,Gerald Wilkins,94,57,37,.606,82,51,31,.622,12,6,6,.500
anthogr01,Greg Anthony,94,57,37,.606,82,51,31,.622,12,6,6,.500
starkjo01,John Starks,94,57,37,.606,82,51,31,.622,12,6,6,.500
jacksma01,Mark Jackson,93,56,37,.602,81,50,31,.617,12,6,6,.500
johnsav01,Avery Johnson,91,46,45,.505,85,45,40,.529,6,1,5,.167
hendege01,Gerald Henderson,88,34,54,.386,88,34,54,.386,0,0,0,
kempsh01,Shawn Kemp,83,40,43,.482,83,40,43,.482,0,0,0,
pincked01,Ed Pinckney,83,30,53,.361,83,30,53,.361,0,0,0,
gillke01,Kendall Gill,82,30,52,.366,82,30,52,.366,0,0,0,
barroda01,Dana Barros,82,39,43,.476,82,39,43,.476,0,0,0,
kittlke01,Kerry Kittles,82,30,52,.366,82,30,52,.366,0,0,0,
lewisre01,Reggie Lewis,81,47,34,.580,80,46,34,.575,1,1,0,1.000
vraneda01,Danny Vranes,80,31,49,.388,80,31,49,.388,0,0,0,
sikmaja01,Jack Sikma,80,31,49,.388,80,31,49,.388,0,0,0,
abdelal01,Alaa Abdelnaby,80,44,36,.550,76,43,33,.566,4,1,3,.250
soberri01,Ricky Sobers,78,29,49,.372,78,29,49,.372,0,0,0,
woodal01,Al Wood,78,28,50,.359,78,28,50,.359,0,0,0,
lucasjo01,John Lucas,78,41,37,.526,74,40,34,.541,4,1,3,.250
lucasma01,Maurice Lucas,77,36,41,.468,63,29,34,.460,14,7,7,.500
vandeki01,Kiki Vandeweghe,75,46,29,.613,67,42,25,.627,8,4,4,.500
mchalke01,Kevin McHale,75,42,33,.560,71,41,30,.577,4,1,3,.250
westma01,Mark West,70,47,23,.671,66,46,20,.697,4,1,3,.250
hornaje01,Jeff Hornacek,70,47,23,.671,66,46,20,.697,4,1,3,.250
wilkido01,Dominique Wilkins,67,26,41,.388,63,25,38,.397,4,1,3,.250
johnske02,Kevin Johnson,65,45,20,.692,61,44,17,.721,4,1,3,.250
majerda01,Dan Majerle,65,45,20,.692,61,44,17,.721,4,1,3,.250
langan01,Andrew Lang,61,40,21,.656,57,39,18,.684,4,1,3,.250
knighne01,Negele Knight,60,39,21,.650,56,38,18,.679,4,1,3,.250
reynoje01,Jerry Reynolds,60,28,32,.467,56,28,28,.500,4,0,4,.000
stronde01,Derek Strong,60,23,37,.383,56,22,34,.393,4,1,3,.250
masseto01,Tony Massenburg,59,19,40,.322,59,19,40,.322,0,0,0,
minorgr01,Greg Minor,57,23,34,.404,53,22,31,.415,4,1,3,.250
cebalce01,Cedric Ceballos,54,36,18,.667,51,36,15,.706,3,0,3,.000
corchch01,Chris Corchiani,51,18,33,.353,51,18,33,.353,0,0,0,
rambiku01,Kurt Rambis,50,33,17,.660,46,32,14,.696,4,1,3,.250
ellispe01,Pervis Ellison,49,19,30,.388,45,18,27,.400,4,1,3,.250
nealyed01,Ed Nealy,46,27,19,.587,44,27,17,.614,2,0,2,.000
stanste01,Terence Stansbury,44,21,23,.477,44,21,23,.477,0,0,0,
oliveji01,Jimmy Oliver,44,15,29,.341,44,15,29,.341,0,0,0,
edwarke01,Kevin Edwards,44,17,27,.386,44,17,27,.386,0,0,0,
sellebr01,Brad Sellers,44,23,21,.523,44,23,21,.523,0,0,0,
cassesa01,Sam Cassell,42,19,23,.452,42,19,23,.452,0,0,0,
vincesa01,Sam Vincent,42,21,21,.500,42,21,21,.500,0,0,0,
willija01,Jayson Williams,42,16,26,.381,42,16,26,.381,0,0,0,
johnsge02,George Johnson,41,17,24,.415,41,17,24,.415,0,0,0,
brickfr01,Frank Brickowski,40,16,24,.400,40,16,24,.400,0,0,0,
wesleda01,David Wesley,39,15,24,.385,39,15,24,.385,0,0,0,
johnsed02,Eddie Johnson,38,17,21,.447,24,10,14,.417,14,7,7,.500
perryti01,Tim Perry,37,26,11,.703,37,26,11,.703,0,0,0,
dailequ01,Quintin Dailey,35,16,19,.457,35,16,19,.457,0,0,0,
dareyi01,Yinka Dare,32,11,21,.344,32,11,21,.344,0,0,0,
haleyja01,Jack Haley,31,12,19,.387,31,12,19,.387,0,0,0,
jacksji01,Jim Jackson,31,11,20,.355,31,11,20,.355,0,0,0,
reevekh01,Khalid Reeves,30,8,22,.267,30,8,22,.267,0,0,0,
bradlsh01,Shawn Bradley,28,8,20,.286,28,8,20,.286,0,0,0,
obanned01,Ed O'Bannon,27,6,21,.222,27,6,21,.222,0,0,0,
farmeji01,Jim Farmer,27,14,13,.519,27,14,13,.519,0,0,0,
meentsc01,Scott Meents,26,10,16,.385,26,10,16,.385,0,0,0,
quinnbr01,Brian Quinnett,24,13,11,.542,24,13,11,.542,0,0,0,
edwarbl01,Blue Edwards,23,7,16,.304,23,7,16,.304,0,0,0,
willilo01,Lorenzo Williams,23,14,9,.609,22,14,8,.636,1,0,1,.000
benoida01,David Benoit,20,11,9,.550,20,11,9,.550,0,0,0,
winchke01,Kennard Winchester,18,10,8,.556,15,9,6,.600,3,1,2,.333
donalja01,James Donaldson,16,13,3,.812,14,11,3,.786,2,2,0,1.000
packro01,Robert Pack,16,4,12,.250,16,4,12,.250,0,0,0,
paytoga01,Gary Payton,15,5,10,.333,15,5,10,.333,0,0,0,
kitchcu01,Curtis Kitchen,14,8,6,.571,6,3,3,.500,8,5,3,.625
gatlich01,Chris Gatling,13,6,7,.462,13,6,7,.462,0,0,0,
carrojo01,Joe Barry Carroll,13,8,5,.615,11,8,3,.727,2,0,2,.000
higgiro01,Rod Higgins,12,7,5,.583,12,7,5,.583,0,0,0,
popeda01,David Pope,11,3,8,.273,11,3,8,.273,0,0,0,
wenstma01,Matt Wenstrom,11,5,6,.455,11,5,6,.455,0,0,0,
baglejo01,John Bagley,10,6,4,.600,10,6,4,.600,0,0,0,
johnsst03,Steve Johnson,10,4,6,.400,10,4,6,.400,0,0,0,
daniell01,Lloyd Daniels,9,2,7,.222,9,2,7,.222,0,0,0,
webbma01,Marcus Webb,9,4,5,.444,9,4,5,.444,0,0,0,
vanhoke01,Keith Van Horn,9,5,4,.556,9,5,4,.556,0,0,0,
caldwad01,Adrian Caldwell,9,1,8,.111,9,1,8,.111,0,0,0,
harrito01,Tony Harris,8,1,7,.125,8,1,7,.125,0,0,0,
blackja01,James Blackwell,7,2,5,.286,7,2,5,.286,0,0,0,
kofoeba01,Bart Kofoed,7,3,4,.429,7,3,4,.429,0,0,0,
humphja01,Jay Humphries,6,4,2,.667,6,4,2,.667,0,0,0,
corzida01,Dave Corzine,6,1,5,.167,6,1,5,.167,0,0,0,
battlke01,Kenny Battle,5,2,3,.400,5,2,3,.400,0,0,0,
lichtto01,Todd Lichti,4,2,2,.500,4,2,2,.500,0,0,0,
grayev01,Evric Gray,4,0,4,.000,4,0,4,.000,0,0,0,
eddiepa01,Patrick Eddie,4,3,1,.750,4,3,1,.750,0,0,0,
willire01,Reggie Williams,3,1,2,.333,3,1,2,.333,0,0,0,
martibr01,Brian Martin,3,1,2,.333,3,1,2,.333,0,0,0,
werdaro01,Robert Werdann,3,0,3,.000,3,0,3,.000,0,0,0,
stivral01,Alex Stivrins,3,1,2,.333,3,1,2,.333,0,0,0,
dawsoto01,Tony Dawson,2,1,1,.500,2,1,1,.500,0,0,0,
ballagr01,Greg Ballard,2,1,1,.500,2,1,1,.500,0,0,0,
mckinca01,Carlton McKinney,2,2,0,1.000,2,2,0,1.000,0,0,0,
wolfjo01,Joe Wolf,2,1,1,.500,2,1,1,.500,0,0,0,
champmi01,Mike Champion,2,2,0,1.000,2,2,0,1.000,0,0,0,
askewvi01,Vincent Askew,1,0,1,.000,1,0,1,.000,0,0,0,
harrilu01,Lucious Harris,1,1,0,1.000,1,1,0,1.000,0,0,0,
