id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
sabondo01,Domantas Sabonis*,213,114,99,.535,206,113,93,.549,7,1,6,.143
turnemy01,Myles Turner,178,95,83,.534,171,95,76,.556,7,0,7,.000
holidaa01,Aaron Holiday*,175,95,80,.543,167,94,73,.563,8,1,7,.125
holidju01,Justin Holiday*,168,89,79,.530,162,88,74,.543,6,1,5,.167
gibsota01,Taj Gibson,164,86,78,.524,156,84,72,.538,8,2,6,.250
mirotni01,Nikola Mirotić,139,78,61,.561,136,77,59,.566,3,1,2,.333
mccontj01,T.J. McConnell*,135,74,61,.548,130,73,57,.562,5,1,4,.200
butleji01,Jimmy Butler*,129,74,55,.574,126,73,53,.579,3,1,2,.333
brogdma01,Malcolm Brogdon*,109,60,49,.550,103,59,44,.573,6,1,5,.167
brookaa01,Aaron Brooks,107,59,48,.551,104,58,46,.558,3,1,2,.333
gasolpa01,Pau Gasol,106,57,49,.538,103,56,47,.544,3,1,2,.333
johnske04,Keldon Johnson*,99,35,64,.354,99,35,64,.354,0,0,0,
sumneed01,Edmond Sumner*,99,45,54,.455,93,44,49,.473,6,1,5,.167
snellto01,Tony Snell*,99,53,46,.535,96,52,44,.542,3,1,2,.333
youngth01,Thaddeus Young,98,49,49,.500,95,49,46,.516,3,0,3,.000
oquinky01,Kyle O'Quinn,96,47,49,.490,95,47,48,.495,1,0,1,.000
jonestr01,Tre Jones*,95,36,59,.379,95,36,59,.379,0,0,0,
bitadgo01,Goga Bitadze*,94,49,45,.521,92,48,44,.522,2,1,1,.500
portibo01,Bobby Portis,90,41,49,.456,90,41,49,.456,0,0,0,
mooreet01,E'Twaun Moore,88,47,41,.534,85,46,39,.541,3,1,2,.333
bateske01,Keita Bates-Diop*,88,29,59,.330,88,29,59,.330,0,0,0,
oladivi01,Victor Oladipo*,85,50,35,.588,76,49,27,.645,9,1,8,.111
rosede01,Derrick Rose,84,45,39,.536,81,44,37,.543,3,1,2,.333
poeltja01,Jakob Poeltl*,82,29,53,.354,82,29,53,.354,0,0,0,
leaftj01,T.J. Leaf,81,46,35,.568,80,46,34,.575,1,0,1,.000
josepco01,Cory Joseph,80,43,37,.537,77,43,34,.558,3,0,3,.000
kanteen01,Enes Freedom,79,37,42,.468,74,36,38,.486,5,1,4,.200
bogdabo02,Bojan Bogdanović,79,42,37,.532,76,42,34,.553,3,0,3,.000
lambje01,Jeremy Lamb,77,42,35,.545,77,42,35,.545,0,0,0,
vassede01,Devin Vassell*,76,30,46,.395,76,30,46,.395,0,0,0,
collida01,Darren Collison,74,40,34,.541,71,40,31,.563,3,0,3,.000
warretj01,T.J. Warren,72,44,28,.611,68,44,24,.647,4,0,4,.000
feliccr01,Cristiano Felício,71,33,38,.465,71,33,38,.465,0,0,0,
noahjo01,Joakim Noah,69,35,34,.507,66,34,32,.515,3,1,2,.333
dunlemi02,Mike Dunleavy,67,35,32,.522,64,34,30,.531,3,1,2,.333
hinriki01,Kirk Hinrich,67,36,31,.537,64,35,29,.547,3,1,2,.333
evansty01,Tyreke Evans,67,36,31,.537,64,36,28,.562,3,0,3,.000
colliza01,Zach Collins*,63,23,40,.365,63,23,40,.365,0,0,0,
sampsja02,JaKarr Sampson*,63,34,29,.540,58,33,25,.569,5,1,4,.200
leeco01,Courtney Lee,55,23,32,.418,55,23,32,.418,0,0,0,
jackja01,Jarrett Jack,53,23,30,.434,53,23,30,.434,0,0,0,
ntilila01,Frank Ntilikina,52,22,30,.423,52,22,30,.423,0,0,0,
thomala01,Lance Thomas,52,21,31,.404,52,21,31,.404,0,0,0,
branhma01,Malaki Branham,50,12,38,.240,50,12,38,.240,0,0,0,
beaslmi01,Michael Beasley,48,18,30,.375,48,18,30,.375,0,0,0,
walkelo01,Lonnie Walker IV*,48,19,29,.396,48,19,29,.396,0,0,0,
porzikr01,Kristaps Porziņģis,48,22,26,.458,48,22,26,.458,0,0,0,
sochaje01,Jeremy Sochan,47,15,32,.319,47,15,32,.319,0,0,0,
richajo01,Josh Richardson*,46,13,33,.283,46,13,33,.283,0,0,0,
murrade01,Dejounte Murray*,45,20,25,.444,45,20,25,.444,0,0,0,
lopezro01,Robin Lopez*,44,22,22,.500,44,22,22,.500,0,0,0,
rondora01,Rajon Rondo*,38,19,19,.500,38,19,19,.500,0,0,0,
whitede01,Derrick White,37,16,21,.432,37,16,21,.432,0,0,0,
wadedw01,Dwyane Wade,37,18,19,.486,37,18,19,.486,0,0,0,
martike03,Kelan Martin*,36,16,20,.444,34,15,19,.441,2,1,1,.500
eubandr01,Drew Eubanks*,36,14,22,.389,36,14,22,.389,0,0,0,
robyis01,Isaiah Roby,35,9,26,.257,35,9,26,.257,0,0,0,
grantje02,Jerian Grant,34,14,20,.412,34,14,20,.412,0,0,0,
matthwe02,Wesley Matthews*,34,11,23,.324,31,11,20,.355,3,0,3,.000
hardati02,Tim Hardaway Jr.,33,14,19,.424,33,14,19,.424,0,0,0,
langfro01,Romeo Langford*,33,12,21,.364,33,12,21,.364,0,0,0,
johnsal02,Alize Johnson,33,20,13,.606,32,20,12,.625,1,0,1,.000
landajo01,Jock Landale,30,13,17,.433,30,13,17,.433,0,0,0,
primojo01,Joshua Primo*,30,14,16,.467,30,14,16,.467,0,0,0,
leverca01,Caris LeVert*,30,16,14,.533,30,16,14,.533,0,0,0,
bakerro01,Ron Baker,29,12,17,.414,29,12,17,.414,0,0,0,
bairsca01,Cameron Bairstow,29,12,17,.414,29,12,17,.414,0,0,0,
westbru01,Russell Westbrook*,27,14,13,.519,22,13,9,.591,5,1,4,.200
adamsst01,Steven Adams,27,14,13,.519,22,13,9,.591,5,1,4,.200
johnsst04,Stanley Johnson,27,5,22,.185,27,5,22,.185,0,0,0,
bassech01,Charles Bassey,27,9,18,.333,27,9,18,.333,0,0,0,
stanlca01,Cassius Stanley*,26,11,15,.423,24,10,14,.417,2,1,1,.500
roberan03,Andre Roberson,26,14,12,.538,21,13,8,.619,5,1,4,.200
hernawi01,Willy Hernangómez,26,9,17,.346,26,9,17,.346,0,0,0,
ferreyo01,Yogi Ferrell,26,7,19,.269,26,7,19,.269,0,0,0,
grantje01,Jerami Grant,26,13,13,.500,21,12,9,.571,5,1,4,.200
forbebr01,Bryn Forbes,25,9,16,.360,25,9,16,.360,0,0,0,
abrinal01,Álex Abrines,25,13,12,.520,20,12,8,.600,5,1,4,.200
cartemi01,Michael Carter-Williams,25,14,11,.560,25,14,11,.560,0,0,0,
poweldw01,Dwight Powell,24,6,18,.250,24,6,18,.250,0,0,0,
barneha02,Harrison Barnes,24,7,17,.292,24,7,17,.292,0,0,0,
weslebl01,Blake Wesley,24,6,18,.250,24,6,18,.250,0,0,0,
chrisse01,Semaj Christon,23,13,10,.565,21,13,8,.619,2,0,2,.000
dotsoda01,Damyean Dotson,23,6,17,.261,23,6,17,.261,0,0,0,
klebima01,Maxi Kleber,22,5,17,.227,22,5,17,.227,0,0,0,
nowitdi01,Dirk Nowitzki,22,7,15,.318,22,7,15,.318,0,0,0,
smithde03,Dennis Smith Jr.,22,6,16,.273,22,6,16,.273,0,0,0,
zipsepa01,Paul Zipser,21,10,11,.476,21,10,11,.476,0,0,0,
canaais01,Isaiah Canaan,21,10,11,.476,21,10,11,.476,0,0,0,
valende01,Denzel Valentine,21,10,11,.476,21,10,11,.476,0,0,0,
dienggo01,Gorgui Dieng*,21,2,19,.095,21,2,19,.095,0,0,0,
brissos01,Oshae Brissett*,20,9,11,.450,18,8,10,.444,2,1,1,.500
colliky01,Kyle Collinsworth,19,6,13,.316,19,6,13,.316,0,0,0,
mohamna01,Nazr Mohammed,19,10,9,.526,16,9,7,.562,3,1,2,.333
bareajo01,J.J. Barea,18,6,12,.333,18,6,12,.333,0,0,0,
barlodo01,Dominick Barlow,17,3,14,.176,17,3,14,.176,0,0,0,
coleno01,Norris Cole,15,5,10,.333,11,4,7,.364,4,1,3,.250
grahade01,Devonte' Graham*,14,4,10,.286,14,4,10,.286,0,0,0,
sessira01,Ramon Sessions,13,3,10,.231,13,3,10,.231,0,0,0,
finnedo01,Dorian Finney-Smith,12,2,10,.167,12,2,10,.167,0,0,0,
noelne01,Nerlens Noel,12,2,10,.167,12,2,10,.167,0,0,0,
mejrisa01,Salah Mejri,11,5,6,.455,11,5,6,.455,0,0,0,
wieskjo01,Joe Wieskamp,11,4,7,.364,11,4,7,.364,0,0,0,
bowenbr02,Brian Bowen,11,5,6,.455,11,5,6,.455,0,0,0,
burketr01,Trey Burke,10,4,6,.400,10,4,6,.400,0,0,0,
reedda01,Davon Reed,9,3,6,.333,9,3,6,.333,0,0,0,
mamuksa01,Sandro Mamukelashvili,9,3,6,.333,9,3,6,.333,0,0,0,
jonesja04,Jalen Jones,8,1,7,.125,8,1,7,.125,0,0,0,
motlejo01,Johnathan Motley,8,1,7,.125,8,1,7,.125,0,0,0,
harriaa01,Aaron Harrison,8,2,6,.250,8,2,6,.250,0,0,0,
brimaam01,Amida Brimah*,7,3,4,.429,5,2,3,.400,2,1,1,.500
halljo02,Jordan Hall,7,1,6,.143,7,1,6,.143,0,0,0,
champju02,Julian Champagnie,6,2,4,.333,6,2,4,.333,0,0,0,
cacokde01,Devontae Cacok,5,3,2,.600,5,3,2,.600,0,0,0,
hernaju01,Juancho Hernangómez,4,2,2,.500,4,2,2,.500,0,0,0,
collini01,Nick Collison,4,4,0,1.000,4,4,0,1.000,0,0,0,
lecquja01,Jalen Lecque,4,2,2,.500,4,2,2,.500,0,0,0,
mitrona01,Naz Mitrou-Long,4,3,1,.750,4,3,1,.750,0,0,0,
singlky01,Kyle Singler,3,0,3,.000,2,0,2,.000,1,0,1,.000
warneja01,Jameel Warney,3,1,2,.333,3,1,2,.333,0,0,0,
anigbik01,Ike Anigbogu,3,2,1,.667,3,2,1,.667,0,0,0,
kuzmimi01,Mindaugas Kuzminskas,1,0,1,.000,1,0,1,.000,0,0,0,
satorto01,Tomáš Satoranský,1,1,0,1.000,1,1,0,1.000,0,0,0,
hopsosc01,Scotty Hopson,1,0,1,.000,1,0,1,.000,0,0,0,
