id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
dandrbo01,Bob Dandridge,533,362,171,.679,482,330,152,.685,51,32,19,.627
abdulka01,Kareem Abdul-Jabbar,507,356,151,.702,458,325,133,.710,49,31,18,.633
roberos01,Oscar Robertson,452,305,147,.675,409,277,132,.677,43,28,15,.651
allenlu01,Lucius Allen,321,230,91,.717,296,214,82,.723,25,16,9,.640
cunnidi01,Dick Cunningham*,320,206,114,.644,293,187,106,.638,27,19,8,.704
smithgr01,Greg Smith,292,187,105,.640,268,170,98,.634,24,17,7,.708
davismi02,Mickey Davis,255,161,94,.631,236,149,87,.631,19,12,7,.632
perrycu01,Curtis Perry,218,154,64,.706,193,140,53,.725,25,14,11,.560
robinfl01,Flynn Robinson,209,103,106,.493,199,98,101,.492,10,5,5,.500
chapple01,Len Chappell*,195,91,104,.467,186,87,99,.468,9,4,5,.444
warneco01,Cornell Warner,154,90,64,.584,140,80,60,.571,14,10,4,.714
embrywa01,Wayne Embry,152,65,87,.428,148,63,85,.426,4,2,2,.500
rodgegu01,Guy Rodgers,150,69,81,.460,143,66,77,.462,7,3,4,.429
driscte01,Terry Driscoll,147,105,42,.714,133,97,36,.729,14,8,6,.571
kimbato01,Toby Kimball,138,73,65,.529,136,71,65,.522,2,2,0,1.000
smithad01,Adrian Smith,136,67,69,.493,132,65,67,.492,4,2,2,.500
lucasje01,Jerry Lucas,135,66,69,.489,131,64,67,.489,4,2,2,.500
blockjo01,John Block,128,73,55,.570,123,71,52,.577,5,2,3,.400
hairsha01,Happy Hairston,126,63,63,.500,122,61,61,.500,4,2,2,.500
williro01,Ron Williams,125,76,49,.608,112,66,46,.589,13,10,3,.769
abdulza01,Zaid Abdul-Aziz,116,71,45,.612,109,67,42,.615,7,4,3,.571
dierkco01,Connie Dierking,113,51,62,.451,110,49,61,.445,3,2,1,.667
restake01,Kevin Restani,108,49,59,.454,106,48,58,.453,2,1,1,.500
brokaga01,Gary Brokaw,101,45,56,.446,99,44,55,.444,2,1,1,.500
gambeda01,Dave Gambee*,96,19,77,.198,96,19,77,.198,0,0,0,
boozebo01,Bob Boozer*,94,77,17,.819,80,65,15,.812,14,12,2,.857
weslewa01,Walt Wesley,90,42,48,.467,90,42,48,.467,0,0,0,
leeru01,Russ Lee*,89,65,24,.730,79,62,17,.785,10,3,7,.300
crawffr01,Freddie Crawford,87,58,29,.667,77,53,24,.688,10,5,5,.500
terrych01,Chuck Terry*,77,56,21,.727,72,54,18,.750,5,2,3,.400
joneswa02,Wali Jones,77,52,25,.675,73,51,22,.699,4,1,3,.250
hawkito01,Tom Hawkins*,76,41,35,.539,72,39,33,.542,4,2,2,.500
priceji01,Jim Price,70,35,35,.500,70,35,35,.500,0,0,0,
lovebo01,Bob Love,70,27,43,.386,70,27,43,.386,0,0,0,
thompge01,George Thompson*,70,33,37,.471,70,33,37,.471,0,0,0,
twymaja01,Jack Twyman,68,34,34,.500,66,34,32,.515,2,0,2,.000
willisa01,Sam Williams,66,19,47,.288,64,18,46,.281,2,1,1,.500
rileypa01,Pat Riley,63,12,51,.190,63,12,51,.190,0,0,0,
williar01,Art Williams*,62,11,51,.177,62,11,51,.177,0,0,0,
wilsoge01,George Wilson*,59,30,29,.508,58,30,28,.517,1,0,1,.000
kojisdo01,Don Kojis*,58,13,45,.224,58,13,45,.224,0,0,0,
barnhjo01,John Barnhill*,58,12,46,.207,58,12,46,.207,0,0,0,
kuberst01,Steve Kuberski,57,25,32,.439,57,25,32,.439,0,0,0,
webbje01,Jeff Webb,56,48,8,.857,47,40,7,.851,9,8,1,.889
zopfbi01,Bill Zopf,53,45,8,.849,53,45,8,.849,0,0,0,
greacbo01,Bob Greacen*,52,35,17,.673,44,28,16,.636,8,7,1,.875
hetzefr01,Fred Hetzel*,51,13,38,.255,51,13,38,.255,0,0,0,
wareji01,Jim Ware,49,10,39,.204,49,10,39,.204,0,0,0,
mclemmc01,McCoy McLemore,48,40,8,.833,38,31,7,.816,10,9,1,.900
thackto01,Tom Thacker*,47,20,27,.426,44,19,25,.432,3,1,2,.333
freemga01,Gary Freeman,41,36,5,.878,41,36,5,.878,0,0,0,
finkeha01,Hank Finkel*,40,3,37,.075,40,3,37,.075,0,0,0,
jonesni01,Nick Jones,37,9,28,.243,37,9,28,.243,0,0,0,
greenjo01,Johnny Green*,36,10,26,.278,36,10,26,.278,0,0,0,
wintebr01,Brian Winters,35,15,20,.429,33,14,19,.424,2,1,1,.500
bridgju01,Junior Bridgeman,34,14,20,.412,32,13,19,.406,2,1,1,.500
mayescl01,Clyde Mayes,33,14,19,.424,31,13,18,.419,2,1,1,.500
smithel01,Elmore Smith,33,15,18,.455,31,14,17,.452,2,1,1,.500
meyerda01,Dave Meyers,33,14,19,.424,31,13,18,.419,2,1,1,.500
barneji02,Jim Barnett,31,1,30,.032,31,1,30,.032,0,0,0,
foxji01,Jim Fox*,28,11,17,.393,26,10,16,.385,2,1,1,.500
lewisfr02,Freddie Lewis,27,10,17,.370,27,10,17,.370,0,0,0,
nelsoba01,Barry Nelson,26,25,1,.962,26,25,1,.962,0,0,0,
dinwibi01,Bill Dinwiddie,22,20,2,.909,22,20,2,.909,0,0,0,
garredi01,Dick Garrett*,22,18,4,.818,16,14,2,.875,6,4,2,.667
lowerch01,Charlie Lowery,20,16,4,.800,18,14,4,.778,2,2,0,1.000
niemari01,Rich Niemann*,18,3,15,.167,18,3,15,.167,0,0,0,
paulkch01,Charlie Paulk*,16,4,12,.250,16,4,12,.250,0,0,0,
weissbo01,Bob Weiss,15,4,11,.267,15,4,11,.267,0,0,0,
actonbu01,Bud Acton,14,0,14,.000,14,0,14,.000,0,0,0,
arthujo01,John Arthurs,11,5,6,.455,11,5,6,.455,0,0,0,
heymaar01,Art Heyman,10,8,2,.800,10,8,2,.800,0,0,0,
gregoga01,Gary Gregor,9,8,1,.889,9,8,1,.889,0,0,0,
winklma01,Marv Winkler,8,7,1,.875,3,2,1,.667,5,5,0,1.000
olsenbu01,Bud Olsen,4,1,3,.250,4,1,3,.250,0,0,0,
warlibo01,Bob Warlick*,3,0,3,.000,3,0,3,.000,0,0,0,
milleja01,Jay Miller*,3,0,3,.000,3,0,3,.000,0,0,0,
arnetja01,Jay Arnette,3,1,2,.333,3,1,2,.333,0,0,0,
brittty01,Tyrone Britt,1,0,1,.000,1,0,1,.000,0,0,0,
rulebo01,Bob Rule,1,0,1,.000,1,0,1,.000,0,0,0,
