id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
beasljo01,John Beasley*,97,56,41,.577,84,50,34,.595,13,6,7,.462
powelci01,Cincy Powell,96,56,40,.583,83,50,33,.602,13,6,7,.462
beaslch01,Charlie Beasley*,95,56,39,.589,83,50,33,.602,12,6,6,.500
sidledo01,Don Sidle*,74,40,34,.541,62,35,27,.565,12,5,7,.417
thoresk01,Skip Thoren,74,41,33,.554,62,36,26,.581,12,5,7,.417
freemdo01,Donnie Freeman*,73,41,32,.562,61,36,25,.590,12,5,7,.417
murrewi01,Willie Murrell,72,41,31,.569,60,36,24,.600,12,5,7,.417
huntele01,Les Hunter,61,36,25,.590,51,32,19,.627,10,4,6,.400
lochmri01,Riney Lochmann*,60,38,22,.633,56,36,20,.643,4,2,2,.500
sparkda01,Dan Sparks,58,33,25,.569,46,28,18,.609,12,5,7,.417
anderan01,Andy Anderson*,56,29,27,.518,44,24,20,.545,12,5,7,.417
wilsobo02,Bobby Wilson,55,35,20,.636,49,31,18,.633,6,4,2,.667
peekri01,Rich Peek*,47,28,19,.596,39,24,15,.615,8,4,4,.500
holmade01,Dennis Holman*,44,29,15,.659,37,25,12,.676,7,4,3,.571
hagancl01,Cliff Hagan*,41,23,18,.561,38,23,15,.605,3,0,3,.000
hooseca01,Carroll Hooser,40,23,17,.575,37,20,17,.541,3,3,0,1.000
thornda01,Dallas Thornton*,36,18,18,.500,29,17,12,.586,7,1,6,.143
kellega01,Gary Keller*,36,19,17,.528,30,18,12,.600,6,1,5,.167
boonero01,Ron Boone*,32,16,16,.500,27,14,13,.519,5,2,3,.400
bedelbo01,Bob Bedell*,32,16,16,.500,27,14,13,.519,5,2,3,.400
leaksma01,Manny Leaks*,32,16,16,.500,27,14,13,.519,5,2,3,.400
combsgl01,Glen Combs,32,16,16,.500,27,14,13,.519,5,2,3,.400
mcgriel01,Elton McGriff,27,17,10,.630,19,13,6,.684,8,4,4,.500
johnsst01,Stew Johnson*,26,9,17,.346,26,9,17,.346,0,0,0,
burnsji01,Jim Burns*,26,16,10,.615,26,16,10,.615,0,0,0,
simonwa01,Walt Simon*,24,9,15,.375,24,9,15,.375,0,0,0,
bowento01,Tommie Bowens*,24,9,15,.375,24,9,15,.375,0,0,0,
dardeol01,Ollie Darden,24,9,15,.375,24,9,15,.375,0,0,0,
fraziwi01,Will Frazier,23,8,15,.348,23,8,15,.348,0,0,0,
lloydbo01,Bobby Lloyd*,23,8,15,.348,23,8,15,.348,0,0,0,
mcgilbi01,Bill McGill,22,13,9,.591,22,13,9,.591,0,0,0,
worslwi01,Willie Worsley,21,7,14,.333,21,7,14,.333,0,0,0,
anderda01,Dan Anderson,21,8,13,.381,21,8,13,.381,0,0,0,
inniger01,Ervin Inniger,19,14,5,.737,19,14,5,.737,0,0,0,
tartle01,Levern Tart*,17,6,11,.353,17,6,11,.353,0,0,0,
lewismi01,Mike Lewis,17,5,12,.294,17,5,12,.294,0,0,0,
ormsba01,Barry Orms*,17,5,12,.294,17,5,12,.294,0,0,0,
whitnha01,Hank Whitney*,17,6,11,.353,17,6,11,.353,0,0,0,
washitr01,Trooper Washington*,17,5,12,.294,17,5,12,.294,0,0,0,
iverswi01,Willie Iverson*,16,10,6,.625,16,10,6,.625,0,0,0,
vergabo01,Bob Verga,15,7,8,.467,15,7,8,.467,0,0,0,
kellyar01,Arvesta Kelly,15,5,10,.333,15,5,10,.333,0,0,0,
briskjo01,John Brisker*,14,4,10,.286,14,4,10,.286,0,0,0,
raymocr01,Craig Raymond,13,4,9,.308,13,4,9,.308,0,0,0,
hamilde01,Dennis Hamilton,13,4,9,.308,13,4,9,.308,0,0,0,
bookebu01,Butch Booker,10,2,8,.200,10,2,8,.200,0,0,0,
cannola01,Larry Cannon*,10,3,7,.300,10,3,7,.300,0,0,0,
thompge01,George Thompson*,8,1,7,.125,8,1,7,.125,0,0,0,
jonesri01,Rich Jones*,7,3,4,.429,2,1,1,.500,5,2,3,.400
vaughch01,Chico Vaughn*,6,2,4,.333,6,2,4,.333,0,0,0,
heymaar01,Art Heyman,6,0,6,.000,6,0,6,.000,0,0,0,
cuetoal01,Al Cueto*,6,3,3,.500,6,3,3,.500,0,0,0,
joneswi02,Wil Jones,5,1,4,.200,5,1,4,.200,0,0,0,
koskito01,Tony Koski,5,2,3,.400,5,2,3,.400,0,0,0,
jacksto01,Tony Jackson*,3,1,2,.333,3,1,2,.333,0,0,0,
wilbuke01,Ken Wilburn*,3,1,2,.333,3,1,2,.333,0,0,0,
willich01,Charlie Williams*,2,1,1,.500,2,1,1,.500,0,0,0,
lynnlo01,Lonnie Lynn,1,1,0,1.000,1,1,0,1.000,0,0,0,
knowlro01,Rod Knowles,1,0,1,.000,1,0,1,.000,0,0,0,
jonesni01,Nick Jones,1,0,1,.000,1,0,1,.000,0,0,0,
dabicmi01,Mike Dabich,1,0,1,.000,1,0,1,.000,0,0,0,
