id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
hawkihe01,Hersey Hawkins,171,119,52,.696,160,114,46,.713,11,5,6,.455
paytoga01,Gary Payton,171,119,52,.696,160,114,46,.713,11,5,6,.455
perkisa01,Sam Perkins,169,118,51,.698,158,113,45,.715,11,5,6,.455
muresgh01,Gheorghe Mureșan,147,53,94,.361,147,53,94,.361,0,0,0,
schrede01,Detlef Schrempf,146,102,44,.699,135,97,38,.719,11,5,6,.455
wingada01,David Wingate,129,97,32,.752,121,92,29,.760,8,5,3,.625
cheanca01,Calbert Cheaney,123,43,80,.350,123,43,80,.350,0,0,0,
howarju01,Juwan Howard,122,48,74,.393,122,48,74,.393,0,0,0,
butlemi02,Mitchell Butler,110,37,73,.336,110,37,73,.336,0,0,0,
stewala01,Larry Stewart,104,59,45,.567,101,56,45,.554,3,3,0,1.000
gillke01,Kendall Gill,96,34,62,.354,96,34,62,.354,0,0,0,
snower01,Eric Snow,89,68,21,.764,84,65,19,.774,5,3,2,.600
vanhoke01,Keith Van Horn,87,28,59,.322,87,28,59,.322,0,0,0,
kempsh01,Shawn Kemp,86,59,27,.686,81,56,25,.691,5,3,2,.600
harrilu01,Lucious Harris,85,30,55,.353,85,30,55,.353,0,0,0,
newmajo01,Johnny Newman,84,32,52,.381,84,32,52,.381,0,0,0,
bakervi01,Vin Baker,84,59,25,.702,78,57,21,.731,6,2,4,.333
williaa01,Aaron Williams,83,55,28,.663,80,53,27,.662,3,2,1,.667
ellisda01,Dale Ellis,82,58,24,.707,76,56,20,.737,6,2,4,.333
burresc01,Scott Burrell,81,29,52,.358,81,29,52,.358,0,0,0,
anthogr01,Greg Anthony,81,58,23,.716,76,56,20,.737,5,2,3,.400
pricebr01,Brent Price,80,38,42,.475,80,38,42,.475,0,0,0,
marbust01,Stephon Marbury,78,32,46,.410,78,32,46,.410,0,0,0,
legleti01,Tim Legler,75,37,38,.493,75,37,38,.493,0,0,0,
kittlke01,Kerry Kittles,69,27,42,.391,69,27,42,.391,0,0,0,
feickja01,Jamie Feick,65,24,41,.369,65,24,41,.369,0,0,0,
wallara01,Rasheed Wallace,63,29,34,.460,63,29,34,.460,0,0,0,
overtdo01,Doug Overton,62,12,50,.194,62,12,50,.194,0,0,0,
mccanbo01,Bob McCann,62,30,32,.484,62,30,32,.484,0,0,0,
ehlocr01,Craig Ehlo,62,45,17,.726,62,45,17,.726,0,0,0,
mcmilna01,Nate McMillan,58,38,20,.655,54,36,18,.667,4,2,2,.500
eacklle01,Ledell Eackles,55,26,29,.473,55,26,29,.473,0,0,0,
cummite01,Terry Cummings,50,34,16,.680,45,31,14,.689,5,3,2,.600
perryel01,Elliot Perry,49,17,32,.347,49,17,32,.347,0,0,0,
webbech01,Chris Webber,47,14,33,.298,47,14,33,.298,0,0,0,
tuckean01,Anthony Tucker,43,8,35,.186,43,8,35,.186,0,0,0,
skilesc01,Scott Skiles,41,10,31,.244,41,10,31,.244,0,0,0,
kerseje01,Jerome Kersey,39,25,14,.641,33,23,10,.697,6,2,4,.333
eschmev01,Evan Eschmeyer,38,17,21,.447,38,17,21,.447,0,0,0,
douglsh01,Sherman Douglas,34,11,23,.324,34,11,23,.324,0,0,0,
chapmre01,Rex Chapman,31,6,25,.194,31,6,25,.194,0,0,0,
grahagr01,Greg Graham,31,25,6,.806,28,23,5,.821,3,2,1,.667
packro01,Robert Pack,29,15,14,.517,29,15,14,.517,0,0,0,
macledo01,Don MacLean,24,4,20,.167,24,4,20,.167,0,0,0,
willija01,Jayson Williams,22,4,18,.182,22,4,18,.182,0,0,0,
whitnch01,Chris Whitney,21,12,9,.571,21,12,9,.571,0,0,0,
duckwke01,Kevin Duckworth,21,4,17,.190,21,4,17,.190,0,0,0,
gatlich01,Chris Gatling,18,3,15,.167,18,3,15,.167,0,0,0,
martike01,Kenyon Martin,18,7,11,.389,18,7,11,.389,0,0,0,
jacksst02,Stephen Jackson,18,7,11,.389,18,7,11,.389,0,0,0,
walkeke01,Kenny Walker,17,2,15,.118,17,2,15,.118,0,0,0,
murdoer01,Eric Murdock,15,2,13,.133,15,2,13,.133,0,0,0,
cagemi01,Michael Cage,15,5,10,.333,15,5,10,.333,0,0,0,
ollieke01,Kevin Ollie,13,6,7,.462,13,6,7,.462,0,0,0,
howarst01,Stephen Howard,13,9,4,.692,13,9,4,.692,0,0,0,
evansbr01,Brian Evans,11,2,9,.182,11,2,9,.182,0,0,0,
webstje01,Jeff Webster,11,6,5,.545,11,6,5,.545,0,0,0,
samakso01,Soumaila Samake,11,4,7,.364,11,4,7,.364,0,0,0,
jonesda01,Damon Jones,11,2,9,.182,11,2,9,.182,0,0,0,
grantgr01,Greg Grant,10,2,8,.200,10,2,8,.200,0,0,0,
cottoja02,James Cotton,9,7,2,.778,9,7,2,.778,0,0,0,
pricema01,Mark Price,7,3,4,.429,7,3,4,.429,0,0,0,
thornbo01,Bob Thornton,7,4,3,.571,7,4,3,.571,0,0,0,
schefst01,Steve Scheffler,7,6,1,.857,7,6,1,.857,0,0,0,
harvean01,Antonio Harvey,6,6,0,1.000,6,6,0,1.000,0,0,0,
seikaro01,Rony Seikaly,6,1,5,.167,6,1,5,.167,0,0,0,
zidekge01,George Zídek,6,5,1,.833,6,5,1,.833,0,0,0,
currymi01,Michael Curry,5,2,3,.400,5,2,3,.400,0,0,0,
boykiea01,Earl Boykins,5,2,3,.400,5,2,3,.400,0,0,0,
olivebr01,Brian Oliver,4,0,4,.000,4,0,4,.000,0,0,0,
cassesa01,Sam Cassell,4,0,4,.000,4,0,4,.000,0,0,0,
hendrma01,Mark Hendrickson,4,0,4,.000,4,0,4,.000,0,0,0,
lewisce01,Cedric Lewis,3,0,3,.000,3,0,3,.000,0,0,0,
stepavl01,Vladimir Stepania,3,0,3,.000,3,0,3,.000,0,0,0,
pritcke01,Kevin Pritchard,2,0,2,.000,2,0,2,.000,0,0,0,
peplomi01,Mike Peplowski,2,1,1,.500,2,1,1,.500,0,0,0,
carrch01,Chris Carr,2,1,1,.500,2,1,1,.500,0,0,0,
guglito01,Tom Gugliotta,1,0,1,.000,1,0,1,.000,0,0,0,
spencel01,Elmore Spencer,1,1,0,1.000,1,1,0,1.000,0,0,0,
