id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
brownfr01,Fred Brown,129,48,81,.372,129,48,81,.372,0,0,0,
haywosp01,Spencer Haywood,126,49,77,.389,126,49,77,.389,0,0,0,
foxji01,Jim Fox*,125,47,78,.376,125,47,78,.376,0,0,0,
snydedi01,Dick Snyder,117,44,73,.376,117,44,73,.376,0,0,0,
stallbu01,Bud Stallworth,108,39,69,.361,108,39,69,.361,0,0,0,
briskjo01,John Brisker*,83,26,57,.313,83,26,57,.313,0,0,0,
mcdanji01,Jim McDaniels,70,21,49,.300,70,21,49,.300,0,0,0,
gibbsdi01,Dick Gibbs,58,23,35,.397,58,23,35,.397,0,0,0,
wattssl01,Slick Watts,57,26,31,.456,57,26,31,.456,0,0,0,
wrighjo01,Joby Wright,54,16,38,.296,54,16,38,.296,0,0,0,
beardbu01,Butch Beard,51,14,37,.275,51,14,37,.275,0,0,0,
willimi01,Milt Williams,46,17,29,.370,46,17,29,.370,0,0,0,
sloanje01,Jerry Sloan*,46,32,14,.696,46,32,14,.696,0,0,0,
raycl01,Clifford Ray,46,32,14,.696,46,32,14,.696,0,0,0,
weissbo01,Bob Weiss,46,32,14,.696,46,32,14,.696,0,0,0,
boerwto01,Tom Boerwinkle*,44,30,14,.682,44,30,14,.682,0,0,0,
lovebo01,Bob Love,43,30,13,.698,43,30,13,.698,0,0,0,
vanlino01,Norm Van Lier,43,32,11,.744,43,32,11,.744,0,0,0,
walkech01,Chet Walker,43,29,14,.674,43,29,14,.674,0,0,0,
kingji01,Jim King,41,28,13,.683,41,28,13,.683,0,0,0,
porteho01,Howard Porter,41,29,12,.707,41,29,12,.707,0,0,0,
abdulma01,Walt Hazzard*,37,14,23,.378,37,14,23,.378,0,0,0,
winfile01,Lee Winfield*,33,9,24,.273,33,9,24,.273,0,0,0,
hummejo01,John Hummer,31,16,15,.516,31,16,15,.516,0,0,0,
crosspe01,Pete Cross,21,5,16,.238,21,5,16,.238,0,0,0,
dinkija01,Jackie Dinkins,17,14,3,.824,17,14,3,.824,0,0,0,
dudlech01,Charles Dudley,11,4,7,.364,11,4,7,.364,0,0,0,
colliji01,Jimmy Collins,9,7,2,.778,9,7,2,.778,0,0,0,
burleto01,Tom Burleson,6,3,3,.500,6,3,3,.500,0,0,0,
marshve01,Vester Marshall,6,4,2,.667,6,4,2,.667,0,0,0,
clarkar01,Archie Clark*,6,3,3,.500,6,3,3,.500,0,0,0,
grayle01,Leonard Gray,6,3,3,.500,6,3,3,.500,0,0,0,
jackswa01,Wardell Jackson,5,2,3,.400,5,2,3,.400,0,0,0,
paulkch01,Charlie Paulk*,4,3,1,.750,4,3,1,.750,0,0,0,
skinnta01,Tal Skinner,3,1,2,.333,3,1,2,.333,0,0,0,
russefr01,Frank Russell,1,0,1,.000,1,0,1,.000,0,0,0,
