id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
gregoga01,Gary Gregor,204,51,153,.250,204,51,153,.250,0,0,0,
adelmri01,Rick Adelman*,168,47,121,.280,168,47,121,.280,0,0,0,
schluda01,Dale Schlueter,161,47,114,.292,161,47,114,.292,0,0,0,
petrige01,Geoff Petrie,148,44,104,.297,148,44,104,.297,0,0,0,
goodrga01,Gail Goodrich,143,41,102,.287,136,38,98,.279,7,3,4,.429
vanardi01,Dick Van Arsdale,138,37,101,.268,131,34,97,.260,7,3,4,.429
mannied01,Ed Manning*,124,49,75,.395,124,49,75,.395,0,0,0,
ellisle01,Leroy Ellis,121,48,73,.397,121,48,73,.397,0,0,0,
foxji01,Jim Fox*,112,35,77,.312,106,32,74,.302,6,3,3,.500
johnsne02,Neil Johnson*,104,26,78,.250,102,25,77,.245,2,1,1,.500
knighro01,Ron Knight,101,23,78,.228,101,23,78,.228,0,0,0,
wickssi01,Sidney Wicks,89,19,70,.213,89,19,70,.213,0,0,0,
snydedi01,Dick Snyder,84,17,67,.202,84,17,67,.202,0,0,0,
marinja01,Jack Marin,80,39,41,.487,80,39,41,.487,0,0,0,
halimsh01,Shaler Halimon*,79,27,52,.342,79,27,52,.342,0,0,0,
barneji02,Jim Barnett,78,27,51,.346,78,27,51,.346,0,0,0,
steella01,Larry Steele,77,17,60,.221,77,17,60,.221,0,0,0,
yelvech01,Charlie Yelverton,69,11,58,.159,69,11,58,.159,0,0,0,
lattida01,Dave Lattin,66,10,56,.152,66,10,56,.152,0,0,0,
hawkico01,Connie Hawkins,64,26,38,.406,57,23,34,.404,7,3,4,.429
chambje01,Jerry Chambers,63,27,36,.429,56,24,32,.429,7,3,4,.429
silaspa01,Paul Silas,63,27,36,.429,56,24,32,.429,7,3,4,.429
walkne01,Neal Walk,63,25,38,.397,58,24,34,.414,5,1,4,.200
warlibo01,Bob Warlick*,61,8,53,.131,61,8,53,.131,0,0,0,
harriar01,Art Harris,60,25,35,.417,53,22,31,.415,7,3,4,.429
monroea01,Earl Monroe,50,25,25,.500,50,25,25,.500,0,0,0,
scottra01,Ray Scott,49,25,24,.510,49,25,24,.510,0,0,0,
loughke01,Kevin Loughery,49,24,25,.490,49,24,25,.490,0,0,0,
greenla01,Lamar Green,48,23,25,.479,42,20,22,.476,6,3,3,.500
ferrybo01,Bob Ferry,42,21,21,.500,42,21,21,.500,0,0,0,
eganjo01,Johnny Egan*,40,18,22,.450,40,18,22,.450,0,0,0,
imhofda01,Darrall Imhoff,40,9,31,.225,40,9,31,.225,0,0,0,
wilsoge01,George Wilson*,40,7,33,.175,40,7,33,.175,0,0,0,
mccarwi01,Willie McCarter,39,7,32,.179,39,7,32,.179,0,0,0,
marshji01,Jim Marsh,39,5,34,.128,39,5,34,.128,0,0,0,
johnsgu01,Gus Johnson,37,19,18,.514,37,19,18,.514,0,0,0,
meelycl01,Cliff Meely,37,15,22,.405,37,15,22,.405,0,0,0,
newlimi01,Mike Newlin,37,15,22,.405,37,15,22,.405,0,0,0,
murphca01,Calvin Murphy,36,15,21,.417,36,15,21,.417,0,0,0,
mooreot01,Otto Moore,36,15,21,.417,36,15,21,.417,0,0,0,
tomjaru01,Rudy Tomjanovich,35,14,21,.400,35,14,21,.400,0,0,0,
mclemmc01,McCoy McLemore,31,7,24,.226,31,7,24,.226,0,0,0,
abdulza01,Zaid Abdul-Aziz,30,10,20,.333,30,10,20,.333,0,0,0,
gilmowa01,Walt Gilmore,27,13,14,.481,27,13,14,.481,0,0,0,
walkeji01,Jimmy Walker,27,10,17,.370,27,10,17,.370,0,0,0,
smithwi01,William Smith,22,3,19,.136,22,3,19,.136,0,0,0,
englicl01,Claude English,18,9,9,.500,18,9,9,.500,0,0,0,
mcwiler01,Eric McWilliams,17,7,10,.412,17,7,10,.412,0,0,0,
ohldo01,Don Ohl,14,5,9,.357,14,5,9,.357,0,0,0,
ratleed01,Ed Ratleff,11,4,7,.364,11,4,7,.364,0,0,0,
knowlro01,Rod Knowles,8,3,5,.375,8,3,5,.375,0,0,0,
mccrapa01,Paul McCracken,8,6,2,.750,8,6,2,.750,0,0,0,
johnsol01,Ollie Johnson*,7,1,6,.143,7,1,6,.143,0,0,0,
martila01,LaRue Martin*,7,1,6,.143,7,1,6,.143,0,0,0,
nealll01,Lloyd Neal,7,1,6,.143,7,1,6,.143,0,0,0,
biedeed01,Ed Biedenbach,7,3,4,.429,7,3,4,.429,0,0,0,
wohlda01,Dave Wohl,7,1,6,.143,7,1,6,.143,0,0,0,
dischte01,Terry Dischinger,7,1,6,.143,7,1,6,.143,0,0,0,
johnsge01,George Johnson,6,5,1,.833,6,5,1,.833,0,0,0,
colemec01,E.C. Coleman,5,2,3,.400,5,2,3,.400,0,0,0,
westro01,Roland West,3,2,1,.667,3,2,1,.667,0,0,0,
murredo01,Dorie Murrey,2,1,1,.500,2,1,1,.500,0,0,0,
guokama02,Matt Guokas,2,0,2,.000,2,0,2,.000,0,0,0,
workmto01,Tom Workman*,1,1,0,1.000,1,1,0,1.000,0,0,0,
stricbi01,Bill Stricker,1,1,0,1.000,1,1,0,1.000,0,0,0,
hairsal01,Al Hairston*,1,0,1,.000,1,0,1,.000,0,0,0,
