id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
iversal01,Allen Iverson,522,287,235,.550,462,259,203,.561,60,28,32,.467
snower01,Eric Snow,459,243,216,.529,408,220,188,.539,51,23,28,.451
ratlith01,Theo Ratliff,294,163,131,.554,276,155,121,.562,18,8,10,.444
hillty01,Tyrone Hill,233,136,97,.584,184,111,73,.603,49,25,24,.510
lynchge01,George Lynch,220,131,89,.595,194,119,75,.613,26,12,14,.462
colemde01,Derrick Coleman,190,94,96,.495,173,86,87,.497,17,8,9,.471
salmojo01,John Salmons,186,92,94,.495,178,89,89,.500,8,3,5,.375
maccuto01,Todd MacCulloch,179,111,68,.620,156,100,56,.641,23,11,12,.478
dudlech02,Chris Dudley,173,89,84,.514,165,87,78,.527,8,2,6,.250
grantha01,Harvey Grant,173,90,83,.520,163,87,76,.534,10,3,7,.300
geigema01,Matt Geiger,171,96,75,.561,145,85,60,.586,26,11,15,.423
robincl02,Clifford Robinson,163,85,78,.521,155,83,72,.535,8,2,6,.250
dalemsa01,Samuel Dalembert,163,77,86,.472,158,76,82,.481,5,1,4,.200
thomake01,Kenny Thomas,158,72,86,.456,146,66,80,.452,12,6,6,.500
korveky01,Kyle Korver,140,61,79,.436,135,60,75,.444,5,1,4,.200
ollieke01,Kevin Ollie,135,80,55,.593,102,63,39,.618,33,17,16,.515
buckngr01,Greg Buckner,129,67,62,.519,119,62,57,.521,10,5,5,.500
willibu01,Buck Williams,123,62,61,.504,115,60,55,.522,8,2,6,.250
jonesju01,Jumaine Jones,120,73,47,.608,93,59,34,.634,27,14,13,.519
sabonar01,Arvydas Sabonis,118,66,52,.559,113,64,49,.566,5,2,3,.400
robinja02,James Robinson,113,55,58,.487,109,55,54,.505,4,0,4,.000
trentga01,Gary Trent,111,58,53,.523,109,58,51,.532,2,0,2,.000
stricro02,Rod Strickland,108,55,53,.509,100,53,47,.530,8,2,6,.250
hughela01,Larry Hughes,106,57,49,.538,100,55,45,.550,6,2,4,.333
greenwi01,Willie Green,103,40,63,.388,98,39,59,.398,5,1,4,.200
skinnbr01,Brian Skinner,102,54,48,.529,94,51,43,.543,8,3,5,.375
mutomdi01,Dikembe Mutombo,96,51,45,.531,68,37,31,.544,28,14,14,.500
jacksma02,Marc Jackson,94,45,49,.479,89,44,45,.494,5,1,4,.200
kukocto01,Toni Kukoč,89,64,25,.719,79,59,20,.747,10,5,5,.500
mohamna01,Nazr Mohammed,87,59,28,.678,84,57,27,.679,3,2,1,.667
vanhoke01,Keith Van Horn,84,50,34,.595,72,44,28,.611,12,6,6,.500
thorpot01,Otis Thorpe,78,39,39,.500,70,37,33,.529,8,2,6,.250
iguodan01,Andre Iguodala,73,36,37,.493,68,35,33,.515,5,1,4,.200
wingfdo01,Dontonio Wingfield,72,46,26,.639,67,44,23,.657,5,2,3,.400
hunteli01,Lindsey Hunter,71,37,34,.521,66,35,31,.530,5,2,3,.400
thomati01,Tim Thomas,70,31,39,.443,70,31,39,.443,0,0,0,
hillgr01,Grant Hill,69,35,34,.507,64,33,31,.516,5,2,3,.400
bellra01,Raja Bell,65,32,33,.492,47,25,22,.532,18,7,11,.389
dumarjo01,Joe Dumars,59,33,26,.559,54,31,23,.574,5,2,3,.400
buforro01,Rodney Buford,57,32,25,.561,42,26,16,.619,15,6,9,.400
mccasam01,Amal McCaskill,55,23,32,.418,55,23,32,.418,0,0,0,
harprma01,Matt Harpring,53,28,25,.528,48,26,22,.542,5,2,3,.400
childra01,Randolph Childress,50,28,22,.560,50,28,22,.560,0,0,0,
davisma02,Mark Davis,50,22,28,.440,50,22,28,.440,0,0,0,
longgr01,Grant Long,50,22,28,.440,45,20,25,.444,5,2,3,.400
robinru01,Rumeal Robinson,48,29,19,.604,43,27,16,.628,5,2,3,.400
owensbi01,Billy Owens,46,25,21,.543,46,25,21,.543,0,0,0,
kerseje01,Jerome Kersey,45,20,25,.444,42,20,22,.476,3,0,3,.000
currymi01,Michael Curry,44,25,19,.568,42,25,17,.595,2,0,2,.000
hamilze01,Zendon Hamilton,44,15,29,.341,44,15,29,.341,0,0,0,
millste01,Terry Mills,44,25,19,.568,39,23,16,.590,5,2,3,.400
willije01,Jerome Williams,44,20,24,.455,43,20,23,.465,1,0,1,.000
blounco01,Corie Blount,44,25,19,.568,39,23,16,.590,5,2,3,.400
bowenbr01,Bruce Bowen,42,20,22,.476,42,20,22,.476,0,0,0,
reiddo01,Don Reid,41,22,19,.537,40,22,18,.550,1,0,1,.000
anderke01,Kenny Anderson,41,23,18,.561,41,23,18,.561,0,0,0,
rideris01,Isaiah Rider,39,21,18,.538,39,21,18,.538,0,0,0,
claxtsp01,Speedy Claxton,38,21,17,.553,33,19,14,.576,5,2,3,.400
cummivo01,Vonteego Cummings,37,21,16,.568,36,20,16,.556,1,1,0,1.000
davisjo02,Josh Davis,37,15,22,.405,35,15,20,.429,2,0,2,.000
willisc01,Scott Williams,36,15,21,.417,36,15,21,.417,0,0,0,
willico02,Corliss Williamson,36,17,19,.472,36,17,19,.472,0,0,0,
portete01,Terry Porter,35,16,19,.457,32,16,16,.500,3,0,3,.000
robingl01,Glenn Robinson,35,10,25,.286,35,10,25,.286,0,0,0,
bryanma01,Mark Bryant,34,17,17,.500,32,17,15,.531,2,0,2,.000
rentzef01,Efthimios Rentzias,34,22,12,.647,34,22,12,.647,0,0,0,
mahorri01,Rick Mahorn,33,17,16,.515,27,15,12,.556,6,2,4,.333
willimo01,Monty Williams,31,17,14,.548,21,12,9,.571,10,5,5,.500
rogerro01,Rodney Rogers,31,16,15,.516,27,15,12,.556,4,1,3,.250
jacksji01,Jim Jackson,30,12,18,.400,29,12,17,.414,1,0,1,.000
parkean01,Anthony Parker,30,17,13,.567,30,17,13,.567,0,0,0,
butlemi02,Mitchell Butler,28,16,12,.571,28,16,12,.571,0,0,0,
smithjo02,Joe Smith,27,13,14,.481,27,13,14,.481,0,0,0,
wallara01,Rasheed Wallace,27,13,14,.481,27,13,14,.481,0,0,0,
weathcl01,Clarence Weatherspoon,26,9,17,.346,26,9,17,.346,0,0,0,
parkesm01,Smush Parker,25,13,12,.520,24,13,11,.542,1,0,1,.000
cookbr01,Brian Cook,25,13,12,.520,24,13,11,.542,1,0,1,.000
webbech01,Chris Webber,25,12,13,.480,20,11,9,.550,5,1,4,.200
delebi01,Bison Dele,24,10,14,.417,24,10,14,.417,0,0,0,
sealyma01,Malik Sealy,24,10,14,.417,24,10,14,.417,0,0,0,
vujacsa01,Sasha Vujačić,24,12,12,.500,23,12,11,.522,1,0,1,.000
bryanko01,Kobe Bryant,24,13,11,.542,23,13,10,.565,1,0,1,.000
maxweve01,Vernon Maxwell,23,16,7,.696,23,16,7,.696,0,0,0,
cummite01,Terry Cummings,23,9,14,.391,23,9,14,.391,0,0,0,
mckeyde01,Derrick McKey,22,12,10,.545,18,10,8,.556,4,2,2,.500
greenli01,Litterial Green,21,11,10,.524,21,11,10,.524,0,0,0,
bynuman01,Andrew Bynum,20,11,9,.550,20,11,9,.550,0,0,0,
sanchpe01,Pepe Sánchez,20,13,7,.650,20,13,7,.650,0,0,0,
odomla01,Lamar Odom,19,12,7,.632,18,12,6,.667,1,0,1,.000
onealje01,Jermaine O'Neal,18,12,6,.667,18,12,6,.667,0,0,0,
bowmair01,Ira Bowman,18,11,7,.611,11,8,3,.727,7,3,4,.429
longar01,Art Long,18,12,6,.667,18,12,6,.667,0,0,0,
shawbr01,Brian Shaw,18,8,10,.444,18,8,10,.444,0,0,0,
benjabe01,Benoit Benjamin,18,7,11,.389,18,7,11,.389,0,0,0,
honeyje01,Jerald Honeycutt,17,7,10,.412,13,5,8,.385,4,2,2,.500
brownkw01,Kwame Brown,17,7,10,.412,16,7,9,.438,1,0,1,.000
satteke01,Kenny Satterfield,16,8,8,.500,16,8,8,.500,0,0,0,
stewake01,Kebu Stewart,15,6,9,.400,15,6,9,.400,0,0,0,
jonesal01,Alvin Jones,14,9,5,.643,12,8,4,.667,2,1,1,.500
turiaro01,Ronny Turiaf,13,8,5,.615,12,8,4,.667,1,0,1,.000
overtdo01,Doug Overton,13,5,8,.385,13,5,8,.385,0,0,0,
spencel01,Elmore Spencer,12,9,3,.750,11,9,2,.818,1,0,1,.000
ruffimi01,Michael Ruffin,12,5,7,.417,12,5,7,.417,0,0,0,
georgde01,Devean George,12,7,5,.583,11,7,4,.636,1,0,1,.000
edwarja01,James Edwards,12,8,4,.667,11,8,3,.727,1,0,1,.000
cookan01,Anthony Cook,11,7,4,.636,11,7,4,.636,0,0,0,
mihmch01,Chris Mihm,11,6,5,.545,11,6,5,.545,0,0,0,
brownda02,Damone Brown,10,6,4,.600,10,6,4,.600,0,0,0,
profila01,Laron Profit,10,5,5,.500,10,5,5,.500,0,0,0,
willish01,Shammond Williams,10,4,6,.400,10,4,6,.400,0,0,0,
shawca01,Casey Shaw,9,7,2,.778,9,7,2,.778,0,0,0,
hensost01,Steve Henson,9,4,5,.444,9,4,5,.444,0,0,0,
evansma01,Maurice Evans,9,4,5,.444,9,4,5,.444,0,0,0,
drexlcl01,Clyde Drexler,9,5,4,.556,9,5,4,.556,0,0,0,
murratr01,Tracy Murray,9,5,4,.556,9,5,4,.556,0,0,0,
jordare01,Reggie Jordan,9,4,5,.444,9,4,5,.444,0,0,0,
djordal01,Aleksandar Djordjevic,8,4,4,.500,8,4,4,.500,0,0,0,
waltolu01,Luke Walton,8,6,2,.750,7,6,1,.857,1,0,1,.000
brownke01,Kedrick Brown,8,5,3,.625,8,5,3,.625,0,0,0,
pollasc01,Scot Pollard,8,4,4,.500,8,4,4,.500,0,0,0,
smithja01,Jabari Smith,7,5,2,.714,7,5,2,.714,0,0,0,
waltere01,Rex Walters,7,4,3,.571,7,4,3,.571,0,0,0,
jamesti01,Tim James,7,5,2,.714,7,5,2,.714,0,0,0,
obannch01,Charles O'Bannon,6,4,2,.667,6,4,2,.667,0,0,0,
farmajo01,Jordan Farmar,6,3,3,.500,6,3,3,.500,0,0,0,
greende01,Devin Green,5,2,3,.400,5,2,3,.400,0,0,0,
roberst01,Stanley Roberts,5,3,2,.600,5,3,2,.600,0,0,0,
brownma01,Marcus Brown,4,3,1,.750,4,3,1,.750,0,0,0,
langan02,Antonio Lang,3,2,1,.667,3,2,1,.667,0,0,0,
slatere01,Reggie Slater,3,2,1,.667,3,2,1,.667,0,0,0,
bradlmi01,Michael Bradley,2,2,0,1.000,2,2,0,1.000,0,0,0,
mcleoro01,Roshown McLeod,1,1,0,1.000,1,1,0,1.000,0,0,0,
radmavl01,Vladimir Radmanović,1,1,0,1.000,1,1,0,1.000,0,0,0,
millean01,Anthony Miller,1,1,0,1.000,1,1,0,1.000,0,0,0,
medvest01,Stanislav Medvedenko,1,0,1,.000,1,0,1,.000,0,0,0,
cunniwi01,William Cunningham,1,1,0,1.000,1,1,0,1.000,0,0,0,
wafervo01,Von Wafer,1,1,0,1.000,1,1,0,1.000,0,0,0,
