id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
scolafr01,Fred Scolari*,222,135,87,.608,205,129,76,.629,17,6,11,.353
norlajo01,Johnny Norlander*,216,137,79,.634,199,129,70,.648,17,8,9,.471
feeribo01,Bob Feerick*,210,134,76,.638,200,131,69,.655,10,3,7,.300
mahnkjo01,John Mahnken*,180,120,60,.667,170,117,53,.688,10,3,7,.300
okeefdi01,Dick O'Keefe*,154,81,73,.526,141,75,66,.532,13,6,7,.462
hertzso01,Sonny Hertzberg*,131,85,46,.649,118,79,39,.669,13,6,7,.462
torgoir01,Irv Torgoff*,105,73,32,.695,98,71,27,.724,7,2,5,.286
harribo01,Bob Harris,102,57,45,.559,97,56,41,.577,5,1,4,.200
cousybo01,Bob Cousy,102,57,45,.559,97,56,41,.577,5,1,4,.200
donhabo01,Bob Donham,102,57,45,.559,97,56,41,.577,5,1,4,.200
macaued01,Ed Macauley*,101,57,44,.564,96,56,40,.583,5,1,4,.200
coopech01,Chuck Cooper,99,55,44,.556,94,54,40,.574,5,1,4,.200
katkale01,Leo Katkaveck*,97,56,41,.577,87,51,36,.586,10,5,5,.500
hermskl01,Kleggie Hermsen*,91,55,36,.604,79,49,30,.620,12,6,6,.500
nichoja01,Jack Nichols*,84,40,44,.476,74,34,40,.459,10,6,4,.600
sharmbi01,Bill Sharman,67,40,27,.597,66,39,27,.591,1,1,0,1.000
brannbo01,Bob Brannum,66,38,28,.576,63,37,26,.587,3,1,2,.333
halbech01,Chick Halbert,64,27,37,.422,62,27,35,.435,2,0,2,.000
zunicma01,Matt Zunic,61,41,20,.672,53,37,16,.698,8,4,4,.500
schuldi01,Dick Schulz*,61,38,23,.623,51,32,19,.627,10,6,4,.600
ogradbu01,Buddy O'Grady*,59,44,15,.746,53,42,11,.792,6,2,4,.333
gilmuch01,Chuck Gilmur*,55,24,31,.436,55,24,31,.436,0,0,0,
reisech01,Chick Reiser*,53,23,30,.434,51,23,28,.451,2,0,2,.000
passama01,Marty Passaglia*,46,35,11,.761,40,33,7,.825,6,2,4,.333
dickedi01,Dick Dickey*,45,28,17,.622,42,27,15,.643,3,1,2,.333
kudelfr01,Frank Kudelka*,37,15,22,.405,36,15,21,.417,1,0,1,.000
tinglja01,Jack Tingle,35,22,13,.629,34,22,12,.647,1,0,1,.000
leedeed01,Ed Leede*,24,10,14,.417,22,10,12,.455,2,0,2,.000
ganttbo01,Bob Gantt,23,16,7,.696,20,16,4,.800,3,0,3,.000
kelleke01,Ken Keller*,23,21,2,.913,23,21,2,.913,0,0,0,
ottendo01,Don Otten,20,8,12,.400,18,8,10,.444,2,0,2,.000
mandijo01,John Mandic*,15,5,10,.333,15,5,10,.333,0,0,0,
dilloho01,Hook Dillon*,15,4,11,.267,14,4,10,.286,1,0,1,.000
gillege01,Gene Gallette*,13,10,3,.769,13,10,3,.769,0,0,0,
negraal01,Al Negratti,11,8,3,.727,11,8,3,.727,0,0,0,
rotheir01,Irv Rothenberg*,11,5,6,.455,11,5,6,.455,0,0,0,
toomaja01,Jack Toomay*,10,9,1,.900,10,9,1,.900,0,0,0,
maughar01,Ariel Maughan,10,3,7,.300,10,3,7,.300,0,0,0,
sawyeal01,Alan Sawyer*,10,3,7,.300,10,3,7,.300,0,0,0,
schnidi01,Dick Schnittker*,6,3,3,.500,6,3,3,.500,0,0,0,
lujacal01,Al Lujack,5,4,1,.800,5,4,1,.800,0,0,0,
goldfbe01,Ben Goldfaden,2,2,0,1.000,2,2,0,1.000,0,0,0,
boykoha01,Harry Boykoff,1,0,1,.000,1,0,1,.000,0,0,0,
