id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
holidjr01,Jrue Holiday,176,88,88,.500,158,80,78,.506,18,8,10,.444
brandel01,Elton Brand,170,85,85,.500,152,77,75,.507,18,8,10,.444
willilo02,Lou Williams,164,83,81,.506,146,75,71,.514,18,8,10,.444
youngth01,Thaddeus Young,161,82,79,.509,143,74,69,.517,18,8,10,.444
iguodan01,Andre Iguodala,159,81,78,.509,141,73,68,.518,18,8,10,.444
turneev01,Evan Turner,153,81,72,.529,135,73,62,.541,18,8,10,.444
hawessp01,Spencer Hawes,128,70,58,.547,110,62,48,.564,18,8,10,.444
gasolpa01,Pau Gasol,106,48,58,.453,105,48,57,.457,1,0,1,.000
hilljo01,Jordan Hill,95,35,60,.368,95,35,60,.368,0,0,0,
sacrero01,Robert Sacre,91,37,54,.407,91,37,54,.407,0,0,0,
vucevni01,Nikola Vučević*,85,39,46,.459,84,39,45,.464,1,0,1,.000
bryanko01,Kobe Bryant,80,44,36,.550,80,44,36,.550,0,0,0,
gortama01,Marcin Gortat,77,41,36,.532,77,41,36,.532,0,0,0,
bealbr01,Bradley Beal*,77,41,36,.532,77,41,36,.532,0,0,0,
oubreke01,Kelly Oubre Jr.*,76,41,35,.539,76,41,35,.539,0,0,0,
johnswe01,Wesley Johnson,74,25,49,.338,74,25,49,.338,0,0,0,
jamisan01,Antawn Jamison,73,41,32,.562,72,41,31,.569,1,0,1,.000
howardw01,Dwight Howard,73,42,31,.575,72,42,30,.583,1,0,1,.000
speigma01,Marreese Speights,73,36,37,.493,71,36,35,.507,2,0,2,.000
porteot01,Otto Porter Jr.,72,40,32,.556,72,40,32,.556,0,0,0,
mahinia01,Ian Mahinmi,72,40,32,.556,72,40,32,.556,0,0,0,
artesro01,Metta World Peace,72,40,32,.556,71,40,31,.563,1,0,1,.000
scottmi01,Mike Scott,72,37,35,.514,72,37,35,.514,0,0,0,
blakest01,Steve Blake,70,42,28,.600,68,42,26,.618,2,0,2,.000
satorto01,Tomáš Satoranský,68,37,31,.544,68,37,31,.544,0,0,0,
morrima02,Markieff Morris,68,35,33,.515,68,35,33,.515,0,0,0,
augusdj01,D.J. Augustin,65,32,33,.492,65,32,33,.492,0,0,0,
battito01,Tony Battie,65,32,33,.492,60,31,29,.517,5,1,4,.200
youngni01,Nick Young,63,20,43,.317,63,20,43,.317,0,0,0,
jennibr01,Brandon Jennings,63,32,31,.508,63,32,31,.508,0,0,0,
caldwke01,Kentavious Caldwell-Pope*,63,31,32,.492,62,31,31,.500,1,0,1,.000
drumman01,Andre Drummond*,63,31,32,.492,62,31,31,.500,1,0,1,.000
nashst01,Steve Nash,61,29,32,.475,60,29,31,.483,1,0,1,.000
nocioan01,Andrés Nocioni,58,31,27,.534,57,31,26,.544,1,0,1,.000
clarkea01,Earl Clark,58,37,21,.638,57,37,20,.649,1,0,1,.000
fraziti01,Tim Frazier,57,30,27,.526,57,30,27,.526,0,0,0,
butleca01,Caron Butler,56,27,29,.482,56,27,29,.482,0,0,0,
tollian01,Anthony Tolliver*,55,27,28,.491,54,27,27,.500,1,0,1,.000
kellyry01,Ryan Kelly,54,13,41,.241,54,13,41,.241,0,0,0,
allenla01,Lavoy Allen,53,28,25,.528,41,22,19,.537,12,6,6,.500
willish03,Shawne Williams,51,20,31,.392,51,20,31,.392,0,0,0,
monrogr01,Greg Monroe,49,22,27,.449,49,22,27,.449,0,0,0,
marshke01,Kendall Marshall,49,12,37,.245,49,12,37,.245,0,0,0,
smithja02,Jason Smith,45,18,27,.400,45,18,27,.400,0,0,0,
morrida01,Darius Morris,45,23,22,.511,44,23,21,.523,1,0,1,.000
duhonch01,Chris Duhon,44,23,21,.523,44,23,21,.523,0,0,0,
ibakase01,Serge Ibaka,44,25,19,.568,30,16,14,.533,14,9,5,.643
henryxa01,Xavier Henry,43,16,27,.372,43,16,27,.372,0,0,0,
ilyaser01,Ersan İlyasova,43,20,23,.465,43,20,23,.465,0,0,0,
ridnolu01,Luke Ridnour,41,18,23,.439,41,18,23,.439,0,0,0,
anthojo01,Joel Anthony,41,24,17,.585,41,24,17,.585,0,0,0,
farmajo01,Jordan Farmar,40,15,25,.375,40,15,25,.375,0,0,0,
bellch01,Charlie Bell,40,17,23,.425,40,17,23,.425,0,0,0,
delfica01,Carlos Delfino,39,16,23,.410,39,16,23,.410,0,0,0,
warriha01,Hakim Warrick,38,17,21,.447,38,17,21,.447,0,0,0,
walljo01,John Wall,37,21,16,.568,37,21,16,.568,0,0,0,
gordoaa01,Aaron Gordon,36,14,22,.389,36,14,22,.389,0,0,0,
biyombi01,Bismack Biyombo*,36,14,22,.389,36,14,22,.389,0,0,0,
paytoel01,Elfrid Payton,36,14,22,.389,36,14,22,.389,0,0,0,
bogutan01,Andrew Bogut,35,16,19,.457,35,16,19,.457,0,0,0,
kaponja01,Jason Kapono,35,12,23,.343,35,12,23,.343,0,0,0,
thomaku01,Kurt Thomas,34,13,21,.382,34,13,21,.382,0,0,0,
kamanch01,Chris Kaman,34,11,23,.324,34,11,23,.324,0,0,0,
singlky01,Kyle Singler,32,18,14,.562,32,18,14,.562,0,0,0,
mbahalu01,Luc Mbah a Moute,32,14,18,.438,32,14,18,.438,0,0,0,
dinwisp01,Spencer Dinwiddie,30,13,17,.433,29,13,16,.448,1,0,1,.000
hezonma01,Mario Hezonja*,30,10,20,.333,30,10,20,.333,0,0,0,
jacksre01,Reggie Jackson*,30,12,18,.400,29,12,17,.414,1,0,1,.000
fournev01,Evan Fournier*,27,10,17,.370,27,10,17,.370,0,0,0,
jerebjo01,Jonas Jerebko,26,15,11,.577,26,15,11,.577,0,0,0,
greenje02,Jeff Green,25,11,14,.440,25,11,14,.440,0,0,0,
bazemke01,Kent Bazemore*,23,7,16,.304,23,7,16,.304,0,0,0,
princta01,Tayshaun Prince,23,7,16,.304,23,7,16,.304,0,0,0,
powelno01,Norman Powell*,22,16,6,.727,8,7,1,.875,14,9,5,.643
greenda02,Danny Green,22,16,6,.727,8,7,1,.875,14,9,5,.643
gasolma01,Marc Gasol,22,16,6,.727,8,7,1,.875,14,9,5,.643
watsocj01,C.J. Watson,22,6,16,.273,22,6,16,.273,0,0,0,
siakapa01,Pascal Siakam*,21,15,6,.714,7,6,1,.857,14,9,5,.643
lowryky01,Kyle Lowry*,21,15,6,.714,7,6,1,.857,14,9,5,.643
lucasjo02,John Lucas III,21,8,13,.381,21,8,13,.381,0,0,0,
gadzuda01,Dan Gadzuric,20,9,11,.450,20,9,11,.450,0,0,0,
vanvlfr01,Fred VanVleet*,20,15,5,.750,6,6,0,1.000,14,9,5,.643
mcculch01,Chris McCullough,19,11,8,.579,19,11,8,.579,0,0,0,
dalemsa01,Samuel Dalembert,19,5,14,.263,19,5,14,.263,0,0,0,
rudezda01,Damjan Rudež,19,5,14,.263,19,5,14,.263,0,0,0,
leonaka01,Kawhi Leonard,19,14,5,.737,5,5,0,1.000,14,9,5,.643
brookma01,MarShon Brooks,18,6,12,.333,18,6,12,.333,0,0,0,
brackcr01,Craig Brackins,17,12,5,.706,17,12,5,.706,0,0,0,
ebankde01,Devin Ebanks,17,8,9,.471,17,8,9,.471,0,0,0,
linje01,Jeremy Lin,16,14,2,.875,8,7,1,.875,8,7,1,.875
youngsa01,Sam Young,16,8,8,.500,14,8,6,.571,2,0,2,.000
elsonfr01,Francisco Elson,16,6,10,.375,16,6,10,.375,0,0,0,
millema01,Malcolm Miller,15,12,3,.800,5,5,0,1.000,10,7,3,.700
greenwi01,Willie Green,15,4,11,.267,15,4,11,.267,0,0,0,
carnero01,Rodney Carney,15,5,10,.333,15,5,10,.333,0,0,0,
martica01,Cartier Martin,15,7,8,.467,15,7,8,.467,0,0,0,
reddmi01,Michael Redd,13,3,10,.231,13,3,10,.231,0,0,0,
sessira01,Ramon Sessions,13,6,7,.462,13,6,7,.462,0,0,0,
rosste01,Terrence Ross,12,4,8,.333,12,4,8,.333,0,0,0,
mccawpa01,Patrick McCaw,11,8,3,.727,4,3,1,.750,7,5,2,.714
wilcocj01,C.J. Wilcox,11,5,6,.455,11,5,6,.455,0,0,0,
ukicro01,Roko Ukić,10,6,4,.600,10,6,4,.600,0,0,0,
stackje01,Jerry Stackhouse,9,5,4,.556,9,5,4,.556,0,0,0,
zimmest01,Stephen Zimmerman,9,6,3,.667,9,6,3,.667,0,0,0,
harrima01,Manny Harris,9,2,7,.222,9,2,7,.222,0,0,0,
moreler01,Eric Moreland,9,7,2,.778,1,1,0,1.000,8,6,2,.750
bouchch01,Chris Boucher*,8,6,2,.750,6,5,1,.833,2,1,1,.500
songada01,Darius Songaila,7,4,3,.571,7,4,3,.571,0,0,0,
smithjo03,Josh Smith,6,2,4,.333,6,2,4,.333,0,0,0,
georgma01,Marcus Georges-Hunt,5,2,3,.400,5,2,3,.400,0,0,0,
onuakar01,Arinze Onuaku,5,2,3,.400,5,2,3,.400,0,0,0,
garinpa01,Patricio Garino,5,2,3,.400,5,2,3,.400,0,0,0,
millequ01,Quincy Miller,4,2,2,.500,4,2,2,.500,0,0,0,
johnsst04,Stanley Johnson,4,3,1,.750,3,3,0,1.000,1,0,1,.000
anunoog01,OG Anunoby*,4,3,1,.750,4,3,1,.750,0,0,0,
daniean01,Antonio Daniels,4,1,3,.250,4,1,3,.250,0,0,0,
baynear01,Aron Baynes,4,3,1,.750,3,3,0,1.000,1,0,1,.000
silasxa01,Xavier Silas,4,1,3,.250,2,1,1,.500,2,0,2,.000
johnsda03,Darius Johnson-Odom,4,4,0,1.000,4,4,0,1.000,0,0,0,
bullore01,Reggie Bullock,3,2,1,.667,2,2,0,1.000,1,0,1,.000
morrima03,Marcus Morris*,3,2,1,.667,2,2,0,1.000,1,0,1,.000
loydjo01,Jordan Loyd,3,3,0,1.000,3,3,0,1.000,0,0,0,
harriel01,Elias Harris,2,1,1,.500,2,1,1,.500,0,0,0,
iversal01,Allen Iverson,2,1,1,.500,2,1,1,.500,0,0,0,
datomlu01,Gigi Datome,2,1,1,.500,2,1,1,.500,0,0,0,
goudean01,Andrew Goudelock,1,1,0,1.000,1,1,0,1.000,0,0,0,
harrito02,Tobias Harris,1,0,1,.000,0,0,0,,1,0,1,.000
hillida01,Darrun Hilliard,1,1,0,1.000,1,1,0,1.000,0,0,0,
robinde01,Devin Robinson,1,0,1,.000,1,0,1,.000,0,0,0,
