id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
paultbi01,Billy Paultz*,375,200,175,.533,343,186,157,.542,32,14,18,.438
taylobr01,Brian Taylor*,222,129,93,.581,200,120,80,.600,22,9,13,.409
ervinju01,Julius Erving*,215,138,77,.642,198,130,68,.657,17,8,9,.471
willijo01,John Williamson*,195,128,67,.656,181,121,60,.669,14,7,7,.500
taylool01,Ollie Taylor,179,92,87,.514,163,84,79,.515,16,8,8,.500
rochejo01,John Roche,178,87,91,.489,164,80,84,.488,14,7,7,.500
ardji01,Jim Ard*,176,80,96,.455,166,77,89,.464,10,3,7,.300
doveso01,Sonny Dove,169,80,89,.473,158,75,83,.475,11,5,6,.455
walkech01,Chet Walker,154,120,34,.779,144,115,29,.799,10,5,5,.500
jackslu01,Luke Jackson,154,120,34,.779,144,115,29,.799,10,5,5,.500
chambwi01,Wilt Chamberlain,154,120,34,.779,144,115,29,.799,10,5,5,.500
greerha01,Hal Greer,153,119,34,.778,143,114,29,.797,10,5,5,.500
joneswa02,Wali Jones,149,117,32,.785,139,112,27,.806,10,5,5,.500
washitr01,Trooper Washington*,149,70,79,.470,135,64,71,.474,14,6,8,.429
barryri01,Rick Barry,148,77,71,.520,132,69,63,.523,16,8,8,.500
kenonla01,Larry Kenon*,144,94,50,.653,133,89,44,.669,11,5,6,.455
guokama02,Matt Guokas,144,113,31,.785,134,108,26,.806,10,5,5,.500
cunnibi01,Billy Cunningham,139,112,27,.806,137,110,27,.803,2,2,0,1.000
sojouwi01,Willie Sojourner*,138,90,48,.652,127,85,42,.669,11,5,6,.455
deprejo01,Joe DePre*,125,57,68,.456,112,51,61,.455,13,6,7,.462
skinnal01,Al Skinner*,119,78,41,.655,112,75,37,.670,7,3,4,.429
baumjo01,Johnny Baum,114,52,62,.456,98,45,53,.459,16,7,9,.438
tartle01,Levern Tart*,111,48,63,.432,104,45,59,.433,7,3,4,.429
johnsed01,Ed Johnson,104,47,57,.452,97,44,53,.454,7,3,4,.429
galemi01,Mike Gale*,98,68,30,.694,89,63,26,.708,9,5,4,.556
huntele01,Les Hunter,88,39,49,.443,81,36,45,.444,7,3,4,.429
greenlu01,Luther Green,86,39,47,.453,79,36,43,.456,7,3,4,.429
simonwa01,Walt Simon*,83,37,46,.446,76,34,42,.447,7,3,4,.429
schaebi01,Billy Schaeffer,81,56,25,.691,78,53,25,.679,3,3,0,1.000
moorege01,Gene Moore*,75,38,37,.507,65,32,33,.492,10,6,4,.600
basseti01,Tim Bassett*,71,44,27,.620,65,41,24,.631,6,3,3,.500
hugheki01,Kim Hughes,70,43,27,.614,65,41,24,.631,5,2,3,.400
jonesri01,Rich Jones*,69,44,25,.638,64,41,23,.641,5,3,2,.600
mannied01,Ed Manning*,68,48,20,.706,65,48,17,.738,3,0,3,.000
costela01,Larry Costello,68,56,12,.824,68,56,12,.824,0,0,0,
tayloro01,Ron Taylor*,67,28,39,.418,65,28,37,.431,2,0,2,.000
cartege01,George Carter*,66,24,42,.364,61,23,38,.377,5,1,4,.200
choneji01,Jim Chones,64,22,42,.344,59,21,38,.356,5,1,4,.200
gambeda01,Dave Gambee*,61,54,7,.885,61,54,7,.885,0,0,0,
terrych01,Chuck Terry*,56,33,23,.589,53,32,21,.604,3,1,2,.333
lackebo01,Bob Lackey,55,19,36,.345,50,18,32,.360,5,1,4,.200
ladnewe01,Wendell Ladner*,54,33,21,.611,45,28,17,.622,9,5,4,.556
evansbi01,Billy Evans*,54,23,31,.426,48,20,28,.417,6,3,3,.500
leaksma01,Manny Leaks*,50,28,22,.560,45,26,19,.578,5,2,3,.400
lehmage01,George Lehmann*,45,21,24,.467,45,21,24,.467,0,0,0,
gregoga01,Gary Gregor,44,17,27,.386,43,17,26,.395,1,0,1,.000
congdje01,Jeff Congdon*,43,23,20,.535,40,21,19,.525,3,2,1,.667
hayesji01,Jim Hayes*,42,19,23,.452,42,19,23,.452,0,0,0,
greenjo01,Johnny Green*,40,28,12,.700,32,25,7,.781,8,3,5,.375
buntibi02,Bill Bunting,38,17,21,.447,38,17,21,.447,0,0,0,
natersw01,Swen Nater*,36,23,13,.639,36,23,13,.639,0,0,0,
eakinji01,Jim Eakins*,31,17,14,.548,25,14,11,.560,6,3,3,.500
buccige01,George Bucci*,26,15,11,.577,24,14,10,.583,2,1,1,.500
mcclate01,Ted McClain*,24,16,8,.667,18,13,5,.722,6,3,3,.500
filipro01,Ron Filipek,19,16,3,.842,19,16,3,.842,0,0,0,
brunsge01,George Bruns,15,5,10,.333,13,5,8,.385,2,0,2,.000
obrieji02,Jim O'Brien*,14,12,2,.857,11,9,2,.818,3,3,0,1.000
smithjo01,John Smith*,14,6,8,.429,12,6,6,.500,2,0,2,.000
arnzebo01,Bob Arnzen*,13,8,5,.615,13,8,5,.615,0,0,0,
zellega01,Gary Zeller*,12,6,6,.500,10,6,4,.600,2,0,2,.000
chubist01,Steve Chubin,11,3,8,.273,11,3,8,.273,0,0,0,
beckear01,Art Becker*,8,2,6,.250,8,2,6,.250,0,0,0,
deangbi01,Billy DeAngelis,8,4,4,.500,8,4,4,.500,0,0,0,
krameba01,Barry Kramer,7,3,4,.429,7,3,4,.429,0,0,0,
mcintbo01,Bob McIntyre*,6,2,4,.333,6,2,4,.333,0,0,0,
weissbo01,Bob Weiss,6,6,0,1.000,6,6,0,1.000,0,0,0,
reidji01,Jim Reid,6,6,0,1.000,6,6,0,1.000,0,0,0,
mahonbr01,Brian Mahoney,5,3,2,.600,5,3,2,.600,0,0,0,
greacbo01,Bob Greacen*,4,1,3,.250,4,1,3,.250,0,0,0,
greyde01,Dennis Grey,4,1,3,.250,4,1,3,.250,0,0,0,
webstel01,Elnardo Webster*,2,2,0,1.000,2,2,0,1.000,0,0,0,
gilleja01,Jack Gillespie,2,0,2,.000,2,0,2,.000,0,0,0,
rinalri01,Rich Rinaldi,2,2,0,1.000,2,2,0,1.000,0,0,0,
durhaja01,Jarrett Durham,1,1,0,1.000,1,1,0,1.000,0,0,0,
chrisbo01,Bob Christian,1,0,1,.000,1,0,1,.000,0,0,0,
