id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
bantomi01,Mike Bantom*,131,52,79,.397,131,52,79,.397,0,0,0,
vanardi01,Dick Van Arsdale,126,49,77,.389,126,49,77,.389,0,0,0,
erickke01,Keith Erickson,103,42,61,.408,103,42,61,.408,0,0,0,
scottch01,Charlie Scott,99,40,59,.404,99,40,59,.404,0,0,0,
calhoco01,Corky Calhoun,76,27,49,.355,76,27,49,.355,0,0,0,
walkne01,Neal Walk,69,23,46,.333,69,23,46,.333,0,0,0,
awtrede01,Dennis Awtrey,68,30,38,.441,68,30,38,.441,0,0,0,
haskicl01,Clem Haskins,68,22,46,.324,68,22,46,.324,0,0,0,
chrisbo01,Bob Christian,68,22,46,.324,68,22,46,.324,0,0,0,
perrycu01,Curtis Perry,65,30,35,.462,65,30,35,.462,0,0,0,
williea01,Earl Williams,65,29,36,.446,65,29,36,.446,0,0,0,
greenla01,Lamar Green,62,22,40,.355,62,22,40,.355,0,0,0,
saundfr01,Fred Saunders,55,21,34,.382,55,21,34,.382,0,0,0,
owensji01,Jim Owens,45,14,31,.311,45,14,31,.311,0,0,0,
hawthna01,Nate Hawthorne,36,15,21,.417,36,15,21,.417,0,0,0,
jacksgr01,Greg Jackson,33,13,20,.394,33,13,20,.394,0,0,0,
chambbi01,Bill Chamberlain*,28,9,19,.321,28,9,19,.321,0,0,0,
hawkico01,Connie Hawkins,7,2,5,.286,7,2,5,.286,0,0,0,
reavejo01,Joe Reaves,7,1,6,.143,7,1,6,.143,0,0,0,
