id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
anderky01,Kyle Anderson*,184,98,86,.533,166,91,75,.548,18,7,11,.389
jonesty01,Tyus Jones*,183,101,82,.552,166,94,72,.566,17,7,10,.412
moranja01,Ja Morant*,163,84,79,.515,148,78,70,.527,15,6,9,.400
clarkbr01,Brandon Clarke*,159,89,70,.560,146,85,61,.582,13,4,9,.308
brookdi01,Dillon Brooks*,155,81,74,.523,138,74,64,.536,17,7,10,.412
jacksja02,Jaren Jackson Jr.*,142,78,64,.549,125,71,54,.568,17,7,10,.412
banede01,Desmond Bane*,136,80,56,.588,119,73,46,.613,17,7,10,.412
konchjo01,John Konchar,114,67,47,.588,107,64,43,.598,7,3,4,.429
valanjo01,Jonas Valančiūnas*,108,50,58,.463,100,47,53,.470,8,3,5,.375
tillmxa01,Xavier Tillman Sr.*,104,61,43,.587,92,54,38,.587,12,7,5,.583
niangge01,Georges Niang,85,55,30,.647,74,48,26,.649,11,7,4,.636
tuckepj01,P.J. Tucker,83,53,30,.639,72,46,26,.639,11,7,4,.636
harrito02,Tobias Harris,82,52,30,.634,71,45,26,.634,11,7,4,.636
miltosh01,Shake Milton,77,51,26,.662,71,48,23,.676,6,3,3,.500
reedpa01,Paul Reed,75,47,28,.627,64,40,24,.625,11,7,4,.636
adamsst01,Steven Adams,74,46,28,.622,67,44,23,.657,7,2,5,.286
embiijo01,Joel Embiid,73,46,27,.630,64,41,23,.641,9,5,4,.556
allengr01,Grayson Allen*,72,34,38,.472,64,31,33,.484,8,3,5,.375
maxeyty01,Tyrese Maxey,69,45,24,.652,58,38,20,.655,11,7,4,.636
jacksjo02,Josh Jackson,68,22,46,.324,68,22,46,.324,0,0,0,
hardeja01,James Harden,67,45,22,.672,56,38,18,.679,11,7,4,.636
willizi02,Ziaire Williams,67,43,24,.642,58,39,19,.672,9,4,5,.444
houseda01,Danuel House Jr.,59,38,21,.644,52,35,17,.673,7,3,4,.429
harremo01,Montrezl Harrell*,55,34,21,.618,53,32,21,.604,2,2,0,1.000
bridgmi01,Mikal Bridges,50,13,37,.260,50,13,37,.260,0,0,0,
thybuma01,Matisse Thybulle,46,30,16,.652,46,30,16,.652,0,0,0,
tilliki02,Killian Tillie,43,28,15,.651,43,28,15,.651,0,0,0,
aytonde01,Deandre Ayton,43,12,31,.279,43,12,31,.279,0,0,0,
holmeri01,Richaun Holmes,40,11,29,.275,40,11,29,.275,0,0,0,
culveja01,Jarrett Culver,37,28,9,.757,34,26,8,.765,3,2,1,.667
danietr01,Troy Daniels,37,9,28,.243,37,9,28,.243,0,0,0,
korkmfu01,Furkan Korkmaz,36,21,15,.583,33,20,13,.606,3,1,2,.333
bookede01,Devin Booker,36,9,27,.250,36,9,27,.250,0,0,0,
hillso01,Solomon Hill,36,18,18,.500,36,18,18,.500,0,0,0,
crawfja01,Jamal Crawford,35,9,26,.257,35,9,26,.257,0,0,0,
crowdja01,Jae Crowder,33,14,19,.424,33,14,19,.424,0,0,0,
bendedr01,Dragan Bender,31,6,25,.194,31,6,25,.194,0,0,0,
gudurma01,Marko Guduric,31,12,19,.387,31,12,19,.387,0,0,0,
okoboel01,Elie Okobo,30,4,26,.133,30,4,26,.133,0,0,0,
mcdanja01,Jalen McDaniels*,30,19,11,.633,22,14,8,.636,8,5,3,.625
dienggo01,Gorgui Dieng*,30,12,18,.400,29,12,17,.414,1,0,1,.000
aldamsa01,Santi Aldama,28,17,11,.607,28,17,11,.607,0,0,0,
winslju01,Justise Winslow,27,13,14,.481,26,13,13,.500,1,0,1,.000
warretj01,T.J. Warren,27,8,19,.296,27,8,19,.296,0,0,0,
oubreke01,Kelly Oubre Jr.*,26,8,18,.308,26,8,18,.308,0,0,0,
cabocbr01,Bruno Caboclo,19,6,13,.316,19,6,13,.316,0,0,0,
sprinja01,Jaden Springer,17,11,6,.647,13,10,3,.769,4,1,3,.250
watanyu01,Yuta Watanabe,17,8,9,.471,17,8,9,.471,0,0,0,
tollian01,Anthony Tolliver*,14,5,9,.357,13,5,8,.385,1,0,1,.000
spaldra01,Ray Spalding,12,2,10,.167,12,2,10,.167,0,0,0,
ponsyv01,Yves Pons,10,7,3,.700,10,7,3,.700,0,0,0,
acyqu01,Quincy Acy,9,2,7,.222,9,2,7,.222,0,0,0,
mcderse01,Sean McDermott,9,4,5,.444,9,4,5,.444,0,0,0,
portejo01,Jontay Porter,9,5,4,.556,9,5,4,.556,0,0,0,
arizatr01,Trevor Ariza,9,1,8,.111,9,1,8,.111,0,0,0,
dedmode01,Dewayne Dedmon,7,4,3,.571,6,4,2,.667,1,0,1,.000
merrisa01,Sam Merrill,6,2,4,.333,6,2,4,.333,0,0,0,
johnsty01,Tyler Johnson,6,3,3,.500,6,3,3,.500,0,0,0,
anderry01,Ryan Anderson,6,1,5,.167,6,1,5,.167,0,0,0,
fraziti01,Tim Frazier,5,5,0,1.000,5,5,0,1.000,0,0,0,
fredeji01,Jimmer Fredette,5,0,5,.000,5,0,5,.000,0,0,0,
uthofja01,Jarrod Uthoff,4,3,1,.750,4,3,1,.750,0,0,0,
mathida01,Dakota Mathias,4,3,1,.750,4,3,1,.750,0,0,0,
evansja01,Jawun Evans,4,3,1,.750,4,3,1,.750,0,0,0,
canaais01,Isaiah Canaan,3,1,2,.333,3,1,2,.333,0,0,0,
hannadu01,Dusty Hannahs,2,0,2,.000,2,0,2,.000,0,0,0,
leesa01,Saben Lee,2,1,1,.500,2,1,1,.500,0,0,0,
champju02,Julian Champagnie,2,2,0,1.000,2,2,0,1.000,0,0,0,
belljo01,Jordan Bell,2,0,2,.000,2,0,2,.000,0,0,0,
jeffrda01,DaQuan Jeffries,2,2,0,1.000,2,2,0,1.000,0,0,0,
chandty01,Tyson Chandler,2,0,2,.000,2,0,2,.000,0,0,0,
teskejo01,Jon Teske,2,2,0,1.000,2,2,0,1.000,0,0,0,
kingge03,George King,1,0,1,.000,1,0,1,.000,0,0,0,
fostemi02,Michael Foster Jr.,1,1,0,1.000,1,1,0,1.000,0,0,0,
moreler01,Eric Moreland,1,0,1,.000,1,0,1,.000,0,0,0,
