id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
bridgju01,Junior Bridgeman,296,153,143,.517,279,144,135,.516,17,9,8,.529
wintebr01,Brian Winters,289,151,138,.522,270,142,128,.526,19,9,10,.474
bucknqu01,Quinn Buckner,207,116,91,.560,191,108,83,.565,16,8,8,.500
waltoll01,Lloyd Walton,194,104,90,.536,184,99,85,.538,10,5,5,.500
johnsma01,Marques Johnson,169,95,74,.562,153,87,66,.569,16,8,8,.500
restake01,Kevin Restani,131,59,72,.450,128,58,70,.453,3,1,2,.333
bensoke01,Kent Benson,129,69,60,.535,120,64,56,.533,9,5,4,.556
englial01,Alex English,119,62,57,.521,110,57,53,.518,9,5,4,.556
dandrbo01,Bob Dandridge,111,50,61,.450,108,49,59,.454,3,1,2,.333
gianejo01,John Gianelli,89,48,41,.539,80,43,37,.537,9,5,4,.556
smithel01,Elmore Smith,83,39,44,.470,80,38,42,.475,3,1,2,.333
moncrsi01,Sidney Moncrief,81,48,33,.593,74,45,29,.608,7,3,4,.429
washiri01,Richard Washington,79,45,34,.570,72,42,30,.583,7,3,4,.429
grunfer01,Ernie Grunfeld,78,40,38,.513,71,37,34,.521,7,3,4,.429
brokaga01,Gary Brokaw,77,33,44,.429,74,32,42,.432,3,1,2,.333
catchha01,Harvey Catchings,76,47,29,.618,70,45,25,.643,6,2,4,.333
cummipa01,Pat Cummings,74,44,30,.595,68,42,26,.618,6,2,4,.333
priceji01,Jim Price,72,32,40,.444,71,32,39,.451,1,0,1,.000
foxji01,Jim Fox*,63,27,36,.429,60,26,34,.433,3,1,2,.333
mayescl01,Clyde Mayes,58,24,34,.414,55,23,32,.418,3,1,2,.333
lloydsc01,Scott Lloyd,51,22,29,.431,51,22,29,.431,0,0,0,
cartefr01,Fred Carter,45,19,26,.422,45,19,26,.422,0,0,0,
natersw01,Swen Nater*,40,20,20,.500,40,20,20,.500,0,0,0,
davismi02,Mickey Davis,37,16,21,.432,37,16,21,.432,0,0,0,
garrero01,Rowland Garrett,33,15,18,.455,33,15,18,.455,0,0,0,
laniebo01,Bob Lanier,33,23,10,.697,26,20,6,.769,7,3,4,.429
mcglojo01,Jon McGlocklin,33,14,19,.424,31,13,18,.419,2,1,1,.500
eakinji01,Jim Eakins*,20,7,13,.350,17,6,11,.353,3,1,2,.333
laureri01,Rich Laurel,9,6,3,.667,9,6,3,.667,0,0,0,
