id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
pollaji01,Jim Pollard*,440,300,140,.682,374,252,122,.674,66,48,18,.727
martisl01,Slater Martin*,437,289,148,.661,375,246,129,.656,62,43,19,.694
mikkeve01,Vern Mikkelsen*,437,289,148,.661,375,246,129,.656,62,43,19,.694
harribo02,Bob Harrison*,352,237,115,.673,308,206,102,.669,44,31,13,.705
skoogwh01,Whitey Skoog*,236,150,86,.636,208,131,77,.630,28,19,9,.679
ferriar01,Arnie Ferrin*,208,148,60,.712,178,126,52,.708,30,22,8,.733
saulpe01,Pep Saul*,202,134,68,.663,164,107,57,.652,38,27,11,.711
jarosto01,Tony Jaros*,200,141,59,.705,180,127,53,.706,20,14,6,.700
hitchle01,Lew Hitch*,193,125,68,.648,164,105,59,.640,29,20,9,.690
holstji01,Jim Holstein*,161,107,54,.665,136,89,47,.654,25,18,7,.720
schaehe01,Herm Schaefer*,146,109,37,.747,123,90,33,.732,23,19,4,.826
huttojo01,Joe Hutton*,136,83,53,.610,118,72,46,.610,18,11,7,.611
schnidi01,Dick Schnittker*,132,79,53,.598,108,64,44,.593,24,15,9,.625
carlsdo01,Don Carlson,131,98,33,.748,111,82,29,.739,20,16,4,.800
lovelcl01,Clyde Lovellette*,126,76,50,.603,109,65,44,.596,17,11,6,.647
schulho01,Howie Schultz*,116,76,40,.655,104,68,36,.654,12,8,4,.667
grantbu01,Bud Grant*,109,75,34,.688,92,64,28,.696,17,11,6,.647
dwanja01,Jack Dwan,70,52,18,.743,60,44,16,.733,10,8,2,.800
osheake01,Kevin O'Shea*,66,41,25,.621,62,40,22,.645,4,1,3,.250
gardnea01,Earl Gardner,57,43,14,.754,50,38,12,.760,7,5,2,.714
jorgejo01,Johnny Jorgensen,54,39,15,.722,47,34,13,.723,7,5,2,.714
formado01,Donnie Forman,53,41,12,.774,44,34,10,.773,9,7,2,.778
hassebi01,Billy Hassett*,49,39,10,.796,42,34,8,.810,7,5,2,.714
kalafed01,Ed Kalafat*,41,21,20,.512,37,19,18,.514,4,2,2,.500
mencech01,Chuck Mencel*,40,21,19,.525,36,19,17,.528,4,2,2,.500
garmadi01,Dick Garmaker*,37,20,17,.541,33,18,15,.545,4,2,2,.500
kachawh01,Whitey Kachan*,27,20,7,.741,19,14,5,.737,8,6,2,.750
bloommi01,Mike Bloom*,23,17,6,.739,23,17,6,.739,0,0,0,
stumpge01,Gene Stump*,22,16,6,.727,22,16,6,.727,0,0,0,
walthpa01,Paul Walther*,22,14,8,.636,22,14,8,.636,0,0,0,
beached01,Ed Beach,11,6,5,.545,11,6,5,.545,0,0,0,
pilchjo01,John Pilch,9,6,3,.667,9,6,3,.667,0,0,0,
smithdo01,Don Smith,8,4,4,.500,8,4,4,.500,0,0,0,
fritsji01,Jim Fritsche*,3,1,2,.333,3,1,2,.333,0,0,0,
ellefra01,Ray Ellefson,3,3,0,1.000,3,3,0,1.000,0,0,0,
tinglja01,Jack Tingle,1,1,0,1.000,1,1,0,1.000,0,0,0,
glickno01,Normie Glick,1,1,0,1.000,1,1,0,1.000,0,0,0,
