id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
martisl01,Slater Martin*,549,344,205,.627,480,298,182,.621,69,46,23,.667
pollaji01,Jim Pollard*,444,291,153,.655,381,248,133,.651,63,43,20,.683
mikange01,George Mikan*,437,289,148,.661,375,246,129,.656,62,43,19,.694
skoogwh01,Whitey Skoog*,376,217,159,.577,341,195,146,.572,35,22,13,.629
schnidi01,Dick Schnittker*,372,183,189,.492,335,163,172,.487,37,20,17,.541
harribo02,Bob Harrison*,350,235,115,.671,306,204,102,.667,44,31,13,.705
lovelcl01,Clyde Lovellette*,312,167,145,.535,282,151,131,.535,30,16,14,.533
garmadi01,Dick Garmaker*,303,126,177,.416,280,116,164,.414,23,10,13,.435
hitchle01,Lew Hitch*,254,152,102,.598,218,129,89,.592,36,23,13,.639
holstji01,Jim Holstein*,231,144,87,.623,199,123,76,.618,32,21,11,.656
kalafed01,Ed Kalafat*,226,112,114,.496,209,105,104,.502,17,7,10,.412
leonasl01,Slick Leonard*,216,88,128,.407,197,80,117,.406,19,8,11,.421
saulpe01,Pep Saul*,204,134,70,.657,166,107,59,.645,38,27,11,.711
foustla01,Larry Foust*,157,58,99,.369,144,52,92,.361,13,6,7,.462
flemied01,Ed Fleming,156,58,98,.372,143,52,91,.364,13,6,7,.462
krebsji01,Jim Krebs*,153,58,95,.379,140,52,88,.371,13,6,7,.462
mencech01,Chuck Mencel*,152,70,82,.461,142,66,76,.465,10,4,6,.400
hundlho01,Hot Rod Hundley*,151,55,96,.364,138,49,89,.355,13,6,7,.462
ferriar01,Arnie Ferrin*,147,103,44,.701,127,89,38,.701,20,14,6,.700
huttojo01,Joe Hutton*,135,82,53,.607,117,71,46,.607,18,11,7,.611
jarosto01,Tony Jaros*,128,87,41,.680,118,81,37,.686,10,6,4,.600
schulho01,Howie Schultz*,118,76,42,.644,106,68,38,.642,12,8,4,.667
grantbu01,Bud Grant*,105,73,32,.695,88,62,26,.705,17,11,6,.647
ellisbo01,Boo Ellis,85,39,46,.459,72,33,39,.458,13,6,7,.462
bayloel01,Elgin Baylor,83,39,44,.470,70,33,37,.471,13,6,7,.462
schaehe01,Herm Schaefer*,78,59,19,.756,65,48,17,.738,13,11,2,.846
dukeswa01,Walter Dukes*,77,36,41,.468,71,34,37,.479,6,2,4,.333
paxsoji01,Jim Paxson*,77,36,41,.468,71,34,37,.479,6,2,4,.333
hamilst01,Steve Hamilton,77,34,43,.442,67,30,37,.448,10,4,6,.400
devlico01,Corky Devlin*,70,19,51,.271,70,19,51,.271,0,0,0,
carlsdo01,Don Carlson,66,50,16,.758,56,42,14,.750,10,8,2,.800
osheake01,Kevin O'Shea*,62,39,23,.629,58,38,20,.655,4,1,3,.250
watsobo01,Bobby Watson*,51,26,25,.510,51,26,25,.510,0,0,0,
spoelar01,Art Spoelstra,50,14,36,.280,50,14,36,.280,0,0,0,
hassebi01,Billy Hassett*,49,39,10,.796,42,34,8,.810,7,5,2,.714
sundedo01,Don Sunderlage*,45,24,21,.533,45,24,21,.533,0,0,0,
carnebo01,Bob Carney,26,13,13,.500,19,10,9,.526,7,3,4,.429
willibo01,Bob Williams*,25,8,17,.320,25,8,17,.320,0,0,0,
ingramc01,McCoy Ingram*,23,9,14,.391,23,9,14,.391,0,0,0,
stumpge01,Gene Stump*,22,16,6,.727,22,16,6,.727,0,0,0,
walthpa01,Paul Walther*,22,14,8,.636,22,14,8,.636,0,0,0,
eriasbo01,Bo Erias,18,5,13,.278,18,5,13,.278,0,0,0,
burrobo01,Bob Burrow,14,2,12,.143,14,2,12,.143,0,0,0,
selvyfr01,Frank Selvy*,12,3,9,.250,12,3,9,.250,0,0,0,
horanjo01,Johnny Horan,12,7,5,.583,12,7,5,.583,0,0,0,
beached01,Ed Beach,11,6,5,.545,11,6,5,.545,0,0,0,
feierro01,Ron Feiereisel,10,2,8,.200,10,2,8,.200,0,0,0,
pilchjo01,John Pilch,9,6,3,.667,9,6,3,.667,0,0,0,
fritsji01,Jim Fritsche*,3,1,2,.333,3,1,2,.333,0,0,0,
brownge01,George Brown,1,0,1,.000,1,0,1,.000,0,0,0,
glickno01,Normie Glick,1,1,0,1.000,1,1,0,1.000,0,0,0,
