id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
mullebo01,Bob Mullens*,43,21,22,.488,43,21,22,.488,0,0,0,
hertzso01,Sonny Hertzberg*,36,19,17,.528,36,19,17,.528,0,0,0,
stutzst01,Stan Stutz*,36,19,17,.528,36,19,17,.528,0,0,0,
byrneto01,Tommy Byrnes*,36,19,17,.528,36,19,17,.528,0,0,0,
schecos01,Ossie Schectman*,34,17,17,.500,34,17,17,.500,0,0,0,
gottlle01,Leo Gottlieb*,32,17,15,.531,32,17,15,.531,0,0,0,
rosenha01,Hank Rosenstein*,30,18,12,.600,30,18,12,.600,0,0,0,
cluggbo01,Bob Cluggish*,30,16,14,.533,30,16,14,.533,0,0,0,
kaplora01,Ralph Kaplowitz,27,17,10,.630,27,17,10,.630,0,0,0,
schuldi01,Dick Schulz*,20,7,13,.350,20,7,13,.350,0,0,0,
mogusle01,Leo Mogus*,20,7,13,.350,20,7,13,.350,0,0,0,
fitzgdi01,Dick Fitzgerald,20,7,13,.350,20,7,13,.350,0,0,0,
wallare01,Red Wallace,20,7,13,.350,20,7,13,.350,0,0,0,
mccarmi01,Mike McCarron*,20,7,13,.350,20,7,13,.350,0,0,0,
milleha01,Harry Miller,19,7,12,.368,19,7,12,.368,0,0,0,
palmebu01,Bud Palmer,18,5,13,.278,18,5,13,.278,0,0,0,
murphdi01,Dick Murphy*,15,10,5,.667,15,10,5,.667,0,0,0,
siewera01,Ralph Siewert,13,3,10,.231,13,3,10,.231,0,0,0,
weberja01,Jake Weber*,7,5,2,.714,7,5,2,.714,0,0,0,
hurlero01,Roy Hurley*,6,1,5,.167,6,1,5,.167,0,0,0,
fitzgbo01,Bob Fitzgerald*,5,1,4,.200,5,1,4,.200,0,0,0,
murphjo01,John Murphy*,4,0,4,.000,4,0,4,.000,0,0,0,
mangifr01,Frank Mangiapane*,2,1,1,.500,2,1,1,.500,0,0,0,
