id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
cambyma01,Marcus Camby,325,177,148,.545,298,170,128,.570,27,7,20,.259
iguodan01,Andre Iguodala,313,168,145,.537,295,162,133,.549,18,6,12,.333
boykiea01,Earl Boykins,285,150,135,.526,270,147,123,.544,15,3,12,.200
anthoca01,Carmelo Anthony*,273,150,123,.549,259,147,112,.568,14,3,11,.214
hilarne01,Nenê,240,132,108,.550,220,125,95,.568,20,7,13,.350
evansre01,Reggie Evans,237,117,120,.494,221,112,109,.507,16,5,11,.312
dalemsa01,Samuel Dalembert,233,114,119,.489,221,110,111,.498,12,4,8,.333
persowe01,Wesley Person,229,97,132,.424,225,96,129,.427,4,1,3,.250
willilo02,Lou Williams,222,106,116,.477,210,102,108,.486,12,4,8,.333
murrala01,Lamond Murray,222,83,139,.374,222,83,139,.374,0,0,0,
greenwi01,Willie Green,216,104,112,.481,204,100,104,.490,12,4,8,.333
elsonfr01,Francisco Elson,211,118,93,.559,201,116,85,.577,10,2,8,.200
aldrila01,LaMarcus Aldridge,184,112,72,.609,167,105,62,.629,17,7,10,.412
fernaru01,Rudy Fernández,182,103,79,.566,170,99,71,.582,12,4,8,.333
lawsoty01,Ty Lawson,175,102,73,.583,162,97,65,.599,13,5,8,.385
farieke01,Kenneth Faried,166,100,66,.602,154,96,58,.623,12,4,8,.333
youngth01,Thaddeus Young,161,81,80,.503,149,77,72,.517,12,4,8,.333
breweco01,Corey Brewer,154,97,57,.630,141,92,49,.652,13,5,8,.385
buckngr01,Greg Buckner,153,85,68,.556,143,83,60,.580,10,2,8,.200
johnsde03,DerMarr Johnson,148,82,66,.554,141,81,60,.574,7,1,6,.143
webstma02,Martell Webster,139,83,56,.597,122,75,47,.615,17,8,9,.471
koufoko01,Kosta Koufos,138,88,50,.638,129,85,44,.659,9,3,6,.333
martike01,Kenyon Martin,135,65,70,.481,128,64,64,.500,7,1,6,.143
mihmch01,Chris Mihm,132,45,87,.341,132,45,87,.341,0,0,0,
batumni01,Nicolas Batum*,128,73,55,.570,116,69,47,.595,12,4,8,.333
cunnida01,Dante Cunningham,123,68,55,.553,118,67,51,.568,5,1,4,.200
mozgoti01,Timofey Mozgov,122,70,52,.574,115,67,48,.583,7,3,4,.429
gallida01,Danilo Gallinari*,121,80,41,.661,114,77,37,.675,7,3,4,.429
carnero01,Rodney Carney,120,56,64,.467,114,54,60,.474,6,2,4,.333
roybr01,Brandon Roy,120,69,51,.575,111,66,45,.595,9,3,6,.333
najered01,Eduardo Nájera,119,70,49,.588,113,69,44,.611,6,1,5,.167
whitero02,Rodney White,118,57,61,.483,114,56,58,.491,4,1,3,.250
langdtr01,Trajan Langdon,118,38,80,.322,118,38,80,.322,0,0,0,
mcgeeja01,JaVale McGee,117,73,44,.624,104,68,36,.654,13,5,8,.385
hendece02,Cedric Henderson,116,44,72,.379,116,44,72,.379,0,0,0,
anderch01,Chris Andersen,108,56,52,.519,103,55,48,.534,5,1,4,.200
harrial01,Al Harrington,105,60,45,.571,91,54,37,.593,14,6,8,.429
hamiljo02,Jordan Hamilton,96,55,41,.573,93,54,39,.581,3,1,2,.333
millspa02,Patty Mills*,95,57,38,.600,85,54,31,.635,10,3,7,.300
colesbi01,Bimbo Coles,93,32,61,.344,93,32,61,.344,0,0,0,
lenarvo01,Voshon Lenard,93,43,50,.462,88,42,46,.477,5,1,4,.200
walljo01,John Wall,90,57,33,.633,79,51,28,.646,11,6,5,.545
gortama01,Marcin Gortat,89,57,32,.640,78,51,27,.654,11,6,5,.545
brandel01,Elton Brand,89,35,54,.393,89,35,54,.393,0,0,0,
matthwe02,Wesley Matthews*,87,49,38,.563,81,47,34,.580,6,2,4,.333
ilgauzy01,Zydrunas Ilgauskas,85,38,47,.447,85,38,47,.447,0,0,0,
kleizli01,Linas Kleiza,84,45,39,.536,81,44,37,.543,3,1,2,.333
weathcl01,Clarence Weatherspoon,82,30,52,.366,82,30,52,.366,0,0,0,
kempsh01,Shawn Kemp,82,32,50,.390,82,32,50,.390,0,0,0,
smithja02,Jason Smith,82,40,42,.488,76,38,38,.500,6,2,4,.333
declean01,Andrew DeClercq,82,32,50,.390,82,32,50,.390,0,0,0,
speigma01,Marreese Speights,82,42,40,.512,79,41,38,.519,3,1,2,.333
chandwi01,Wilson Chandler,81,51,30,.630,75,49,26,.653,6,2,4,.333
davisri01,Ricky Davis,81,29,52,.358,81,29,52,.358,0,0,0,
jonesju01,Jumaine Jones,80,28,52,.350,80,28,52,.350,0,0,0,
bayleje01,Jerryd Bayless,80,47,33,.588,74,45,29,.608,6,2,4,.333
howarju01,Juwan Howard,79,46,33,.582,73,44,29,.603,6,2,4,.333
bealbr01,Bradley Beal*,78,48,30,.615,67,42,25,.627,11,6,5,.545
iveyro01,Royal Ivey,77,36,41,.468,71,34,37,.479,6,2,4,.333
korveky01,Kyle Korver,76,36,40,.474,76,36,40,.474,0,0,0,
bryanma01,Mark Bryant,75,29,46,.387,75,29,46,.387,0,0,0,
gatlich01,Chris Gatling,74,28,46,.378,74,28,46,.378,0,0,0,
russebr01,Bryon Russell,74,39,35,.527,71,39,32,.549,3,0,3,.000
doleami01,Michael Doleac,73,26,47,.356,68,25,43,.368,5,1,4,.200
surabo01,Bob Sura,73,30,43,.411,73,30,43,.411,0,0,0,
templga01,Garrett Temple,72,45,27,.625,62,40,22,.645,10,5,5,.500
ollieke01,Kevin Ollie,71,34,37,.479,68,33,35,.485,3,1,2,.333
knighbr01,Brevin Knight,71,29,42,.408,71,29,42,.408,0,0,0,
traylro01,Robert Traylor,70,25,45,.357,70,25,45,.357,0,0,0,
afflaar01,Arron Afflalo,69,39,30,.565,62,36,26,.581,7,3,4,.429
rooksse01,Sean Rooks,68,21,47,.309,68,21,47,.309,0,0,0,
fournev01,Evan Fournier*,66,39,27,.591,62,38,24,.613,4,1,3,.250
serapke01,Kevin Séraphin,66,42,24,.636,62,40,22,.645,4,2,2,.500
smithjo02,Joe Smith,65,36,29,.554,65,36,29,.554,0,0,0,
skinnbr01,Brian Skinner,64,21,43,.328,64,21,43,.328,0,0,0,
jaricma01,Marko Jarić,64,22,42,.344,64,22,42,.344,0,0,0,
maggeco01,Corey Maggette,63,18,45,.286,63,18,45,.286,0,0,0,
ferryda01,Danny Ferry,63,25,38,.397,63,25,38,.397,0,0,0,
porteot01,Otto Porter Jr.,62,40,22,.645,59,39,20,.661,3,1,2,.333
tskitni01,Nikoloz Tskitishvili,62,32,30,.516,62,32,30,.516,0,0,0,
barryjo01,Jon Barry,62,32,30,.516,57,31,26,.544,5,1,4,.200
piatker01,Eric Piatkowski,60,20,40,.333,60,20,40,.333,0,0,0,
przybjo01,Joel Przybilla,60,35,25,.583,60,35,25,.583,0,0,0,
goodedr01,Drew Gooden,58,35,23,.603,48,30,18,.625,10,5,5,.500
richaqu01,Quentin Richardson,57,15,42,.263,57,15,42,.263,0,0,0,
randoan01,Anthony Randolph,57,36,21,.632,52,34,18,.654,5,2,3,.400
bowenry01,Ryan Bowen,56,29,27,.518,52,28,24,.538,4,1,3,.250
harprma01,Matt Harpring,56,24,32,.429,56,24,32,.429,0,0,0,
doolike01,Keyon Dooling,53,21,32,.396,53,21,32,.396,0,0,0,
ratlith01,Theo Ratliff,52,25,27,.481,46,23,23,.500,6,2,4,.333
huntest01,Steven Hunter,51,27,24,.529,51,27,24,.529,0,0,0,
blakest01,Steve Blake,51,29,22,.569,51,29,22,.569,0,0,0,
elyme01,Melvin Ely,51,17,34,.333,51,17,34,.333,0,0,0,
butlera01,Rasual Butler,51,33,18,.647,51,33,18,.647,0,0,0,
stithbr01,Bryant Stith,49,15,34,.306,49,15,34,.306,0,0,0,
humphkr01,Kris Humphries,49,32,17,.653,49,32,17,.653,0,0,0,
odomla01,Lamar Odom,48,15,33,.312,48,15,33,.312,0,0,0,
piercpa01,Paul Pierce,48,30,18,.625,48,30,18,.625,0,0,0,
wilcoch01,Chris Wilcox,46,12,34,.261,46,12,34,.261,0,0,0,
watsoea01,Earl Watson,46,25,21,.543,46,25,21,.543,0,0,0,
pendeje02,Jeff Ayres,42,23,19,.548,39,23,16,.590,3,0,3,.000
zhizhwa01,Wang Zhizhi,40,13,27,.325,40,13,27,.325,0,0,0,
jacksji01,Jim Jackson,39,9,30,.231,39,9,30,.231,0,0,0,
johnsar02,Armon Johnson,39,19,20,.487,37,19,18,.514,2,0,2,.000
arizatr01,Trevor Ariza,39,24,15,.615,28,18,10,.643,11,6,5,.545
booketr01,Trevor Booker,37,24,13,.649,28,18,10,.643,9,6,3,.667
fowlktr01,Tremaine Fowlkes,36,13,23,.361,36,13,23,.361,0,0,0,
olowomi01,Michael Olowokandi,36,13,23,.361,36,13,23,.361,0,0,0,
jonesbo02,Bobby Jones,35,13,22,.371,35,13,22,.371,0,0,0,
boothca01,Calvin Booth,31,13,18,.419,31,13,18,.419,0,0,0,
marshdo01,Donyell Marshall,31,14,17,.452,25,12,13,.480,6,2,4,.333
mccalra01,Ray McCallum,30,11,19,.367,30,11,19,.367,0,0,0,
willide02,Derrick Williams,30,11,19,.367,30,11,19,.367,0,0,0,
thompja02,Jason Thompson,30,11,19,.367,30,11,19,.367,0,0,0,
martike02,Kevin Martin,30,15,15,.500,26,13,13,.500,4,2,2,.500
foyera01,Randy Foye,30,14,16,.467,30,14,16,.467,0,0,0,
mclembe01,Ben McLemore,30,11,19,.367,30,11,19,.367,0,0,0,
hicksjj01,J.J. Hickson,30,14,16,.467,30,14,16,.467,0,0,0,
patteru01,Ruben Patterson,30,15,15,.500,26,14,12,.538,4,1,3,.250
robinna01,Nate Robinson,30,14,16,.467,30,14,16,.467,0,0,0,
stoneju01,Julyan Stone,30,14,16,.467,26,12,14,.462,4,2,2,.500
casspom01,Omri Casspi,29,10,19,.345,29,10,19,.345,0,0,0,
marksse01,Sean Marks,29,15,14,.517,29,15,14,.517,0,0,0,
parksch02,Cherokee Parks,29,9,20,.310,29,9,20,.310,0,0,0,
wallage01,Gerald Wallace,29,17,12,.586,23,15,8,.652,6,2,4,.333
johnsan02,Anthony Johnson,28,8,20,.286,28,8,20,.286,0,0,0,
amundlo01,Lou Amundson,28,12,16,.429,26,12,14,.462,2,0,2,.000
arthuda01,Darrell Arthur,28,14,14,.500,28,14,14,.500,0,0,0,
hillty01,Tyrone Hill,26,11,15,.423,26,11,15,.423,0,0,0,
dienggo01,Gorgui Dieng*,26,9,17,.346,26,9,17,.346,0,0,0,
muhamsh01,Shabazz Muhammad,26,9,17,.346,26,9,17,.346,0,0,0,
lavinza01,Zach LaVine*,26,9,17,.346,26,9,17,.346,0,0,0,
townska01,Karl-Anthony Towns*,26,9,17,.346,26,9,17,.346,0,0,0,
wiggian01,Andrew Wiggins*,25,9,16,.360,25,9,16,.360,0,0,0,
rushka01,Kareem Rush,25,11,14,.440,25,11,14,.440,0,0,0,
stackry01,Ryan Stack,25,8,17,.320,25,8,17,.320,0,0,0,
princta01,Tayshaun Prince,25,8,17,.320,25,8,17,.320,0,0,0,
babbilu01,Luke Babbitt,24,11,13,.458,24,11,13,.458,0,0,0,
stausni01,Nik Stauskas,23,8,15,.348,23,8,15,.348,0,0,0,
landrca01,Carl Landry,23,8,15,.348,23,8,15,.348,0,0,0,
trepaje01,Jeff Trepagnier,23,7,16,.304,23,7,16,.304,0,0,0,
smithjr01,J.R. Smith,22,13,9,.591,22,13,9,.591,0,0,0,
bjeline01,Nemanja Bjelica,22,5,17,.227,22,5,17,.227,0,0,0,
odengr01,Greg Oden,21,13,8,.619,21,13,8,.619,0,0,0,
hendeal01,Alan Henderson,21,7,14,.333,21,7,14,.333,0,0,0,
diawaya01,Yakhouba Diawara,21,12,9,.571,21,12,9,.571,0,0,0,
rubiori01,Ricky Rubio,20,8,12,.400,20,8,12,.400,0,0,0,
gayru01,Rudy Gay*,20,9,11,.450,20,9,11,.450,0,0,0,
brownch01,Chucky Brown,20,3,17,.150,20,3,17,.150,0,0,0,
paynead01,Adreian Payne,19,6,13,.316,19,6,13,.316,0,0,0,
couside01,DeMarcus Cousins,19,7,12,.368,19,7,12,.368,0,0,0,
eisleho01,Howard Eisley,19,10,9,.526,19,10,9,.526,0,0,0,
anderky01,Kyle Anderson*,18,14,4,.778,13,11,2,.846,5,3,2,.600
garneke01,Kevin Garnett,17,6,11,.353,17,6,11,.353,0,0,0,
marjabo01,Boban Marjanović,17,13,4,.765,12,10,2,.833,5,3,2,.600
diopde01,DeSagana Diop,17,8,9,.471,17,8,9,.471,0,0,0,
westda01,David West,16,12,4,.750,11,9,2,.818,5,3,2,.600
ketnela01,Lari Ketner,16,6,10,.375,16,6,10,.375,0,0,0,
greenda02,Danny Green,15,12,3,.800,10,9,1,.900,5,3,2,.600
blairde01,DeJuan Blair,15,10,5,.667,15,10,5,.667,0,0,0,
rudezda01,Damjan Rudež,15,4,11,.267,15,4,11,.267,0,0,0,
diawbo01,Boris Diaw,15,13,2,.867,11,10,1,.909,4,3,1,.750
johnsch03,Chris Johnson,14,9,5,.643,10,7,3,.700,4,2,2,.500
randosh01,Shavlik Randolph,14,6,8,.429,12,5,7,.417,2,1,1,.500
millequ01,Quincy Miller,14,8,6,.571,14,8,6,.571,0,0,0,
hodgeju01,Julius Hodge,14,7,7,.500,14,7,7,.500,0,0,0,
holliry01,Ryan Hollins,13,4,9,.308,13,4,9,.308,0,0,0,
parketo01,Tony Parker,13,11,2,.846,8,8,0,1.000,5,3,2,.600
leonaka01,Kawhi Leonard,13,11,2,.846,8,8,0,1.000,5,3,2,.600
duncati01,Tim Duncan,13,10,3,.769,8,7,1,.875,5,3,2,.600
popema01,Mark Pope,13,11,2,.846,13,11,2,.846,0,0,0,
giricgo01,Gordan Giriček,12,5,7,.417,12,5,7,.417,0,0,0,
outlatr01,Travis Outlaw,11,8,3,.727,11,8,3,.727,0,0,0,
singlch01,Chris Singleton,11,7,4,.636,11,7,4,.636,0,0,0,
ginobma01,Manu Ginóbili,11,9,2,.818,6,6,0,1.000,5,3,2,.600
hendrma01,Mark Hendrickson,10,4,6,.400,10,4,6,.400,0,0,0,
hawkimi01,Michael Hawkins,10,5,5,.500,10,5,5,.500,0,0,0,
simmojo02,Jonathon Simmons,9,7,2,.778,8,6,2,.750,1,1,0,1.000
bramlaj01,A.J. Bramlett,8,3,5,.375,8,3,5,.375,0,0,0,
bonnema01,Matt Bonner,7,5,2,.714,7,5,2,.714,0,0,0,
dienetr01,Travis Diener,7,3,4,.429,5,3,2,.600,2,0,2,.000
davidko01,Kornél Dávid,6,3,3,.500,6,3,3,.500,0,0,0,
reidjr01,J.R. Reid,6,2,4,.333,6,2,4,.333,0,0,0,
marshdo02,Donny Marshall,6,3,3,.500,6,3,3,.500,0,0,0,
chilcpe01,Pete Chilcutt,6,2,4,.333,6,2,4,.333,0,0,0,
bohanet01,Etdrick Bohannon,6,1,5,.167,6,1,5,.167,0,0,0,
collija03,Jarron Collins,5,3,2,.600,5,3,2,.600,0,0,0,
ricegl02,Glen Rice Jr.,5,4,1,.800,5,4,1,.800,0,0,0,
obertfa01,Fabricio Oberto,5,4,1,.800,5,4,1,.800,0,0,0,
carrode01,DeMarre Carroll,4,3,1,.750,4,3,1,.750,0,0,0,
sampsja01,Jamal Sampson,4,3,1,.750,4,3,1,.750,0,0,0,
pekovni01,Nikola Peković,4,1,3,.250,4,1,3,.250,0,0,0,
jonesty01,Tyus Jones*,4,0,4,.000,4,0,4,.000,0,0,0,
barroea01,Earl Barron,3,1,2,.333,2,1,1,.500,1,0,1,.000
bhullsi01,Sim Bhullar,3,1,2,.333,3,1,2,.333,0,0,0,
stockda01,David Stockton,3,1,2,.333,3,1,2,.333,0,0,0,
webbech01,Chris Webber,3,1,2,.333,3,1,2,.333,0,0,0,
benjabe01,Benoit Benjamin,3,2,1,.667,3,2,1,.667,0,0,0,
wearda01,David Wear,2,0,2,.000,2,0,2,.000,0,0,0,
tollian01,Anthony Tolliver*,2,2,0,1.000,2,2,0,1.000,0,0,0,
robinla01,Larry Robinson,1,0,1,.000,1,0,1,.000,0,0,0,
florelu01,Luis Flores,1,1,0,1.000,1,1,0,1.000,0,0,0,
smithch04,Charles Smith,1,0,1,.000,1,0,1,.000,0,0,0,
