id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
battish01,Shane Battier,364,218,146,.599,313,193,120,.617,51,25,26,.490
gasolpa01,Pau Gasol,296,129,167,.436,284,129,155,.454,12,0,12,.000
jamesle01,LeBron James*,235,169,66,.719,168,126,42,.750,67,43,24,.642
wrighlo02,Lorenzen Wright,223,114,109,.511,211,114,97,.540,12,0,12,.000
swiftst01,Stromile Swift,211,90,121,.427,204,90,114,.441,7,0,7,.000
cardibr01,Brian Cardinal,202,74,128,.366,195,74,121,.379,7,0,7,.000
warriha01,Hakim Warrick,197,72,125,.365,194,72,122,.371,3,0,3,.000
jonesda02,Dahntay Jones,196,87,109,.444,189,87,102,.460,7,0,7,.000
garripa01,Pat Garrity,195,97,98,.497,187,95,92,.508,8,2,6,.250
armstda01,Darrell Armstrong,195,97,98,.497,187,95,92,.508,8,2,6,.250
mcgratr01,Tracy McGrady,188,92,96,.489,180,90,90,.500,8,2,6,.250
chalmma01,Mario Chalmers,187,133,54,.711,129,95,34,.736,58,38,20,.655
jonesja02,James Jones,183,128,55,.699,137,96,41,.701,46,32,14,.696
anthojo01,Joel Anthony,175,126,49,.720,127,96,31,.756,48,30,18,.625
boshch01,Chris Bosh,168,123,45,.732,119,90,29,.756,49,33,16,.673
wadedw01,Dwyane Wade,167,117,50,.701,110,80,30,.727,57,37,20,.649
watsoea01,Earl Watson,162,84,78,.519,154,84,70,.545,8,0,8,.000
declean01,Andrew DeClercq,160,77,83,.481,154,76,78,.494,6,1,5,.167
outlabo01,Bo Outlaw,158,84,74,.532,150,83,67,.553,8,1,7,.125
hudsotr01,Troy Hudson,145,72,73,.497,137,70,67,.511,8,2,6,.250
willija02,Jason Williams,144,71,73,.493,136,71,65,.522,8,0,8,.000
hasleud01,Udonis Haslem,142,102,40,.718,92,71,21,.772,50,31,19,.620
foyera01,Randy Foye,141,46,95,.326,141,46,95,.326,0,0,0,
gayru01,Rudy Gay*,139,37,102,.266,139,37,102,.266,0,0,0,
willimo01,Monty Williams,138,70,68,.507,131,68,63,.519,7,2,5,.286
tsakaja01,Jake Tsakalidis,133,65,68,.489,128,65,63,.508,5,0,5,.000
coleno01,Norris Cole,129,97,32,.752,95,75,20,.789,34,22,12,.647
reiddo01,Don Reid,122,63,59,.516,115,62,53,.539,7,1,6,.143
conlemi01,Mike Conley*,121,62,59,.512,114,59,55,.518,7,3,4,.429
loveke01,Kevin Love*,118,51,67,.432,118,51,67,.432,0,0,0,
poseyja01,James Posey,117,62,55,.530,109,62,47,.569,8,0,8,.000
stoudda01,Damon Stoudamire,116,38,78,.328,116,38,78,.328,0,0,0,
wellsbo01,Bonzi Wells,111,60,51,.541,105,60,45,.571,6,0,6,.000
atkinch01,Chucky Atkins,107,38,69,.355,103,38,65,.369,4,0,4,.000
jonesed02,Eddie Jones,100,45,55,.450,96,45,51,.469,4,0,4,.000
koufoko01,Kosta Koufos,87,51,36,.586,80,48,32,.600,7,3,4,.429
amaecjo01,John Amaechi,86,44,42,.512,82,43,39,.524,4,1,3,.250
randoza01,Zach Randolph,85,52,33,.612,79,49,30,.620,6,3,3,.500
princta01,Tayshaun Prince,83,49,34,.590,76,46,30,.605,7,3,4,.429
roberla01,Lawrence Roberts,82,34,48,.415,82,34,48,.415,0,0,0,
doleami01,Michael Doleac,81,42,39,.519,77,41,36,.532,4,1,3,.250
lowryky01,Kyle Lowry*,80,23,57,.287,80,23,57,.287,0,0,0,
burksan01,Antonio Burks,79,40,39,.506,76,40,36,.526,3,0,3,.000
humphry01,Ryan Humphrey,75,38,37,.507,72,38,34,.528,3,0,3,.000
gomesry01,Ryan Gomes,73,22,51,.301,73,22,51,.301,0,0,0,
allenra02,Ray Allen,73,54,19,.740,56,44,12,.786,17,10,7,.588
calatni01,Nick Calathes,71,42,29,.592,71,42,29,.592,0,0,0,
howarju01,Juwan Howard,70,50,20,.714,52,38,14,.731,18,12,6,.667
davised01,Ed Davis,70,41,29,.586,63,38,25,.603,7,3,4,.429
navarju01,Juan Carlos Navarro,70,21,49,.300,70,21,49,.300,0,0,0,
jacksbo01,Bobby Jackson,67,36,31,.537,63,36,27,.571,4,0,4,.000
gasolma01,Marc Gasol,66,43,23,.652,59,40,19,.678,7,3,4,.429
telfase01,Sebastian Telfair,66,21,45,.318,66,21,45,.318,0,0,0,
grantho01,Horace Grant,66,34,32,.515,62,33,29,.532,4,1,3,.250
smithcr01,Craig Smith,65,20,45,.308,65,20,45,.308,0,0,0,
jokicni01,Nikola Jokić,63,28,35,.444,63,28,35,.444,0,0,0,
allento01,Tony Allen,62,34,28,.548,55,31,24,.564,7,3,4,.429
milicda01,Darko Miličić,61,18,43,.295,61,18,43,.295,0,0,0,
thomptr01,Tristan Thompson*,61,36,25,.590,52,31,21,.596,9,5,4,.556
bartowi01,Will Barton*,60,27,33,.450,60,27,33,.450,0,0,0,
carnero01,Rodney Carney,59,17,42,.288,59,17,42,.288,0,0,0,
harriga01,Gary Harris,57,26,31,.456,57,26,31,.456,0,0,0,
leeco01,Courtney Lee,56,38,18,.679,49,35,14,.714,7,3,4,.429
johnsja01,James Johnson,55,33,22,.600,52,33,19,.635,3,0,3,.000
huntest01,Steven Hunter,54,25,29,.463,54,25,29,.463,0,0,0,
blatcan01,Andray Blatche,54,17,37,.315,54,17,37,.315,0,0,0,
farieke01,Kenneth Faried,52,21,31,.404,52,21,31,.404,0,0,0,
leuerjo01,Jon Leuer,52,24,28,.462,49,24,25,.490,3,0,3,.000
collija04,Jason Collins,51,14,37,.275,51,14,37,.275,0,0,0,
buechju01,Jud Buechler,51,28,23,.549,49,27,22,.551,2,1,1,.500
dellama01,Matthew Dellavedova,51,30,21,.588,42,25,17,.595,9,5,4,.556
ewingpa01,Patrick Ewing,51,25,26,.490,47,24,23,.511,4,1,3,.250
arthuda01,Darrell Arthur,51,21,30,.412,51,21,30,.412,0,0,0,
mudiaem01,Emmanuel Mudiay,50,21,29,.420,50,21,29,.420,0,0,0,
irvinky01,Kyrie Irving*,50,33,17,.660,46,30,16,.652,4,3,1,.750
sasseje01,Jeryl Sasser,50,21,29,.420,50,21,29,.420,0,0,0,
gallida01,Danilo Gallinari*,49,21,28,.429,49,21,28,.429,0,0,0,
lewisra02,Rashard Lewis,48,40,8,.833,38,33,5,.868,10,7,3,.700
youngni01,Nick Young,48,15,33,.312,48,15,33,.312,0,0,0,
johnsal01,Alexander Johnson,47,10,37,.213,47,10,37,.213,0,0,0,
vaughja01,Jacque Vaughn,47,21,26,.447,47,21,26,.447,0,0,0,
kinseta01,Tarence Kinsey,47,12,35,.255,47,12,35,.255,0,0,0,
burkepa01,Pat Burke,46,20,26,.435,46,20,26,.435,0,0,0,
nelsoja01,Jameer Nelson,46,18,28,.391,46,18,28,.391,0,0,0,
kempsh01,Shawn Kemp,46,21,25,.457,46,21,25,.457,0,0,0,
mcgeeja01,JaVale McGee,46,12,34,.261,46,12,34,.261,0,0,0,
jacobca01,Casey Jacobsen,46,14,32,.304,46,14,32,.304,0,0,0,
mariosh01,Shawn Marion,43,26,17,.605,40,24,16,.600,3,2,1,.667
boykiea01,Earl Boykins,42,13,29,.310,42,13,29,.310,0,0,0,
obertfa01,Fabricio Oberto,42,13,29,.310,42,13,29,.310,0,0,0,
jeffeal01,Al Jefferson,41,15,26,.366,41,15,26,.366,0,0,0,
ollieke01,Kevin Ollie,41,8,33,.195,41,8,33,.195,0,0,0,
haywobr01,Brendan Haywood,41,19,22,.463,40,18,22,.450,1,1,0,1.000
ilgauzy01,Zydrunas Ilgauskas,39,26,13,.667,33,21,12,.636,6,5,1,.833
harrijo01,Joe Harris,39,23,16,.590,34,20,14,.588,5,3,2,.600
hillgr01,Grant Hill,38,18,20,.474,38,18,20,.474,0,0,0,
anderch01,Chris Andersen,37,31,6,.838,23,22,1,.957,14,9,5,.643
mozgoti01,Timofey Mozgov,36,24,12,.667,27,19,8,.704,9,5,4,.556
bibbymi01,Mike Bibby,35,24,11,.686,18,12,6,.667,17,12,5,.706
smithjr01,J.R. Smith,34,23,11,.676,27,19,8,.704,7,4,3,.571
singlja01,James Singleton,32,9,23,.281,32,9,23,.281,0,0,0,
persowe01,Wesley Person,32,14,18,.438,32,14,18,.438,0,0,0,
lauvejo01,Joffrey Lauvergne,31,14,17,.452,31,14,17,.452,0,0,0,
bayleje01,Jerryd Bayless,31,14,17,.452,31,14,17,.452,0,0,0,
dampier01,Erick Dampier,30,18,12,.600,30,18,12,.600,0,0,0,
shumpim01,Iman Shumpert,29,21,8,.724,20,16,4,.800,9,5,4,.556
houseed01,Eddie House,28,18,10,.643,23,16,7,.696,5,2,3,.400
pittmde01,Dexter Pittman,27,19,8,.704,24,18,6,.750,3,1,2,.333
nurkiju01,Jusuf Nurkić*,27,10,17,.370,27,10,17,.370,0,0,0,
alexaco01,Cory Alexander,26,17,9,.654,26,17,9,.654,0,0,0,
livinsh01,Shaun Livingston,26,6,20,.231,26,6,20,.231,0,0,0,
rossqu01,Quinton Ross,25,7,18,.280,25,7,18,.280,0,0,0,
mccanra01,Rashad McCants,25,4,21,.160,25,4,21,.160,0,0,0,
brownan01,Andre Brown,25,7,18,.280,25,7,18,.280,0,0,0,
thornal01,Al Thornton,24,5,19,.208,24,5,19,.208,0,0,0,
frankja01,Jamaal Franklin,23,11,12,.478,21,11,10,.524,2,0,2,.000
waitedi01,Dion Waiters,22,11,11,.500,22,11,11,.500,0,0,0,
crittja01,Javaris Crittenton,21,7,14,.333,21,7,14,.333,0,0,0,
brownbo02,Bobby Brown,21,3,18,.143,21,3,18,.143,0,0,0,
murraja01,Jamal Murray,20,9,11,.450,20,9,11,.450,0,0,0,
butleca01,Caron Butler,20,7,13,.350,20,7,13,.350,0,0,0,
harrite01,Terrel Harris,20,11,9,.550,16,9,7,.562,4,2,2,.500
stevede01,DeShawn Stevenson,19,7,12,.368,19,7,12,.368,0,0,0,
hernaju01,Juancho Hernangómez,19,9,10,.474,19,9,10,.474,0,0,0,
papanko01,Kostas Papanikolaou,17,6,11,.353,17,6,11,.353,0,0,0,
udrihbe01,Beno Udrih,17,9,8,.529,10,6,4,.600,7,3,4,.429
perkike01,Kendrick Perkins,17,12,5,.706,13,9,4,.692,4,3,1,.750
oyedeol01,Olumide Oyedeji,17,7,10,.412,17,7,10,.412,0,0,0,
harriju01,Junior Harrington,17,3,14,.176,17,3,14,.176,0,0,0,
mcguido01,Dominic McGuire,17,6,11,.353,17,6,11,.353,0,0,0,
madsema01,Mark Madsen,16,3,13,.188,16,3,13,.188,0,0,0,
batismi01,Mike Batiste,16,6,10,.375,16,6,10,.375,0,0,0,
jamisan01,Antawn Jamison,16,6,10,.375,16,6,10,.375,0,0,0,
turiaro01,Ronny Turiaf,16,10,6,.625,4,1,3,.250,12,9,3,.750
varejan01,Anderson Varejão,16,10,6,.625,16,10,6,.625,0,0,0,
willish02,Shelden Williams,15,4,11,.267,15,4,11,.267,0,0,0,
breweco01,Corey Brewer,15,4,11,.267,15,4,11,.267,0,0,0,
chandwi01,Wilson Chandler,15,7,8,.467,15,7,8,.467,0,0,0,
arroyca01,Carlos Arroyo,15,9,6,.600,15,9,6,.600,0,0,0,
pondequ01,Quincy Pondexter,15,7,8,.467,15,7,8,.467,0,0,0,
hicksjj01,J.J. Hickson,14,4,10,.286,14,4,10,.286,0,0,0,
beaslma01,Malik Beasley*,13,7,6,.538,13,7,6,.538,0,0,0,
geeal01,Alonzo Gee,13,0,13,.000,13,0,13,.000,0,0,0,
roberan02,Anthony Roberson,13,8,5,.615,13,8,5,.615,0,0,0,
curryed01,Eddy Curry,12,10,2,.833,12,10,2,.833,0,0,0,
knighbr01,Brevin Knight,12,6,6,.500,12,6,6,.500,0,0,0,
smithth01,Theron Smith,12,7,5,.583,12,7,5,.583,0,0,0,
magloja01,Jamaal Magloire,11,9,2,.818,8,7,1,.875,3,2,1,.667
brownde01,Dee Brown,10,3,7,.300,7,2,5,.286,3,1,2,.333
brownkw01,Kwame Brown,10,3,7,.300,10,3,7,.300,0,0,0,
augusdj01,D.J. Augustin,9,4,5,.444,9,4,5,.444,0,0,0,
arenagi01,Gilbert Arenas,9,3,6,.333,9,3,6,.333,0,0,0,
jonesbo02,Bobby Jones,8,3,5,.375,8,3,5,.375,0,0,0,
priceaj01,A.J. Price,8,3,5,.375,8,3,5,.375,0,0,0,
martica01,Cartier Martin,8,3,5,.375,8,3,5,.375,0,0,0,
sampsja02,JaKarr Sampson*,8,4,4,.500,8,4,4,.500,0,0,0,
plumlma01,Mason Plumlee*,7,5,2,.714,7,5,2,.714,0,0,0,
jacksja01,Jaren Jackson,7,2,5,.286,4,1,3,.250,3,1,2,.333
toupaax01,Axel Toupane,7,4,3,.571,7,4,3,.571,0,0,0,
amundlo01,Lou Amundson,7,1,6,.143,7,1,6,.143,0,0,0,
perryel01,Elliot Perry,6,2,4,.333,6,2,4,.333,0,0,0,
robinja02,James Robinson,6,3,3,.500,6,3,3,.500,0,0,0,
harrejo01,Josh Harrellson,6,3,3,.500,6,3,3,.500,0,0,0,
varnaja01,Jarvis Varnado,6,6,0,1.000,6,6,0,1.000,0,0,0,
harrimi01,Mike Harris,5,1,4,.200,5,1,4,.200,0,0,0,
obryajo01,Johnny O'Bryant,5,2,3,.400,5,2,3,.400,0,0,0,
kilpase01,Sean Kilpatrick,5,2,3,.400,5,2,3,.400,0,0,0,
morrida01,Darius Morris,5,3,2,.600,5,3,2,.600,0,0,0,
padgesc01,Scott Padgett,5,0,5,.000,5,0,5,.000,0,0,0,
kirkal01,Alex Kirk,4,1,3,.250,4,1,3,.250,0,0,0,
emmetan01,Andre Emmett,4,2,2,.500,4,2,2,.500,0,0,0,
gladnmi01,Mickell Gladness,4,4,0,1.000,4,4,0,1.000,0,0,0,
howarjo01,Josh Howard,4,3,1,.750,4,3,1,.750,0,0,0,
cherrwi01,Will Cherry,4,3,1,.750,4,3,1,.750,0,0,0,
belltr01,Troy Bell,4,4,0,1.000,4,4,0,1.000,0,0,0,
jacksce01,Cedric Jackson,4,3,1,.750,4,3,1,.750,0,0,0,
archiro01,Robert Archibald,4,3,1,.750,4,3,1,.750,0,0,0,
conrowi01,Will Conroy,3,0,3,.000,3,0,3,.000,0,0,0,
jamesmi01,Mike James,3,0,3,.000,3,0,3,.000,0,0,0,
richaje01,Jeremy Richardson,3,1,2,.333,3,1,2,.333,0,0,0,
thomajo02,John Thomas,3,2,1,.667,3,2,1,.667,0,0,0,
greener01,Erick Green,3,1,2,.333,3,1,2,.333,0,0,0,
hibbero01,Roy Hibbert,2,2,0,1.000,2,2,0,1.000,0,0,0,
trybace01,Cezary Trybański,2,2,0,1.000,2,2,0,1.000,0,0,0,
stokeja01,Jarnell Stokes,2,0,2,.000,2,0,2,.000,0,0,0,
dickemi01,Michael Dickerson,1,0,1,.000,1,0,1,.000,0,0,0,
curryse01,Seth Curry*,1,1,0,1.000,1,1,0,1.000,0,0,0,
boothca01,Calvin Booth,1,0,1,.000,1,0,1,.000,0,0,0,
davispa01,Paul Davis,1,1,0,1.000,1,1,0,1.000,0,0,0,
