id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
ferryda01,Danny Ferry,315,168,147,.533,307,167,140,.544,8,1,7,.125
phillbo01,Bobby Phills,295,162,133,.549,285,161,124,.565,10,1,9,.100
brandte01,Terrell Brandon,292,162,130,.555,286,162,124,.566,6,0,6,.000
hillty01,Tyrone Hill,248,135,113,.544,238,134,104,.563,10,1,9,.100
surabo01,Bob Sura,244,115,129,.471,241,115,126,.477,3,0,3,.000
cagemi01,Michael Cage,167,90,77,.539,160,89,71,.556,7,1,6,.143
jamisan01,Antawn Jamison,162,56,106,.346,162,56,106,.346,0,0,0,
foylead01,Adonal Foyle,157,51,106,.325,157,51,106,.325,0,0,0,
starkjo01,John Starks,155,70,85,.452,146,67,79,.459,9,3,6,.333
williho01,Hot Rod Williams,149,83,66,.557,145,82,63,.566,4,1,3,.250
dampier01,Erick Dampier,142,51,91,.359,142,51,91,.359,0,0,0,
pricema01,Mark Price,128,72,56,.562,121,71,50,.587,7,1,6,.143
langan02,Antonio Lang,104,55,49,.529,103,55,48,.534,1,0,1,.000
cummite01,Terry Cummings,98,39,59,.398,91,36,55,.396,7,3,4,.429
wardch01,Charlie Ward,89,45,44,.506,80,42,38,.525,9,3,6,.333
houstal01,Allan Houston,89,45,44,.506,80,42,38,.525,9,3,6,.333
marshdo02,Donny Marshall,88,41,47,.466,87,41,46,.471,1,0,1,.000
richaja01,Jason Richardson,87,28,59,.322,87,28,59,.322,0,0,0,
murphtr01,Troy Murphy,87,28,59,.322,87,28,59,.322,0,0,0,
oaklech01,Charles Oakley,86,44,42,.512,77,41,36,.532,9,3,6,.333
majerda01,Dan Majerle,83,47,36,.566,80,47,33,.588,3,0,3,.000
wilkige01,Gerald Wilkins,82,46,36,.561,79,46,33,.582,3,0,3,.000
campbto01,Tony Campbell,81,41,40,.506,77,40,37,.519,4,1,3,.250
battljo01,John Battle,78,39,39,.500,75,39,36,.520,3,0,3,.000
potapvi01,Vitaly Potapenko,78,39,39,.500,78,39,39,.500,0,0,0,
johnsla02,Larry Johnson,76,40,36,.526,68,37,31,.544,8,3,5,.375
childch01,Chris Childs,76,40,36,.526,67,37,30,.552,9,3,6,.333
fortsda01,Danny Fortson,73,19,54,.260,73,19,54,.260,0,0,0,
hughela01,Larry Hughes,73,20,53,.274,73,20,53,.274,0,0,0,
westma01,Mark West,68,35,33,.515,68,35,33,.515,0,0,0,
coltest01,Steve Colter,59,28,31,.475,55,27,28,.491,4,1,3,.250
blaylmo01,Mookie Blaylock,59,20,39,.339,59,20,39,.339,0,0,0,
crottjo01,John Crotty,59,36,23,.610,57,36,21,.632,2,0,2,.000
marshdo01,Donyell Marshall,59,21,38,.356,59,21,38,.356,0,0,0,
dreilgr01,Greg Dreiling,58,32,26,.552,57,32,25,.561,1,0,1,.000
dudlech02,Chris Dudley,57,30,27,.526,51,29,22,.569,6,1,5,.167
arenagi01,Gilbert Arenas,53,18,35,.340,53,18,35,.340,0,0,0,
daughbr01,Brad Daugherty,47,26,21,.553,47,26,21,.553,0,0,0,
caffeja01,Jason Caffey,47,17,30,.362,47,17,30,.362,0,0,0,
colesbi01,Bimbo Coles,45,17,28,.378,45,17,28,.378,0,0,0,
willibu01,Buck Williams,43,22,21,.512,41,22,19,.537,2,0,2,.000
higgiro01,Rod Higgins,39,23,16,.590,36,23,13,.639,3,0,3,.000
gearyre01,Reggie Geary,37,21,16,.568,37,21,16,.568,0,0,0,
boguemu01,Muggsy Bogues,33,13,20,.394,33,13,20,.394,0,0,0,
delkto01,Tony Delk,33,13,20,.394,33,13,20,.394,0,0,0,
nancela01,Larry Nance,32,21,11,.656,32,21,11,.656,0,0,0,
guidija01,Jay Guidinger,31,18,13,.581,31,18,13,.581,0,0,0,
bowiean01,Anthony Bowie,31,12,19,.387,25,10,15,.400,6,2,4,.333
ewingpa01,Patrick Ewing,30,16,14,.533,26,15,11,.577,4,1,3,.250
madkige01,Gerald Madkins,29,16,13,.552,29,16,13,.552,0,0,0,
amaecjo01,John Amaechi,27,15,12,.556,26,15,11,.577,1,0,1,.000
willihe01,Herb Williams,26,15,11,.577,26,15,11,.577,0,0,0,
jacksma02,Marc Jackson,23,6,17,.261,23,6,17,.261,0,0,0,
courtjo01,Joe Courtney,23,16,7,.696,23,16,7,.696,0,0,0,
spencfe01,Felton Spencer,23,8,15,.348,23,8,15,.348,0,0,0,
roberfr01,Fred Roberts,22,5,17,.227,21,5,16,.238,1,0,1,.000
dunlemi02,Mike Dunleavy,21,10,11,.476,21,10,11,.476,0,0,0,
boykiea01,Earl Boykins,21,10,11,.476,21,10,11,.476,0,0,0,
cummivo01,Vonteego Cummings,21,7,14,.333,21,7,14,.333,0,0,0,
farmeto01,Tony Farmer,20,6,14,.300,20,6,14,.300,0,0,0,
thomaca01,Carl Thomas,19,13,6,.684,19,13,6,.684,0,0,0,
minerha01,Harold Miner,17,7,10,.412,17,7,10,.412,0,0,0,
thompbr01,Brooks Thompson,17,9,8,.529,17,9,8,.529,0,0,0,
legleti01,Tim Legler,16,3,13,.188,16,3,13,.188,0,0,0,
scottsh01,Shawnelle Scott,14,3,11,.214,14,3,11,.214,0,0,0,
delnevi01,Vinny Del Negro,13,3,10,.231,13,3,10,.231,0,0,0,
olivede01,Dean Oliver,13,3,10,.231,13,3,10,.231,0,0,0,
keefead01,Adam Keefe,11,5,6,.455,11,5,6,.455,0,0,0,
toneyse01,Sedric Toney,11,5,6,.455,11,5,6,.455,0,0,0,
johnsda02,Darryl Johnson,11,6,5,.545,11,6,5,.545,0,0,0,
jonesda01,Damon Jones,10,2,8,.200,10,2,8,.200,0,0,0,
hendece02,Cedric Henderson,9,3,6,.333,9,3,6,.333,0,0,0,
myerspe01,Pete Myers,9,5,4,.556,9,5,4,.556,0,0,0,
ferredu01,Duane Ferrell,8,3,5,.375,8,3,5,.375,0,0,0,
portech01,Chris Porter,8,1,7,.125,8,1,7,.125,0,0,0,
alexaga01,Gary Alexander,7,4,3,.571,7,4,3,.571,0,0,0,
davisbe01,Ben Davis,7,1,6,.143,7,1,6,.143,0,0,0,
kemptti01,Tim Kempton,7,3,4,.429,4,3,1,.750,3,0,3,.000
curlebi01,Bill Curley,7,3,4,.429,7,3,4,.429,0,0,0,
mullich01,Chris Mullin,5,1,4,.200,5,1,4,.200,0,0,0,
benneel01,Elmer Bennett,4,1,3,.250,4,1,3,.250,0,0,0,
youngti01,Tim Young,4,1,3,.250,4,1,3,.250,0,0,0,
barrydr01,Drew Barry,4,1,3,.250,4,1,3,.250,0,0,0,
carrch01,Chris Carr,4,2,2,.500,4,2,2,.500,0,0,0,
welscji01,Jiří Welsch,3,1,2,.333,3,1,2,.333,0,0,0,
torreos01,Óscar Torres,3,1,2,.333,3,1,2,.333,0,0,0,
garrede01,Dean Garrett,2,0,2,.000,2,0,2,.000,0,0,0,
livinra01,Randy Livingston,1,1,0,1.000,1,1,0,1.000,0,0,0,
