id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
hunteli01,Lindsey Hunter,366,174,192,.475,356,172,184,.483,10,2,8,.200
dumarjo01,Joe Dumars,354,171,183,.483,346,169,177,.488,8,2,6,.250
hillgr01,Grant Hill,302,159,143,.526,292,157,135,.538,10,2,8,.200
houstal01,Allan Houston,228,85,143,.373,225,85,140,.378,3,0,3,.000
currymi01,Michael Curry,209,118,91,.565,201,118,83,.587,8,0,8,.000
thorpot01,Otis Thorpe,166,97,69,.584,158,95,63,.601,8,2,6,.250
ratlith01,Theo Ratliff,152,91,61,.599,148,90,58,.608,4,1,3,.250
addisra01,Rafael Addison,146,60,86,.411,145,60,85,.414,1,0,1,.000
reiddo01,Don Reid,139,81,58,.583,135,81,54,.600,4,0,4,.000
thomais01,Isiah Thomas,135,54,81,.400,135,54,81,.400,0,0,0,
petrodr01,Dražen Petrović,124,52,72,.419,120,51,69,.425,4,1,3,.250
morrich01,Chris Morris,118,50,68,.424,114,49,65,.430,4,1,3,.250
willije01,Jerome Williams,116,59,57,.509,112,59,53,.527,4,0,4,.000
westma01,Mark West,107,42,65,.393,104,42,62,.404,3,0,3,.000
blaylmo01,Mookie Blaylock,107,46,61,.430,103,45,58,.437,4,1,3,.250
maconma01,Mark Macon,105,35,70,.333,105,35,70,.333,0,0,0,
georgta01,Tate George,105,46,59,.438,101,45,56,.446,4,1,3,.250
dudlech02,Chris Dudley,105,47,58,.448,101,46,55,.455,4,1,3,.250
colemde01,Derrick Coleman,104,43,61,.413,100,42,58,.420,4,1,3,.250
polynol01,Olden Polynice,101,44,57,.436,101,44,57,.436,0,0,0,
buechju01,Jud Buechler,97,41,56,.423,94,41,53,.436,3,0,3,.000
bowiesa01,Sam Bowie,97,41,56,.423,93,40,53,.430,4,1,3,.250
laimbbi01,Bill Laimbeer,89,44,45,.494,89,44,45,.494,0,0,0,
stackje01,Jerry Stackhouse,85,42,43,.494,82,42,40,.512,3,0,3,.000
laettch01,Christian Laettner,85,42,43,.494,82,42,40,.512,3,0,3,.000
woodda01,David Wood,76,19,57,.250,76,19,57,.250,0,0,0,
andergr01,Greg Anderson,75,17,58,.227,75,17,58,.227,0,0,0,
crottjo01,John Crotty,72,36,36,.500,69,36,33,.522,3,0,3,.000
elliose01,Sean Elliott,71,19,52,.268,71,19,52,.268,0,0,0,
leckner01,Eric Leckner,70,20,50,.286,69,20,49,.290,1,0,1,.000
anderke01,Kenny Anderson,67,31,36,.463,64,30,34,.469,3,1,2,.333
longgr01,Grant Long,67,41,26,.612,62,39,23,.629,5,2,3,.400
youngda01,Danny Young,65,36,29,.554,65,36,29,.554,0,0,0,
rodmade01,Dennis Rodman,61,36,25,.590,61,36,25,.590,0,0,0,
glassge01,Gerald Glass,56,28,28,.500,56,28,28,.500,0,0,0,
milleol01,Oliver Miller,54,19,35,.352,54,19,35,.352,0,0,0,
montrer01,Eric Montross,53,29,24,.547,51,29,22,.569,2,0,2,.000
murdoer01,Eric Murdock,52,32,20,.615,50,31,19,.620,2,1,1,.500
lenarvo01,Voshon Lenard,52,31,21,.596,50,30,20,.600,2,1,1,.500
woolror01,Orlando Woolridge,52,21,31,.404,52,21,31,.404,0,0,0,
roelo01,Lou Roe,51,24,27,.471,49,24,25,.490,2,0,2,.000
hardati01,Tim Hardaway,51,32,19,.627,49,31,18,.633,2,1,1,.500
curlebi01,Bill Curley,51,17,34,.333,51,17,34,.333,0,0,0,
aguirma01,Mark Aguirre,50,20,30,.400,50,20,30,.400,0,0,0,
dawkijo01,Johnny Dawkins,50,18,32,.360,50,18,32,.360,0,0,0,
liberma01,Marcus Liberty,49,8,41,.163,49,8,41,.163,0,0,0,
leedo01,Doug Lee,48,18,30,.375,46,18,28,.391,2,0,2,.000
brownpj01,P.J. Brown,47,27,20,.574,45,26,19,.578,2,1,1,.500
vaughlo01,Loy Vaught,45,22,23,.489,43,22,21,.512,2,0,2,.000
mckieaa01,Aaron McKie,44,25,19,.568,39,23,16,.590,5,2,3,.400
greenli01,Litterial Green,43,25,18,.581,43,25,18,.581,0,0,0,
jonesch01,Charles Jones,42,11,31,.262,42,11,31,.262,0,0,0,
majerda01,Dan Majerle,41,26,15,.634,41,26,15,.634,0,0,0,
knighne01,Negele Knight,38,13,25,.342,38,13,25,.342,0,0,0,
theusre01,Reggie Theus,38,11,27,.289,38,11,27,.289,0,0,0,
haleyja01,Jack Haley,37,11,26,.297,37,11,26,.297,0,0,0,
mashbja01,Jamal Mashburn,37,21,16,.568,35,20,15,.571,2,1,1,.500
stricma01,Mark Strickland,37,23,14,.622,36,23,13,.639,1,0,1,.000
austiis01,Isaac Austin,36,23,13,.639,36,23,13,.639,0,0,0,
feitlda01,Dave Feitl,35,15,20,.429,34,15,19,.441,1,0,1,.000
randama01,Mark Randall,35,14,21,.400,35,14,21,.400,0,0,0,
newbeme01,Melvin Newbern,33,14,19,.424,33,14,19,.424,0,0,0,
mooremi01,Mikki Moore,32,16,16,.500,29,16,13,.552,3,0,3,.000
roberal01,Alvin Robertson,30,17,13,.567,30,17,13,.567,0,0,0,
chilcpe01,Pete Chilcutt,30,7,23,.233,30,7,23,.233,0,0,0,
askinke01,Keith Askins,28,17,11,.607,27,16,11,.593,1,1,0,1.000
mournal01,Alonzo Mourning,27,16,11,.593,26,15,11,.577,1,1,0,1.000
newbiiv01,Ivano Newbill,26,3,23,.115,26,3,23,.115,0,0,0,
morriis01,Isaiah Morris,25,11,14,.440,25,11,14,.440,0,0,0,
mahorri01,Rick Mahorn,24,17,7,.708,22,17,5,.773,2,0,2,.000
gervide01,Derrick Gervin,24,5,19,.208,24,5,19,.208,0,0,0,
causwdu01,Duane Causwell,22,15,7,.682,21,15,6,.714,1,0,1,.000
augmost01,Stacey Augmon,20,16,4,.800,20,16,4,.800,0,0,0,
cookan01,Anthony Cook,17,3,14,.176,17,3,14,.176,0,0,0,
daviswa03,Walter Davis,17,3,14,.176,17,3,14,.176,0,0,0,
abdulma02,Mahmoud Abdul-Rauf,17,3,14,.176,17,3,14,.176,0,0,0,
wolfjo01,Joe Wolf,17,3,14,.176,17,3,14,.176,0,0,0,
leeku01,Kurk Lee,16,4,12,.250,16,4,12,.250,0,0,0,
adamsmi01,Michael Adams,16,3,13,.188,16,3,13,.188,0,0,0,
roseja01,Jalen Rose,14,6,8,.429,14,6,8,.429,0,0,0,
onealje01,Jermaine O'Neal,14,6,8,.429,14,6,8,.429,0,0,0,
harrial01,Al Harrington,14,6,8,.429,14,6,8,.429,0,0,0,
croshau01,Austin Croshere,14,6,8,.429,14,6,8,.429,0,0,0,
millere01,Reggie Miller,14,6,8,.429,14,6,8,.429,0,0,0,
rasmubl01,Blair Rasmussen,14,3,11,.214,14,3,11,.214,0,0,0,
besttr01,Travis Best,13,5,8,.385,13,5,8,.385,0,0,0,
osullda01,Dan O'Sullivan,12,2,10,.167,12,2,10,.167,0,0,0,
rulanje01,Jeff Ruland,11,4,7,.364,11,4,7,.364,0,0,0,
conloma01,Marty Conlon,11,5,6,.455,9,4,5,.444,2,1,1,.500
mckeyde01,Derrick McKey,11,5,6,.455,11,5,6,.455,0,0,0,
tabakza01,Žan Tabak,10,5,5,.500,10,5,5,.500,0,0,0,
fosteje01,Jeff Foster,10,4,6,.400,10,4,6,.400,0,0,0,
bendejo01,Jonathan Bender,10,4,6,.400,10,4,6,.400,0,0,0,
perkisa01,Sam Perkins,10,5,5,.500,10,5,5,.500,0,0,0,
bardost01,Steve Bardo,9,4,5,.444,9,4,5,.444,0,0,0,
barrybr01,Brent Barry,9,7,2,.778,9,7,2,.778,0,0,0,
smithke01,Kenny Smith,9,8,1,.889,9,8,1,.889,0,0,0,
legleti01,Tim Legler,9,1,8,.111,9,1,8,.111,0,0,0,
colembe01,Ben Coleman,9,2,7,.222,9,2,7,.222,0,0,0,
waltere01,Rex Walters,8,4,4,.500,8,4,4,.500,0,0,0,
walkeda01,Darrell Walker,8,2,6,.250,8,2,6,.250,0,0,0,
laneje01,Jerome Lane,8,2,6,.250,8,2,6,.250,0,0,0,
jacksje01,Jermaine Jackson,7,6,1,.857,7,6,1,.857,0,0,0,
murphto01,Tod Murphy,7,1,6,.143,7,1,6,.143,0,0,0,
willire01,Reggie Williams,6,2,4,.333,6,2,4,.333,0,0,0,
smithch04,Charles Smith,6,5,1,.833,6,5,1,.833,0,0,0,
peplomi01,Mike Peplowski,6,2,4,.333,6,2,4,.333,0,0,0,
brownma01,Marcus Brown,6,1,5,.167,6,1,5,.167,0,0,0,
langan02,Antonio Lang,5,3,2,.600,5,3,2,.600,0,0,0,
dayto01,Todd Day,5,3,2,.600,5,3,2,.600,0,0,0,
lichtto01,Todd Lichti,5,1,4,.200,5,1,4,.200,0,0,0,
bondwa01,Walter Bond,5,1,4,.200,5,1,4,.200,0,0,0,
childra01,Randolph Childress,4,3,1,.750,4,3,1,.750,0,0,0,
johnsav01,Avery Johnson,4,0,4,.000,4,0,4,.000,0,0,0,
masonan01,Anthony Mason,3,0,3,.000,3,0,3,.000,0,0,0,
mooretr01,Tracy Moore,3,2,1,.667,3,2,1,.667,0,0,0,
sundobr01,Bruno Šundov,3,0,3,.000,3,0,3,.000,0,0,0,
dunntr01,T.R. Dunn,3,0,3,.000,3,0,3,.000,0,0,0,
edneyty01,Tyus Edney,2,1,1,.500,2,1,1,.500,0,0,0,
portete01,Terry Porter,1,0,1,.000,1,0,1,.000,0,0,0,
weathcl01,Clarence Weatherspoon,1,0,1,.000,1,0,1,.000,0,0,0,
ketnela01,Lari Ketner,1,0,1,.000,1,0,1,.000,0,0,0,
edwarbl01,Blue Edwards,1,0,1,.000,1,0,1,.000,0,0,0,
