id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
butleji01,Jimmy Butler*,212,119,93,.561,195,112,83,.574,17,7,10,.412
gibsota01,Taj Gibson,177,98,79,.554,166,93,73,.560,11,5,6,.455
mooreet01,E'Twaun Moore,170,98,72,.576,158,92,66,.582,12,6,6,.500
snellto01,Tony Snell*,153,92,61,.601,134,81,53,.604,19,11,8,.579
gasolpa01,Pau Gasol,147,85,62,.578,138,80,58,.580,9,5,4,.556
brookaa01,Aaron Brooks,146,86,60,.589,135,81,54,.600,11,5,6,.455
mcderdo01,Doug McDermott*,139,78,61,.561,136,77,59,.566,3,1,2,.333
portibo01,Bobby Portis,129,66,63,.512,123,64,59,.520,6,2,4,.333
rosede01,Derrick Rose,116,66,50,.569,105,61,44,.581,11,5,6,.455
noahjo01,Joakim Noah,107,59,48,.551,96,54,42,.562,11,5,6,.455
hinriki01,Kirk Hinrich,103,57,46,.553,94,54,40,.574,9,3,6,.333
lopezro01,Robin Lopez*,100,52,48,.520,94,50,44,.532,6,2,4,.333
rondora01,Rajon Rondo*,96,57,39,.594,85,50,35,.588,11,7,4,.636
dunlemi02,Mike Dunleavy,94,56,38,.596,83,51,32,.614,11,5,6,.455
feliccr01,Cristiano Felício,84,41,43,.488,78,39,39,.500,6,2,4,.333
grantje02,Jerian Grant,84,43,41,.512,79,41,38,.519,5,2,3,.400
valende01,Denzel Valentine,75,39,36,.520,71,38,33,.535,4,1,3,.250
holidjr01,Jrue Holiday,70,38,32,.543,61,33,28,.541,9,5,4,.556
milleda01,Darius Miller,67,39,28,.582,58,34,24,.586,9,5,4,.556
davisan02,Anthony Davis*,64,38,26,.594,55,33,22,.600,9,5,4,.556
zipsepa01,Paul Zipser,63,33,30,.524,57,31,26,.544,6,2,4,.333
clarkia01,Ian Clark,60,32,28,.533,51,27,24,.529,9,5,4,.556
wadedw01,Dwyane Wade,60,30,30,.500,54,28,26,.519,6,2,4,.333
diallch01,Cheick Diallo,54,30,24,.556,47,26,21,.553,7,4,3,.571
holidju01,Justin Holiday*,47,26,21,.553,47,26,21,.553,0,0,0,
canaais01,Isaiah Canaan,41,21,20,.512,38,21,17,.553,3,0,3,.000
cartemi01,Michael Carter-Williams,41,22,19,.537,36,21,15,.583,5,1,4,.200
hillso01,Solomon Hill,36,20,16,.556,27,15,12,.556,9,5,4,.556
fraziti01,Tim Frazier,33,17,16,.515,22,8,14,.364,11,9,2,.818
randlju01,Julius Randle,32,14,18,.438,32,14,18,.438,0,0,0,
lopezbr01,Brook Lopez,28,20,8,.714,14,10,4,.714,14,10,4,.714
middlkh01,Khris Middleton,28,20,8,.714,14,10,4,.714,14,10,4,.714
bledser01,Eric Bledsoe,27,20,7,.741,13,10,3,.769,14,10,4,.714
bairsca01,Cameron Bairstow,27,15,12,.556,27,15,12,.556,0,0,0,
connapa01,Pat Connaughton,27,19,8,.704,13,9,4,.692,14,10,4,.714
mohamna01,Nazr Mohammed,26,14,12,.538,23,13,10,.565,3,1,2,.333
okafoem01,Emeka Okafor,26,17,9,.654,25,16,9,.640,1,1,0,1.000
antetgi01,Giannis Antetokounmpo,26,18,8,.692,12,8,4,.667,14,10,4,.714
ilyaser01,Ersan İlyasova,26,19,7,.731,12,9,3,.750,14,10,4,.714
nwabada01,David Nwaba,25,14,11,.560,25,14,11,.560,0,0,0,
liggide01,DeAndre Liggins,25,18,7,.720,22,16,6,.727,3,2,1,.667
markkla01,Lauri Markkanen*,22,11,11,.500,22,11,11,.500,0,0,0,
jacksfr01,Frank Jackson,21,8,13,.381,21,8,13,.381,0,0,0,
lauvejo01,Joffrey Lauvergne,20,11,9,.550,17,11,6,.647,3,0,3,.000
dunnkr01,Kris Dunn,19,12,7,.632,19,12,7,.632,0,0,0,
hillge01,George Hill,19,14,5,.737,5,4,1,.800,14,10,4,.714
okafoja01,Jahlil Okafor,18,8,10,.444,18,8,10,.444,0,0,0,
johnswe01,Wesley Johnson,17,7,10,.412,17,7,10,.412,0,0,0,
brogdma01,Malcolm Brogdon*,17,12,5,.706,11,9,2,.818,6,3,3,.500
wilsodj01,D.J. Wilson,16,12,4,.750,8,6,2,.750,8,6,2,.750
brownst02,Sterling Brown,13,10,3,.769,2,2,0,1.000,11,8,3,.727
paytoel01,Elfrid Payton,13,8,5,.615,13,8,5,.615,0,0,0,
morroan01,Anthony Morrow,12,4,8,.333,9,4,5,.444,3,0,3,.000
payneca01,Cameron Payne,9,5,4,.556,8,5,3,.625,1,0,1,.000
lavinza01,Zach LaVine*,8,3,5,.375,8,3,5,.375,0,0,0,
willike04,Kenrich Williams,7,4,3,.571,7,4,3,.571,0,0,0,
pondequ01,Quincy Pondexter,7,3,4,.429,7,3,4,.429,0,0,0,
cookech01,Charles Cooke,6,5,1,.833,6,5,1,.833,0,0,0,
drewla02,Larry Drew II,6,4,2,.667,6,4,2,.667,0,0,0,
crawfjo02,Jordan Crawford,5,4,1,.800,3,3,0,1.000,2,1,1,.500
arcidry01,Ryan Arcidiacono,5,1,4,.200,5,1,4,.200,0,0,0,
lemonwa01,Walt Lemon Jr.,5,4,1,.800,5,4,1,.800,0,0,0,
divindo01,Donte DiVincenzo,4,3,1,.750,4,3,1,.750,0,0,0,
hunterj01,R.J. Hunter,3,2,1,.667,3,2,1,.667,0,0,0,
woodch01,Christian Wood,2,1,1,.500,2,1,1,.500,0,0,0,
jamesmi02,Mike James,2,0,2,.000,2,0,2,.000,0,0,0,
cunnida01,Dante Cunningham,1,0,1,.000,1,0,1,.000,0,0,0,
feldeka01,Kay Felder,1,1,0,1.000,1,1,0,1.000,0,0,0,
colsobo01,Bonzie Colson,1,1,0,1.000,1,1,0,1.000,0,0,0,
harrian01,Andrew Harrison,1,0,1,.000,1,0,1,.000,0,0,0,
