id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
onealro01,Royce O'Neale,369,228,141,.618,330,211,119,.639,39,17,22,.436
goberru01,Rudy Gobert*,347,217,130,.625,308,200,108,.649,39,17,22,.436
inglejo01,Joe Ingles,342,211,131,.617,309,196,113,.634,33,15,18,.455
favorde01,Derrick Favors,224,139,85,.621,198,127,71,.641,26,12,14,.462
niangge01,Georges Niang,201,138,63,.687,179,128,51,.715,22,10,12,.455
bogdabo02,Bojan Bogdanović,189,126,63,.667,173,118,55,.682,16,8,8,.500
rubiori01,Ricky Rubio,178,104,74,.584,164,99,65,.604,14,5,9,.357
clarkjo01,Jordan Clarkson,177,112,65,.633,154,101,53,.656,23,11,12,.478
conlemi01,Mike Conley*,164,101,63,.616,148,93,55,.628,16,8,8,.500
netora01,Raul Neto*,123,81,42,.659,110,77,33,.700,13,4,9,.308
crowdja01,Jae Crowder,118,74,44,.627,102,68,34,.667,16,6,10,.375
udohek01,Ekpe Udoh,115,70,45,.609,107,68,39,.636,8,2,6,.250
sefolth01,Thabo Sefolosha,86,43,43,.500,82,42,40,.512,4,1,3,.250
burksal01,Alec Burks,84,46,38,.548,75,42,33,.560,9,4,5,.444
jerebjo01,Jonas Jerebko,81,47,34,.580,71,43,28,.606,10,4,6,.400
exumda01,Dante Exum,73,40,33,.548,63,35,28,.556,10,5,5,.500
bradlto01,Tony Bradley,72,46,26,.639,65,43,22,.662,7,3,4,.429
mobleev01,Evan Mobley*,71,43,28,.606,66,42,24,.636,5,1,4,.200
okorois01,Isaac Okoro*,69,43,26,.623,64,42,22,.656,5,1,4,.200
onimi01,Miye Oni,68,57,11,.838,59,51,8,.864,9,6,3,.667
osmande01,Cedi Osman*,68,42,26,.618,63,41,22,.651,5,1,4,.200
forretr01,Trent Forrest,67,43,24,.642,63,42,21,.667,4,1,3,.250
leverca01,Caris LeVert*,67,40,27,.597,62,39,23,.629,5,1,4,.200
garlada01,Darius Garland*,64,37,27,.578,59,36,23,.610,5,1,4,.200
allenja01,Jarrett Allen*,62,40,22,.645,57,39,18,.684,5,1,4,.200
whiteha01,Hassan Whiteside*,61,37,24,.607,55,35,20,.636,6,2,4,.333
korveky01,Kyle Korver,58,37,21,.638,54,36,18,.667,4,1,3,.250
mudiaem01,Emmanuel Mudiay,54,35,19,.648,51,33,18,.647,3,2,1,.667
stevela01,Lamar Stevens*,50,32,18,.640,48,32,16,.667,2,0,2,.000
pascher01,Eric Paschall,49,30,19,.612,45,29,16,.644,4,1,3,.250
morgaju01,Juwan Morgan,47,31,16,.660,38,27,11,.711,9,4,5,.444
gayru01,Rudy Gay*,43,27,16,.628,43,27,16,.628,0,0,0,
wadede01,Dean Wade,38,24,14,.632,36,24,12,.667,2,0,2,.000
hoodro01,Rodney Hood,36,14,22,.389,36,14,22,.389,0,0,0,
allengr01,Grayson Allen*,35,21,14,.600,33,21,12,.636,2,0,2,.000
loveke01,Kevin Love*,35,22,13,.629,35,22,13,.629,0,0,0,
butleja02,Jared Butler,34,25,9,.735,33,25,8,.758,1,0,1,.000
lopezro01,Robin Lopez*,32,22,10,.688,30,21,9,.700,2,1,1,.500
johnsjo02,Joe Johnson,30,15,15,.500,30,15,15,.500,0,0,0,
greenje02,Jeff Green,30,18,12,.600,30,18,12,.600,0,0,0,
brantja01,Jarrell Brantley,27,20,7,.741,23,17,6,.739,4,3,1,.750
davised01,Ed Davis,26,16,10,.615,26,16,10,.615,0,0,0,
houseda01,Danuel House Jr.,24,11,13,.458,18,9,9,.500,6,2,4,.333
azubuud01,Udoka Azubuike,23,19,4,.826,22,19,3,.864,1,0,1,.000
hernaju01,Juancho Hernangómez,20,8,12,.400,14,6,8,.429,6,2,4,.333
tuckera01,Rayjon Tucker,19,13,6,.684,17,11,6,.647,2,2,0,1.000
hugheel01,Elijah Hughes,18,15,3,.833,18,15,3,.833,0,0,0,
diakima01,Mamadi Diakite,17,12,5,.706,17,12,5,.706,0,0,0,
harrish01,Shaquille Harrison,15,13,2,.867,15,13,2,.867,0,0,0,
alexani01,Nickeil Alexander-Walker*,13,7,6,.538,12,7,5,.583,1,0,1,.000
mitrona01,Naz Mitrou-Long,13,9,4,.692,13,9,4,.692,0,0,0,
willini01,Nigel Williams-Goss,11,7,4,.636,10,6,4,.600,1,1,0,1.000
cavanty01,Tyler Cavanaugh,10,7,3,.700,10,7,3,.700,0,0,0,
mobleis01,Isaiah Mobley*,10,7,3,.700,10,7,3,.700,0,0,0,
greenda02,Danny Green,9,4,5,.444,5,3,2,.600,4,1,3,.250
ilyaser01,Ersan İlyasova,9,8,1,.889,8,8,0,1.000,1,0,1,.000
thomama02,Matt Thomas,9,6,3,.667,6,5,1,.833,3,1,2,.333
stockda01,David Stockton,5,4,1,.800,3,3,0,1.000,2,1,1,.500
fittsma01,Malik Fitts,4,4,0,1.000,4,4,0,1.000,0,0,0,
sneedxa01,Xavier Sneed,4,2,2,.500,4,2,2,.500,0,0,0,
mccreer01,Erik McCree,4,4,0,1.000,4,4,0,1.000,0,0,0,
kiddst01,Stanton Kidd,4,3,1,.750,4,3,1,.750,0,0,0,
woltena01,Nate Wolters,4,3,1,.750,4,3,1,.750,0,0,0,
monrogr01,Greg Monroe,2,1,1,.500,2,1,1,.500,0,0,0,
merrisa01,Sam Merrill,2,2,0,1.000,2,2,0,1.000,0,0,0,
wrighju02,Justin Wright-Foreman,2,1,1,.500,2,1,1,.500,0,0,0,
pelleno01,Norvel Pelle,2,0,2,.000,2,0,2,.000,0,0,0,
valende01,Denzel Valentine,2,1,1,.500,2,1,1,.500,0,0,0,
windldy01,Dylan Windler,2,2,0,1.000,2,2,0,1.000,0,0,0,
cheatzy01,Zylan Cheatham,1,0,1,.000,1,0,1,.000,0,0,0,
