id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
onealro01,Royce O'Neale,15,9,6,.600,15,9,6,.600,0,0,0,
inglejo01,Joe Ingles,15,9,6,.600,15,9,6,.600,0,0,0,
niangge01,Georges Niang,14,9,5,.643,14,9,5,.643,0,0,0,
udohek01,Ekpe Udoh,13,8,5,.615,13,8,5,.615,0,0,0,
goberru01,Rudy Gobert*,13,9,4,.692,13,9,4,.692,0,0,0,
favorde01,Derrick Favors,13,8,5,.615,13,8,5,.615,0,0,0,
crowdja01,Jae Crowder,13,8,5,.615,13,8,5,.615,0,0,0,
mitchdo01,Donovan Mitchell,13,9,4,.692,13,9,4,.692,0,0,0,
cavanty01,Tyler Cavanaugh,10,6,4,.600,10,6,4,.600,0,0,0,
allengr01,Grayson Allen*,10,6,4,.600,10,6,4,.600,0,0,0,
korveky01,Kyle Korver,10,7,3,.700,10,7,3,.700,0,0,0,
rubiori01,Ricky Rubio,9,4,5,.444,9,4,5,.444,0,0,0,
sefolth01,Thabo Sefolosha,6,4,2,.667,6,4,2,.667,0,0,0,
leaftj01,T.J. Leaf,5,3,2,.600,5,3,2,.600,0,0,0,
holidju01,Justin Holiday*,5,3,2,.600,5,3,2,.600,0,0,0,
holidaa01,Aaron Holiday*,5,3,2,.600,5,3,2,.600,0,0,0,
johnsal02,Alize Johnson,5,3,2,.600,5,3,2,.600,0,0,0,
bitadgo01,Goga Bitadze*,4,2,2,.500,4,2,2,.500,0,0,0,
mcderdo01,Doug McDermott*,4,3,1,.750,4,3,1,.750,0,0,0,
bowenbr02,Brian Bowen,4,3,1,.750,4,3,1,.750,0,0,0,
sampsja02,JaKarr Sampson*,4,2,2,.500,4,2,2,.500,0,0,0,
warretj01,T.J. Warren,4,2,2,.500,4,2,2,.500,0,0,0,
turnemy01,Myles Turner,3,1,2,.333,3,1,2,.333,0,0,0,
netora01,Raul Neto*,3,2,1,.667,3,2,1,.667,0,0,0,
sabondo01,Domantas Sabonis*,3,2,1,.667,3,2,1,.667,0,0,0,
brogdma01,Malcolm Brogdon*,3,2,1,.667,3,2,1,.667,0,0,0,
bradlto01,Tony Bradley,3,2,1,.667,3,2,1,.667,0,0,0,
mccontj01,T.J. McConnell*,3,2,1,.667,3,2,1,.667,0,0,0,
burksal01,Alec Burks,2,0,2,.000,2,0,2,.000,0,0,0,
exumda01,Dante Exum,2,1,1,.500,2,1,1,.500,0,0,0,
sumneed01,Edmond Sumner*,1,1,0,1.000,1,1,0,1.000,0,0,0,
jerebjo01,Jonas Jerebko,1,0,1,.000,1,0,1,.000,0,0,0,
oladivi01,Victor Oladipo*,1,0,1,.000,1,0,1,.000,0,0,0,
johnsjo02,Joe Johnson,1,0,1,.000,1,0,1,.000,0,0,0,
hoodro01,Rodney Hood,1,0,1,.000,1,0,1,.000,0,0,0,
