id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
eakinji01,Jim Eakins*,259,170,89,.656,220,145,75,.659,39,25,14,.641
brownla01,Larry Brown*,213,147,66,.690,180,125,55,.694,33,22,11,.667
taylofa01,Fatty Taylor,168,101,67,.601,145,88,57,.607,23,13,10,.565
scottch01,Charlie Scott,146,91,55,.623,134,85,49,.634,12,6,6,.500
scottra01,Ray Scott,136,83,53,.610,113,70,43,.619,23,13,10,.565
irvinge01,George Irvine*,106,62,44,.585,89,52,37,.584,17,10,7,.588
johnsne02,Neil Johnson*,104,69,35,.663,92,63,29,.685,12,6,6,.500
buntibi02,Bill Bunting,97,55,42,.567,91,52,39,.571,6,3,3,.500
bransje01,Jesse Branson,95,58,37,.611,78,48,30,.615,17,10,7,.588
jonesji01,Jimmy Jones,95,58,37,.611,78,48,30,.615,17,10,7,.588
morelja01,Jackie Moreland*,93,56,37,.602,76,46,30,.605,17,10,7,.588
govange01,Gerald Govan*,93,58,35,.624,76,48,28,.632,17,10,7,.588
barremi01,Mike Barrett,91,58,33,.637,78,52,26,.667,13,6,7,.462
hargeir01,Ira Harge,91,69,22,.758,75,57,18,.760,16,12,4,.750
robbire01,Red Robbins*,90,56,34,.622,73,46,27,.630,17,10,7,.588
loganhe01,Henry Logan,90,69,21,.767,73,56,17,.767,17,13,4,.765
braddga01,Gary Bradds*,88,67,21,.761,72,55,17,.764,16,12,4,.750
cartege01,George Carter*,87,56,31,.644,75,50,25,.667,12,6,6,.500
jabalwa01,Warren Jabali,84,65,19,.774,68,53,15,.779,16,12,4,.750
mahafra01,Randy Mahaffey,84,40,44,.476,80,40,40,.500,4,0,4,.000
peeplge01,George Peeples*,84,40,44,.476,80,40,40,.500,4,0,4,.000
vergabo01,Bob Verga,82,40,42,.488,78,40,38,.513,4,0,4,.000
littlge01,Gene Littles,82,38,44,.463,78,38,40,.487,4,0,4,.000
clawsjo01,John Clawson*,82,63,19,.768,66,51,15,.773,16,12,4,.750
mitchle01,Leland Mitchell*,80,48,32,.600,75,46,29,.613,5,2,3,.400
fowleca01,Calvin Fowler*,79,36,43,.456,75,36,39,.480,4,0,4,.000
willibe01,Bernie Williams,78,43,35,.551,67,36,31,.537,11,7,4,.636
ervinju01,Julius Erving*,78,43,35,.551,67,36,31,.537,11,7,4,.636
sojouwi01,Willie Sojourner*,78,43,35,.551,67,36,31,.537,11,7,4,.636
niemari01,Rich Niemann*,64,31,33,.484,60,31,29,.517,4,0,4,.000
peterme01,Mel Peterson*,61,44,17,.721,47,34,13,.723,14,10,4,.714
whitnha01,Hank Whitney*,61,29,32,.475,57,29,28,.509,4,0,4,.000
millela01,Larry Miller,60,28,32,.467,56,28,28,.500,4,0,4,.000
critcru01,Russ Critchfield,51,41,10,.804,46,37,9,.804,5,4,1,.800
kramest01,Steve Kramer*,50,25,25,.500,48,25,23,.521,2,0,2,.000
smithad01,Adrian Smith,50,24,26,.480,39,17,22,.436,11,7,4,.636
maloymi01,Mike Maloy,50,32,18,.640,49,31,18,.633,1,1,0,1.000
barryri01,Rick Barry,32,27,5,.844,32,27,5,.844,0,0,0,
praddma01,Mal Pradd*,31,21,10,.677,25,18,7,.720,6,3,3,.500
comeajo01,John Comeaux*,24,17,7,.708,24,17,7,.708,0,0,0,
widbyro01,Ron Widby*,23,17,6,.739,17,13,4,.765,6,4,2,.667
perryro01,Ron Perry*,19,9,10,.474,19,9,10,.474,0,0,0,
dicksjo01,John Dickson*,18,14,4,.778,18,14,4,.778,0,0,0,
sutorge01,George Sutor*,12,5,7,.417,12,5,7,.417,0,0,0,
stroure01,Red Stroud,7,7,0,1.000,7,7,0,1.000,0,0,0,
cardfr01,Frank Card*,7,6,1,.857,7,6,1,.857,0,0,0,
anderan01,Andy Anderson*,3,3,0,1.000,3,3,0,1.000,0,0,0,
,,1,0,1,.000,1,0,1,.000,0,0,0,
tayloro01,Ron Taylor*,1,1,0,1.000,1,1,0,1.000,0,0,0,
