id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
fordch01,Chris Ford,305,145,160,.475,293,140,153,.478,12,5,7,.417
laniebo01,Bob Lanier,266,131,135,.492,254,126,128,.496,12,5,7,.417
eberhal01,Al Eberhard,215,95,120,.442,204,91,113,.446,11,4,7,.364
porteho01,Howard Porter,196,91,105,.464,184,86,98,.467,12,5,7,.417
douglle01,Leon Douglas,195,84,111,.431,192,83,109,.432,3,1,2,.333
rowecu01,Curtis Rowe,153,69,84,.451,144,65,79,.451,9,4,5,.444
trappge01,George Trapp,151,65,86,.430,142,61,81,.430,9,4,5,.444
carrml01,M.L. Carr,149,75,74,.503,146,74,72,.507,3,1,2,.333
mengejo01,John Mengelt,138,65,73,.471,129,61,68,.473,9,4,5,.444
skinnal01,Al Skinner*,104,45,59,.433,100,43,57,.430,4,2,2,.500
porteke01,Kevin Porter,100,52,48,.520,97,51,46,.526,3,1,2,.333
simpsra01,Ralph Simpson*,99,51,48,.515,97,50,47,.515,2,1,1,.500
clarkar01,Archie Clark*,86,39,47,.453,77,35,42,.455,9,4,5,.444
brownro02,Roger Brown*,77,37,40,.481,66,32,34,.485,11,5,6,.455
bingda01,Dave Bing,63,29,34,.460,63,29,34,.460,0,0,0,
davisji01,Jim Davis,63,28,35,.444,63,28,35,.444,0,0,0,
barnema01,Marvin Barnes,60,33,27,.550,60,33,27,.550,0,0,0,
shumajo01,John Shumate,56,30,26,.536,56,30,26,.536,0,0,0,
tylerte01,Terry Tyler,55,12,43,.218,55,12,43,.218,0,0,0,
kingbe01,Bernard King,47,23,24,.489,47,23,24,.489,0,0,0,
jordaed01,Eddie Jordan,47,23,24,.489,47,23,24,.489,0,0,0,
poquebe01,Ben Poquette,47,21,26,.447,47,21,26,.447,0,0,0,
basseti01,Tim Bassett*,47,23,24,.489,47,23,24,.489,0,0,0,
vanbrja01,Jan van Breda Kolff,46,22,24,.478,46,22,24,.478,0,0,0,
hairsli01,Lindsay Hairston,46,19,27,.413,46,19,27,.413,0,0,0,
longjo01,John Long,46,11,35,.239,46,11,35,.239,0,0,0,
washiwi01,Wilson Washington,45,21,24,.467,45,21,24,.467,0,0,0,
hamilro01,Roy Hamilton,45,9,36,.200,45,9,36,.200,0,0,0,
hubbaph01,Phil Hubbard,44,8,36,.182,44,8,36,.182,0,0,0,
johnsge02,George Johnson,44,22,22,.500,44,22,22,.500,0,0,0,
williea01,Earl Williams,44,15,29,.341,44,15,29,.341,0,0,0,
duerote01,Terry Duerod,42,7,35,.167,42,7,35,.167,0,0,0,
adamsdo01,Don Adams,42,19,23,.452,42,19,23,.452,0,0,0,
mcadobo01,Bob McAdoo,41,10,31,.244,41,10,31,.244,0,0,0,
gerargu01,Gus Gerard*,41,22,19,.537,41,22,19,.537,0,0,0,
willijo01,John Williamson*,41,19,22,.463,41,19,22,.463,0,0,0,
selleph01,Phil Sellers,40,15,25,.375,39,15,24,.385,1,0,1,.000
boynewi01,Winford Boynes,40,20,20,.500,40,20,20,.500,0,0,0,
ligonbi01,Bill Ligon,38,16,22,.421,38,16,22,.421,0,0,0,
dawkida01,Darryl Dawkins,37,22,15,.595,29,18,11,.621,8,4,4,.500
bibbyhe01,Henry Bibby,37,22,15,.595,29,18,11,.621,8,4,4,.500
cheekma01,Maurice Cheeks,37,22,15,.595,29,18,11,.621,8,4,4,.500
norwowi01,Willie Norwood*,37,15,22,.405,37,15,22,.405,0,0,0,
jonesca01,Caldwell Jones*,37,22,15,.595,29,18,11,.621,8,4,4,.500
mixst01,Steve Mix,36,22,14,.611,28,18,10,.643,8,4,4,.500
jonesbo01,Bobby Jones,36,21,15,.583,28,17,11,.607,8,4,4,.500
ervinju01,Julius Erving*,35,21,14,.600,27,17,10,.630,8,4,4,.500
jacksph01,Phil Jackson*,34,15,19,.441,34,15,19,.441,0,0,0,
priceji01,Jim Price,33,15,18,.455,33,15,18,.455,0,0,0,
kelsegr01,Greg Kelser,33,6,27,.182,33,6,27,.182,0,0,0,
thomate01,Terry Thomas,32,9,23,.281,28,9,19,.321,4,0,4,.000
evansea01,Earl Evans,27,8,19,.296,27,8,19,.296,0,0,0,
leero01,Ron Lee,23,2,21,.087,23,2,21,.087,0,0,0,
dickehe01,Henry Dickerson,22,8,14,.364,17,7,10,.412,5,1,4,.200
bryanjo01,Joe Bryant,21,10,11,.476,15,7,8,.467,6,3,3,.500
mcelrji01,Jim McElroy,19,7,12,.368,19,7,12,.368,0,0,0,
elliobo01,Bob Elliott,13,8,5,.615,13,8,5,.615,0,0,0,
bensoke01,Kent Benson,12,1,11,.083,12,1,11,.083,0,0,0,
collido01,Doug Collins,9,8,1,.889,9,8,1,.889,0,0,0,
brittwa01,Wayman Britt,7,5,2,.714,7,5,2,.714,0,0,0,
cashco01,Cornelius Cash,6,2,4,.333,6,2,4,.333,0,0,0,
malovst01,Steve Malovic,4,0,4,.000,4,0,4,.000,0,0,0,
bostiji01,Jim Bostic,4,2,2,.500,4,2,2,.500,0,0,0,
redmoma01,Marlon Redmond,4,0,4,.000,3,0,3,.000,1,0,1,.000
spanaji01,Jim Spanarkel,3,3,0,1.000,3,3,0,1.000,0,0,0,
toonebe01,Bernard Toone,3,3,0,1.000,3,3,0,1.000,0,0,0,
robinja01,Jackie Robinson,2,0,2,.000,2,0,2,.000,0,0,0,
catchha01,Harvey Catchings,2,1,1,.500,2,1,1,.500,0,0,0,
mooreot01,Otto Moore,2,0,2,.000,2,0,2,.000,0,0,0,
joneswa02,Wali Jones,1,0,1,.000,1,0,1,.000,0,0,0,
