id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
coffeam01,Amir Coffey*,14,9,5,.643,14,9,5,.643,0,0,0,
mannte01,Terance Mann*,14,9,5,.643,14,9,5,.643,0,0,0,
zubaciv01,Ivica Zubac*,12,8,4,.667,12,8,4,.667,0,0,0,
batumni01,Nicolas Batum*,8,5,3,.625,8,5,3,.625,0,0,0,
covinro01,Robert Covington*,8,6,2,.750,8,6,2,.750,0,0,0,
morrima03,Marcus Morris*,8,4,4,.500,8,4,4,.500,0,0,0,
jacksre01,Reggie Jackson*,6,4,2,.667,6,4,2,.667,0,0,0,
bledser01,Eric Bledsoe,6,3,3,.500,6,3,3,.500,0,0,0,
ibakase01,Serge Ibaka,6,3,3,.500,6,3,3,.500,0,0,0,
kennalu01,Luke Kennard,5,4,1,.800,5,4,1,.800,0,0,0,
bostobr01,Brandon Boston Jr.,5,3,2,.600,5,3,2,.600,0,0,0,
johnske07,Keon Johnson,5,3,2,.600,5,3,2,.600,0,0,0,
hylanbo01,Bones Hyland,4,2,2,.500,4,2,2,.500,0,0,0,
harteis01,Isaiah Hartenstein*,4,4,0,1.000,4,4,0,1.000,0,0,0,
westbru01,Russell Westbrook*,4,2,2,.500,4,2,2,.500,0,0,0,
plumlma01,Mason Plumlee*,4,2,2,.500,4,2,2,.500,0,0,0,
gabriwe01,Wenyen Gabriel*,4,2,2,.500,4,2,2,.500,0,0,0,
winslju01,Justise Winslow,4,2,2,.500,4,2,2,.500,0,0,0,
gordoer01,Eric Gordon,4,2,2,.500,4,2,2,.500,0,0,0,
diabamo01,Moussa Diabaté,4,2,2,.500,4,2,2,.500,0,0,0,
leonaka01,Kawhi Leonard,4,2,2,.500,4,2,2,.500,0,0,0,
powelno01,Norman Powell*,3,2,1,.667,3,2,1,.667,0,0,0,
scrubja01,Jay Scrubb,3,1,2,.333,3,1,2,.333,0,0,0,
hoodro01,Rodney Hood,3,3,0,1.000,3,3,0,1.000,0,0,0,
georgpa01,Paul George*,2,2,0,1.000,2,2,0,1.000,0,0,0,
ennisja01,James Ennis III,2,1,1,.500,2,1,1,.500,0,0,0,
prestja01,Jason Preston,1,1,0,1.000,1,1,0,1.000,0,0,0,
