id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
stackje01,Jerry Stackhouse,140,59,81,.421,137,59,78,.431,3,0,3,.000
currymi01,Michael Curry,129,55,74,.426,126,55,71,.437,3,0,3,.000
salmojo01,John Salmons,125,47,78,.376,125,47,78,.376,0,0,0,
hawessp01,Spencer Hawes,113,42,71,.372,113,42,71,.372,0,0,0,
garcifr01,Francisco García,112,44,68,.393,112,44,68,.393,0,0,0,
udrihbe01,Beno Udrih,109,40,69,.367,109,40,69,.367,0,0,0,
atkinch01,Chucky Atkins,109,45,64,.413,109,45,64,.413,0,0,0,
wallabe01,Ben Wallace,109,47,62,.431,109,47,62,.431,0,0,0,
millebr01,Brad Miller,108,43,65,.398,108,43,65,.398,0,0,0,
houseed01,Eddie House,94,50,44,.532,80,43,37,.537,14,7,7,.500
collija04,Jason Collins,93,48,45,.516,81,42,39,.519,12,6,6,.500
kiddja01,Jason Kidd,93,49,44,.527,81,43,38,.531,12,6,6,.500
cartevi01,Vince Carter,91,45,46,.495,79,39,40,.494,12,6,6,.500
doubyqu01,Quincy Douby,90,33,57,.367,90,33,57,.367,0,0,0,
martike02,Kevin Martin,89,37,52,.416,89,37,52,.416,0,0,0,
willima03,Marcus Williams,88,44,44,.500,76,38,38,.500,12,6,6,.500
cleavma01,Mateen Cleaves,88,33,55,.375,88,33,55,.375,0,0,0,
nachbbo01,Boštjan Nachbar,85,43,42,.506,73,37,36,.507,12,6,6,.500
buechju01,Jud Buechler,82,36,46,.439,79,36,43,.456,3,0,3,.000
robincl02,Clifford Robinson,81,42,39,.519,77,40,37,.519,4,2,2,.500
maggeco01,Corey Maggette,81,32,49,.395,81,32,49,.395,0,0,0,
barroda01,Dana Barros,77,33,44,.429,77,33,44,.429,0,0,0,
wilcoch01,Chris Wilcox,77,37,40,.481,77,37,40,.481,0,0,0,
rebraze01,Željko Rebrača,76,39,37,.513,76,39,37,.513,0,0,0,
brunsri01,Rick Brunson,75,37,38,.493,75,37,38,.493,0,0,0,
allenra02,Ray Allen,75,36,39,.480,65,31,34,.477,10,5,5,.500
jefferi01,Richard Jefferson,74,40,34,.541,62,34,28,.548,12,6,6,.500
boonejo01,Josh Boone,73,39,34,.534,61,33,28,.541,12,6,6,.500
brandel01,Elton Brand,73,36,37,.493,73,36,37,.493,0,0,0,
wrighan01,Antoine Wright,72,37,35,.514,60,31,29,.517,12,6,6,.500
montrer01,Eric Montross,72,30,42,.417,70,30,40,.429,2,0,2,.000
rossqu01,Quinton Ross,70,35,35,.500,70,35,35,.500,0,0,0,
smithjo02,Joe Smith,68,28,40,.412,68,28,40,.412,0,0,0,
simmobo01,Bobby Simmons,67,34,33,.507,67,34,33,.507,0,0,0,
willije01,Jerome Williams,66,29,37,.439,63,29,34,.460,3,0,3,.000
adamsha01,Hassan Adams,64,32,32,.500,58,29,29,.500,6,3,3,.500
artesro01,Metta World Peace,57,30,27,.526,57,30,27,.526,0,0,0,
kamanch01,Chris Kaman,55,27,28,.491,55,27,28,.491,0,0,0,
willico02,Corliss Williamson,53,23,30,.434,53,23,30,.434,0,0,0,
willish02,Shelden Williams,52,19,33,.365,52,19,33,.365,0,0,0,
jaricma01,Marko Jarić,47,25,22,.532,47,25,22,.532,0,0,0,
wilkida02,Damien Wilkins,47,18,29,.383,47,18,29,.383,0,0,0,
thompja02,Jason Thompson,46,10,36,.217,46,10,36,.217,0,0,0,
ridnolu01,Luke Ridnour,45,18,27,.400,45,18,27,.400,0,0,0,
owensbi01,Billy Owens,44,15,29,.341,44,15,29,.341,0,0,0,
lewisra02,Rashard Lewis,43,16,27,.372,43,16,27,.372,0,0,0,
jacksbo01,Bobby Jackson,42,10,32,.238,42,10,32,.238,0,0,0,
petrojo01,Johan Petro,42,16,26,.381,42,16,26,.381,0,0,0,
wallajo01,John Wallace,40,13,27,.325,40,13,27,.325,0,0,0,
brownbo02,Bobby Brown,40,9,31,.225,40,9,31,.225,0,0,0,
piercpa01,Paul Pierce,36,22,14,.611,26,17,9,.654,10,5,5,.500
perkike01,Kendrick Perkins,34,21,13,.618,24,16,8,.667,10,5,5,.500
chalmli01,Lionel Chalmers,34,14,20,.412,34,14,20,.412,0,0,0,
hunteli01,Lindsey Hunter,33,16,17,.485,30,16,14,.533,3,0,3,.000
marbust01,Stephon Marbury,33,21,12,.636,23,16,7,.696,10,5,5,.500
swiftro01,Robert Swift,33,15,18,.455,33,15,18,.455,0,0,0,
millste01,Terry Mills,32,16,16,.500,29,16,13,.552,3,0,3,.000
rondora01,Rajon Rondo*,32,21,11,.656,22,16,6,.727,10,5,5,.500
laettch01,Christian Laettner,32,16,16,.500,29,16,13,.552,3,0,3,.000
radmavl01,Vladimir Radmanović,32,7,25,.219,32,7,25,.219,0,0,0,
crottjo01,John Crotty,32,16,16,.500,29,16,13,.552,3,0,3,.000
collini01,Nick Collison,31,10,21,.323,31,10,21,.323,0,0,0,
hillgr01,Grant Hill,30,15,15,.500,28,15,13,.536,2,0,2,.000
davisgl01,Glen Davis,30,20,10,.667,20,15,5,.750,10,5,5,.500
barryjo01,Jon Barry,30,15,15,.500,30,15,15,.500,0,0,0,
bellra01,Raja Bell,29,14,15,.483,29,14,15,.483,0,0,0,
thomake01,Kenny Thomas,29,8,21,.276,29,8,21,.276,0,0,0,
livinsh01,Shaun Livingston,29,13,16,.448,29,13,16,.448,0,0,0,
lopezra01,Raül López,28,14,14,.500,28,14,14,.500,0,0,0,
collija03,Jarron Collins,28,14,14,.500,28,14,14,.500,0,0,0,
ostergr01,Greg Ostertag,28,14,14,.500,28,14,14,.500,0,0,0,
kirilan01,Andrei Kirilenko,28,14,14,.500,28,14,14,.500,0,0,0,
pavloal01,Sasha Pavlović,27,13,14,.481,27,13,14,.481,0,0,0,
johnsan02,Anthony Johnson,27,12,15,.444,27,12,15,.444,0,0,0,
arroyca01,Carlos Arroyo,27,13,14,.481,27,13,14,.481,0,0,0,
jonesda02,Dahntay Jones,25,11,14,.440,25,11,14,.440,0,0,0,
greendo01,Donté Greene,25,5,20,.200,25,5,20,.200,0,0,0,
willima01,Mo Williams,24,11,13,.458,24,11,13,.458,0,0,0,
curryst01,Stephen Curry*,23,7,16,.304,23,7,16,.304,0,0,0,
watsoea01,Earl Watson,23,14,9,.609,23,14,9,.609,0,0,0,
ellismo01,Monta Ellis,23,7,16,.304,23,7,16,.304,0,0,0,
walkebi01,Henry Walker,23,15,8,.652,19,13,6,.684,4,2,2,.500
ruffimi01,Michael Ruffin,23,9,14,.391,23,9,14,.391,0,0,0,
krstine01,Nenad Krstić,23,9,14,.391,23,9,14,.391,0,0,0,
williju01,Justin Williams,22,10,12,.455,22,10,12,.455,0,0,0,
cardibr01,Brian Cardinal,22,7,15,.318,22,7,15,.318,0,0,0,
morroan01,Anthony Morrow,21,7,14,.333,21,7,14,.333,0,0,0,
jonesda01,Damon Jones,21,10,11,.476,21,10,11,.476,0,0,0,
randoan01,Anthony Randolph,21,7,14,.333,21,7,14,.333,0,0,0,
guglito01,Tom Gugliotta,20,11,9,.550,20,11,9,.550,0,0,0,
murraro01,Ronald Murray,19,3,16,.158,19,3,16,.158,0,0,0,
giricgo01,Gordan Giriček,18,11,7,.611,18,11,7,.611,0,0,0,
watsocj01,C.J. Watson,18,4,14,.222,18,4,14,.222,0,0,0,
vaughlo01,Loy Vaught,16,6,10,.375,14,6,8,.429,2,0,2,.000
pruitga01,Gabe Pruitt,16,8,8,.500,12,6,6,.500,4,2,2,.500
bibbymi01,Mike Bibby,15,8,7,.533,15,8,7,.533,0,0,0,
allento01,Tony Allen,14,8,6,.571,6,5,1,.833,8,3,5,.375
powele01,Leon Powe,14,7,7,.500,12,6,6,.500,2,1,1,.500
whitero02,Rodney White,14,7,7,.500,14,7,7,.500,0,0,0,
kittlke01,Kerry Kittles,13,6,7,.462,13,6,7,.462,0,0,0,
cebalce01,Cedric Ceballos,13,5,8,.385,13,5,8,.385,0,0,0,
felixno01,Noel Felix,12,7,5,.583,12,7,5,.583,0,0,0,
scalabr01,Brian Scalabrine,12,8,4,.667,4,4,0,1.000,8,4,4,.500
evansre01,Reggie Evans,12,0,12,.000,12,0,12,.000,0,0,0,
robinbe01,Bernard Robinson,11,4,7,.364,10,3,7,.300,1,1,0,1.000
ndiayma02,Mamadou N'Diaye,11,8,3,.727,11,8,3,.727,0,0,0,
abdursh01,Shareef Abdur-Rahim,11,4,7,.364,11,4,7,.364,0,0,0,
huntech01,Chris Hunter,10,2,8,.200,10,2,8,.200,0,0,0,
davidko01,Kornél Dávid,10,5,5,.500,10,5,5,.500,0,0,0,
watkida01,Darryl Watkins,9,2,7,.222,9,2,7,.222,0,0,0,
wilksmi01,Mike Wilks,9,4,5,.444,9,4,5,.444,0,0,0,
martida01,Darrick Martin,8,4,4,.500,8,4,4,.500,0,0,0,
stevede01,DeShawn Stevenson,8,3,5,.375,8,3,5,.375,0,0,0,
azubuke01,Kelenna Azubuike,8,3,5,.375,8,3,5,.375,0,0,0,
jacksst02,Stephen Jackson,8,3,5,.375,8,3,5,.375,0,0,0,
alexavi01,Victor Alexander,8,4,4,.500,8,4,4,.500,0,0,0,
tylerje01,Jeremy Tyler,7,1,6,.143,7,1,6,.143,0,0,0,
thompkl01,Klay Thompson,7,1,6,.143,7,1,6,.143,0,0,0,
gladnmi01,Mickell Gladness,7,1,6,.143,7,1,6,.143,0,0,0,
mcguido01,Dominic McGuire,7,1,6,.143,7,1,6,.143,0,0,0,
greenor01,Orien Greene,7,2,5,.286,7,2,5,.286,0,0,0,
jenkich01,Charles Jenkins,7,1,6,.143,7,1,6,.143,0,0,0,
jacksje01,Jermaine Jackson,6,3,3,.500,6,3,3,.500,0,0,0,
fortsda01,Danny Fortson,6,0,6,.000,6,0,6,.000,0,0,0,
potapvi01,Vitaly Potapenko,6,1,5,.167,6,1,5,.167,0,0,0,
rushbr01,Brandon Rush,6,1,5,.167,6,1,5,.167,0,0,0,
lawac01,Acie Law,5,1,4,.200,5,1,4,.200,0,0,0,
newblir01,Ira Newble,5,2,3,.400,5,2,3,.400,0,0,0,
terryja01,Jason Terry,5,2,3,.400,5,2,3,.400,0,0,0,
wrighch01,Chris Wright,5,0,5,.000,5,0,5,.000,0,0,0,
glovedi01,Dion Glover,5,2,3,.400,5,2,3,.400,0,0,0,
hendeal01,Alan Henderson,5,2,3,.400,5,2,3,.400,0,0,0,
dickada01,Dan Dickau,5,2,3,.400,5,2,3,.400,0,0,0,
ratlith01,Theo Ratliff,5,2,3,.400,5,2,3,.400,0,0,0,
wrighlo02,Lorenzen Wright,5,3,2,.600,5,3,2,.600,0,0,0,
hamda01,Darvin Ham,4,1,3,.250,4,1,3,.250,0,0,0,
giddejr01,J.R. Giddens,4,1,3,.250,4,1,3,.250,0,0,0,
ilicmi01,Mile Ilić,4,2,2,.500,4,2,2,.500,0,0,0,
anderke01,Kenny Anderson,4,1,3,.250,4,1,3,.250,0,0,0,
garneke01,Kevin Garnett,4,3,1,.750,4,3,1,.750,0,0,0,
martike01,Kenyon Martin,4,4,0,1.000,4,4,0,1.000,0,0,0,
packro01,Robert Pack,4,4,0,1.000,4,4,0,1.000,0,0,0,
penneki01,Kirk Penney,4,1,3,.250,4,1,3,.250,0,0,0,
harrilu01,Lucious Harris,4,4,0,1.000,4,4,0,1.000,0,0,0,
rogerro01,Rodney Rogers,4,4,0,1.000,4,4,0,1.000,0,0,0,
armstbr01,Brandon Armstrong,3,3,0,1.000,3,3,0,1.000,0,0,0,
mccarwa01,Walter McCarty,3,2,1,.667,3,2,1,.667,0,0,0,
wrighdo01,Dorell Wright,3,0,3,.000,3,0,3,.000,0,0,0,
turiaro01,Ronny Turiaf,3,1,2,.333,3,1,2,.333,0,0,0,
brownke01,Kedrick Brown,3,2,1,.667,3,2,1,.667,0,0,0,
walkean02,Antoine Walker,3,2,1,.667,3,2,1,.667,0,0,0,
willier01,Eric Williams,3,2,1,.667,3,2,1,.667,0,0,0,
biedran01,Andris Biedriņš,3,1,2,.333,3,1,2,.333,0,0,0,
willish01,Shammond Williams,3,2,1,.667,3,2,1,.667,0,0,0,
reiddo01,Don Reid,2,0,2,.000,2,0,2,.000,0,0,0,
bremejr01,J.R. Bremer,2,1,1,.500,2,1,1,.500,0,0,0,
maconma01,Mark Macon,2,0,2,.000,2,0,2,.000,0,0,0,
robingl01,Glenn Robinson,2,0,2,.000,2,0,2,.000,0,0,0,
delkto01,Tony Delk,2,1,1,.500,2,1,1,.500,0,0,0,
delebi01,Bison Dele,2,0,2,.000,2,0,2,.000,0,0,0,
obannch01,Charles O'Bannon,2,0,2,.000,2,0,2,.000,0,0,0,
hensost01,Steve Henson,2,0,2,.000,2,0,2,.000,0,0,0,
sundobr01,Bruno Šundov,2,1,1,.500,2,1,1,.500,0,0,0,
georgde01,Devean George,2,0,2,.000,2,0,2,.000,0,0,0,
battito01,Tony Battie,2,1,1,.500,2,1,1,.500,0,0,0,
bakervi01,Vin Baker,2,2,0,1.000,2,2,0,1.000,0,0,0,
bakerma01,Maurice Baker,1,0,1,.000,1,0,1,.000,0,0,0,
vardara01,Ratko Varda,1,0,1,.000,1,0,1,.000,0,0,0,
slayta01,Tamar Slay,1,1,0,1.000,1,1,0,1.000,0,0,0,
robinna01,Nate Robinson,1,0,1,.000,1,0,1,.000,0,0,0,
