id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
iuzzomi01,Mike Iuzzolino,81,12,69,.148,81,12,69,.148,0,0,0,
hodgedo01,Donald Hodge,80,12,68,.150,80,12,68,.150,0,0,0,
smithdo03,Doug Smith,74,12,62,.162,74,12,62,.162,0,0,0,
whitera01,Randy White,73,9,64,.123,73,9,64,.123,0,0,0,
daviste01,Terry Davis,65,8,57,.123,65,8,57,.123,0,0,0,
howarbr01,Brian Howard,63,6,57,.095,63,6,57,.095,0,0,0,
harpede01,Derek Harper,57,8,49,.140,57,8,49,.140,0,0,0,
willihe01,Herb Williams,40,9,31,.225,40,9,31,.225,0,0,0,
bondwa01,Walter Bond,39,3,36,.077,39,3,36,.077,0,0,0,
mccraro01,Rodney McCray,38,9,29,.237,38,9,29,.237,0,0,0,
blackro01,Rolando Blackman,37,8,29,.216,37,8,29,.216,0,0,0,
rooksse01,Sean Rooks,31,3,28,.097,31,3,28,.097,0,0,0,
olajuha01,Hakeem Olajuwon,29,19,10,.655,29,19,10,.655,0,0,0,
malonma01,Matt Maloney,27,19,8,.704,27,19,8,.704,0,0,0,
eliema01,Mario Elie,27,20,7,.741,27,20,7,.741,0,0,0,
willike02,Kevin Willis,26,18,8,.692,26,18,8,.692,0,0,0,
bullama01,Matt Bullard,26,18,8,.692,26,18,8,.692,0,0,0,
macksa01,Sam Mack,25,12,13,.480,25,12,13,.480,0,0,0,
barklch01,Charles Barkley,24,18,6,.750,24,18,6,.750,0,0,0,
bardost01,Steve Bardo,23,1,22,.043,23,1,22,.043,0,0,0,
drexlcl01,Clyde Drexler,23,18,5,.783,23,18,5,.783,0,0,0,
livinra01,Randy Livingston,21,14,7,.667,21,14,7,.667,0,0,0,
palmewa01,Walter Palmer,20,0,20,.000,20,0,20,.000,0,0,0,
curcira01,Radisav Ćurčić,18,0,18,.000,18,0,18,.000,0,0,0,
harriot01,Othella Harrington,18,12,6,.667,18,12,6,.667,0,0,0,
quinnbr01,Brian Quinnett,15,1,14,.067,15,1,14,.067,0,0,0,
cambrde01,Dexter Cambridge,13,1,12,.077,13,1,12,.077,0,0,0,
davisem01,Emanual Davis,10,9,1,.900,10,9,1,.900,0,0,0,
jonesch01,Charles Jones,8,1,7,.125,8,1,7,.125,0,0,0,
smithke01,Kenny Smith,8,2,6,.250,8,2,6,.250,0,0,0,
chilcpe01,Pete Chilcutt,8,2,6,.250,8,2,6,.250,0,0,0,
brownch01,Chucky Brown,8,2,6,.250,8,2,6,.250,0,0,0,
recasel01,Eldridge Recasner,7,2,5,.286,7,2,5,.286,0,0,0,
pricebr01,Brent Price,7,3,4,.429,7,3,4,.429,0,0,0,
breauti01,Tim Breaux,7,1,6,.143,7,1,6,.143,0,0,0,
bookeme01,Melvin Booker,6,1,5,.167,6,1,5,.167,0,0,0,
garrito01,Tom Garrick,6,1,5,.167,6,1,5,.167,0,0,0,
horryro01,Robert Horry,5,1,4,.200,5,1,4,.200,0,0,0,
bryanma01,Mark Bryant,5,2,3,.400,5,2,3,.400,0,0,0,
donalja01,James Donaldson,5,0,5,.000,5,0,5,.000,0,0,0,
benneel01,Elmer Bennett,4,3,1,.750,4,3,1,.750,0,0,0,
laimbbi01,Bill Laimbeer,3,2,1,.667,3,2,1,.667,0,0,0,
houstal01,Allan Houston,3,2,1,.667,3,2,1,.667,0,0,0,
polynol01,Olden Polynice,3,2,1,.667,3,2,1,.667,0,0,0,
elliose01,Sean Elliott,3,2,1,.667,3,2,1,.667,0,0,0,
hunteli01,Lindsey Hunter,3,2,1,.667,3,2,1,.667,0,0,0,
woodda01,David Wood,3,2,1,.667,3,2,1,.667,0,0,0,
millste01,Terry Mills,3,2,1,.667,3,2,1,.667,0,0,0,
dumarjo01,Joe Dumars,3,2,1,.667,3,2,1,.667,0,0,0,
osullda01,Dan O'Sullivan,2,1,1,.500,2,1,1,.500,0,0,0,
andergr01,Greg Anderson,2,1,1,.500,2,1,1,.500,0,0,0,
stephjo01,Joe Stephens,2,1,1,.500,2,1,1,.500,0,0,0,
thomais01,Isiah Thomas,2,1,1,.500,2,1,1,.500,0,0,0,
leverfa01,Fat Lever,1,0,1,.000,1,0,1,.000,0,0,0,
