id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
inglejo01,Joe Ingles,59,40,19,.678,50,36,14,.720,9,4,5,.444
niangge01,Georges Niang,59,40,19,.678,50,36,14,.720,9,4,5,.444
onealro01,Royce O'Neale,58,40,18,.690,49,36,13,.735,9,4,5,.444
goberru01,Rudy Gobert*,56,39,17,.696,47,35,12,.745,9,4,5,.444
clarkjo01,Jordan Clarkson,56,39,17,.696,47,35,12,.745,9,4,5,.444
mitchdo01,Donovan Mitchell,47,31,16,.660,38,27,11,.711,9,4,5,.444
bogdabo02,Bojan Bogdanović,47,35,12,.745,45,34,11,.756,2,1,1,.500
onimi01,Miye Oni,37,29,8,.784,33,26,7,.788,4,3,1,.750
conlemi01,Mike Conley*,37,26,11,.703,31,23,8,.742,6,3,3,.500
favorde01,Derrick Favors,27,22,5,.815,25,21,4,.840,2,1,1,.500
brantja01,Jarrell Brantley,27,21,6,.778,24,18,6,.750,3,3,0,1.000
bradlto01,Tony Bradley,25,15,10,.600,19,12,7,.632,6,3,3,.500
mudiaem01,Emmanuel Mudiay,20,11,9,.550,17,9,8,.529,3,2,1,.667
forretr01,Trent Forrest,20,16,4,.800,18,15,3,.833,2,1,1,.500
tuckera01,Rayjon Tucker,16,11,5,.688,14,9,5,.643,2,2,0,1.000
thomama02,Matt Thomas,12,9,3,.750,10,8,2,.800,2,1,1,.500
harrish01,Shaquille Harrison,12,11,1,.917,12,11,1,.917,0,0,0,
ilyaser01,Ersan İlyasova,11,8,3,.727,10,8,2,.800,1,0,1,.000
hugheel01,Elijah Hughes,11,9,2,.818,11,9,2,.818,0,0,0,
brownja02,Jaylen Brown,10,7,3,.700,1,1,0,1.000,9,6,3,.667
pritcpa01,Payton Pritchard*,10,7,3,.700,1,1,0,1.000,9,6,3,.667
nesmiaa01,Aaron Nesmith*,10,7,3,.700,1,1,0,1.000,9,6,3,.667
horfoal01,Al Horford,10,7,3,.700,1,1,0,1.000,9,6,3,.667
tatumja01,Jayson Tatum*,10,7,3,.700,1,1,0,1.000,9,6,3,.667
willigr01,Grant Williams*,10,7,3,.700,1,1,0,1.000,9,6,3,.667
azubuud01,Udoka Azubuike,9,9,0,1.000,9,9,0,1.000,0,0,0,
stausni01,Nik Stauskas,9,6,3,.667,0,0,0,,9,6,3,.667
whitede01,Derrick White,9,6,3,.667,1,1,0,1.000,8,5,3,.625
smartma01,Marcus Smart*,9,6,3,.667,1,1,0,1.000,8,5,3,.625
davised01,Ed Davis,8,5,3,.625,8,5,3,.625,0,0,0,
fittsma01,Malik Fitts,7,6,1,.857,1,1,0,1.000,6,5,1,.833
williro04,Robert Williams*,7,5,2,.714,0,0,0,,7,5,2,.714
kornelu01,Luke Kornet*,7,4,3,.571,1,1,0,1.000,6,3,3,.500
theisda01,Daniel Theis,6,5,1,.833,1,1,0,1.000,5,4,1,.800
willini01,Nigel Williams-Goss,5,4,1,.800,4,3,1,.750,1,1,0,1.000
hausesa01,Sam Hauser,5,3,2,.600,1,1,0,1.000,4,2,2,.500
exumda01,Dante Exum,3,1,2,.333,3,1,2,.333,0,0,0,
greenje02,Jeff Green,3,1,2,.333,3,1,2,.333,0,0,0,
wrighju02,Justin Wright-Foreman,3,1,2,.333,3,1,2,.333,0,0,0,
watertr01,Tremont Waters*,1,0,1,.000,1,0,1,.000,0,0,0,
oturuda01,Daniel Oturu,1,0,1,.000,1,0,1,.000,0,0,0,
bantoda01,Dalano Banton,1,0,1,.000,1,0,1,.000,0,0,0,
mykhasv01,Svi Mykhailiuk,1,0,1,.000,1,0,1,.000,0,0,0,
watanyu01,Yuta Watanabe,1,0,1,.000,1,0,1,.000,0,0,0,
wilsodj01,D.J. Wilson,1,0,1,.000,1,0,1,.000,0,0,0,
bouchch01,Chris Boucher*,1,0,1,.000,1,0,1,.000,0,0,0,
