id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
jacksre01,Reggie Jackson*,331,176,155,.532,294,159,135,.541,37,17,20,.459
baynear01,Aron Baynes,286,154,132,.538,254,138,116,.543,32,16,16,.500
zubaciv01,Ivica Zubac*,221,125,96,.566,186,109,77,.586,35,16,19,.457
mannte01,Terance Mann*,217,120,97,.553,180,103,77,.572,37,17,20,.459
morrima02,Markieff Morris,185,92,93,.497,185,92,93,.497,0,0,0,
tuckepj01,P.J. Tucker,180,90,90,.500,180,90,90,.500,0,0,0,
batumni01,Nicolas Batum*,176,99,77,.562,152,89,63,.586,24,10,14,.417
dragigo01,Goran Dragić*,166,88,78,.530,166,88,78,.530,0,0,0,
drumman01,Andre Drummond*,162,77,85,.475,158,77,81,.487,4,0,4,.000
georgpa01,Paul George*,156,95,61,.609,123,78,45,.634,33,17,16,.515
greenge01,Gerald Green,155,82,73,.529,155,82,73,.529,0,0,0,
tatumja01,Jayson Tatum*,154,93,61,.604,126,77,49,.611,28,16,12,.571
caldwke01,Kentavious Caldwell-Pope*,153,73,80,.477,149,73,76,.490,4,0,4,.000
roziete01,Terry Rozier*,153,92,61,.601,125,76,49,.608,28,16,12,.571
bledser01,Eric Bledsoe,152,80,72,.526,152,80,72,.526,0,0,0,
johnsst04,Stanley Johnson,149,69,80,.463,145,69,76,.476,4,0,4,.000
smithis01,Ish Smith*,148,75,73,.507,148,75,73,.507,0,0,0,
coffeam01,Amir Coffey*,145,87,58,.600,130,75,55,.577,15,12,3,.800
brownja02,Jaylen Brown,142,82,60,.577,115,67,48,.583,27,15,12,.556
horfoal01,Al Horford,139,82,57,.590,111,66,45,.595,28,16,12,.571
kennalu01,Luke Kennard,136,82,54,.603,121,73,48,.603,15,9,6,.600
plumlmi01,Miles Plumlee,134,76,58,.567,134,76,58,.567,0,0,0,
ojelese01,Semi Ojeleye*,128,81,47,.633,105,69,36,.657,23,12,11,.522
smartma01,Marcus Smart*,125,77,48,.616,108,68,40,.630,17,9,8,.529
leonaka01,Kawhi Leonard,124,79,45,.637,100,66,34,.660,24,13,11,.542
irvinky01,Kyrie Irving*,111,65,46,.586,102,60,42,.588,9,5,4,.556
lenal01,Alex Len*,111,59,52,.532,111,59,52,.532,0,0,0,
harrito02,Tobias Harris,110,52,58,.473,106,52,54,.491,4,0,4,.000
theisda01,Daniel Theis,106,64,42,.604,99,59,40,.596,7,5,2,.714
pattepa01,Patrick Patterson,103,60,43,.583,101,58,43,.574,2,2,0,1.000
tollian01,Anthony Tolliver*,97,45,52,.464,94,45,49,.479,3,0,3,.000
goodwar01,Archie Goodwin,92,48,44,.522,92,48,44,.522,0,0,0,
bullore01,Reggie Bullock,90,40,50,.444,88,40,48,.455,2,0,2,.000
fryech01,Channing Frye,82,48,34,.585,82,48,34,.585,0,0,0,
beverpa01,Patrick Beverley*,76,46,30,.605,51,34,17,.667,25,12,13,.480
haywago01,Gordon Hayward,75,45,30,.600,66,40,26,.606,9,5,4,.556
hillida01,Darrun Hilliard,73,33,40,.452,73,33,40,.452,0,0,0,
leuerjo01,Jon Leuer,72,33,39,.458,72,33,39,.458,0,0,0,
yabusgu01,Guerschon Yabusele,68,42,26,.618,52,34,18,.654,16,8,8,.500
parsoch01,Chandler Parsons,67,36,31,.537,67,36,31,.537,0,0,0,
willilo02,Lou Williams,61,37,24,.607,48,30,18,.625,13,7,6,.538
blakest01,Steve Blake,61,33,28,.541,57,33,24,.579,4,0,4,.000
covinro01,Robert Covington*,59,24,35,.407,55,24,31,.436,4,0,4,.000
powelno01,Norman Powell*,56,25,31,.446,51,25,26,.490,5,0,5,.000
ibakase01,Serge Ibaka,56,28,28,.500,54,28,26,.519,2,0,2,.000
linje01,Jeremy Lin,54,29,25,.537,54,29,25,.537,0,0,0,
asikom01,Ömer Aşık,54,29,25,.537,54,29,25,.537,0,0,0,
hardeja01,James Harden,52,29,23,.558,52,29,23,.558,0,0,0,
ilyaser01,Ersan İlyasova,51,26,25,.510,51,26,25,.510,0,0,0,
bostobr01,Brandon Boston Jr.,49,23,26,.469,49,23,26,.469,0,0,0,
douglto01,Toney Douglas,48,27,21,.562,48,27,21,.562,0,0,0,
smithgr02,Greg Smith,47,27,20,.574,47,27,20,.574,0,0,0,
harteis01,Isaiah Hartenstein*,46,23,23,.500,44,23,21,.523,2,0,2,.000
thomais02,Isaiah Thomas*,46,26,20,.565,46,26,20,.565,0,0,0,
delfica01,Carlos Delfino,43,25,18,.581,43,25,18,.581,0,0,0,
larkish01,Shane Larkin,43,29,14,.674,32,22,10,.688,11,7,4,.636
portibo01,Bobby Portis,43,14,29,.326,43,14,29,.326,0,0,0,
randlju01,Julius Randle,43,14,29,.326,43,14,29,.326,0,0,0,
knoxke01,Kevin Knox*,42,14,28,.333,42,14,28,.333,0,0,0,
gibsota01,Taj Gibson,41,14,27,.341,41,14,27,.341,0,0,0,
scolalu01,Luis Scola,40,14,26,.350,40,14,26,.350,0,0,0,
naderab01,Abdel Nader,40,25,15,.625,29,19,10,.655,11,6,5,.545
wrighbr03,Brandan Wright,40,17,23,.425,40,17,23,.425,0,0,0,
ntilila01,Frank Ntilikina,40,13,27,.325,40,13,27,.325,0,0,0,
robinmi01,Mitchell Robinson,39,13,26,.333,39,13,26,.333,0,0,0,
warretj01,T.J. Warren,39,17,22,.436,39,17,22,.436,0,0,0,
udrihbe01,Beno Udrih,38,17,21,.447,38,17,21,.447,0,0,0,
dotsoda01,Damyean Dotson,36,13,23,.361,36,13,23,.361,0,0,0,
monrogr01,Greg Monroe,35,17,18,.486,24,12,12,.500,11,5,6,.455
wanambr01,Brad Wanamaker,34,24,10,.706,30,22,8,.733,4,2,2,.500
oturuda01,Daniel Oturu,33,25,8,.758,25,18,7,.720,8,7,1,.875
barrerj01,RJ Barrett,33,10,23,.303,33,10,23,.303,0,0,0,
marjabo01,Boban Marjanović,33,15,18,.455,33,15,18,.455,0,0,0,
greenja01,JaMychal Green,32,19,13,.594,19,12,7,.632,13,7,6,.538
williro04,Robert Williams*,32,19,13,.594,29,17,12,.586,3,2,1,.667
walljo01,John Wall,32,15,17,.469,32,15,17,.469,0,0,0,
shamela01,Landry Shamet,31,18,13,.581,18,11,7,.611,13,7,6,.538
chrisdi01,Dionte Christmas,31,15,16,.484,31,15,16,.484,0,0,0,
randosh01,Shavlik Randolph,30,17,13,.567,30,17,13,.567,0,0,0,
rondora01,Rajon Rondo*,30,18,12,.600,17,11,6,.647,13,7,6,.538
brownmo01,Moses Brown,29,15,14,.517,29,15,14,.517,0,0,0,
aldrico01,Cole Aldrich,29,14,15,.483,29,14,15,.483,0,0,0,
paytoel01,Elfrid Payton,26,10,16,.385,26,10,16,.385,0,0,0,
harremo01,Montrezl Harrell*,25,15,10,.600,12,8,4,.667,13,7,6,.538
johnswe01,Wesley Johnson,23,6,17,.261,23,6,17,.261,0,0,0,
marshke01,Kendall Marshall,23,6,17,.261,23,6,17,.261,0,0,0,
smithde03,Dennis Smith Jr.,23,5,18,.217,23,5,18,.217,0,0,0,
jennibr01,Brandon Jennings,22,9,13,.409,22,9,13,.409,0,0,0,
dudleja01,Jared Dudley,22,6,16,.273,22,6,16,.273,0,0,0,
couside01,DeMarcus Cousins,21,10,11,.476,14,9,5,.643,7,1,6,.143
beaslmi01,Michael Beasley,20,5,15,.250,20,5,15,.250,0,0,0,
mcgruro01,Rodney McGruder,20,13,7,.650,15,10,5,.667,5,3,2,.600
barbole01,Leandro Barbosa,20,12,8,.600,20,12,8,.600,0,0,0,
kravtvi01,Viacheslav Kravtsov,20,13,7,.650,20,13,7,.650,0,0,0,
kabenmf01,Mfiondu Kabengele,19,15,4,.789,19,15,4,.789,0,0,0,
anthojo01,Joel Anthony,18,11,7,.611,18,11,7,.611,0,0,0,
ellinwa01,Wayne Ellington,18,3,15,.167,18,3,15,.167,0,0,0,
motiedo01,Donatas Motiejūnas,18,11,7,.611,18,11,7,.611,0,0,0,
leeco01,Courtney Lee,17,8,9,.471,17,8,9,.471,0,0,0,
plumlma01,Mason Plumlee*,17,8,9,.471,14,8,6,.571,3,0,3,.000
scrubja01,Jay Scrubb,17,9,8,.529,11,4,7,.364,6,5,1,.833
winslju01,Justise Winslow,17,6,11,.353,17,6,11,.353,0,0,0,
dalemsa01,Samuel Dalembert,17,8,9,.471,17,8,9,.471,0,0,0,
ellenhe01,Henry Ellenson,17,7,10,.412,17,7,10,.412,0,0,0,
gordoer01,Eric Gordon,17,8,9,.471,14,8,6,.571,3,0,3,.000
cookda02,Daequan Cook,16,8,8,.500,16,8,8,.500,0,0,0,
budinch01,Chase Budinger,16,8,8,.500,16,8,8,.500,0,0,0,
ferreyo01,Yogi Ferrell,16,12,4,.750,7,4,3,.571,9,8,1,.889
barroea01,Earl Barron,15,5,10,.333,15,5,10,.333,0,0,0,
trieral01,Allonzo Trier,15,2,13,.133,15,2,13,.133,0,0,0,
westbru01,Russell Westbrook*,15,6,9,.400,12,6,6,.500,3,0,3,.000
diabamo01,Moussa Diabaté,15,6,9,.400,15,6,9,.400,0,0,0,
haddaha01,Hamed Haddadi,14,1,13,.071,14,1,13,.071,0,0,0,
allenka01,Kadeem Allen,14,6,8,.429,14,6,8,.429,0,0,0,
onealje01,Jermaine O'Neal,13,4,9,.308,13,4,9,.308,0,0,0,
anderja01,James Anderson,13,7,6,.538,13,7,6,.538,0,0,0,
dinwisp01,Spencer Dinwiddie,12,4,8,.333,11,4,7,.364,1,0,1,.000
knighbr03,Brandon Knight,11,4,7,.364,11,4,7,.364,0,0,0,
joneste01,Terrence Jones,11,5,6,.455,11,5,6,.455,0,0,0,
johnske07,Keon Johnson,10,3,7,.300,10,3,7,.300,0,0,0,
prestja01,Jason Preston,10,1,9,.100,10,1,9,.100,0,0,0,
hoodro01,Rodney Hood,10,6,4,.600,10,6,4,.600,0,0,0,
gbinimi01,Michael Gbinije,9,7,2,.778,9,7,2,.778,0,0,0,
thornma01,Marcus Thornton,9,3,6,.333,9,3,6,.333,0,0,0,
garredi02,Diante Garrett,9,0,9,.000,9,0,9,.000,0,0,0,
cambyma01,Marcus Camby,9,5,4,.556,9,5,4,.556,0,0,0,
moonxa01,Xavier Moon,8,4,4,.500,8,4,4,.500,0,0,0,
lowryky01,Kyle Lowry*,8,3,5,.375,8,3,5,.375,0,0,0,
ennisty01,Tyler Ennis,8,3,5,.375,8,3,5,.375,0,0,0,
hylanbo01,Bones Hyland,8,3,5,.375,5,3,2,.600,3,0,3,.000
brazdig01,Ignas Brazdeikis,7,1,6,.143,7,1,6,.143,0,0,0,
birdja01,Jabari Bird,7,4,3,.571,7,4,3,.571,0,0,0,
gortama01,Marcin Gortat,6,3,3,.500,6,3,3,.500,0,0,0,
machasc01,Scott Machado,6,4,2,.667,6,4,2,.667,0,0,0,
noahjo01,Joakim Noah,6,3,3,.500,4,3,1,.750,2,0,2,.000
dragizo01,Zoran Dragić,6,2,4,.333,6,2,4,.333,0,0,0,
harpeju01,Justin Harper,5,4,1,.800,5,4,1,.800,0,0,0,
martike02,Kevin Martin,5,1,4,.200,5,1,4,.200,0,0,0,
boykiea01,Earl Boykins,5,2,3,.400,5,2,3,.400,0,0,0,
gabriwe01,Wenyen Gabriel*,5,1,4,.200,5,1,4,.200,0,0,0,
willite01,Terrence Williams,5,1,4,.200,5,1,4,.200,0,0,0,
brownsh01,Shannon Brown,5,0,5,.000,5,0,5,.000,0,0,0,
priceaj01,A.J. Price,5,2,3,.400,5,2,3,.400,0,0,0,
mcneaje01,Jerel McNeal,5,1,4,.200,5,1,4,.200,0,0,0,
doziepj01,PJ Dozier,4,3,1,.750,4,3,1,.750,0,0,0,
fortsco01,Courtney Fortson,4,2,2,.500,4,2,2,.500,0,0,0,
hilljo01,Jordan Hill,4,2,2,.500,4,2,2,.500,0,0,0,
motlejo01,Johnathan Motley,3,1,2,.333,3,1,2,.333,0,0,0,
meeksjo01,Jodie Meeks,3,2,1,.667,2,2,0,1.000,1,0,1,.000
fittsma01,Malik Fitts,3,3,0,1.000,3,3,0,1.000,0,0,0,
flynnjo01,Jonny Flynn,3,2,1,.667,3,2,1,.667,0,0,0,
curryse01,Seth Curry*,2,2,0,1.000,2,2,0,1.000,0,0,0,
silasxa01,Xavier Silas,2,1,1,.500,2,1,1,.500,0,0,0,
thabeha01,Hasheem Thabeet,2,2,0,1.000,2,2,0,1.000,0,0,0,
gibsojo01,Jonathan Gibson,2,1,1,.500,2,1,1,.500,0,0,0,
eddieja01,Jarell Eddie,2,1,1,.500,2,1,1,.500,0,0,0,
ennisja01,James Ennis III,1,0,1,.000,1,0,1,.000,0,0,0,
adrieje01,Jeff Adrien,1,0,1,.000,1,0,1,.000,0,0,0,
