id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
langan01,Andrew Lang,36,26,10,.722,36,26,10,.722,0,0,0,
westma01,Mark West,36,26,10,.722,36,26,10,.722,0,0,0,
chambto01,Tom Chambers,35,26,9,.743,35,26,9,.743,0,0,0,
grantgr01,Greg Grant,34,26,8,.765,34,26,8,.765,0,0,0,
perryti01,Tim Perry,32,25,7,.781,32,25,7,.781,0,0,0,
majerda01,Dan Majerle,31,24,7,.774,31,24,7,.774,0,0,0,
johnske02,Kevin Johnson,31,24,7,.774,31,24,7,.774,0,0,0,
battlke01,Kenny Battle,30,25,5,.833,30,25,5,.833,0,0,0,
hornaje01,Jeff Hornacek,28,22,6,.786,28,22,6,.786,0,0,0,
rambiku01,Kurt Rambis,27,20,7,.741,27,20,7,.741,0,0,0,
johnsed03,Eddie Johnson,24,14,10,.583,24,14,10,.583,0,0,0,
legleti01,Tim Legler,5,2,3,.400,5,2,3,.400,0,0,0,
mcgeemi01,Mike McGee,3,1,2,.333,3,1,2,.333,0,0,0,
gilliar01,Armen Gilliam,3,1,2,.333,3,1,2,.333,0,0,0,
