id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
jokicni01,Nikola Jokić,318,193,125,.607,270,172,98,.637,48,21,27,.438
bartowi01,Will Barton*,267,154,113,.577,245,146,99,.596,22,8,14,.364
murraja01,Jamal Murray,206,128,78,.621,173,112,61,.647,33,16,17,.485
millspa01,Paul Millsap,198,121,77,.611,156,101,55,.647,42,20,22,.476
plumlma01,Mason Plumlee*,177,109,68,.616,144,93,51,.646,33,16,17,.485
craigto01,Torrey Craig,167,104,63,.623,134,88,46,.657,33,16,17,.485
harriga01,Gary Harris,163,102,61,.626,135,88,47,.652,28,14,14,.500
beaslma01,Malik Beasley*,139,88,51,.633,125,81,44,.648,14,7,7,.500
portemi01,Michael Porter Jr.,130,78,52,.600,101,65,36,.644,29,13,16,.448
campafa01,Facundo Campazzo,112,65,47,.580,98,60,38,.612,14,5,9,.357
hernaju01,Juancho Hernangómez,111,68,43,.613,106,65,41,.613,5,3,2,.600
greenja01,JaMychal Green,109,59,50,.541,94,54,40,.574,15,5,10,.333
gordoaa01,Aaron Gordon,95,55,40,.579,80,50,30,.625,15,5,10,.333
grantje01,Jerami Grant,90,54,36,.600,71,45,26,.634,19,9,10,.474
doziepj01,PJ Dozier,89,52,37,.584,77,48,29,.623,12,4,8,.333
riverau01,Austin Rivers*,78,44,34,.564,63,39,24,.619,15,5,10,.333
greenje02,Jeff Green,75,42,33,.560,70,41,29,.586,5,1,4,.200
nnajize01,Zeke Nnaji,74,45,29,.608,67,44,23,.657,7,1,6,.143
lylestr01,Trey Lyles,70,45,25,.643,67,44,23,.657,3,1,2,.333
hylanbo01,Bones Hyland,68,39,29,.574,63,38,25,.603,5,1,4,.200
howarma02,Markus Howard,63,37,26,.587,54,33,21,.611,9,4,5,.444
cancavl01,Vlatko Čančar,60,33,27,.550,53,32,21,.604,7,1,6,.143
avdijde01,Deni Avdija,60,27,33,.450,60,27,33,.450,0,0,0,
gaffoda01,Daniel Gafford*,59,25,34,.424,59,25,34,.424,0,0,0,
kispeco01,Corey Kispert,54,24,30,.444,54,24,30,.444,0,0,0,
porzikr01,Kristaps Porziņģis,53,23,30,.434,53,23,30,.434,0,0,0,
kuzmaky01,Kyle Kuzma*,52,24,28,.462,52,24,28,.462,0,0,0,
bolbo01,Bol Bol,47,21,26,.447,40,20,20,.500,7,1,6,.143
gillan01,Anthony Gill*,45,19,26,.422,45,19,26,.422,0,0,0,
reedda01,Davon Reed,43,27,16,.628,43,27,16,.628,0,0,0,
goodwjo01,Jordan Goodwin,42,15,27,.357,42,15,27,.357,0,0,0,
bealbr01,Bradley Beal*,40,18,22,.450,40,18,22,.450,0,0,0,
wrighde01,Delon Wright*,38,20,18,.526,38,20,18,.526,0,0,0,
gibsota01,Taj Gibson,38,16,22,.421,38,16,22,.421,0,0,0,
forbebr01,Bryn Forbes,36,22,14,.611,31,21,10,.677,5,1,4,.200
couside01,DeMarcus Cousins,33,21,12,.636,28,20,8,.714,5,1,4,.200
vandeja01,Jarred Vanderbilt*,29,16,13,.552,26,15,11,.577,3,1,2,.333
hachiru01,Rui Hachimura*,29,17,12,.586,29,17,12,.586,0,0,0,
harteis01,Isaiah Hartenstein*,26,14,12,.538,26,14,12,.538,0,0,0,
lydonty01,Tyler Lydon,25,20,5,.800,25,20,5,.800,0,0,0,
hamptrj01,R.J. Hampton,23,14,9,.609,23,14,9,.609,0,0,0,
davisjo06,Johnny Davis,20,8,12,.400,20,8,12,.400,0,0,0,
nunnke01,Kendrick Nunn,17,6,11,.353,17,6,11,.353,0,0,0,
goodwbr01,Brandon Goodwin,16,10,6,.625,16,10,6,.625,0,0,0,
harrish01,Shaquille Harrison,13,7,6,.538,4,3,1,.750,9,4,5,.444
bateske01,Keita Bates-Diop*,12,4,8,.333,7,2,5,.286,5,2,3,.400
danietr01,Troy Daniels,12,4,8,.333,6,3,3,.500,6,1,5,.167
thomais02,Isaiah Thomas*,12,6,6,.500,12,6,6,.500,0,0,0,
welshth01,Thomas Welsh,11,8,3,.727,11,8,3,.727,0,0,0,
cornepe01,Petr Cornelie,11,2,9,.182,11,2,9,.182,0,0,0,
careyve01,Vernon Carey Jr.*,10,7,3,.700,10,7,3,.700,0,0,0,
mcgeeja01,JaVale McGee,10,5,5,.500,6,4,2,.667,4,1,3,.250
vonleno01,Noah Vonleh,8,3,5,.375,7,3,4,.429,1,0,1,.000
akoonde01,DeVaughn Akoon-Purcell,7,7,0,1.000,7,7,0,1.000,0,0,0,
toddis01,Isaiah Todd,4,2,2,.500,4,2,2,.500,0,0,0,
youngni01,Nick Young,4,3,1,.750,4,3,1,.750,0,0,0,
mcraejo01,Jordan McRae,4,2,2,.500,4,2,2,.500,0,0,0,
dotsode01,Devon Dotson,4,1,3,.250,4,1,3,.250,0,0,0,
jacksqu01,Quenton Jackson,4,2,2,.500,4,2,2,.500,0,0,0,
cooksxa01,Xavier Cooks,4,1,3,.250,4,1,3,.250,0,0,0,
huffja01,Jay Huff,3,1,2,.333,3,1,2,.333,0,0,0,
chandwi01,Wilson Chandler,3,2,1,.667,3,2,1,.667,0,0,0,
cookty01,Tyler Cook,3,0,3,.000,2,0,2,.000,1,0,1,.000
ennisja01,James Ennis III,3,1,2,.333,3,1,2,.333,0,0,0,
arthuda01,Darrell Arthur,3,2,1,.667,3,2,1,.667,0,0,0,
schakjo01,Jordan Schakel,2,0,2,.000,2,0,2,.000,0,0,0,
clarkga01,Gary Clark,2,2,0,1.000,2,2,0,1.000,0,0,0,
whittgr01,Greg Whittington,2,2,0,1.000,2,2,0,1.000,0,0,0,
mudiaem01,Emmanuel Mudiay,1,1,0,1.000,1,1,0,1.000,0,0,0,
tuckera01,Rayjon Tucker,1,0,1,.000,1,0,1,.000,0,0,0,
harride01,Devin Harris,1,1,0,1.000,1,1,0,1.000,0,0,0,
bouyeja01,Jamaree Bouyea,1,0,1,.000,1,0,1,.000,0,0,0,
