id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
floydsl01,Sleepy Floyd,72,36,36,.500,64,32,32,.500,8,4,4,.500
mullich01,Chris Mullin,72,36,36,.500,64,32,32,.500,8,4,4,.500
ballagr01,Greg Ballard,72,36,36,.500,64,32,32,.500,8,4,4,.500
teaglte01,Terry Teagle,72,36,36,.500,64,32,32,.500,8,4,4,.500
carrojo01,Joe Barry Carroll,71,35,36,.493,63,31,32,.492,8,4,4,.500
smithla01,Larry Smith,71,35,36,.493,63,31,32,.492,8,4,4,.500
cheekma01,Maurice Cheeks,67,47,20,.701,60,43,17,.717,7,4,3,.571
whiteje01,Jerome Whitehead,66,34,32,.515,58,30,28,.517,8,4,4,.500
barklch01,Charles Barkley,65,47,18,.723,58,43,15,.741,7,4,3,.571
higgiro01,Rod Higgins,65,31,34,.477,57,27,30,.474,8,4,4,.500
johnscl01,Clemon Johnson,61,43,18,.705,54,39,15,.722,7,4,3,.571
ervinju01,Julius Erving*,61,42,19,.689,54,38,16,.704,7,4,3,.571
threase01,Sedale Threatt,58,40,18,.690,51,36,15,.706,7,4,3,.571
jonesbo01,Bobby Jones,57,40,17,.702,50,36,14,.720,7,4,3,.571
mcdonbe01,Ben McDonald,53,26,27,.491,50,26,24,.520,3,0,3,.000
malonmo01,Moses Malone,52,37,15,.712,52,37,15,.712,0,0,0,
catlete01,Terry Catledge,49,33,16,.673,42,29,13,.690,7,4,3,.571
smithcl01,Clinton Smith,33,12,21,.364,33,12,21,.364,0,0,0,
stokegr01,Greg Stokes,31,21,10,.677,26,18,8,.692,5,3,2,.600
mcadobo01,Bob McAdoo,30,19,11,.633,28,18,10,.643,2,1,1,.500
shortpu01,Purvis Short,29,12,17,.414,21,8,13,.381,8,4,4,.500
washbch01,Chris Washburn,27,12,15,.444,24,12,12,.500,3,0,3,.000
greenke02,Kenny Green,27,15,12,.556,27,15,12,.556,0,0,0,
dayeda01,Darren Daye,12,5,7,.417,12,5,7,.417,0,0,0,
jonesch01,Charles Jones,12,5,7,.417,12,5,7,.417,0,0,0,
willigu01,Gus Williams,12,5,7,.417,12,5,7,.417,0,0,0,
malonje01,Jeff Malone,12,5,7,.417,12,5,7,.417,0,0,0,
roundda01,Dan Roundfield,12,5,7,.417,12,5,7,.417,0,0,0,
bradldu01,Dudley Bradley,11,4,7,.364,11,4,7,.364,0,0,0,
bolma01,Manute Bol,11,5,6,.455,11,5,6,.455,0,0,0,
woodle01,Leon Wood,11,9,2,.818,11,9,2,.818,0,0,0,
rulanje01,Jeff Ruland,10,4,6,.400,10,4,6,.400,0,0,0,
robincl01,Cliff Robinson,10,4,6,.400,10,4,6,.400,0,0,0,
mcmilto01,Tom McMillen,6,3,3,.500,6,3,3,.500,0,0,0,
youngmi01,Michael Young,5,3,2,.600,2,1,1,.500,3,2,1,.667
toneyan01,Andrew Toney,3,0,3,.000,3,0,3,.000,0,0,0,
thomppa01,Paul Thompson,3,1,2,.333,3,1,2,.333,0,0,0,
johnsge03,George Johnson,2,1,1,.500,2,1,1,.500,0,0,0,
cartebu01,Butch Carter,2,1,1,.500,2,1,1,.500,0,0,0,
hendeke01,Kevin Henderson,2,1,1,.500,2,1,1,.500,0,0,0,
