id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
harremo01,Montrezl Harrell*,35,20,15,.571,35,20,15,.571,0,0,0,
willilo02,Lou Williams,31,18,13,.581,31,18,13,.581,0,0,0,
robinje01,Jerome Robinson,26,16,10,.615,26,16,10,.615,0,0,0,
beverpa01,Patrick Beverley*,24,16,8,.667,24,16,8,.667,0,0,0,
gilgesh01,Shai Gilgeous-Alexander*,22,12,10,.545,22,12,10,.545,0,0,0,
zubaciv01,Ivica Zubac*,21,12,9,.571,21,12,9,.571,0,0,0,
thornsi01,Sindarius Thornwell,20,10,10,.500,20,10,10,.500,0,0,0,
wallaty01,Tyrone Wallace,20,10,10,.500,20,10,10,.500,0,0,0,
shamela01,Landry Shamet,19,10,9,.526,19,10,9,.526,0,0,0,
greenja01,JaMychal Green,18,10,8,.556,18,10,8,.556,0,0,0,
harrito02,Tobias Harris,13,8,5,.615,13,8,5,.615,0,0,0,
gallida01,Danilo Gallinari*,13,6,7,.462,13,6,7,.462,0,0,0,
bradlav01,Avery Bradley,13,8,5,.615,13,8,5,.615,0,0,0,
gortama01,Marcin Gortat,12,8,4,.667,12,8,4,.667,0,0,0,
leonaka01,Kawhi Leonard,12,7,5,.583,12,7,5,.583,0,0,0,
klebima01,Maxi Kleber,11,1,10,.091,11,1,10,.091,0,0,0,
ferreyo01,Yogi Ferrell,11,1,10,.091,11,1,10,.091,0,0,0,
colliky01,Kyle Collinsworth,10,1,9,.100,10,1,9,.100,0,0,0,
mcgruro01,Rodney McGruder,10,6,4,.600,10,6,4,.600,0,0,0,
scottmi01,Mike Scott,10,5,5,.500,10,5,5,.500,0,0,0,
harklma01,Maurice Harkless,9,7,2,.778,9,7,2,.778,0,0,0,
georgpa01,Paul George*,9,6,3,.667,9,6,3,.667,0,0,0,
poweldw01,Dwight Powell,9,0,9,.000,9,0,9,.000,0,0,0,
mcderdo01,Doug McDermott*,8,1,7,.125,8,1,7,.125,0,0,0,
smithde03,Dennis Smith Jr.,8,1,7,.125,8,1,7,.125,0,0,0,
templga01,Garrett Temple,8,4,4,.500,8,4,4,.500,0,0,0,
barneha02,Harrison Barnes,8,1,7,.125,8,1,7,.125,0,0,0,
mannte01,Terance Mann*,8,4,4,.500,8,4,4,.500,0,0,0,
pattepa01,Patrick Patterson,7,4,3,.571,7,4,3,.571,0,0,0,
jonesja04,Jalen Jones,7,1,6,.143,7,1,6,.143,0,0,0,
nowitdi01,Dirk Nowitzki,6,1,5,.167,6,1,5,.167,0,0,0,
coffeam01,Amir Coffey*,6,2,4,.333,6,2,4,.333,0,0,0,
waltode01,Derrick Walton,5,4,1,.800,5,4,1,.800,0,0,0,
chandwi01,Wilson Chandler,5,2,3,.400,5,2,3,.400,0,0,0,
harriaa01,Aaron Harrison,5,1,4,.200,5,1,4,.200,0,0,0,
finnedo01,Dorian Finney-Smith,5,0,5,.000,5,0,5,.000,0,0,0,
marjabo01,Boban Marjanović,5,1,4,.200,5,1,4,.200,0,0,0,
kabenmf01,Mfiondu Kabengele,4,3,1,.750,4,3,1,.750,0,0,0,
bareajo01,J.J. Barea,4,0,4,.000,4,0,4,.000,0,0,0,
mejrisa01,Salah Mejri,3,1,2,.333,3,1,2,.333,0,0,0,
morrima03,Marcus Morris*,3,1,2,.333,3,1,2,.333,0,0,0,
noelne01,Nerlens Noel,2,0,2,.000,2,0,2,.000,0,0,0,
matthwe02,Wesley Matthews*,2,0,2,.000,2,0,2,.000,0,0,0,
delgaan01,Ángel Delgado,2,0,2,.000,2,0,2,.000,0,0,0,
harride01,Devin Harris,1,0,1,.000,1,0,1,.000,0,0,0,
clevean01,Antonius Cleveland,1,0,1,.000,1,0,1,.000,0,0,0,
warneja01,Jameel Warney,1,0,1,.000,1,0,1,.000,0,0,0,
witheje01,Jeff Withey,1,0,1,.000,1,0,1,.000,0,0,0,
