id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
militna01,Nat Militzok*,43,21,22,.488,43,21,22,.488,0,0,0,
schuldi01,Dick Schulz*,28,10,18,.357,28,10,18,.357,0,0,0,
mogusle01,Leo Mogus*,28,10,18,.357,28,10,18,.357,0,0,0,
fitzgdi01,Dick Fitzgerald,28,10,18,.357,28,10,18,.357,0,0,0,
wallare01,Red Wallace,28,10,18,.357,28,10,18,.357,0,0,0,
mccarmi01,Mike McCarron*,28,10,18,.357,28,10,18,.357,0,0,0,
milleha01,Harry Miller,26,10,16,.385,26,10,16,.385,0,0,0,
hertzso01,Sonny Hertzberg*,24,14,10,.583,24,14,10,.583,0,0,0,
stutzst01,Stan Stutz*,24,14,10,.583,24,14,10,.583,0,0,0,
byrneto01,Tommy Byrnes*,24,14,10,.583,24,14,10,.583,0,0,0,
rosenha01,Hank Rosenstein*,23,14,9,.609,23,14,9,.609,0,0,0,
schecos01,Ossie Schectman*,22,12,10,.545,22,12,10,.545,0,0,0,
kaplora01,Ralph Kaplowitz,22,14,8,.636,22,14,8,.636,0,0,0,
gottlle01,Leo Gottlieb*,20,12,8,.600,20,12,8,.600,0,0,0,
cluggbo01,Bob Cluggish*,18,11,7,.611,18,11,7,.611,0,0,0,
hurlero01,Roy Hurley*,14,4,10,.286,14,4,10,.286,0,0,0,
siewera01,Ralph Siewert,13,3,10,.231,13,3,10,.231,0,0,0,
murphdi01,Dick Murphy*,10,8,2,.800,10,8,2,.800,0,0,0,
palmebu01,Bud Palmer,9,2,7,.222,9,2,7,.222,0,0,0,
weberja01,Jake Weber*,7,5,2,.714,7,5,2,.714,0,0,0,
hermskl01,Kleggie Hermsen*,4,1,3,.250,4,1,3,.250,0,0,0,
murphjo01,John Murphy*,2,0,2,.000,2,0,2,.000,0,0,0,
