id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
richapo01,Pooh Richardson,181,48,133,.265,181,48,133,.265,0,0,0,
mitchsa01,Sam Mitchell,179,48,131,.268,179,48,131,.268,0,0,0,
campbto01,Tony Campbell,176,47,129,.267,176,47,129,.267,0,0,0,
westdo01,Doug West,145,35,110,.241,145,35,110,.241,0,0,0,
corbity01,Tyrone Corbin,143,42,101,.294,143,42,101,.294,0,0,0,
breuera01,Randy Breuer,140,39,101,.279,140,39,101,.279,0,0,0,
brooksc01,Scott Brooks,98,26,72,.265,98,26,72,.265,0,0,0,
lowesi01,Sidney Lowe,80,21,59,.263,80,21,59,.263,0,0,0,
spencfe01,Felton Spencer,79,23,56,.291,79,23,56,.291,0,0,0,
rothsc01,Scott Roth,71,20,51,.282,71,20,51,.282,0,0,0,
glassge01,Gerald Glass,69,15,54,.217,69,15,54,.217,0,0,0,
royaldo01,Donald Royal,66,19,47,.288,66,19,47,.288,0,0,0,
baileth01,Thurl Bailey,38,6,32,.158,38,6,32,.158,0,0,0,
longllu01,Luc Longley,35,4,31,.114,35,4,31,.114,0,0,0,
cofferi01,Richard Coffey,28,10,18,.357,28,10,18,.357,0,0,0,
lohaubr01,Brad Lohaus,28,6,22,.214,28,6,22,.214,0,0,0,
leonaga01,Gary Leonard,22,7,15,.318,22,7,15,.318,0,0,0,
randama01,Mark Randall,21,3,18,.143,21,3,18,.143,0,0,0,
sellebr01,Brad Sellers,14,5,9,.357,14,5,9,.357,0,0,0,
brancad01,Adrian Branch,11,4,7,.364,11,4,7,.364,0,0,0,
frankte01,Tellis Frank,8,1,7,.125,8,1,7,.125,0,0,0,
houstal01,Allan Houston,7,1,6,.143,7,1,6,.143,0,0,0,
polynol01,Olden Polynice,7,1,6,.143,7,1,6,.143,0,0,0,
elliose01,Sean Elliott,7,1,6,.143,7,1,6,.143,0,0,0,
hunteli01,Lindsey Hunter,7,1,6,.143,7,1,6,.143,0,0,0,
woodda01,David Wood,7,1,6,.143,7,1,6,.143,0,0,0,
millste01,Terry Mills,7,1,6,.143,7,1,6,.143,0,0,0,
andergr01,Greg Anderson,7,1,6,.143,7,1,6,.143,0,0,0,
godfrda01,Dan Godfread,6,2,4,.333,6,2,4,.333,0,0,0,
maconma01,Mark Macon,6,0,6,.000,6,0,6,.000,0,0,0,
dumarjo01,Joe Dumars,5,1,4,.200,5,1,4,.200,0,0,0,
liberma01,Marcus Liberty,4,0,4,.000,4,0,4,.000,0,0,0,
garrito01,Tom Garrick,4,0,4,.000,4,0,4,.000,0,0,0,
johnsst03,Steve Johnson,4,2,2,.500,4,2,2,.500,0,0,0,
brownmy01,Myron Brown,4,0,4,.000,4,0,4,.000,0,0,0,
thomaji01,Jim Thomas,3,2,1,.667,3,2,1,.667,0,0,0,
thornbo01,Bob Thornton,3,1,2,.333,3,1,2,.333,0,0,0,
thomais01,Isiah Thomas,3,1,2,.333,3,1,2,.333,0,0,0,
owensbi01,Billy Owens,2,0,2,.000,2,0,2,.000,0,0,0,
gatlich01,Chris Gatling,2,0,2,.000,2,0,2,.000,0,0,0,
mullich01,Chris Mullin,2,0,2,.000,2,0,2,.000,0,0,0,
sprewla01,Latrell Sprewell,2,0,2,.000,2,0,2,.000,0,0,0,
johnsav01,Avery Johnson,2,0,2,.000,2,0,2,.000,0,0,0,
jennike01,Keith Jennings,2,0,2,.000,2,0,2,.000,0,0,0,
webbech01,Chris Webber,2,0,2,.000,2,0,2,.000,0,0,0,
grantjo01,Josh Grant,2,0,2,.000,2,0,2,.000,0,0,0,
grayeje01,Jeff Grayer,2,0,2,.000,2,0,2,.000,0,0,0,
alexavi01,Victor Alexander,2,0,2,.000,2,0,2,.000,0,0,0,
willire01,Reggie Williams,1,0,1,.000,1,0,1,.000,0,0,0,
colemno01,Norris Coleman,1,0,1,.000,1,0,1,.000,0,0,0,
curetea01,Earl Cureton,1,0,1,.000,1,0,1,.000,0,0,0,
normake01,Ken Norman,1,0,1,.000,1,0,1,.000,0,0,0,
nesslma01,Martin Nessley,1,0,1,.000,1,0,1,.000,0,0,0,
valenda01,Darnell Valentine,1,0,1,.000,1,0,1,.000,0,0,0,
drewla01,Larry Drew,1,0,1,.000,1,0,1,.000,0,0,0,
benjabe01,Benoit Benjamin,1,0,1,.000,1,0,1,.000,0,0,0,
buechju01,Jud Buechler,1,0,1,.000,1,0,1,.000,0,0,0,
wolfjo01,Joe Wolf,1,0,1,.000,1,0,1,.000,0,0,0,
woodsmi01,Mike Woodson,1,0,1,.000,1,0,1,.000,0,0,0,
dailequ01,Quintin Dailey,1,0,1,.000,1,0,1,.000,0,0,0,
