id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
jokicni01,Nikola Jokić,440,269,171,.611,387,237,150,.612,53,32,21,.604
bartowi01,Will Barton*,283,168,115,.594,269,161,108,.599,14,7,7,.500
harriga01,Gary Harris,274,161,113,.588,246,147,99,.598,28,14,14,.500
plumlma01,Mason Plumlee*,262,154,108,.588,229,138,91,.603,33,16,17,.485
millspa01,Paul Millsap,221,135,86,.611,188,119,69,.633,33,16,17,.485
morrimo01,Monte Morris,206,128,78,.621,173,112,61,.647,33,16,17,.485
beaslma01,Malik Beasley*,202,121,81,.599,188,114,74,.606,14,7,7,.500
craigto01,Torrey Craig,184,113,71,.614,151,97,54,.642,33,16,17,.485
hernaju01,Juancho Hernangómez,181,103,78,.569,176,100,76,.568,5,3,2,.600
portemi01,Michael Porter Jr.,171,112,59,.655,132,87,45,.659,39,25,14,.641
chandwi01,Wilson Chandler,144,76,68,.528,144,76,68,.528,0,0,0,
lylestr01,Trey Lyles,132,79,53,.598,129,78,51,.605,3,1,2,.333
mudiaem01,Emmanuel Mudiay,96,49,47,.510,96,49,47,.510,0,0,0,
farieke01,Kenneth Faried,92,45,47,.489,92,45,47,.489,0,0,0,
cancavl01,Vlatko Čančar,85,56,29,.659,80,51,29,.637,5,5,0,1.000
gordoaa01,Aaron Gordon,85,60,25,.706,65,44,21,.677,20,16,4,.800
brownbr01,Bruce Brown*,84,59,25,.702,64,43,21,.672,20,16,4,.800
caldwke01,Kentavious Caldwell-Pope*,84,58,26,.690,64,42,22,.656,20,16,4,.800
braunch01,Christian Braun,78,54,24,.692,59,39,20,.661,19,15,4,.789
nnajize01,Zeke Nnaji,77,56,21,.727,72,51,21,.708,5,5,0,1.000
grantje01,Jerami Grant,76,46,30,.605,57,37,20,.649,19,9,10,.474
nelsoja01,Jameer Nelson,75,34,41,.453,75,34,41,.453,0,0,0,
greenje02,Jeff Green,64,42,22,.656,44,26,18,.591,20,16,4,.800
gallida01,Danilo Gallinari*,63,31,32,.492,63,31,32,.492,0,0,0,
doziepj01,PJ Dozier,62,38,24,.613,50,34,16,.680,12,4,8,.333
arthuda01,Darrell Arthur,60,32,28,.533,60,32,28,.533,0,0,0,
nurkiju01,Jusuf Nurkić*,45,20,25,.444,45,20,25,.444,0,0,0,
campafa01,Facundo Campazzo,43,28,15,.651,43,28,15,.651,0,0,0,
greenja01,JaMychal Green,37,24,13,.649,37,24,13,.649,0,0,0,
hylanbo01,Bones Hyland,35,24,11,.686,35,24,11,.686,0,0,0,
smithis01,Ish Smith*,34,22,12,.647,30,18,12,.600,4,4,0,1.000
jordade01,DeAndre Jordan,33,22,11,.667,29,19,10,.655,4,3,1,.750
harteis01,Isaiah Hartenstein*,29,16,13,.552,29,16,13,.552,0,0,0,
bolbo01,Bol Bol,27,14,13,.519,23,14,9,.609,4,0,4,.000
harride01,Devin Harris,27,17,10,.630,27,17,10,.630,0,0,0,
reedda01,Davon Reed,25,17,8,.680,25,17,8,.680,0,0,0,
vandeja01,Jarred Vanderbilt*,24,14,10,.583,21,13,8,.619,3,1,2,.333
hamptrj01,R.J. Hampton,23,14,9,.609,23,14,9,.609,0,0,0,
lydonty01,Tyler Lydon,22,19,3,.864,22,19,3,.864,0,0,0,
howarma02,Markus Howard,20,13,7,.650,20,13,7,.650,0,0,0,
millemi01,Mike Miller,20,9,11,.450,20,9,11,.450,0,0,0,
watsope01,Peyton Watson,20,14,6,.700,15,9,6,.600,5,5,0,1.000
jacksre01,Reggie Jackson*,19,13,6,.684,13,7,6,.538,6,6,0,1.000
jefferi01,Richard Jefferson,19,10,9,.526,19,10,9,.526,0,0,0,
bryanth01,Thomas Bryant,15,9,6,.600,14,8,6,.571,1,1,0,1.000
geeal01,Alonzo Gee,13,4,9,.308,13,4,9,.308,0,0,0,
goodwbr01,Brandon Goodwin,12,7,5,.583,12,7,5,.583,0,0,0,
thomais02,Isaiah Thomas*,11,6,5,.545,11,6,5,.545,0,0,0,
welshth01,Thomas Welsh,11,8,3,.727,11,8,3,.727,0,0,0,
bateske01,Keita Bates-Diop*,10,4,6,.400,5,2,3,.400,5,2,3,.400
whiteja03,Jack White,10,7,3,.700,10,7,3,.700,0,0,0,
danietr01,Troy Daniels,9,2,7,.222,3,1,2,.333,6,1,5,.167
obryajo01,Johnny O'Bryant,7,2,5,.286,7,2,5,.286,0,0,0,
vonleno01,Noah Vonleh,7,3,4,.429,6,3,3,.500,1,0,1,.000
akoonde01,DeVaughn Akoon-Purcell,7,7,0,1.000,7,7,0,1.000,0,0,0,
hibbero01,Roy Hibbert,6,5,1,.833,6,5,1,.833,0,0,0,
youngni01,Nick Young,4,3,1,.750,4,3,1,.750,0,0,0,
whittgr01,Greg Whittington,4,3,1,.750,4,3,1,.750,0,0,0,
mcraejo01,Jordan McRae,4,2,2,.500,4,2,2,.500,0,0,0,
mcgeeja01,JaVale McGee,2,1,1,.500,2,1,1,.500,0,0,0,
cookty01,Tyler Cook,2,0,2,.000,1,0,1,.000,1,0,1,.000
stokeja01,Jarnell Stokes,2,0,2,.000,2,0,2,.000,0,0,0,
