id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
sidledo01,Don Sidle*,133,61,72,.459,121,56,65,.463,12,5,7,.417
freemdo01,Donnie Freeman*,129,62,67,.481,117,57,60,.487,12,5,7,.417
thoresk01,Skip Thoren,116,56,60,.483,104,51,53,.490,12,5,7,.417
huntele01,Les Hunter,84,46,38,.548,74,42,32,.568,10,4,6,.400
anderan01,Andy Anderson*,77,35,42,.455,65,30,35,.462,12,5,7,.417
sparkda01,Dan Sparks,76,41,35,.539,64,36,28,.562,12,5,7,.417
simmogr01,Grant Simmons*,75,43,32,.573,70,41,29,.586,5,2,3,.400
hightwa01,Wayne Hightower*,72,42,30,.583,67,40,27,.597,5,2,3,.400
mcharma01,Maurice McHartley,72,41,31,.569,60,36,24,.600,12,5,7,.417
jonesla01,Larry Jones*,71,40,31,.563,70,40,30,.571,1,0,1,.000
hammoju01,Julian Hammond*,70,40,30,.571,65,38,27,.585,5,2,3,.400
beckby01,Byron Beck*,69,40,29,.580,64,38,26,.594,5,2,3,.400
hooveto01,Tom Hoover*,66,36,30,.545,64,36,28,.562,2,0,2,.000
bowento01,Tommie Bowens*,63,35,28,.556,59,33,26,.559,4,2,2,.500
kellega01,Gary Keller*,57,28,29,.491,51,27,24,.529,6,1,5,.167
thornda01,Dallas Thornton*,56,24,32,.429,49,23,26,.469,7,1,6,.143
cannola01,Larry Cannon*,45,13,32,.289,45,13,32,.289,0,0,0,
congdje01,Jeff Congdon*,43,23,20,.535,40,23,17,.575,3,0,3,.000
ligongo01,Goose Ligon,42,20,22,.476,35,17,18,.486,7,3,4,.429
moorege01,Gene Moore*,42,20,22,.476,35,17,18,.486,7,3,4,.429
olsenbu01,Bud Olsen,42,20,22,.476,35,17,18,.486,7,3,4,.429
tinslge01,George Tinsley*,42,20,22,.476,35,17,18,.486,7,3,4,.429
cuetoal01,Al Cueto*,41,14,27,.341,41,14,27,.341,0,0,0,
dampilo01,Louie Dampier*,40,19,21,.475,33,16,17,.485,7,3,4,.429
chapmwa01,Wayne Chapman*,40,19,21,.475,35,17,18,.486,5,2,3,.400
wrighlo01,Lonnie Wright*,40,23,17,.575,36,21,15,.583,4,2,2,.500
smithsa01,Sam Smith*,40,19,21,.475,33,16,17,.485,7,3,4,.429
carrida01,Darel Carrier*,38,19,19,.500,31,16,15,.516,7,3,4,.429
joneswi02,Wil Jones,36,9,27,.250,36,9,27,.250,0,0,0,
gardnch01,Chuck Gardner,36,21,15,.583,36,21,15,.583,0,0,0,
inniger01,Ervin Inniger,34,18,16,.529,34,18,16,.529,0,0,0,
iverswi01,Willie Iverson*,26,18,8,.692,26,18,8,.692,0,0,0,
perryro01,Ron Perry*,24,9,15,.375,24,9,15,.375,0,0,0,
stagger01,Erv Staggs*,22,8,14,.364,22,8,14,.364,0,0,0,
chubist01,Steve Chubin,20,11,9,.550,14,9,5,.643,6,2,4,.333
thomawi01,Willis Thomas*,19,9,10,.474,19,9,10,.474,0,0,0,
whitehu01,Hubie White,19,7,12,.368,19,7,12,.368,0,0,0,
heymaar01,Art Heyman,18,3,15,.167,18,3,15,.167,0,0,0,
mooreri01,Richie Moore*,13,7,6,.538,13,7,6,.538,0,0,0,
vacenst01,Steve Vacendak,12,4,8,.333,12,4,8,.333,0,0,0,
bookebu01,Butch Booker,12,2,10,.167,12,2,10,.167,0,0,0,
hillsi01,Simmie Hill,11,5,6,.455,11,5,6,.455,0,0,0,
byrdwa01,Walt Byrd*,10,3,7,.300,10,3,7,.300,0,0,0,
lynamrb01,R.B. Lynam,7,5,2,.714,7,5,2,.714,0,0,0,
morrijo01,John Morrison,7,3,4,.429,7,3,4,.429,0,0,0,
sutorge01,George Sutor*,4,0,4,.000,4,0,4,.000,0,0,0,
jonesni01,Nick Jones,3,1,2,.333,3,1,2,.333,0,0,0,
littlsa01,Sammy Little,3,2,1,.667,3,2,1,.667,0,0,0,
hornro01,Ron Horn*,2,1,1,.500,2,1,1,.500,0,0,0,
kronto01,Tommy Kron,1,1,0,1.000,1,1,0,1.000,0,0,0,
