id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
schrode01,Dennis Schröder*,293,149,144,.509,264,137,127,.519,29,12,17,.414
bazemke01,Kent Bazemore*,214,107,107,.500,189,96,93,.508,25,11,14,.440
millspa01,Paul Millsap,191,109,82,.571,164,97,67,.591,27,12,15,.444
korveky01,Kyle Korver,157,93,64,.592,138,83,55,.601,19,10,9,.526
horfoal01,Al Horford,155,86,69,.555,130,74,56,.569,25,12,13,.480
gilgesh01,Shai Gilgeous-Alexander*,152,69,83,.454,150,69,81,.460,2,0,2,.000
bazleda01,Darius Bazley,142,61,81,.430,140,61,79,.436,2,0,2,.000
sefolth01,Thabo Sefolosha,141,80,61,.567,128,74,54,.578,13,6,7,.462
teaguje01,Jeff Teague,131,74,57,.565,110,64,46,.582,21,10,11,.476
dortlu01,Luguentz Dort*,130,60,70,.462,129,60,69,.465,1,0,1,.000
scottmi01,Mike Scott,129,71,58,.550,113,65,48,.575,16,6,10,.375
hardati02,Tim Hardaway Jr.,121,64,57,.529,106,58,48,.547,15,6,9,.400
willike04,Kenrich Williams,110,48,62,.436,110,48,62,.436,0,0,0,
princta02,Taurean Prince*,109,39,70,.358,103,37,66,.359,6,2,4,.333
delanma01,Malcolm Delaney,96,43,53,.448,95,42,53,.442,1,1,0,1.000
macksh01,Shelvin Mack,82,45,37,.549,75,43,32,.573,7,2,5,.286
giddejo01,Josh Giddey*,77,29,48,.377,77,29,48,.377,0,0,0,
manntr01,Tre Mann*,70,28,42,.400,70,28,42,.400,0,0,0,
diallha01,Hamidou Diallo,69,31,38,.449,67,31,36,.463,2,0,2,.000
howardw01,Dwight Howard,69,33,36,.478,63,31,32,.492,6,2,4,.333
humphkr01,Kris Humphries,68,38,30,.559,64,36,28,.562,4,2,2,.500
pokusal01,Aleksej Pokusevski,67,28,39,.418,67,28,39,.418,0,0,0,
wiggiaa01,Aaron Wiggins*,63,27,36,.429,63,27,36,.429,0,0,0,
carrode01,DeMarre Carroll,60,36,24,.600,48,30,18,.625,12,6,6,.500
anticpe01,Pero Antić,57,33,24,.579,46,27,19,.587,11,6,5,.545
robinje02,Jeremiah Robinson-Earl*,53,17,36,.321,53,17,36,.321,0,0,0,
collijo01,John Collins*,51,13,38,.255,51,13,38,.255,0,0,0,
maledth01,Théo Maledon,51,20,31,.392,51,20,31,.392,0,0,0,
dedmode01,Dewayne Dedmon,50,14,36,.280,50,14,36,.280,0,0,0,
ilyaser01,Ersan İlyasova,49,17,32,.347,43,15,28,.349,6,2,4,.333
dorsety01,Tyler Dorsey,49,13,36,.265,49,13,36,.265,0,0,0,
paulch01,Chris Paul,47,26,21,.553,45,26,19,.578,2,0,2,.000
brandel01,Elton Brand,47,27,20,.574,43,25,18,.581,4,2,2,.500
shamela01,Landry Shamet,47,30,17,.638,47,30,17,.638,0,0,0,
simmobe01,Ben Simmons,46,30,16,.652,46,30,16,.652,0,0,0,
bembrde01,DeAndre' Bembry,45,23,22,.511,45,23,22,.511,0,0,0,
robyis01,Isaiah Roby,44,15,29,.341,44,15,29,.341,0,0,0,
taylois01,Isaiah Taylor,44,10,34,.227,44,10,34,.227,0,0,0,
redicjj01,J.J. Redick,43,29,14,.674,43,29,14,.674,0,0,0,
embiijo01,Joel Embiid,43,29,14,.674,43,29,14,.674,0,0,0,
mccontj01,T.J. McConnell*,42,26,16,.619,42,26,16,.619,0,0,0,
adamsst01,Steven Adams,41,22,19,.537,39,22,17,.564,2,0,2,.000
gallida01,Danilo Gallinari*,41,21,20,.512,39,21,18,.538,2,0,2,.000
jeromty01,Ty Jerome,40,15,25,.375,40,15,25,.375,0,0,0,
willija06,Jalen Williams*,39,18,21,.462,39,18,21,.462,0,0,0,
korkmfu01,Furkan Korkmaz,38,25,13,.658,38,25,13,.658,0,0,0,
noelne01,Nerlens Noel,38,20,18,.526,36,20,16,.556,2,0,2,.000
fergute01,Terrance Ferguson,37,18,19,.486,35,18,17,.514,2,0,2,.000
joeis01,Isaiah Joe*,37,18,19,.486,37,18,19,.486,0,0,0,
plumlmi01,Miles Plumlee,36,12,24,.333,36,12,24,.333,0,0,0,
pattela01,Lamar Patterson,35,18,17,.514,31,16,15,.516,4,2,2,.500
chandwi01,Wilson Chandler,33,23,10,.697,33,23,10,.697,0,0,0,
naderab01,Abdel Nader,32,19,13,.594,30,19,11,.633,2,0,2,.000
butleji01,Jimmy Butler*,32,21,11,.656,32,21,11,.656,0,0,0,
johnsam01,Amir Johnson,30,21,9,.700,30,21,9,.700,0,0,0,
dunlemi02,Mike Dunleavy,30,13,17,.433,24,11,13,.458,6,2,4,.333
burtode02,Deonte Burton,28,15,13,.536,27,15,12,.556,1,0,1,.000
favorde01,Derrick Favors,27,12,15,.444,27,12,15,.444,0,0,0,
whitede01,Derrick White,26,15,11,.577,20,12,8,.600,6,3,3,.500
hausesa01,Sam Hauser,26,15,11,.577,20,12,8,.600,6,3,3,.500
willigr01,Grant Williams*,25,14,11,.560,19,11,8,.579,6,3,3,.500
jacksju01,Justin Jackson,25,9,16,.360,25,9,16,.360,0,0,0,
jenkijo01,John Jenkins,25,11,14,.440,21,10,11,.476,4,1,3,.250
boldejo01,Jonah Bolden,24,15,9,.625,24,15,9,.625,0,0,0,
splitti01,Tiago Splitter,24,14,10,.583,24,14,10,.583,0,0,0,
kornelu01,Luke Kornet*,23,13,10,.565,18,11,7,.611,5,2,3,.400
belinma01,Marco Belinelli,23,6,17,.261,23,6,17,.261,0,0,0,
caldejo01,José Calderón,21,9,12,.429,15,7,8,.467,6,2,4,.333
tatumja01,Jayson Tatum*,21,12,9,.571,15,9,6,.600,6,3,3,.500
willija07,Jaylin Williams*,20,9,11,.450,20,9,11,.450,0,0,0,
holidju01,Justin Holiday*,20,12,8,.600,20,12,8,.600,0,0,0,
brogdma01,Malcolm Brogdon*,20,11,9,.550,14,8,6,.571,6,3,3,.500
waterli01,Lindy Waters III*,19,8,11,.421,19,8,11,.421,0,0,0,
williro04,Robert Williams*,19,12,7,.632,13,9,4,.692,6,3,3,.500
brownja02,Jaylen Brown,19,11,8,.579,13,8,5,.615,6,3,3,.500
smartma01,Marcus Smart*,19,10,9,.526,13,7,6,.538,6,3,3,.500
omorueu01,Eugene Omoruyi,18,6,12,.333,18,6,12,.333,0,0,0,
babbilu01,Luke Babbitt,18,3,15,.167,18,3,15,.167,0,0,0,
willilo02,Lou Williams,17,7,10,.412,15,6,9,.400,2,1,1,.500
caldwke01,Kentavious Caldwell-Pope*,17,5,12,.294,17,5,12,.294,0,0,0,
hinriki01,Kirk Hinrich,17,12,5,.706,11,8,3,.727,6,4,2,.667
mcgeeja01,JaVale McGee,17,5,12,.294,17,5,12,.294,0,0,0,
kellyry01,Ryan Kelly,16,6,10,.375,16,6,10,.375,0,0,0,
leeda03,Damion Lee,15,4,11,.267,15,4,11,.267,0,0,0,
rondora01,Rajon Rondo*,15,4,11,.267,15,4,11,.267,0,0,0,
magetjo01,Josh Magette,15,2,13,.133,15,2,13,.133,0,0,0,
pritcpa01,Payton Pritchard*,15,7,8,.467,9,4,5,.444,6,3,3,.500
martica01,Cartier Martin,15,8,7,.533,14,8,6,.571,1,0,1,.000
whitean01,Andrew White,15,1,14,.067,15,1,14,.067,0,0,0,
diengou01,Ousmane Dieng*,14,5,9,.357,14,5,9,.357,0,0,0,
wagnemo01,Moritz Wagner,14,4,10,.286,14,4,10,.286,0,0,0,
cavanty01,Tyler Cavanaugh,13,2,11,.154,13,2,11,.154,0,0,0,
bullore01,Reggie Bullock,13,3,10,.231,13,3,10,.231,0,0,0,
griffbl01,Blake Griffin,13,8,5,.615,13,8,5,.615,0,0,0,
fultzma01,Markelle Fultz,13,8,5,.615,13,8,5,.615,0,0,0,
hillge01,George Hill,13,5,8,.385,13,5,8,.385,0,0,0,
miltosh01,Shake Milton,12,7,5,.583,12,7,5,.583,0,0,0,
milleda01,Darius Miller,12,4,8,.333,12,4,8,.333,0,0,0,
carusal01,Alex Caruso*,12,4,8,.333,12,4,8,.333,0,0,0,
willijo04,Johnathan Williams,11,4,7,.364,11,4,7,.364,0,0,0,
diakima01,Mamadi Diakite,10,4,6,.400,10,4,6,.400,0,0,0,
kuzmaky01,Kyle Kuzma*,10,2,8,.200,10,2,8,.200,0,0,0,
hartjo01,Josh Hart,9,2,7,.222,9,2,7,.222,0,0,0,
bongais01,Isaac Bonga*,9,3,6,.333,9,3,6,.333,0,0,0,
jamesle01,LeBron James*,9,2,7,.222,9,2,7,.222,0,0,0,
dayeau01,Austin Daye,8,2,6,.250,8,2,6,.250,0,0,0,
hallde01,Devon Hall,8,4,4,.500,8,4,4,.500,0,0,0,
covinro01,Robert Covington*,8,4,4,.500,8,4,4,.500,0,0,0,
herveke01,Kevin Hervey,8,2,6,.250,8,2,6,.250,0,0,0,
saricda01,Dario Šarić*,8,4,4,.500,8,4,4,.500,0,0,0,
brownmo01,Moses Brown,7,1,6,.143,7,1,6,.143,0,0,0,
watsopa01,Paul Watson,7,2,5,.286,7,2,5,.286,0,0,0,
breweco01,Corey Brewer,7,5,2,.714,7,5,2,.714,0,0,0,
stephla01,Lance Stephenson,7,2,5,.286,7,2,5,.286,0,0,0,
halljo01,Josh Hall,7,0,7,.000,7,0,7,.000,0,0,0,
tavarwa01,Edy Tavares,7,6,1,.857,7,6,1,.857,0,0,0,
roberan03,Andre Roberson,6,2,4,.333,5,2,3,.400,1,0,1,.000
jacksde01,Demetrius Jackson,6,5,1,.833,6,5,1,.833,0,0,0,
jonesje01,Jemerrio Jones,6,3,3,.500,6,3,3,.500,0,0,0,
morrija01,Jaylen Morris,6,2,4,.333,6,2,4,.333,0,0,0,
deckga01,Gabriel Deck,6,1,5,.167,6,1,5,.167,0,0,0,
pattoju01,Justin Patton,5,2,3,.400,5,2,3,.400,0,0,0,
davisjd01,JD Davison,5,5,0,1.000,5,5,0,1.000,0,0,0,
ingrabr01,Brandon Ingram*,5,1,4,.200,5,1,4,.200,0,0,0,
champju01,Justin Champagnie,4,4,0,1.000,2,2,0,1.000,2,2,0,1.000
ingraan01,Andre Ingram,4,1,3,.250,4,1,3,.250,0,0,0,
clevean01,Antonius Cleveland,4,2,2,.500,4,2,2,.500,0,0,0,
chandty01,Tyson Chandler,4,1,3,.250,4,1,3,.250,0,0,0,
paynead01,Adreian Payne,3,2,1,.667,3,2,1,.667,0,0,0,
brussni01,Nicolás Brussino,3,0,3,.000,3,0,3,.000,0,0,0,
kabenmf01,Mfiondu Kabengele,2,2,0,1.000,2,2,0,1.000,0,0,0,
edwarro01,Rob Edwards,2,0,2,.000,2,0,2,.000,0,0,0,
highsha01,Haywood Highsmith,2,1,1,.500,2,1,1,.500,0,0,0,
krejcvi01,Vit Krejci,2,1,1,.500,2,1,1,.500,0,0,0,
sarrol01,Olivier Sarr,2,0,2,.000,2,0,2,.000,0,0,0,
evansje01,Jeremy Evans,1,0,1,.000,1,0,1,.000,0,0,0,
hoardja01,Jaylen Hoard,1,0,1,.000,1,0,1,.000,0,0,0,
hopsosc01,Scotty Hopson,1,0,1,.000,1,0,1,.000,0,0,0,
