id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
abdulma02,Mahmoud Abdul-Rauf,375,162,213,.432,360,156,204,.433,15,6,9,.400
willire01,Reggie Williams,368,157,211,.427,353,151,202,.428,15,6,9,.400
ellisla01,LaPhonso Ellis,296,132,164,.446,284,126,158,.444,12,6,6,.500
stithbr01,Bryant Stith,291,138,153,.474,276,132,144,.478,15,6,9,.400
hendeal01,Alan Henderson,274,131,143,.478,259,125,134,.483,15,6,9,.400
hammoto01,Tom Hammonds,254,125,129,.492,243,121,122,.498,11,4,7,.364
mcgratr01,Tracy McGrady,234,148,86,.632,214,140,74,.654,20,8,12,.400
corbity01,Tyrone Corbin,217,134,83,.618,194,126,68,.649,23,8,15,.348
blaylmo01,Mookie Blaylock,217,133,84,.613,194,125,69,.644,23,8,15,.348
rogerro01,Rodney Rogers,208,104,104,.500,183,93,90,.508,25,11,14,.440
howarju01,Juwan Howard,202,116,86,.574,195,113,82,.579,7,3,4,.429
smithst01,Steve Smith,202,126,76,.624,179,118,61,.659,23,8,15,.348
mingya01,Yao Ming,198,117,81,.591,182,110,72,.604,16,7,9,.438
packro01,Robert Pack,197,94,103,.477,185,88,97,.476,12,6,6,.500
headlu01,Luther Head,184,101,83,.549,172,97,75,.564,12,4,8,.333
crawfch01,Chris Crawford,174,79,95,.454,167,76,91,.455,7,3,4,.429
alstora01,Rafer Alston,172,98,74,.570,161,93,68,.578,11,5,6,.455
laettch01,Christian Laettner,168,106,62,.631,154,101,53,.656,14,5,9,.357
delebi01,Bison Dele,158,74,84,.468,143,68,75,.476,15,6,9,.400
ellisda01,Dale Ellis,158,71,87,.449,155,71,84,.458,3,0,3,.000
hayesch01,Chuck Hayes,158,97,61,.614,143,91,52,.636,15,6,9,.400
roseja01,Jalen Rose,156,70,86,.449,153,70,83,.458,3,0,3,.000
liberma01,Marcus Liberty,145,55,90,.379,145,55,90,.379,0,0,0,
recasel01,Eldridge Recasner,145,85,60,.586,131,80,51,.611,14,5,9,.357
johnsan02,Anthony Johnson,142,72,70,.507,126,65,61,.516,16,7,9,.438
battish01,Shane Battier,136,86,50,.632,121,80,41,.661,15,6,9,.400
barryjo01,Jon Barry,136,85,51,.625,127,81,46,.638,9,4,5,.444
terryja01,Jason Terry,130,46,84,.354,130,46,84,.354,0,0,0,
bowenry01,Ryan Bowen,124,70,54,.565,117,67,50,.573,7,3,4,.429
wrighlo02,Lorenzen Wright,123,45,78,.366,123,45,78,.366,0,0,0,
andergr01,Greg Anderson,122,55,67,.451,121,54,67,.446,1,1,0,1.000
maconma01,Mark Macon,120,43,77,.358,120,43,77,.358,0,0,0,
brookke01,Kevin Brooks,119,47,72,.395,117,46,71,.393,2,1,1,.500
wesleda01,David Wesley,119,66,53,.555,112,63,49,.562,7,3,4,.429
mcleoro01,Roshown McLeod,114,49,65,.430,108,47,61,.435,6,2,4,.333
jacksji01,Jim Jackson,113,40,73,.354,113,40,73,.354,0,0,0,
snower01,Eric Snow,113,64,49,.566,85,50,35,.588,28,14,14,.500
hastisc01,Scott Hastings,105,40,65,.381,105,40,65,.381,0,0,0,
iversal01,Allen Iverson,105,61,44,.581,78,47,31,.603,27,14,13,.519
lichtto01,Todd Lichti,105,39,66,.371,105,39,66,.371,0,0,0,
mckieaa01,Aaron McKie,96,51,45,.531,68,37,31,.544,28,14,14,.500
padgesc01,Scott Padgett,95,58,37,.611,88,55,33,.625,7,3,4,.429
bellra01,Raja Bell,94,47,47,.500,76,40,36,.526,18,7,11,.389
mcdyean01,Antonio McDyess,86,36,50,.419,86,36,50,.419,0,0,0,
harprma01,Matt Harpring,84,45,39,.536,79,43,36,.544,5,2,3,.400
brownch01,Chucky Brown,81,48,33,.593,77,47,30,.610,4,1,3,.250
colesbi01,Bimbo Coles,80,28,52,.350,80,28,52,.350,0,0,0,
blounco01,Corie Blount,76,41,35,.539,71,39,32,.549,5,2,3,.400
newbiiv01,Ivano Newbill,73,48,25,.658,70,47,23,.671,3,1,2,.333
garlawi01,Winston Garland,70,23,47,.329,70,23,47,.329,0,0,0,
claxtsp01,Speedy Claxton,70,38,32,.543,65,36,29,.554,5,2,3,.400
bowdlca01,Cal Bowdler,69,22,47,.319,69,22,47,.319,0,0,0,
grayed01,Ed Gray,68,38,30,.559,60,36,24,.600,8,2,6,.250
surabo01,Bob Sura,67,44,23,.657,60,41,19,.683,7,3,4,.429
andersh01,Shandon Anderson,66,28,38,.424,63,28,35,.444,3,0,3,.000
thomaku01,Kurt Thomas,66,28,38,.424,63,28,35,.444,3,0,3,.000
colemde01,Derrick Coleman,63,31,32,.492,58,29,29,.500,5,2,3,.400
glovedi01,Dion Glover,61,18,43,.295,61,18,43,.295,0,0,0,
rideris01,Isaiah Rider,60,23,37,.383,60,23,37,.383,0,0,0,
plummga01,Gary Plummer,60,29,31,.483,60,29,31,.483,0,0,0,
levincl01,Cliff Levingston,60,32,28,.533,57,32,25,.561,3,0,3,.000
jameshe01,Henry James,60,41,19,.683,52,38,14,.731,8,3,5,.375
wolfjo01,Joe Wolf,59,19,40,.322,59,19,40,.322,0,0,0,
longgr01,Grant Long,59,34,25,.576,50,31,19,.620,9,3,6,.333
westma01,Mark West,58,34,24,.586,49,31,18,.633,9,3,6,.333
johnsde03,DerMarr Johnson,58,22,36,.379,56,22,34,.393,2,0,2,.000
cummivo01,Vonteego Cummings,57,32,25,.561,56,31,25,.554,1,1,0,1.000
scolalu01,Luis Scola,56,35,21,.625,48,32,16,.667,8,3,5,.375
lucasjo02,John Lucas III,56,29,27,.518,54,29,25,.537,2,0,2,.000
willifr02,Frank Williams,56,25,31,.446,53,25,28,.472,3,0,3,.000
weathcl01,Clarence Weatherspoon,54,27,27,.500,53,26,27,.491,1,1,0,1.000
novakst01,Steve Novak,54,34,20,.630,51,33,18,.647,3,1,2,.333
norrimo01,Moochie Norris,53,25,28,.472,51,24,27,.471,2,1,1,.500
wardch01,Charlie Ward,48,20,28,.417,48,20,28,.417,0,0,0,
macledo01,Don MacLean,48,22,26,.458,48,22,26,.458,0,0,0,
swiftst01,Stromile Swift,48,19,29,.396,48,19,29,.396,0,0,0,
hillty01,Tyrone Hill,48,26,22,.542,25,14,11,.560,23,12,11,.522
jonesju01,Jumaine Jones,47,25,22,.532,24,13,11,.542,23,12,11,.522
ollieke01,Kevin Ollie,47,26,21,.553,24,14,10,.583,23,12,11,.522
overtdo01,Doug Overton,47,18,29,.383,47,18,29,.383,0,0,0,
harriot01,Othella Harrington,47,22,25,.468,47,22,25,.468,0,0,0,
vanhoke01,Keith Van Horn,46,22,24,.478,46,22,24,.478,0,0,0,
jamesmi01,Mike James,45,27,18,.600,38,24,14,.632,7,3,4,.429
doleami01,Michael Doleac,45,23,22,.511,45,23,22,.511,0,0,0,
mckeyde01,Derrick McKey,43,26,17,.605,39,24,15,.615,4,2,2,.500
meeda01,Darnell Mee,43,24,19,.558,40,23,17,.575,3,1,2,.333
millean01,Anthony Miller,43,27,16,.628,39,26,13,.667,4,1,3,.250
wellsbo01,Bonzi Wells,42,21,21,.500,42,21,21,.500,0,0,0,
houstal01,Allan Houston,42,18,24,.429,42,18,24,.429,0,0,0,
mottoha01,Hanno Möttölä,41,16,25,.390,41,16,25,.390,0,0,0,
snydeki01,Kirk Snyder,39,23,16,.590,36,21,15,.583,3,2,1,.667
geigema01,Matt Geiger,38,17,21,.447,26,12,14,.462,12,5,7,.417
brookaa01,Aaron Brooks,38,25,13,.658,30,22,8,.733,8,3,5,.375
buforro01,Rodney Buford,38,18,20,.474,23,12,11,.522,15,6,9,.400
randama01,Mark Randall,38,26,12,.684,36,25,11,.694,2,1,1,.500
daviswa03,Walter Davis,37,14,23,.378,37,14,23,.378,0,0,0,
barrydr01,Drew Barry,37,17,20,.459,35,16,19,.457,2,1,1,.500
laudepr01,Priest Lauderdale,36,25,11,.694,33,24,9,.727,3,1,2,.333
lynchge01,George Lynch,36,20,16,.556,26,15,11,.577,10,5,5,.500
tayloma01,Maurice Taylor,36,19,17,.528,36,19,17,.528,0,0,0,
maccuto01,Todd MacCulloch,35,19,16,.543,17,11,6,.647,18,8,10,.444
jefferi01,Richard Jefferson,34,20,14,.588,24,15,9,.625,10,5,5,.500
kiddja01,Jason Kidd,34,20,14,.588,24,15,9,.625,10,5,5,.500
kittlke01,Kerry Kittles,34,20,14,.588,24,15,9,.625,10,5,5,.500
collija04,Jason Collins,33,19,14,.576,23,14,9,.609,10,5,5,.500
landrca01,Carl Landry,33,21,12,.636,25,18,7,.720,8,3,5,.375
malonma01,Matt Maloney,33,14,19,.424,33,14,19,.424,0,0,0,
marbust01,Stephon Marbury,33,15,18,.455,30,15,15,.500,3,0,3,.000
eisleho01,Howard Eisley,33,13,20,.394,33,13,20,.394,0,0,0,
dalemsa01,Samuel Dalembert,32,18,14,.562,32,18,14,.562,0,0,0,
williaa01,Aaron Williams,32,19,13,.594,23,15,8,.652,9,4,5,.444
hardaan01,Anfernee Hardaway,31,13,18,.419,28,13,15,.464,3,0,3,.000
martike01,Kenyon Martin,31,18,13,.581,21,13,8,.619,10,5,5,.500
harrilu01,Lucious Harris,31,18,13,.581,21,13,8,.619,10,5,5,.500
jacksbo01,Bobby Jackson,30,20,10,.667,24,18,6,.750,6,2,4,.333
sweetmi01,Mike Sweetney,29,9,20,.310,26,9,17,.346,3,0,3,.000
slatere01,Reggie Slater,29,14,15,.483,29,14,15,.483,0,0,0,
werdaro01,Robert Werdann,28,9,19,.321,28,9,19,.321,0,0,0,
robinla01,Larry Robinson,28,12,16,.429,28,12,16,.429,0,0,0,
barrean01,Andre Barrett,27,15,12,.556,27,15,12,.556,0,0,0,
spanova01,Vassilis Spanoulis,27,19,8,.704,26,19,7,.731,1,0,1,.000
boganke01,Keith Bogans,23,11,12,.478,23,11,12,.478,0,0,0,
jonesal01,Alvin Jones,23,18,5,.783,21,17,4,.810,2,1,1,.500
burtowi01,Willie Burton,23,14,9,.609,23,14,9,.609,0,0,0,
cookan01,Anthony Cook,22,6,16,.273,22,6,16,.273,0,0,0,
sheppje01,Jeff Sheppard,22,12,10,.545,18,10,8,.556,4,2,2,.500
grantgr01,Greg Grant,22,11,11,.500,19,11,8,.579,3,0,3,.000
boycedo01,Donnie Boyce,21,16,5,.762,21,16,5,.762,0,0,0,
hancoda01,Darrin Hancock,19,13,6,.684,13,10,3,.769,6,3,3,.500
harrimi01,Mike Harris,19,11,8,.579,16,10,6,.625,3,1,2,.333
knighbr01,Brevin Knight,19,5,14,.263,19,5,14,.263,0,0,0,
luety01,Tyronn Lue,19,8,11,.421,19,8,11,.421,0,0,0,
anderde01,Derek Anderson,18,7,11,.389,18,7,11,.389,0,0,0,
baxtelo01,Lonny Baxter,17,5,12,.294,17,5,12,.294,0,0,0,
scalabr01,Brian Scalabrine,17,14,3,.824,14,12,2,.857,3,2,1,.667
normake01,Ken Norman,16,10,6,.625,16,10,6,.625,0,0,0,
brownda02,Damone Brown,16,7,9,.438,16,7,9,.438,0,0,0,
stricro02,Rod Strickland,16,12,4,.750,16,12,4,.750,0,0,0,
brunsri01,Rick Brunson,15,5,10,.333,15,5,10,.333,0,0,0,
nachbbo01,Boštjan Nachbar,15,5,10,.333,15,5,10,.333,0,0,0,
ruffimi01,Michael Ruffin,15,5,10,.333,15,5,10,.333,0,0,0,
mohamna01,Nazr Mohammed,14,3,11,.214,11,3,8,.273,3,0,3,.000
slayta01,Tamar Slay,14,11,3,.786,11,9,2,.818,3,2,1,.667
cvetkra01,Rastko Cvetković,13,3,10,.231,13,3,10,.231,0,0,0,
thomati01,Tim Thomas,13,4,9,.308,12,4,8,.333,1,0,1,.000
livinra01,Randy Livingston,12,10,2,.833,12,10,2,.833,0,0,0,
tsakaja01,Jake Tsakalidis,11,7,4,.636,10,7,3,.700,1,0,1,.000
bakervi01,Vin Baker,11,6,5,.545,8,6,2,.750,3,0,3,.000
wafervo01,Von Wafer,11,7,4,.636,9,6,3,.667,2,1,1,.500
fishma01,Matt Fish,10,6,4,.600,10,6,4,.600,0,0,0,
artesro01,Metta World Peace,10,7,3,.700,8,6,2,.750,2,1,1,.500
gainere01,Reece Gaines,10,7,3,.700,10,7,3,.700,0,0,0,
smithja01,Jabari Smith,9,7,2,.778,9,7,2,.778,0,0,0,
laneje01,Jerome Lane,9,4,5,.444,9,4,5,.444,0,0,0,
jamesti01,Tim James,9,6,3,.667,9,6,3,.667,0,0,0,
lowryky01,Kyle Lowry*,8,6,2,.750,6,5,1,.833,2,1,1,.500
woodslo01,Loren Woods,8,4,4,.500,7,4,3,.571,1,0,1,.000
woodsra01,Randy Woods,8,3,5,.375,8,3,5,.375,0,0,0,
barrybr01,Brent Barry,8,5,3,.625,7,4,3,.571,1,1,0,1.000
braggto01,Torraye Braggs,7,6,1,.857,7,6,1,.857,0,0,0,
jordaad01,Adonis Jordan,6,3,3,.500,6,3,3,.500,0,0,0,
spencel01,Elmore Spencer,6,2,4,.333,6,2,4,.333,0,0,0,
bowmair01,Ira Bowman,6,2,4,.333,6,2,4,.333,0,0,0,
smithto02,Tony Smith,6,2,4,.333,6,2,4,.333,0,0,0,
olivebr01,Brian Oliver,5,5,0,1.000,5,5,0,1.000,0,0,0,
marblro01,Roy Marble,5,4,1,.800,5,4,1,.800,0,0,0,
schefst01,Steve Scheffler,5,0,5,.000,5,0,5,.000,0,0,0,
frahmri01,Richie Frahm,4,2,2,.500,4,2,2,.500,0,0,0,
jonesbo02,Bobby Jones,4,4,0,1.000,4,4,0,1.000,0,0,0,
farmeji01,Jim Farmer,4,4,0,1.000,4,4,0,1.000,0,0,0,
sanchpe01,Pepe Sánchez,4,4,0,1.000,4,4,0,1.000,0,0,0,
grahast01,Stephen Graham,4,2,2,.500,4,2,2,.500,0,0,0,
whitedo01,Donald Whiteside,3,3,0,1.000,3,3,0,1.000,0,0,0,
colsose01,Sean Colson,3,0,3,.000,3,0,3,.000,0,0,0,
alstode01,Derrick Alston,2,1,1,.500,2,1,1,.500,0,0,0,
cookbr01,Brian Cook,2,2,0,1.000,1,1,0,1.000,1,1,0,1.000
lampema01,Maciej Lampe,2,1,1,.500,2,1,1,.500,0,0,0,
willish01,Shammond Williams,2,2,0,1.000,2,2,0,1.000,0,0,0,
knighbr02,Brandin Knight,1,0,1,.000,1,0,1,.000,0,0,0,
williju01,Justin Williams,1,1,0,1.000,1,1,0,1.000,0,0,0,
pankoan01,Andy Panko,1,1,0,1.000,1,1,0,1.000,0,0,0,
francst01,Steve Francis,1,1,0,1.000,1,1,0,1.000,0,0,0,
trybace01,Cezary Trybański,1,0,1,.000,1,0,1,.000,0,0,0,
greenge01,Gerald Green,1,1,0,1.000,1,1,0,1.000,0,0,0,
sundobr01,Bruno Šundov,1,1,0,1.000,1,1,0,1.000,0,0,0,
davisjo02,Josh Davis,1,0,1,.000,1,0,1,.000,0,0,0,
