id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
nowitdi01,Dirk Nowitzki,272,176,96,.647,231,159,72,.688,41,17,24,.415
nashst01,Steve Nash,244,157,87,.643,205,140,65,.683,39,17,22,.436
anthoca01,Carmelo Anthony*,234,134,100,.573,219,132,87,.603,15,2,13,.133
cambyma01,Marcus Camby,214,121,93,.565,199,119,80,.598,15,2,13,.133
finlemi01,Michael Finley,211,136,75,.645,172,119,53,.692,39,17,22,.436
kleizli01,Linas Kleiza,208,112,96,.538,196,110,86,.561,12,2,10,.167
bradlsh01,Shawn Bradley,200,125,75,.625,168,111,57,.661,32,14,18,.438
buckngr01,Greg Buckner,150,92,58,.613,132,87,45,.659,18,5,13,.278
martike01,Kenyon Martin,139,79,60,.568,132,79,53,.598,7,0,7,.000
smithjr01,J.R. Smith,134,76,58,.567,126,75,51,.595,8,1,7,.125
iversal01,Allen Iverson,130,70,60,.538,121,69,52,.570,9,1,8,.111
millean02,Andre Miller,119,70,49,.588,113,69,44,.611,6,1,5,.167
diawaya01,Yakhouba Diawara,117,64,53,.547,113,64,49,.566,4,0,4,.000
boykiea01,Earl Boykins,116,68,48,.586,110,67,43,.609,6,1,5,.167
johnsde03,DerMarr Johnson,112,64,48,.571,107,64,43,.598,5,0,5,.000
griffad01,Adrian Griffin,104,73,31,.702,86,63,23,.733,18,10,8,.556
hilarne01,Nenê,100,51,49,.510,90,50,40,.556,10,1,9,.100
vanexni01,Nick Van Exel,92,61,31,.663,65,47,18,.723,27,14,13,.519
lafrera01,Raef LaFrentz,88,57,31,.648,61,43,18,.705,27,14,13,.519
elsonfr01,Francisco Elson,81,47,34,.580,76,46,30,.605,5,1,4,.200
evansre01,Reggie Evans,74,38,36,.514,70,37,33,.529,4,1,3,.250
cartean01,Anthony Carter,73,42,31,.575,68,42,26,.618,5,0,5,.000
zhizhwa01,Wang Zhizhi,68,43,25,.632,55,38,17,.691,13,5,8,.385
jamisan01,Antawn Jamison,63,36,27,.571,58,35,23,.603,5,1,4,.200
walkean02,Antoine Walker,63,36,27,.571,58,35,23,.603,5,1,4,.200
howarju01,Juwan Howard,61,38,23,.623,54,36,18,.667,7,2,5,.286
bellra01,Raja Bell,60,41,19,.683,44,33,11,.750,16,8,8,.500
howarjo01,Josh Howard,59,29,30,.492,54,28,26,.519,5,1,4,.200
eisleho01,Howard Eisley,53,31,22,.585,47,29,18,.617,6,2,4,.333
williwa02,Walt Williams,52,36,16,.692,38,30,8,.789,14,6,8,.429
daniema01,Marquis Daniels,50,26,24,.520,45,25,20,.556,5,1,4,.200
hendege02,Gerald Henderson,48,16,32,.333,48,16,32,.333,0,0,0,
eschmev01,Evan Eschmeyer,48,31,17,.646,40,27,13,.675,8,4,4,.500
augusdj01,D.J. Augustin,47,16,31,.340,47,16,31,.340,0,0,0,
blakest01,Steve Blake,47,24,23,.511,42,23,19,.548,5,1,4,.200
carroma01,Matt Carroll,47,18,29,.383,46,17,29,.370,1,1,0,1.000
johnsav01,Avery Johnson,46,35,11,.761,46,35,11,.761,0,0,0,
watsoea01,Earl Watson,44,24,20,.545,44,24,20,.545,0,0,0,
newmajo01,Johnny Newman,43,30,13,.698,40,29,11,.725,3,1,2,.333
richaja01,Jason Richardson,42,15,27,.357,42,15,27,.357,0,0,0,
cheanca01,Calbert Cheaney,40,14,26,.350,40,14,26,.350,0,0,0,
dunlemi02,Mike Dunleavy,40,14,26,.350,40,14,26,.350,0,0,0,
besttr01,Travis Best,40,23,17,.575,40,23,17,.575,0,0,0,
foylead01,Adonal Foyle,40,13,27,.325,40,13,27,.325,0,0,0,
lopezbr01,Brook Lopez,40,9,31,.225,40,9,31,.225,0,0,0,
diawbo01,Boris Diaw,40,14,26,.350,40,14,26,.350,0,0,0,
fortsda01,Danny Fortson,39,23,16,.590,39,23,16,.590,0,0,0,
boonejo01,Josh Boone,38,8,30,.211,38,8,30,.211,0,0,0,
simmobo01,Bobby Simmons,37,9,28,.243,37,9,28,.243,0,0,0,
kiddja01,Jason Kidd,37,24,13,.649,32,23,9,.719,5,1,4,.200
hardati01,Tim Hardaway,35,24,11,.686,35,24,11,.686,0,0,0,
fishede01,Derek Fisher,35,12,23,.343,35,12,23,.343,0,0,0,
bareajo01,J.J. Barea,35,22,13,.629,30,21,9,.700,5,1,4,.200
mariosh01,Shawn Marion,34,22,12,.647,29,21,8,.724,5,1,4,.200
claxtsp01,Speedy Claxton,34,14,20,.412,34,14,20,.412,0,0,0,
davisda01,Dale Davis,34,8,26,.235,34,8,26,.235,0,0,0,
terryja01,Jason Terry,33,21,12,.636,28,20,8,.714,5,1,4,.200
brownde04,Derrick Brown,33,8,25,.242,33,8,25,.242,0,0,0,
haywobr01,Brendan Haywood,31,21,10,.677,26,20,6,.769,5,1,4,.200
pietrmi01,Mickaël Piétrus,31,11,20,.355,31,11,20,.355,0,0,0,
murphtr01,Troy Murphy,31,11,20,.355,31,11,20,.355,0,0,0,
livinsh01,Shaun Livingston,31,14,17,.452,31,14,17,.452,0,0,0,
robincl02,Clifford Robinson,30,11,19,.367,30,11,19,.367,0,0,0,
butleca01,Caron Butler,30,20,10,.667,25,19,6,.760,5,1,4,.200
beaubro01,Rodrigue Beaubois,29,18,11,.621,25,17,8,.680,4,1,3,.250
whitedj01,D.J. White,28,5,23,.179,28,5,23,.179,0,0,0,
delkto01,Tony Delk,28,16,12,.571,27,15,12,.556,1,1,0,1.000
brownkw01,Kwame Brown,28,13,15,.464,28,13,15,.464,0,0,0,
harride01,Devin Harris,27,8,19,.296,27,8,19,.296,0,0,0,
doolike01,Keyon Dooling,27,9,18,.333,27,9,18,.333,0,0,0,
hayesja01,Jarvis Hayes,27,9,18,.333,27,9,18,.333,0,0,0,
cartevi01,Vince Carter,27,9,18,.333,27,9,18,.333,0,0,0,
thomaty01,Tyrus Thomas,26,6,20,.231,26,6,20,.231,0,0,0,
willisc01,Scott Williams,26,16,10,.615,23,15,8,.652,3,1,2,.333
abdulta01,Tariq Abdul-Wahad,26,14,12,.538,18,12,6,.667,8,2,6,.250
mannida01,Danny Manning,25,18,7,.720,25,18,7,.720,0,0,0,
jonesbo02,Bobby Jones,25,16,9,.640,25,16,9,.640,0,0,0,
jacksst02,Stephen Jackson,25,12,13,.480,25,12,13,.480,0,0,0,
atkinch01,Chucky Atkins,25,15,10,.600,24,15,9,.625,1,0,1,.000
hassetr01,Trenton Hassell,25,3,22,.120,25,3,22,.120,0,0,0,
stevede01,DeShawn Stevenson,24,19,5,.792,23,18,5,.783,1,1,0,1.000
persowe01,Wesley Person,24,19,5,.792,23,19,4,.826,1,0,1,.000
sampsja01,Jamal Sampson,22,15,7,.682,22,15,7,.682,0,0,0,
mulleby01,Byron Mullens,22,2,20,.091,22,2,20,.091,0,0,0,
walkeke02,Kemba Walker*,22,2,20,.091,22,2,20,.091,0,0,0,
dampier01,Erick Dampier,21,9,12,.429,17,9,8,.529,4,0,4,.000
douglch01,Chris Douglas-Roberts,21,4,17,.190,21,4,17,.190,0,0,0,
russebr01,Bryon Russell,21,16,5,.762,20,16,4,.800,1,0,1,.000
laettch01,Christian Laettner,20,13,7,.650,20,13,7,.650,0,0,0,
biyombi01,Bismack Biyombo*,20,2,18,.100,20,2,18,.100,0,0,0,
anderry01,Ryan Anderson,20,6,14,.300,20,6,14,.300,0,0,0,
jianlyi01,Yi Jianlian,19,6,13,.316,19,6,13,.316,0,0,0,
mcguido01,Dominic McGuire,19,6,13,.316,19,6,13,.316,0,0,0,
wafervo01,Von Wafer,19,11,8,.579,19,11,8,.579,0,0,0,
huntest01,Steven Hunter,18,11,7,.611,16,11,5,.688,2,0,2,.000
davishu01,Hubert Davis,18,12,6,.667,18,12,6,.667,0,0,0,
maxweve01,Vernon Maxwell,17,11,6,.647,14,10,4,.714,3,1,2,.333
mohamna01,Nazr Mohammed,17,8,9,.471,17,8,9,.471,0,0,0,
wallage01,Gerald Wallace,17,8,9,.471,17,8,9,.471,0,0,0,
harvedo01,Donnell Harvey,16,14,2,.875,16,14,2,.875,0,0,0,
hodgeju01,Julius Hodge,16,7,9,.438,16,7,9,.438,0,0,0,
boothca01,Calvin Booth,16,6,10,.375,9,4,5,.444,7,2,5,.286
vaughlo01,Loy Vaught,15,9,6,.600,15,9,6,.600,0,0,0,
patteru01,Ruben Patterson,14,6,8,.429,11,5,6,.455,3,1,2,.333
alexaco02,Courtney Alexander,14,8,6,.571,14,8,6,.571,0,0,0,
willire02,Reggie Williams,14,1,13,.071,14,1,13,.071,0,0,0,
sesayan01,Ansu Sesay,13,5,8,.385,13,5,8,.385,0,0,0,
lenarvo01,Voshon Lenard,13,3,10,.231,13,3,10,.231,0,0,0,
florelu01,Luis Flores,13,3,10,.231,13,3,10,.231,0,0,0,
willite01,Terrence Williams,13,0,13,.000,13,0,13,.000,0,0,0,
alstora01,Rafer Alston,12,0,12,.000,12,0,12,.000,0,0,0,
willise01,Sean Williams,12,1,11,.083,12,1,11,.083,0,0,0,
smithjo02,Joe Smith,11,8,3,.727,11,8,3,.727,0,0,0,
maggeco01,Corey Maggette,10,2,8,.200,10,2,8,.200,0,0,0,
bryanma01,Mark Bryant,10,9,1,.900,8,8,0,1.000,2,1,1,.500
leeco01,Courtney Lee,9,0,9,.000,9,0,9,.000,0,0,0,
higgico01,Cory Higgins,9,0,9,.000,9,0,9,.000,0,0,0,
cunnida01,Dante Cunningham,8,3,5,.375,8,3,5,.375,0,0,0,
cabarza01,Žarko Čabarkapa,8,3,5,.375,8,3,5,.375,0,0,0,
greenta01,Taurean Green,8,5,3,.625,8,5,3,.625,0,0,0,
wilksmi01,Mike Wilks,8,5,3,.625,8,5,3,.625,0,0,0,
agerma01,Maurice Ager,7,1,6,.143,7,1,6,.143,0,0,0,
harriad01,Adam Harrington,7,6,1,.857,7,6,1,.857,0,0,0,
diopde01,DeSagana Diop,7,0,7,.000,7,0,7,.000,0,0,0,
mccoyje01,Jelani McCoy,6,2,4,.333,6,2,4,.333,0,0,0,
jonespo01,Popeye Jones,6,4,2,.667,6,4,2,.667,0,0,0,
trentga01,Gary Trent,6,4,2,.667,6,4,2,.667,0,0,0,
popema01,Mark Pope,6,6,0,1.000,6,6,0,1.000,0,0,0,
collish01,Sherron Collins,5,2,3,.400,5,2,3,.400,0,0,0,
przybjo01,Joel Przybilla,5,0,5,.000,5,0,5,.000,0,0,0,
goodedr01,Drew Gooden,5,2,3,.400,5,2,3,.400,0,0,0,
curlebi01,Bill Curley,4,1,3,.250,4,1,3,.250,0,0,0,
ekeziob01,Obinna Ekezie,4,3,1,.750,4,3,1,.750,0,0,0,
stricma01,Mark Strickland,4,3,1,.750,4,3,1,.750,0,0,0,
rossqu01,Quinton Ross,3,1,2,.333,3,1,2,.333,0,0,0,
rigauan01,Antoine Rigaudeau,3,2,1,.667,3,2,1,.667,0,0,0,
biedran01,Andris Biedriņš,3,0,3,.000,3,0,3,.000,0,0,0,
singlja01,James Singleton,2,1,1,.500,2,1,1,.500,0,0,0,
templga01,Garrett Temple,2,1,1,.500,2,1,1,.500,0,0,0,
bellch01,Charlie Bell,2,2,0,1.000,2,2,0,1.000,0,0,0,
battito01,Tony Battie,1,0,1,.000,1,0,1,.000,0,0,0,
