id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
adamsal01,Alvan Adams,482,239,243,.496,455,227,228,.499,27,12,15,.444
sandemi01,Mike Sanders,442,234,208,.529,392,210,182,.536,50,24,26,.480
daughbr01,Brad Daugherty,420,250,170,.595,379,232,147,.612,41,18,23,.439
ehlocr01,Craig Ehlo,420,242,178,.576,380,224,156,.589,40,18,22,.450
williho01,Hot Rod Williams,412,256,156,.621,371,238,133,.642,41,18,23,.439
daviswa03,Walter Davis,410,198,212,.483,383,186,197,.486,27,12,15,.444
pricema01,Mark Price,384,243,141,.633,344,225,119,.654,40,18,22,.450
macyky01,Kyle Macy,315,169,146,.537,288,157,131,.545,27,12,15,.444
scottal01,Alvin Scott,307,169,138,.550,281,158,123,.562,26,11,15,.423
edwarja01,James Edwards,264,124,140,.470,244,114,130,.467,20,10,10,.500
ferryda01,Danny Ferry,256,147,109,.574,239,139,100,.582,17,8,9,.471
humphja01,Jay Humphries,240,99,141,.412,240,99,141,.412,0,0,0,
pittmch01,Charles Pittman,223,115,108,.516,205,106,99,.517,18,9,9,.500
lucasma01,Maurice Lucas,218,120,98,.550,199,110,89,.553,19,10,9,.526
brandte01,Terrell Brandon,210,138,72,.657,190,128,62,.674,20,10,10,.500
fostero01,Rod Foster,196,94,102,.480,180,86,94,.478,16,8,8,.500
kerrst01,Steve Kerr,187,103,84,.551,170,95,75,.559,17,8,9,.471
johnsde01,Dennis Johnson,165,95,70,.576,155,92,63,.594,10,3,7,.300
battljo01,John Battle,154,106,48,.688,138,97,41,.703,16,9,7,.562
cookje01,Jeff Cook,147,76,71,.517,140,74,66,.529,7,2,5,.286
pincked01,Ed Pinckney,138,59,79,.428,138,59,79,.428,0,0,0,
valenda01,Darnell Valentine,136,76,60,.559,131,74,57,.565,5,2,3,.400
brownch01,Chucky Brown,133,65,68,.489,133,65,68,.489,0,0,0,
bennewi01,Winston Bennett,118,76,42,.644,113,74,39,.655,5,2,3,.400
wilkige01,Gerald Wilkins,117,73,44,.624,108,70,38,.648,9,3,6,.333
robeyri01,Rick Robey,117,58,59,.496,107,52,55,.486,10,6,4,.600
kramejo01,Joel Kramer,114,70,44,.614,108,69,39,.639,6,1,5,.167
highjo01,Johnny High,114,67,47,.588,111,66,45,.595,3,1,2,.333
dudlech02,Chris Dudley,110,72,38,.655,105,69,36,.657,5,3,2,.600
harpero01,Ron Harper,108,68,40,.630,99,64,35,.646,9,4,5,.444
jameshe01,Henry James,107,62,45,.579,99,57,42,.576,8,5,3,.625
hornaje01,Jeff Hornacek,107,42,65,.393,107,42,65,.393,0,0,0,
thompbe01,Bernard Thompson,100,43,57,.430,100,43,57,.430,0,0,0,
rollitr01,Tree Rollins,98,58,40,.592,90,54,36,.600,8,4,4,.500
mortojo01,John Morton,95,43,52,.453,93,42,51,.452,2,1,1,.500
jonesch02,Charles Jones,94,38,56,.404,94,38,56,.404,0,0,0,
whitero01,Rory White,90,53,37,.589,87,52,35,.598,3,1,2,.333
kelleri01,Rich Kelley,86,46,40,.535,79,44,35,.557,7,2,5,.286
robintr01,Truck Robinson,79,43,36,.544,72,41,31,.569,7,2,5,.286
westppa01,Paul Westphal,76,40,36,.526,59,31,28,.525,17,9,8,.529
phillbo01,Bobby Phills,76,57,19,.750,69,53,16,.768,7,4,3,.571
bradldu01,Dudley Bradley,70,39,31,.557,63,37,26,.587,7,2,5,.286
paddige01,Gerald Paddio,68,29,39,.426,68,29,39,.426,0,0,0,
keysra01,Randolph Keys,66,43,23,.652,65,43,22,.662,1,0,1,.000
gattike01,Kenny Gattison,64,31,33,.484,64,31,33,.484,0,0,0,
holtomi01,Michael Holton,61,27,34,.443,61,27,34,.443,0,0,0,
vanosni01,Nick Vanos,60,29,31,.483,60,29,31,.483,0,0,0,
gondrgr01,Grant Gondrezick,51,23,28,.451,51,23,28,.451,0,0,0,
hubbaph01,Phil Hubbard,51,33,18,.647,47,31,16,.660,4,2,2,.500
addisra01,Rafael Addison,50,19,31,.380,50,19,31,.380,0,0,0,
thirdda01,David Thirdkill,49,32,17,.653,49,32,17,.653,0,0,0,
gloucge01,Georgi Glouchkov,42,14,28,.333,42,14,28,.333,0,0,0,
guidija01,Jay Guidinger,39,28,11,.718,35,26,9,.743,4,2,2,.500
dykemcr01,Craig Dykema,38,21,17,.553,32,20,12,.625,6,1,5,.167
bedfowi01,William Bedford,37,12,25,.324,37,12,25,.324,0,0,0,
johnsed03,Eddie Johnson,35,8,27,.229,35,8,27,.229,0,0,0,
chievde01,Derrick Chievous,34,16,18,.471,31,14,17,.452,3,2,1,.667
baileja01,James Bailey,32,10,22,.312,32,10,22,.312,0,0,0,
millsch01,Chris Mills,32,21,11,.656,32,21,11,.656,0,0,0,
curryde01,Dell Curry,29,15,14,.517,27,14,13,.519,2,1,1,.500
oliveji01,Jimmy Oliver,27,18,9,.667,27,18,9,.667,0,0,0,
willire01,Reggie Williams,23,11,12,.478,23,11,12,.478,0,0,0,
mokespa01,Paul Mokeski,23,12,11,.522,20,11,9,.550,3,1,2,.333
gilliar01,Armen Gilliam,22,4,18,.182,22,4,18,.182,0,0,0,
laneje01,Jerome Lane,20,16,4,.800,20,16,4,.800,0,0,0,
hillty01,Tyrone Hill,15,10,5,.667,15,10,5,.667,0,0,0,
babicmi01,Miloš Babić,12,4,8,.333,12,4,8,.333,0,0,0,
higgiro01,Rod Higgins,12,9,3,.750,12,9,3,.750,0,0,0,
toneyse01,Sedric Toney,10,3,7,.300,10,3,7,.300,0,0,0,
critewi01,Winston Crite,9,3,6,.333,9,3,6,.333,0,0,0,
mcculjo01,John McCullough,8,7,1,.875,8,7,1,.875,0,0,0,
rogerjo01,Johnny Rogers,8,4,4,.500,8,4,4,.500,0,0,0,
hendeke01,Kevin Henderson,5,4,1,.800,5,4,1,.800,0,0,0,
woodsmi01,Mike Woodson,4,0,4,.000,4,0,4,.000,0,0,0,
durrade01,Devin Durrant,3,0,3,.000,3,0,3,.000,0,0,0,
martibi01,Bill Martin,3,0,3,.000,3,0,3,.000,0,0,0,
madkige01,Gerald Madkins,3,1,2,.333,3,1,2,.333,0,0,0,
youngmi01,Michael Young,2,0,2,.000,2,0,2,.000,0,0,0,
