id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
ligongo01,Goose Ligon,39,13,26,.333,39,13,26,.333,0,0,0,
carrida01,Darel Carrier*,38,12,26,.316,38,12,26,.316,0,0,0,
rascobo01,Bobby Rascoe,38,12,26,.316,38,12,26,.316,0,0,0,
bayneho01,Howard Bayne*,38,12,26,.316,38,12,26,.316,0,0,0,
mahafra01,Randy Mahaffey,36,13,23,.361,36,13,23,.361,0,0,0,
dampilo01,Louie Dampier*,34,12,22,.353,34,12,22,.353,0,0,0,
bradlbi02,Bill Bradley*,29,11,18,.379,29,11,18,.379,0,0,0,
rhineke01,Kendall Rhine,26,8,18,.308,26,8,18,.308,0,0,0,
ellisle01,Leroy Ellis,25,11,14,.440,25,11,14,.440,0,0,0,
wileyge01,Gene Wiley*,25,11,14,.440,25,11,14,.440,0,0,0,
kingji01,Jim King,24,11,13,.458,24,11,13,.458,0,0,0,
imhofda01,Darrall Imhoff,23,11,12,.478,23,11,12,.478,0,0,0,
larusru01,Rudy LaRusso,22,9,13,.409,22,9,13,.409,0,0,0,
westje01,Jerry West,22,10,12,.455,22,10,12,.455,0,0,0,
barnedi01,Dick Barnett,22,9,13,.409,22,9,13,.409,0,0,0,
bayloel01,Elgin Baylor,22,11,11,.500,22,11,11,.500,0,0,0,
caldwji01,Jim Caldwell,21,6,15,.286,21,6,15,.286,0,0,0,
abdulma01,Walt Hazzard*,21,9,12,.429,21,9,12,.429,0,0,0,
phillga01,Gary Phillips*,20,4,16,.200,20,4,16,.200,0,0,0,
mclemmc01,McCoy McLemore,20,4,16,.200,20,4,16,.200,0,0,0,
neumapa01,Paul Neumann,20,4,16,.200,20,4,16,.200,0,0,0,
meschto01,Tom Meschery,20,4,16,.200,20,4,16,.200,0,0,0,
rodgegu01,Guy Rodgers,20,4,16,.200,20,4,16,.200,0,0,0,
rudomjo01,John Rudometkin*,20,4,16,.200,20,4,16,.200,0,0,0,
attleal01,Al Attles,19,4,15,.211,19,4,15,.211,0,0,0,
thurmna01,Nate Thurmond,18,4,14,.222,18,4,14,.222,0,0,0,
nelsodo01,Don Nelson,16,6,10,.375,16,6,10,.375,0,0,0,
woodsto01,Tommy Woods,16,6,10,.375,16,6,10,.375,0,0,0,
dierkco01,Connie Dierking,16,3,13,.188,16,3,13,.188,0,0,0,
johnsst01,Stew Johnson*,15,4,11,.267,15,4,11,.267,0,0,0,
koperbu01,Bud Koper,13,2,11,.154,13,2,11,.154,0,0,0,
groteje01,Jerry Grote,11,5,6,.455,11,5,6,.455,0,0,0,
russeru01,Rubin Russell*,10,2,8,.200,10,2,8,.200,0,0,0,
bowlior01,Orb Bowling*,9,4,5,.444,9,4,5,.444,0,0,0,
roberjo01,Joe Roberts*,3,1,2,.333,3,1,2,.333,0,0,0,
gaineda01,Smokey Gaines,3,1,2,.333,3,1,2,.333,0,0,0,
sutorge01,George Sutor*,1,1,0,1.000,1,1,0,1.000,0,0,0,
conlela01,Larry Conley,1,0,1,.000,1,0,1,.000,0,0,0,
