id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
havlijo01,John Havlicek,978,640,338,.654,848,560,288,.660,130,80,50,.615
whitejo01,Jo Jo White*,592,385,207,.650,521,343,178,.658,71,42,29,.592
sandeto01,Tom Sanders*,582,377,205,.648,511,336,175,.658,71,41,30,.577
chanedo01,Don Chaney,531,335,196,.631,472,302,170,.640,59,33,26,.559
cowenda01,Dave Cowens,519,353,166,.680,448,311,137,.694,71,42,29,.592
kuberst01,Steve Kuberski,453,290,163,.640,403,258,145,.640,50,32,18,.640
finkeha01,Hank Finkel*,453,293,160,.647,423,276,147,.652,30,17,13,.567
siegfla01,Larry Siegfried,419,261,158,.623,356,222,134,.624,63,39,24,.619
russebi01,Bill Russell,370,246,124,.665,307,207,100,.674,63,39,24,.619
howelba01,Bailey Howell,367,220,147,.599,321,192,129,.598,46,28,18,.609
silaspa01,Paul Silas,365,260,105,.712,305,223,82,.731,60,37,23,.617
jonessa01,Sam Jones,338,226,112,.669,275,187,88,.680,63,39,24,.619
williar01,Art Williams*,326,219,107,.672,293,201,92,.686,33,18,15,.545
westppa01,Paul Westphal,254,186,68,.732,214,162,52,.757,40,24,16,.600
joneskc01,K.C. Jones*,177,122,55,.689,151,107,44,.709,26,15,11,.577
bryanem01,Em Bryant*,169,88,81,.521,151,76,75,.503,18,12,6,.667
embrywa01,Wayne Embry,169,116,53,.686,148,104,44,.703,21,12,9,.571
ardji01,Jim Ard*,151,104,47,.689,130,90,40,.692,21,14,7,.667
stacoke01,Kevin Stacom,149,104,45,.698,128,90,38,.703,21,14,7,.667
mcdongl01,Glenn McDonald,147,97,50,.660,128,87,41,.680,19,10,9,.526
ellisle01,Leroy Ellis,133,67,66,.504,117,60,57,.513,16,7,9,.438
wileyge01,Gene Wiley*,133,67,66,.504,117,60,57,.513,16,7,9,.438
larusru01,Rudy LaRusso,132,68,64,.515,116,61,55,.526,16,7,9,.438
barnedi01,Dick Barnett,128,65,63,.508,113,58,55,.513,15,7,8,.467
barneji01,Jim Barnes*,126,53,73,.421,126,53,73,.421,0,0,0,
westje01,Jerry West,122,66,56,.541,106,59,47,.557,16,7,9,.438
bayloel01,Elgin Baylor,117,62,55,.530,111,59,52,.532,6,3,3,.500
kingji01,Jim King,113,58,55,.513,99,52,47,.525,14,6,8,.429
johnsri01,Rich Johnson*,98,53,45,.541,96,51,45,.531,2,2,0,1.000
scottch01,Charlie Scott,93,61,32,.656,75,49,26,.653,18,12,6,.667
sauldwo01,Woody Sauldsberry*,84,39,45,.464,84,39,45,.464,0,0,0,
thackto01,Tom Thacker*,82,53,29,.646,65,42,23,.646,17,11,6,.647
grahama01,Mal Graham,77,53,24,.688,70,48,22,.686,7,5,2,.714
countme01,Mel Counts,77,52,25,.675,67,46,21,.687,10,6,4,.600
naullwi01,Willie Naulls*,77,53,24,.688,66,46,20,.697,11,7,4,.636
selvyfr01,Frank Selvy*,76,37,39,.487,73,36,37,.493,3,1,2,.333
krebsji01,Jim Krebs*,71,36,35,.507,67,34,33,.507,4,2,2,.500
smithga01,Garfield Smith,67,46,21,.687,63,44,19,.698,4,2,2,.500
morgare01,Rex Morgan,66,40,26,.606,62,39,23,.629,4,1,3,.250
greensi01,Si Green*,63,26,37,.413,63,26,37,.413,0,0,0,
hardnch01,Charlie Hardnett*,62,20,42,.323,62,20,42,.323,0,0,0,
bellawa01,Walt Bellamy,62,20,42,.323,62,20,42,.323,0,0,0,
dinwibi01,Bill Dinwiddie,61,35,26,.574,61,35,26,.574,0,0,0,
mcgilbi01,Bill McGill,59,26,33,.441,54,23,31,.426,5,3,2,.600
coxjo01,Johnny Cox,57,20,37,.351,57,20,37,.351,0,0,0,
jonesjo01,Johnny Jones,56,41,15,.732,51,36,15,.706,5,5,0,1.000
barneji02,Jim Barnett,52,39,13,.750,47,37,10,.787,5,2,3,.400
imhofda01,Darrall Imhoff,48,25,23,.521,37,20,17,.541,11,5,6,.455
reedhu01,Hub Reed*,45,25,20,.556,44,25,19,.568,1,0,1,.000
abdulma01,Walt Hazzard*,42,19,23,.452,35,18,17,.514,7,1,6,.143
dischte01,Terry Dischinger,40,13,27,.325,40,13,27,.325,0,0,0,
bonharo01,Ron Bonham*,39,21,18,.538,34,18,16,.529,5,3,2,.600
kimbato01,Toby Kimball,38,30,8,.789,37,29,8,.784,1,1,0,1.000
nowelme01,Mel Nowell*,37,10,27,.270,37,10,27,.270,0,0,0,
bosweto01,Tom Boswell,36,21,15,.583,33,18,15,.545,3,3,0,1.000
hankiph01,Phil Hankinson,35,24,11,.686,31,21,10,.677,4,3,1,.750
mantini01,Nick Mantis,31,11,20,.355,31,11,20,.355,0,0,0,
leonasl01,Slick Leonard*,30,9,21,.300,30,9,21,.300,0,0,0,
glovecl01,Clarence Glover,28,18,10,.643,25,17,8,.680,3,1,2,.333
wattsro01,Ron Watts,27,25,2,.926,26,24,2,.923,1,1,0,1.000
weitzri01,Rick Weitzman*,27,23,4,.852,24,21,3,.875,3,2,1,.667
downist01,Steve Downing,26,18,8,.692,25,17,8,.680,1,1,0,1.000
clydebe01,Ben Clyde,23,16,7,.696,23,16,7,.696,0,0,0,
kingma01,Maurice King,21,8,13,.381,21,8,13,.381,0,0,0,
anderje01,Jerome Anderson,21,11,10,.524,17,8,9,.471,4,3,1,.750
ferraal01,Al Ferrari*,18,8,10,.444,18,8,10,.444,0,0,0,
stavela01,Larry Staverman,18,7,11,.389,18,7,11,.389,0,0,0,
nashco01,Cotton Nash,16,6,10,.375,16,6,10,.375,0,0,0,
williwi01,Willie Williams,16,9,7,.562,16,9,7,.562,0,0,0,
cableba01,Barney Cable*,10,4,6,.400,10,4,6,.400,0,0,0,
groteje01,Jerry Grote,10,5,5,.500,10,5,5,.500,0,0,0,
thompjo01,John Thompson,9,8,1,.889,6,5,1,.833,3,3,0,1.000
gibsome01,Mel Gibson,9,3,6,.333,9,3,6,.333,0,0,0,
olsenbu01,Bud Olsen,7,7,0,1.000,7,7,0,1.000,0,0,0,
niemari01,Rich Niemann*,6,2,4,.333,6,2,4,.333,0,0,0,
searced01,Ed Searcy,4,3,1,.750,4,3,1,.750,0,0,0,
minorma01,Mark Minor,4,4,0,1.000,4,4,0,1.000,0,0,0,
wellsra01,Ralph Wells,3,0,3,.000,3,0,3,.000,0,0,0,
sladeje01,Jeff Slade,3,0,3,.000,3,0,3,.000,0,0,0,
