id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
loveke01,Kevin Love*,14,6,8,.429,14,6,8,.429,0,0,0,
markkla01,Lauri Markkanen*,12,5,7,.417,12,5,7,.417,0,0,0,
okorois01,Isaac Okoro*,11,3,8,.273,11,3,8,.273,0,0,0,
stevela01,Lamar Stevens*,11,4,7,.364,11,4,7,.364,0,0,0,
garlada01,Darius Garland*,10,4,6,.400,10,4,6,.400,0,0,0,
osmande01,Cedi Osman*,10,5,5,.500,10,5,5,.500,0,0,0,
mobleev01,Evan Mobley*,10,4,6,.400,10,4,6,.400,0,0,0,
wadede01,Dean Wade,10,5,5,.500,10,5,5,.500,0,0,0,
windldy01,Dylan Windler,10,4,6,.400,10,4,6,.400,0,0,0,
goodwbr01,Brandon Goodwin,9,4,5,.444,9,4,5,.444,0,0,0,
davised01,Ed Davis,8,2,6,.250,8,2,6,.250,0,0,0,
pangoke01,Kevin Pangos,7,4,3,.571,7,4,3,.571,0,0,0,
allenja01,Jarrett Allen*,6,4,2,.667,6,4,2,.667,0,0,0,
brownmo01,Moses Brown,5,1,4,.200,5,1,4,.200,0,0,0,
valende01,Denzel Valentine,4,2,2,.500,4,2,2,.500,0,0,0,
leverca01,Caris LeVert*,4,1,3,.250,4,1,3,.250,0,0,0,
fallta01,Tacko Fall,4,1,3,.250,4,1,3,.250,0,0,0,
rubiori01,Ricky Rubio,4,2,2,.500,4,2,2,.500,0,0,0,
rondora01,Rajon Rondo*,3,2,1,.667,3,2,1,.667,0,0,0,
newmama01,Malik Newman,1,0,1,.000,1,0,1,.000,0,0,0,
fraziti01,Tim Frazier,1,0,1,.000,1,0,1,.000,0,0,0,
kornelu01,Luke Kornet*,1,1,0,1.000,1,1,0,1.000,0,0,0,
anderju01,Justin Anderson,1,1,0,1.000,1,1,0,1.000,0,0,0,
sextoco01,Collin Sexton,1,0,1,.000,1,0,1,.000,0,0,0,
scotttr01,Tre Scott,1,1,0,1.000,1,1,0,1.000,0,0,0,
