id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
davisbr01,Brad Davis,331,156,175,.471,317,151,166,.476,14,5,9,.357
blackro01,Rolando Blackman,326,152,174,.466,312,147,165,.471,14,5,9,.357
vinceja01,Jay Vincent,320,152,168,.475,306,147,159,.480,14,5,9,.357
aguirma01,Mark Aguirre,302,144,158,.477,288,139,149,.483,14,5,9,.357
harpede01,Derek Harper,191,98,93,.513,177,93,84,.525,14,5,9,.357
turneel01,Elston Turner,176,74,102,.420,168,71,97,.423,8,3,5,.375
cummipa01,Pat Cummings,170,83,87,.488,160,79,81,.494,10,4,6,.400
garnebi02,Bill Garnett,162,80,82,.494,154,77,77,.500,8,3,5,.375
ellisda01,Dale Ellis,158,79,79,.500,146,75,71,.514,12,4,8,.333
spanaji01,Jim Spanarkel,118,50,68,.424,118,50,68,.424,0,0,0,
dawkijo01,Johnny Dawkins,103,52,51,.505,96,51,45,.531,7,1,6,.143
cagemi01,Michael Cage,101,30,71,.297,101,30,71,.297,0,0,0,
bristal01,Allan Bristow,99,38,61,.384,99,38,61,.384,0,0,0,
perkisa01,Sam Perkins,99,51,48,.515,95,50,45,.526,4,1,3,.250
maxwece01,Cedric Maxwell,98,31,67,.316,98,31,67,.316,0,0,0,
benjabe01,Benoit Benjamin,98,29,69,.296,98,29,69,.296,0,0,0,
whitero01,Rory White,94,29,65,.309,94,29,65,.309,0,0,0,
gordola01,Lancaster Gordon,82,23,59,.280,82,23,59,.280,0,0,0,
andergr01,Greg Anderson,75,27,48,.360,72,27,45,.375,3,0,3,.000
roberal01,Alvin Robertson,75,27,48,.360,72,27,45,.375,3,0,3,.000
ranseke01,Kelvin Ransey,75,35,40,.467,75,35,40,.467,0,0,0,
bryanwa01,Wallace Bryant,75,39,36,.520,73,38,35,.521,2,1,1,.500
johnsma01,Marques Johnson,72,26,46,.361,72,26,46,.361,0,0,0,
lloydsc01,Scott Lloyd,70,25,45,.357,70,25,45,.357,0,0,0,
mahorri01,Rick Mahorn,70,47,23,.671,62,42,20,.677,8,5,3,.625
berrywa01,Walter Berry,67,24,43,.358,64,24,40,.375,3,0,3,.000
nixonno01,Norm Nixon,65,25,40,.385,65,25,40,.385,0,0,0,
gudmupe01,Pétur Guðmundsson,64,20,44,.312,62,20,42,.323,2,0,2,.000
brickfr01,Frank Brickowski,63,24,39,.381,60,24,36,.400,3,0,3,.000
nealyed01,Ed Nealy,62,23,39,.371,60,23,37,.383,2,0,2,.000
mitchmi01,Mike Mitchell,62,22,40,.355,59,22,37,.373,3,0,3,.000
edwarfr01,Franklin Edwards,58,21,37,.362,58,21,37,.362,0,0,0,
coopewa01,Wayne Cooper,57,21,36,.368,57,21,36,.368,0,0,0,
valenda01,Darnell Valentine,57,19,38,.333,57,19,38,.333,0,0,0,
sundvjo01,Jon Sundvold,48,15,33,.312,45,15,30,.333,3,0,3,.000
thompco01,Corny Thompson,44,22,22,.500,44,22,22,.500,0,0,0,
sittoch01,Charlie Sitton,43,22,21,.512,43,22,21,.512,0,0,0,
bridgju01,Junior Bridgeman,43,16,27,.372,43,16,27,.372,0,0,0,
hawkihe01,Hersey Hawkins,42,30,12,.714,38,29,9,.763,4,1,3,.250
gminsmi01,Mike Gminski,41,29,12,.707,37,28,9,.757,4,1,3,.250
anderro01,Ron Anderson,41,29,12,.707,37,28,9,.757,4,1,3,.250
greenda01,Dave Greenwood,40,18,22,.450,40,18,22,.450,0,0,0,
barklch01,Charles Barkley,39,29,10,.744,35,28,7,.800,4,1,3,.250
brooksc01,Scott Brooks,39,28,11,.718,35,27,8,.771,4,1,3,.250
woodsmi01,Mike Woodson,38,6,32,.158,38,6,32,.158,0,0,0,
westma01,Mark West,38,18,20,.474,34,18,16,.529,4,0,4,.000
smithde02,Derek Smith*,35,25,10,.714,34,25,9,.735,1,0,1,.000
woodle01,Leon Wood,34,14,20,.412,34,14,20,.412,0,0,0,
sallejo01,John Salley,32,20,12,.625,28,16,12,.571,4,4,0,1.000
rodmade01,Dennis Rodman,32,20,12,.625,28,16,12,.571,4,4,0,1.000
johnsvi01,Vinnie Johnson,32,20,12,.625,28,16,12,.571,4,4,0,1.000
laimbbi01,Bill Laimbeer,32,20,12,.625,28,16,12,.571,4,4,0,1.000
dantlad01,Adrian Dantley,32,20,12,.625,28,16,12,.571,4,4,0,1.000
slubyto01,Tom Sluby,31,15,16,.484,31,15,16,.484,0,0,0,
thomais01,Isiah Thomas,31,20,11,.645,27,16,11,.593,4,4,0,1.000
lagarto01,Tom LaGarde,31,8,23,.258,31,8,23,.258,0,0,0,
payneke01,Kenny Payne,31,25,6,.806,28,24,4,.857,3,1,2,.333
dumarjo01,Joe Dumars,29,18,11,.621,25,14,11,.560,4,4,0,1.000
greensi02,Sidney Green,29,18,11,.621,26,15,11,.577,3,3,0,1.000
fieldke01,Kenny Fields,28,3,25,.107,28,3,25,.107,0,0,0,
keacl01,Clarence Kea,28,10,18,.357,28,10,18,.357,0,0,0,
thornbo01,Bob Thornton,26,19,7,.731,22,18,4,.818,4,1,3,.250
copella01,Lanard Copeland,26,20,6,.769,22,19,3,.864,4,1,3,.250
drewla01,Larry Drew,25,5,20,.200,25,5,20,.200,0,0,0,
kemptti01,Tim Kempton,23,4,19,.174,23,4,19,.174,0,0,0,
crossje01,Jeff Cross,21,8,13,.381,21,8,13,.381,0,0,0,
wilsori02,Ricky Wilson,18,6,12,.333,16,6,10,.375,2,0,2,.000
campbto01,Tony Campbell,18,13,5,.722,15,10,5,.667,3,3,0,1.000
myerspe01,Pete Myers,18,4,14,.222,18,4,14,.222,0,0,0,
hustoge01,Geoff Huston,16,2,14,.125,16,2,14,.125,0,0,0,
davisch02,Charles Davis,15,8,7,.533,15,8,7,.533,0,0,0,
nevitch01,Chuck Nevitt,14,10,4,.714,12,8,4,.667,2,2,0,1.000
schrede01,Detlef Schrempf,13,6,7,.462,13,6,7,.462,0,0,0,
dailequ01,Quintin Dailey,13,1,12,.077,13,1,12,.077,0,0,0,
carteho01,Howard Carter,11,6,5,.545,11,6,5,.545,0,0,0,
pheglro01,Roger Phegley,11,6,5,.545,10,6,4,.600,1,0,1,.000
blabuw01,Uwe Blab,10,4,6,.400,10,4,6,.400,0,0,0,
zevenph01,Phil Zevenbergen,9,2,7,.222,8,2,6,.250,1,0,1,.000
blackna01,Nate Blackwell,9,2,7,.222,9,2,7,.222,0,0,0,
mackol01,Ollie Mack,7,2,5,.286,7,2,5,.286,0,0,0,
wennibi01,Bill Wennington,7,3,4,.429,7,3,4,.429,0,0,0,
murphja01,Jay Murphy,6,1,5,.167,6,1,5,.167,0,0,0,
wilkeja01,Jamaal Wilkes,5,2,3,.400,5,2,3,.400,0,0,0,
rellfri01,Richard Rellford,4,2,2,.500,4,2,2,.500,0,0,0,
jonesoz01,Ozell Jones,3,1,2,.333,3,1,2,.333,0,0,0,
shousde01,Dexter Shouse,3,1,2,.333,3,1,2,.333,0,0,0,
gaineco01,Corey Gaines,3,3,0,1.000,3,3,0,1.000,0,0,0,
moorejo01,Johnny Moore,3,2,1,.667,3,2,1,.667,0,0,0,
johnsst02,Steffond Johnson,2,0,2,.000,2,0,2,.000,0,0,0,
thomaji01,Jim Thomas,1,0,1,.000,1,0,1,.000,0,0,0,
poleedw01,Dwayne Polee,1,0,1,.000,1,0,1,.000,0,0,0,
