id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
braunca01,Carl Braun*,144,82,62,.569,132,75,57,.568,12,7,5,.583
vanbrbu01,Butch van Breda Kolff*,127,70,57,.551,119,66,53,.555,8,4,4,.500
gallaha01,Harry Gallatin*,109,61,48,.560,100,55,45,.550,9,6,3,.667
rittete01,Tex Ritter*,102,56,46,.549,94,51,43,.543,8,5,3,.625
knorele01,Lee Knorek,83,44,39,.530,76,40,36,.526,7,4,3,.571
palmebu01,Bud Palmer,81,43,38,.531,74,39,35,.527,7,4,3,.571
lumppra01,Ray Lumpp,75,40,35,.533,66,34,32,.515,9,6,3,.667
mcguidi01,Dick McGuire*,66,38,28,.576,61,35,26,.574,5,3,2,.600
byrneto01,Tommy Byrnes*,61,34,27,.557,58,33,25,.569,3,1,2,.333
holzmre01,Red Holzman,61,36,25,.590,52,30,22,.577,9,6,3,.667
wanzebo01,Bobby Wanzer*,61,36,25,.590,52,30,22,.577,9,6,3,.667
johnsar01,Arnie Johnson*,61,36,25,.590,52,30,22,.577,9,6,3,.667
risenar01,Arnie Risen,59,35,24,.593,50,29,21,.580,9,6,3,.667
colemja01,Jack Coleman*,59,34,25,.576,50,28,22,.560,9,6,3,.667
simmoco01,Connie Simmons*,58,35,23,.603,53,32,21,.604,5,3,2,.600
borylvi01,Vince Boryla,57,33,24,.579,52,30,22,.577,5,3,2,.600
daviebo01,Bob Davies*,57,34,23,.596,48,28,20,.583,9,6,3,.667
calhobi01,Bill Calhoun*,52,31,21,.596,43,25,18,.581,9,6,3,.667
mcnamjo01,Joe McNamee*,51,29,22,.569,43,24,19,.558,8,5,3,.625
saulpe01,Pep Saul*,47,26,21,.553,41,23,18,.561,6,3,3,.500
tanensi01,Sid Tanenbaum,45,24,21,.533,42,23,19,.548,3,1,2,.333
rotheir01,Irv Rothenberg*,43,24,19,.558,39,21,18,.538,4,3,1,.750
vandeer01,Ernie Vandeweghe*,43,25,18,.581,39,23,16,.590,4,2,2,.500
donovha01,Harry Donovan*,43,20,23,.465,40,18,22,.450,3,2,1,.667
mcgahme01,Mel McGaha*,40,19,21,.475,39,18,21,.462,1,1,0,1.000
kukara01,Ray Kuka,38,20,18,.526,35,19,16,.543,3,1,2,.333
stutzst01,Stan Stutz*,33,18,15,.545,30,17,13,.567,3,1,2,.333
holubdi01,Dick Holub,33,18,15,.545,30,17,13,.567,3,1,2,.333
jamesge01,Gene James*,31,15,16,.484,28,13,15,.464,3,2,1,.667
gottlle01,Leo Gottlieb*,13,8,5,.615,13,8,5,.615,0,0,0,
colonjo01,Joe Colone,12,5,7,.417,9,3,6,.333,3,2,1,.667
mikaned01,Ed Mikan*,9,4,5,.444,9,4,5,.444,0,0,0,
spearod01,Odie Spears*,8,5,3,.625,8,5,3,.625,0,0,0,
ranzisa01,Sam Ranzino*,5,3,2,.600,5,3,2,.600,0,0,0,
ragelra01,Ray Ragelis*,5,3,2,.600,5,3,2,.600,0,0,0,
shriddi01,Dick Shrider,4,2,2,.500,4,2,2,.500,0,0,0,
misakwa01,Wat Misaka,3,2,1,.667,3,2,1,.667,0,0,0,
hertzso01,Sonny Hertzberg*,3,1,2,.333,3,1,2,.333,0,0,0,
barteed01,Ed Bartels*,1,1,0,1.000,1,1,0,1.000,0,0,0,
