id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
lillada01,Damian Lillard*,285,163,122,.572,269,159,110,.591,16,4,12,.250
mccolcj01,CJ McCollum*,263,148,115,.563,246,144,102,.585,17,4,13,.235
simonan01,Anfernee Simons,162,86,76,.531,152,84,68,.553,10,2,8,.200
aminual01,Al-Farouq Aminu,161,97,64,.602,156,97,59,.622,5,0,5,.000
turneev01,Evan Turner,152,94,58,.618,148,94,54,.635,4,0,4,.000
colliza01,Zach Collins*,143,90,53,.629,138,89,49,.645,5,1,4,.200
harklma01,Maurice Harkless,132,79,53,.598,129,79,50,.612,3,0,3,.000
farieke01,Kenneth Faried,118,48,70,.407,118,48,70,.407,0,0,0,
leoname01,Meyers Leonard,107,61,46,.570,105,61,44,.581,2,0,2,.000
laymaja01,Jake Layman,101,64,37,.634,100,64,36,.640,1,0,1,.000
chandwi01,Wilson Chandler,99,38,61,.384,99,38,61,.384,0,0,0,
gallida01,Danilo Gallinari*,96,39,57,.406,96,39,57,.406,0,0,0,
napiesh01,Shabazz Napier,93,56,37,.602,90,56,34,.622,3,0,3,.000
harriga01,Gary Harris,93,36,57,.387,93,36,57,.387,0,0,0,
littlna01,Nassir Little,93,46,47,.495,90,45,45,.500,3,1,2,.333
covinro01,Robert Covington*,91,45,46,.495,85,43,42,.506,6,2,4,.333
connapa01,Pat Connaughton,91,54,37,.593,87,54,33,.621,4,0,4,.000
arthuda01,Darrell Arthur,87,33,54,.379,87,33,54,.379,0,0,0,
bartowi01,Will Barton*,83,36,47,.434,83,36,47,.434,0,0,0,
davised01,Ed Davis,81,48,33,.593,77,48,29,.623,4,0,4,.000
nelsoja01,Jameer Nelson,78,28,50,.359,78,28,50,.359,0,0,0,
jokicni01,Nikola Jokić,70,32,38,.457,70,32,38,.457,0,0,0,
watfotr01,Trendon Watford,68,31,37,.456,68,31,37,.456,0,0,0,
mudiaem01,Emmanuel Mudiay,67,29,38,.433,67,29,38,.433,0,0,0,
powelno01,Norman Powell*,67,29,38,.433,61,27,34,.443,6,2,4,.333
curryse01,Seth Curry*,66,42,24,.636,66,42,24,.636,0,0,0,
hicksjj01,J.J. Hickson,58,20,38,.345,58,20,38,.345,0,0,0,
kanteen01,Enes Freedom,57,36,21,.632,52,34,18,.654,5,2,3,.400
lawsoty01,Ty Lawson,55,20,35,.364,55,20,35,.364,0,0,0,
foyera01,Randy Foye,55,16,39,.291,55,16,39,.291,0,0,0,
ellebcj01,CJ Elleby,54,29,25,.537,52,28,24,.538,2,1,1,.500
anthoca01,Carmelo Anthony*,54,29,25,.537,42,25,17,.595,12,4,8,.333
sharpsh01,Shaedon Sharpe,52,24,28,.462,52,24,28,.462,0,0,0,
vonleno01,Noah Vonleh,51,30,21,.588,50,30,20,.600,1,0,1,.000
eubandr01,Drew Eubanks*,50,22,28,.440,50,22,28,.440,0,0,0,
grantje01,Jerami Grant,47,22,25,.468,47,22,25,.468,0,0,0,
hartjo01,Josh Hart,46,25,21,.543,46,25,21,.543,0,0,0,
geeal01,Alonzo Gee,46,16,30,.348,46,16,30,.348,0,0,0,
murraja01,Jamal Murray,45,20,25,.444,45,20,25,.444,0,0,0,
stausni01,Nik Stauskas,44,26,18,.591,44,26,18,.591,0,0,0,
swanica01,Caleb Swanigan,44,25,19,.568,43,25,18,.581,1,0,1,.000
lauvejo01,Joffrey Lauvergne,42,17,25,.405,42,17,25,.405,0,0,0,
mclembe01,Ben McLemore,41,18,23,.439,41,18,23,.439,0,0,0,
afflaar01,Arron Afflalo,41,15,26,.366,41,15,26,.366,0,0,0,
browngr01,Greg Brown III,40,22,18,.550,40,22,18,.550,0,0,0,
smithde03,Dennis Smith Jr.,36,15,21,.417,36,15,21,.417,0,0,0,
trentga02,Gary Trent Jr.*,35,24,11,.686,29,22,7,.759,6,2,4,.333
snellto01,Tony Snell*,35,13,22,.371,35,13,22,.371,0,0,0,
nancela02,Larry Nance Jr.*,34,14,20,.412,34,14,20,.412,0,0,0,
greener01,Erick Green,34,11,23,.324,34,11,23,.324,0,0,0,
hernaju01,Juancho Hernangómez,33,15,18,.455,33,15,18,.455,0,0,0,
winslju01,Justise Winslow,32,17,15,.531,32,17,15,.531,0,0,0,
walkeja01,Jabari Walker,31,14,17,.452,31,14,17,.452,0,0,0,
jonesde02,Derrick Jones Jr.*,29,16,13,.552,27,15,12,.556,2,1,1,.500
hoodro01,Rodney Hood,29,20,9,.690,29,20,9,.690,0,0,0,
millemi01,Mike Miller,27,10,17,.370,27,10,17,.370,0,0,0,
zelleco01,Cody Zeller*,27,13,14,.481,27,13,14,.481,0,0,0,
johnske07,Keon Johnson,27,11,16,.407,27,11,16,.407,0,0,0,
blevike01,Keljin Blevins,26,14,12,.538,24,13,11,.542,2,1,1,.500
baldwwa01,Wade Baldwin,26,13,13,.500,22,13,9,.591,4,0,4,.000
mozgoti01,Timofey Mozgov,23,10,13,.435,23,10,13,.435,0,0,0,
robinna01,Nate Robinson,23,11,12,.478,23,11,12,.478,0,0,0,
gilesha01,Harry Giles,22,13,9,.591,21,13,8,.619,1,0,1,.000
crabbal01,Allen Crabbe,21,14,7,.667,20,14,6,.700,1,0,1,.000
beaslma01,Malik Beasley*,15,7,8,.467,15,7,8,.467,0,0,0,
augusdj01,D.J. Augustin,15,6,9,.400,15,6,9,.400,0,0,0,
holliro01,Rondae Hollis-Jefferson,14,6,8,.429,9,5,4,.556,5,1,4,.200
toupaax01,Axel Toupane,13,6,7,.462,13,6,7,.462,0,0,0,
sampsja02,JaKarr Sampson*,13,6,7,.462,13,6,7,.462,0,0,0,
whiteha01,Hassan Whiteside*,12,7,5,.583,6,5,1,.833,6,2,4,.333
hezonma01,Mario Hezonja*,12,6,6,.500,6,4,2,.667,6,2,4,.333
paytoga02,Gary Payton II,11,7,4,.636,11,7,4,.636,0,0,0,
mcgeeja01,JaVale McGee,11,4,7,.364,11,4,7,.364,0,0,0,
leaftj01,T.J. Leaf,10,7,3,.700,7,6,1,.857,3,1,2,.333
thybuma01,Matisse Thybulle,7,1,6,.143,7,1,6,.143,0,0,0,
reddica01,Cam Reddish,7,1,6,.143,7,1,6,.143,0,0,0,
clarkia01,Ian Clark,7,2,5,.286,7,2,5,.286,0,0,0,
gabriwe01,Wenyen Gabriel*,7,3,4,.429,2,1,1,.500,5,2,3,.400
butlejo01,John Butler,6,2,4,.333,6,2,4,.333,0,0,0,
labissk01,Skal Labissière,5,4,1,.800,5,4,1,.800,0,0,0,
knoxke01,Kevin Knox*,5,1,4,.200,5,1,4,.200,0,0,0,
kilpase01,Sean Kilpatrick,4,1,3,.250,4,1,3,.250,0,0,0,
obryajo01,Johnny O'Bryant,3,1,2,.333,3,1,2,.333,0,0,0,
hoardja01,Jaylen Hoard,3,0,3,.000,0,0,0,,3,0,3,.000
arcidry01,Ryan Arcidiacono,3,1,2,.333,3,1,2,.333,0,0,0,
frankja01,Jamaal Franklin,3,1,2,.333,3,1,2,.333,0,0,0,
adamsja01,Jaylen Adams,3,0,3,.000,0,0,0,,3,0,3,.000
hugheel01,Elijah Hughes,3,3,0,1.000,3,3,0,1.000,0,0,0,
stokeja01,Jarnell Stokes,2,0,2,.000,2,0,2,.000,0,0,0,
papanko01,Kostas Papanikolaou,2,1,1,.500,2,1,1,.500,0,0,0,
quartti01,Tim Quarterman,1,0,1,.000,1,0,1,.000,0,0,0,
papagge01,Georgios Papagiannis,1,0,1,.000,1,0,1,.000,0,0,0,
